name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Усть-Чульская модельная сельская библиотека,"Респ Хакасия,р-н Аскизский,с Усть-Чуль,ул Тейская,д 41",89.8685395717621,52.9618492091692,"Усть-Чульская сельская модельная библиотека является обособленным подразделением МБУК «Центральная районная библиотека им. М. Е. Кильчичакова».Библиотека создана на базе избы-читальни, открытой в 1938 году.В настоящее время книжный фонд включает более 14 000 экземпляров книг, количество читателей – 649. Сегодня одним из ведущих направлений деятельности библиотеки остается краеведение, ведется большая исследовательская работа, которая собирается в тематических папках-накопителях: «Летопись села», «Аптека для души (история библиотеки), «Моя земля, мое село» (история села), «Ветеранам Второй мировой посвящается» и др. В рамках районного информационно-просветительского краеведческого проекта «Тус Тэргэк» («Времена года»), посвященного хакасскому народному календарю, проходят следующие мероприятия: дни горлового пения «Зов степных кочевников», фольклорно-экологический экскурс «Пай хазың».",2020-05-28T09:17:05Z,2023-03-03T06:41:18Z,,,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,,
Коленовская библиотека,"обл Саратовская,р-н Екатериновский,с Колено,ул Новая,стр 19",44.114018,51.867988,"Первая библиотека села находилась в клубе. Под клуб был отдан жилой дом. Фонд библиотеки был очень маленьким. В то время библиотекарем работала Тупикова Вера Ильинична. В 1965 году был построен новый клуб, в нем выделили комнату под библиотеку.Основные направления деятельности:– формирование гражданско-патриотической позиции населения;– формирование интереса читателей к здоровому образу жизни;– распространение среди населения историко-краеведческих знаний. Воспитание любви к малой Родине, уважение к ее истории на лучших примерах прошлого и настоящего;– экологическое просвещение населения;– пропаганда современной и классической литературы, стимулирование интереса к чтению;– работа с социально незащищенными слоями населения.В 2016 году Коленовская библиотека участвовала в конкурсах и акциях самого разного уровня. В настоящее время фонд библиотеки составляет 6 861 экз. книг и брошюр. Число читателей составляет – 540 человек.",2017-04-21T07:14:31Z,2023-03-23T09:38:18Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Библиотека-филиал № 35 с. Балансу,"Респ Чеченская,р-н Ножай-Юртовский,с Балансу,ул А.А.Кадырова,д 56",46.388594025795,43.1217020112398,"Филиал № 35 с. Балансу осуществляет свою деятельность с 1961 года. В библиотеке представлена художественная, краеведческая, иностранная и отраслевая литература. Фонд насчитывает около 6 062 экземпляров бумажной литературы. В библиотеке проводятся интересные мероприятия в честь праздничных и знаменательных дат. Пользователей обслуживает высококвалифицированный специалист в лице заведующего филиалом. Читателей всегда встретит добрый и преданный своей работе человек, который обязательно поможет выбрать книгу по душе и разъяснит, как сделать доклад или написать реферат. Развивающиеся процессы информатизации общества, компьютеризация всех сфер жизнедеятельности человека изменили требования пользователей к сфере библиотечного обеспечения. Поэтому основная работа перешла в цифровой формат.",2019-03-15T14:40:14Z,2023-03-03T06:17:14Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,15:00:00,,
Пролетарская поселковая библиотека,"обл Свердловская,р-н Верхотурский,п Привокзальный,ул Чапаева,д 35",60.68365,58.864478,"Год открытия Пролетарской поселковой библиотеки – 1989. Библиотека была организована на базе расформированной профсоюзной библиотеки лесозавода «Пролетарий» и в настоящее время располагается в здании Пролетарского поселкового клуба. Она обслуживает население поселка, детский сад, Пролетарскую школу, верхотурский Дом-интернат для инвалидов и престарелых, дом отдыха «Актай». Число читателей – 489 человек, количество посещений – 4 466. Книжный фонд Пролетарской библиотеки включает более 5 тысяч экземпляров. Большое внимание библиотека уделяет работе с детьми, в том числе с ограниченными возможностями здоровья. Для них организуются праздники, игровые программы, выезды на дом с поздравлениями и подарками. Для старшего поколения проводятся творческие мастер-классы.",2022-02-21T07:59:40Z,2023-02-03T12:04:05Z,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,17:00:00
Первомайская сельская библиотека,"обл Воронежская,р-н Подгоренский,х Суд-Николаевка,ул Зеленая,д 29",39.619387,50.347863,"Первомайская сельская библиотека образована в 1953 году. Фонд насчитывает 10 725 экземпляра. Число посещений составляет 5192. Книговыдача – 10019. Жители села приходят в библиотеку, чтобы взять во временное пользование книги и журналы или документы. Для людей здесь организуются культурно-просветительские мероприятия – проводятся тематические и музыкальные вечера, конкурсы, литературные игры, выставки, встречи с интересными людьми, акции. При библиотеке работает клуб по интересам – хобби-клуб «Деметра», организованный для женщин, увлекающихся цветоводством и рукоделием с использованием цветочных мотивов.",2018-03-14T07:50:16Z,2023-03-03T12:05:11Z,,,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00
Бобрышевская сельская детская библиотека,"обл Курская,р-н Пристенский,с Бобрышево,ул Плант,д 127",36.4515712545578,51.2101521767283,"Бобрышевская сельская детская библиотека была основана в 1963 году. Она всегда успешно занималась вопросами детского чтения, поддержанием и развитием детского творчества, формированием информационной культуры своих читателей – детей. Фонд библиотеки составляет около 7 000 экземпляров документов. Ежегодно она обслуживает более 200 читателей, количество посещений – более 2 000. В настоящее время здесь создана среда для развития детей, отвечающая их возрастным особенностям. Библиотека организует и проводит книжные десанты в детском дошкольном учреждении. Они включают в себя обзоры книг для малышей, сказочные представления, детские праздники, выставки детской литературы.",2020-12-11T08:18:51Z,2023-02-21T08:06:40Z,10:00:00,16:40:00,10:00:00,16:40:00,10:00:00,16:40:00,10:00:00,16:40:00,10:00:00,16:40:00,,,,
Алманчиковская сельская библиотека,"Чувашия Чувашская республика,р-н Батыревский,с Алманчиково",47.6092529296875,55.0626411821674,"Изба-читальня основана в 1948 году, а в июле 1953 года открылась Алманчиковская сельская библиотека. Первым работником стал Аркадий Дружинин. Фонд состоял из 180 книг, 1 патефона и 5 пластинок. В 2005 году на базе сельской библиотеки открыта модельная, оснащенная по президентской программе дополнительной оргтехникой, что расширило спектр услуг, оказываемых населению.Книжный фонд насчитывает 5 295 экземпляров на 1 января 2022 года. Библиотека выписывает 7 наименований периодических изданий. Здесь часто проводится много мероприятий, в последнее время и в онлайн-формате: викторины, обзоры новинок, конкурсы. Наиболее активными читателями, конечно же, являются дети, которые любят не только читать, но и смотреть мультфильмы, сказки, обсуждать прочитанное и просмотренное. Активное участие пользователи принимают в международных, всероссийских, межрегиональных конкурсах и акциях, есть и достижения.",2015-07-22T08:03:25Z,2023-02-22T09:55:38Z,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,12:30:00,15:30:00,,
Орловская библиотека-филиал,"край Забайкальский,р-н Агинский,пгт Орловский,ул Клубная",114.84227,51.04253,"Дэлбэрхэйская (Орловская) сельская библиотека была открыта в 1970 г. на территории Судунтуйского сельского совета, так как село Дэлбэрхэй до 1971 г. принадлежало колхозу им. Жданова. Первым библиотекарем была Цыденешиева Будаханда Очировна. Фонд включал 789 экз. книг. С открытием совхоза библиотека получила помещение в здании конторы совхоза «Хилинский».Сегодня Орловская библиотека ведет активную работу по популяризации книг, продвижению библиотечных услуг в социальных сетях, проводит различные мероприятия. В обслуживании граждан библиотекари используют традиционные и новейшие информационные технологии, фонды документов и современные носители информации. Общий фонд – 9 434 экз. книг.",2022-12-02T07:03:07Z,2023-01-10T08:01:41Z,,,09:45:00,19:00:00,09:45:00,19:00:00,09:45:00,19:00:00,09:45:00,19:00:00,10:45:00,19:00:00,,
Городская библиотека им. Б. Костюковского,"край Красноярский,г Канск,ул 40 лет Октября,д 43",95.700303,56.238337,"История библиотеки началась в 1972 году. Основным контингентом были рабочие хлопчатобумажного комбината и жители микрорайона Ремзавод. Сегодня в зоне обслуживания библиотеки Канский библиотечный колледж, техникум отраслевых технологий сельского хозяйства, общеобразовательные школы № 18 и 20, гимназия № 1, детские сады № 27, 34, 39, Канская центральная районная больница, пансионат для граждан пожилого возраста «Кедр», сеть магазинов, предприятия Ремзавода и комбинат строительных материалов.В 2022 году в рамках модернизации библиотеке присвоено имя Бориса Александровича Костюковского, писателя, прозаика, драматурга, автора книг «Сибиряки», «Поездка к солнцу», «Земные братья» и др. Она стала привлекательным и востребованным пространством, что увеличило ее посещаемость. Городская библиотека имени Бориса Костюковского – библиотека семейных историй. Это место, где история отдельной семьи становится историей общей, а библиотека превращается в центр живого общения, площадку открытого диалога, семейный культурно-просветительский центр.",2020-04-29T04:34:37Z,2023-08-23T06:22:42Z,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,,,10:00:00,20:00:00,10:00:00,20:00:00
Усть-Элегестинская сельская библиотека,"Респ Тыва,р-н Кызылский,с Усть-Элегест,ул Шахтерская,д 35",94.095418,51.564668,"В пятидесятых годах началось активное промышленное освоение Элегестинского месторождения каменного угля, которое коренным образом изменило облик тихого поселка по названием Усть-Элегест. В связи с быстрым ростом объемов добычи угля, появилась необходимость в строительстве жилья и других бытовых и социально-культурных объектов. В эти же годы был образован сельский совет, построена школа, участковая больница, клуб и библиотека. Из воспоминаний одной из первых библиотекарей того времени – Бессмертных (Ереминой) Галины Петровны: «Впервые я пришла в библиотеку еще ученицей в 1950 году. Первые приобретения литературы (в основном художественной) закупались на средства шахтоуправления».Минькова Раиса Георгиевна, начала работать в библиотеке села Усть-Элегест с 1971 года. В это время библиотечный фонд пополнялся литературой ежемесячно, книги отправлялись посылками через почтовое отделение. Регулярно обновлялась выставка – «Книжные новинки», проводились беседы и литературные вечера для старшеклассников, выпускался календарь: «Периодика для вас» выписывались такие журналы: как «Юность», «Роман – газета», «Дружба народов», «Нева», «Юный натуралист», «Библиотекарь» и другие.В 1978-1979 годы библиотеку возглавляла Кошкар-оол Вера Александровна, далее с 1980 по 1983 год работала Ковалева Вера Ивановна. Одной из наиболее преданных библиотечной профессии работников являлась Барсукова Лидия Петровна. Ее рабочие дневники, тетради, планы и отчеты до сих пор хранятся в библиотеке. Она проработала в библиотеке села по 1991 год. Затем ее опять сменила Раиса Георгиевна. После ухода ее пенсию в 1995 году библиотеку приняла Ивасенко Светлана Вадимовна, а с 1996 года по 2021 год проработала Чеснокова Галина Алексеевна – человек очень преданный своей работе, настоящий профессионал, ветеран библиотечного дела. В настоящее время заведующей Усть-Элегестинского филиала назначена Беляева Азиада Борисовна. Усть-Элегестинский сельский филиал находится в отдельном деревянном здании. В настоящее время в фонде библиотеки насчитывается 13865 экземпляров книг. Количество читателей – 500 человек, ежегодно библиотеку посещают до 2300 читателей, количество книговыдач достигает до 9500 экземпляров книг.",2022-11-09T05:37:45Z,2022-11-11T09:39:19Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,09:00:00,14:00:00,,
Горненская городская библиотека,"обл Ростовская,р-н Красносулинский,рп Горный,ул Соцтруда,д 1А",40.199483,47.817442,"Горненская городская библиотека была основана в 1969 году. Обслуживает в год 1 125 читателей. Книжный фонд насчитывает 29 318 экземпляров. Сотрудники библиотеки проводят большую работу среди населения по сохранению и развитию традиций воспитания в духе патриотизма и гуманизма. В читальном зале посетители могут почитать в тишине, принять участие в познавательных играх, викторинах, вечерах и беседах. Библиотека имеет свой сайт и страницы в социальных сетях, на которых размещается вся информация о работе. При учреждении действует детский школьный экологический клуб «Родничок». Мероприятия в клубе проводят 1 раз в месяц.",2024-01-29T06:36:27Z,2024-01-30T06:32:50Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,,,,
Библиотека-филиал с. Ононск,"край Забайкальский,р-н Оловяннинский,с Ононск,ул Центральная,д 44",115.575241,50.984191,"Библиотека - филиал с. Ононск образована в 1967 году. Первым библиотекарем была Иванова Лидия Николаевна. Сначала библиотека располагалась в здании клуба. В 2001году библиотеку переносят в здание бывшего детского сада, где она находится в настоящее время. Библиотека работает со всеми возрастными группами населения.Для детей ведется кружок. А также проводятся мероприятия по разным направлениям: Новый год, 23 февраля, 8 марта, День Победы, День защиты детей и др. Местное население принимает активное участие в проведении массовых мероприятий. Также библиотека взаимодействует с Администрацией сельского поселения ""Ононское"", Ононской средней общеобразовательной школой, пришкольным интернатом.",2022-04-06T02:58:51Z,2023-03-01T06:57:10Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,,,,
Библиотека № 7 им. А. П. Чехова г. Перми,"край Пермский,г Пермь,ул Автозаводская,д 48",55.952286,58.008185,"Библиотека № 7 им. Антона Павловича Чехова была открыта в октябре 1946 года по инициативе районного отдела образования (о чем, к сожалению, нет фотографических свидетельств, но сохранились рукописные – первая заведующая библиотекой Евдокия Павловна Оборина в ученической тоненькой тетрадке с тщательностью летописца зафиксировала: «Библиотека открыта в 1946 году в октябре месяце. В 1947 году она размещалась в школе № 49, занимала классную комнату в 30 кв. м. Книжный фонд составлял 2 924 экз.». Так, в 1960-е годы здесь выходила газета «Голос читателя»; в конце 1980-х событием становилось каждое заседание клуба «Интерес». Сегодня в фонде библиотеки, который носит универсальный характер, выделяются две тематические коллекции. Это специальный фонд литературы по экологии (начиная с 1990-х годов библиотека работает в сфере экологического просвещения учащихся), где наряду с уникальными книжными изданиями собрана профильная периодика, CDR–издания и видеофильмы, многие из которых имеются только в фонде библиотеки им. А. П. Чехова. В деле экологического просвещения библиотека успешно сотрудничает с природоохранными органами. Сегодня она является одной из крупнейших в городе. На площади в 536 кв. метров размещается фонд в 42 000 экземпляров. В библиотеку записано 6 400 человек.",2022-02-18T08:22:30Z,2023-11-09T09:48:08Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,
Семёновская сельская библиотека имени Г. А. Ракитянского,"обл Воронежская,р-н Калачеевский,с Семёновка,ул Ленина,д 45",40.5858108401299,50.4219786772026,"Годом основания Семеновской сельской библиотеки имени Г. А. Ракитянского считается 1924 г. Тогда при комсомольском клубе была организована первая библиотека – изба-читальня. Книги для нее были изъяты из библиотеки попа. В то время занятия в школе велись на украинском языке, поэтому в библиотеке были книги и на этом языке. В конце 20-х годов прошлого столетия избач Ф. Ракитянский много сделал для того, чтобы пополнить библиотеку. Наличие в ней 300 экземпляров книг считалось достижением. Со временем библиотека была взята на госбюджет. В 1965 году было построено новое здание сельского Дома культуры. С этого времени библиотека неизменно находится здесь. Библиотечный фонд на сегодняшний день насчитывает более 6 000 книг, ежегодная посещаемость свыше 2 000 человек. Визитная карточка библиотеки – кораблик с алыми парусами – эмблема кружка любителей поэзии «Ассоль». В библиотеке действуют: мини-музей художника В. Ф. Ракитянского, мини-музей «Семеновские Были», а также клуб любителей краеведения.",2018-06-18T09:28:44Z,2023-03-07T11:07:00Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,,
Александровская сельская библиотека – филиал № 29,"Респ Башкортостан,р-н Кугарчинский,с Александровка,ул Молодежная,д 25",56.2527747819086,53.0274272693133,"Александровская сельская библиотека-филиал № 29 Кугарчинской централизованной библиотечной системы муниципального района Кугарчинский район Республики Башкортостан основана в 1968 году.Располагалась она на втором этаже сельского дома культуры – в светлом помещении с большим читальным залом. Со временем здание пришло в аварийное состояние, и в 2015 году библиотеку перевели в здание школы. Силами населения перенесли книги и мебель.Количество читателей библиотеки насчитывает более 200 человек, библиотечный фонд – 3858 экземпляров.Библиотека активно участвует в культурной жизни села, отражает в своей работе все актуальные темы современности.",2020-09-17T10:02:09Z,2023-03-15T06:40:25Z,,,14:00:00,17:00:00,,,14:00:00,17:00:00,14:00:00,17:00:00,10:00:00,13:00:00,,
Сомёнская библиотека,"обл Новгородская,р-н Крестецкий,д Сомёнка,ул Молодёжная,д 116",32.7866197303535,58.0588484393441,"Сомёнская библиотека основана в 1967 году, с 2014 года является структурным подразделением МБУК «Крестецкая межпоселенческая библиотека». В настоящее время библиотека располагается в здании сельского дома культуры. Книжный фонд составляет 7 955 единиц, количество читателей – 220, количество посещений в 2020 году составило 2 671. Основными направлениями работы являются организация творческого досуга населения, предоставление информационно-справочной помощи населению. В библиотеке работают клубные объединения «Мастерство добрых рук» и «Клуб молодых мам». Библиотека тесно сотрудничает с Сомёнским сельским домом культуры.",2020-09-18T13:27:49Z,2023-03-10T11:14:40Z,,,,,11:00:00,17:00:00,,,15:00:00,17:00:00,,,11:00:00,17:00:00
Сторожевская сельская библиотека,"обл Воронежская,р-н Лискинский,с Сторожевое 2-е,ул Центральная,д 2Б",39.659371,51.117092,"Сторожевская сельская библиотека расположена в здании сельского клуба. Здесь созданы комфортные условия для чтения и интеллектуального досуга жителей села. Фонд насчитывает 8 412 единиц хранения. Библиотека обслуживает все категории пользователей: детей, молодежь и взрослых. Зарегистрировано 322 читателя. Свою работу библиотека строит в тесном сотрудничестве с Домом культуры, школой и детским садом. Для разных групп читателей регулярно проходят разнообразные по форме и тематике мероприятия: беседы, литературные игры и викторины, акции и конкурсы. Для любителей рукоделия в библиотеке работает кружок «Волшебный клубочек».",2023-04-22T12:46:13Z,2023-05-03T08:25:47Z,,,12:00:00,16:30:00,12:00:00,16:30:00,12:00:00,16:30:00,12:00:00,16:30:00,12:00:00,16:30:00,,
Герасимовская сельская библиотека,"обл Оренбургская,р-н Новосергиевский,с Герасимовка,ул Победы,зд 2А",53.269809,51.784465,"Дата основания филиала – 1951 год. Фонд насчитывает 10 693 экземпляра. Количество посетителей на конец 2021 года – 494. Библиотека принимает участие в международных акциях «Книжка на ладошке», «Щедрый вторник», «Читаем детям о войне», во всероссийских акциях «Библионочь», «Зеленая Россия», «Урок мира 1 сентября», «Ночь искусств», «Блокадный хлеб», «Свеча памяти», «Неделя детской книги», в областных акциях «Памяти А. Прохоренко», «Читаем пушкинские строки», «Аксаковские дни в Оренбуржье», «Дни оренбургского пухового платка», «Дни Эрмитажа в Оренбурге» и многих других.Идет активное взаимодействие и работа со средствами массовой информации. Библиотекарь принимает участие в региональных конкурсах и получает сертификаты: «Читаем Достоевского», «Большой этнографический диктант», «Читаем пушкинские строки», «Книжка на ладошке». Награждена почетной грамотой от отдела культуры и благодарностью от Герасимовского сельского совета.",2022-10-03T11:39:32Z,2023-05-29T10:49:02Z,,,12:30:00,17:00:00,12:30:00,17:00:00,12:30:00,17:00:00,12:30:00,17:00:00,12:30:00,17:00:00,12:30:00,17:00:00
Обоянская межпоселенческая библиотека,"обл Курская,р-н Обоянский,г Обоянь,ул Ленина,д 36",36.270740032196,51.2105237005572,"В 1917 году в городе Обоянь была открыта библиотека. Она быстро набирала силу и завоевывала популярность в городе, признание читателей. В ней имелся объемный фонд, содержащий книги самого разнообразного содержания: философские науки и богословие, история и изящная (так в то время называлась художественная) литература. В годы Гражданской войны библиотека работала с перерывами: то закрываясь, то возобновляя свою деятельность. Великая Отечественная война, оккупация Обояни немецко-фашистскими захватчиками нанесли серьезный ущерб библиотеке. Здание было разрушено, большая часть книжного фонда расхищена и уничтожена. В послевоенные годы библиотеку восстанавливали заново. Старожилы рассказывают, что в библиотеке всегда были толпы читателей, в читальном зале нехватало мест. В 1974 году в районе произошла централизация. С 1977 года ЦБС возглавляет Коваленко Нелли Сергеевна. В структуре библиотеки имеются отделы, которые работают на всю библиотечную систему муниципального образования Обоянский район. Это специализированные профессиональные отделы со своими собственными функциями: Отдел обслуживания (в его структуру входит сектор милосердия, сектор краеведения).Отдел организации и использования фондов.Методико-библиографический отдел (в его структуру входит ПЦПИ). Фонд библиотеки более 41 тыс. единиц хранения, в том числе на электронных носителях информации, книговыдача составляет 80 564 экземпляра в год, 34 724 посещения в год.",2018-03-29T11:04:28Z,2023-02-21T08:14:43Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Городская библиотека № 1 г. Ногинск,"обл Московская,г Ногинск,г Ногинск,ул 28 Июня,д 5",38.4414450292568,55.8659013515379,"Библиотека микрорайона Заречье является городским филиалом № 1 Центральной библиотеки имени А. С. Пушкина Богородского городского округа. В фонде насчитывается более 39 000 экземпляров документов. Ежегодно библиотеку посещает свыше 5 000 пользователей. Приоритетное направление деятельности филиала – работа с детьми и юношеством, что обусловлено особенностями инфраструктуры микрорайона с большим количеством школ, детских садов и колледжей.С 2001 года в библиотеке работает самодеятельный театр миниатюр «СТеМ». Реализация возможности интегрировать театральную постановку в библиотечное пространство, ее актуальность и динамика привлекли внимание к библиотеке, оживили ее жизнь, позволили расширить круг профессиональных связей.",2020-09-25T11:28:43Z,2023-04-03T10:36:42Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,,,11:00:00,19:00:00
Центральная библиотека г. Буйнакска,"Респ Дагестан,г Буйнакск,ул Орджоникидзе,д 7",47.1185970343933,42.8226367275037,"У библиотеки интересная, богатая событиями история, которая началась в далеком 1920 году. Именно тогда в деревянном одноэтажном здании открыл свои двери для окрестных жителей книжкин дом. Библиотека была создана из личного фонда Загорянского и Колобунина, проживающих в те года в Темир-Хан-Шуре (ныне Буйнакск). Она была всероссийского значения и носила название «Дагестанская народная библиотека». Фонд центральной библиотеки на сегодняшний день насчитывает 18 064 экземпляра, читателей – 12 150. Библиотека работает в тесном контакте с преподавателями и классными руководителями общеобразовательных школ города, со школьными библиотеками, со студентами среднеспециальных и высших учебных заведений и др.",2020-11-13T10:04:57Z,2023-05-29T12:16:24Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Бурлаковская сельская библиотека – филиал № 3,"обл Кемеровская,р-н Прокопьевский,с Бурлаки,ул Центральная,д 18",86.690578,54.143739,"В 1930 году в с. Бурлаки была организована изба-читальня, которая играла большую роль в ликвидации неграмотности на селе. В 30-е годы библиотека включилась во Всесоюзный культурный поход, широкое распространение получило книгоношество. Фонд библиотеки тогда был маленьким, всего 50 книг. В годы войны библиотека была подчинена интересам обороны страны. Все для фронта, все для победы – этому была посвящена работа библиотеки. Избачем совместно с председателем колхоза регулярно проводились воскресники по заготовке дров, лекарственных трав, ягод, грибов. Велась большая работа по сбору средств в фонд обороны. Женщины вязали фронтовикам носки и рукавицы, обсуждали вести с фронта, читали газеты и книги. Наступил послевоенный 1946 год – год восстановления, год голода и разрухи. Но, несмотря на это фонды библиотек на селе понемногу увеличиваются, улучшается и материально-техническое оснащение библиотек. Формы массовой работы стали разнообразнее. Бурлаковская библиотека сегодня работает по программе развития краеведческого движения в Прокопьевском районе – это приоритетное направление в библиотечной деятельности, где наметились такие направления, как:вернуть утраченную любовь к родной земле;восстановить прерванную связь времен. Фонд – 20 562 экземпляра. Книговыдача – 23 430. Посещения – 12 931.",2016-11-29T04:28:04Z,2023-03-17T13:14:17Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,09:00:00,18:00:00
Загваздинская сельская библиотека,"обл Тюменская,р-н Тобольский,д Загваздина,ул Молодежная,зд 17",68.682815,58.118552,"Загваздинская сельская библиотека находится в здании Загваздинского сельского клуба. На сегодняшний день объем фонда включает 3 346 экземпляров, число пользователей – 215 человек, из них дети – 66 человек. А также в зону передвижки входит деревня Епанчина. Читатели активно участвуют как в местных, так и районных мероприятиях. Активная работа ведется с ветеранской организацией, с Загваздинским сельским клубом, с администрацией поселения. Проходит множество различных мероприятий: громкие чтения, беседы, акции, игровые и развлекательные программы. Также на базе библиотеки работает для детей клуб из соленого теста «Умелые ручки». Библиотека является культурным и информационным центром села.",2022-10-10T06:29:42Z,2022-10-10T13:18:19Z,,,,,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,16:40:00
