name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Библиотека № 86 (фонд ретроспективной периодики) г. Москва,"г Москва,г Москва,проезд Измайловский,д 4",37.7703094482422,55.7909103774617,"В библиотеке № 86 по адресу Измайловский проезд, 4 располагается фонд ретроспективной периодики. Библиотека имеет большую, полувековую историю. Ее передвижной фонд был образован в 1958 году из передвижного отделения Библиотеки им. А. С. Пушкина.Объем книжного фонда – 25 584 экз. Общий объем фонда (с фондом ретроспективной периодики) – 55 702 экз. Возрастной ценз литературы – 14+.В настоящее время передвижной фонд библиотеки обслуживает 9 библиотечных пунктов или 9 организаций, расположенных в трех районах Восточного административного округа – Измайлово, Восточное и Северное Измайлово. Библиотека № 86 осуществляет как стационарное, так и внестационарное обслуживание, когда библиотечные издания доставляются в организации либо сотрудниками библиотеки, либо общественными ответственными этих организаций.Фонд передвижных пунктов комплектуется по заказам читателей. Кроме обслуживания передвижек литературой, сотрудники библиотеки ведут с читателями-инвалидами и ветеранами Великой Отечественной войны, посетителями отделения дневного пребывания ТЦСО «Измайлово» индивидуальную и массовую работу. Уникальный фонд ретроспективной периодики библиотеки включает около 100 наименований журналов с 1960–70 годов издания по различным отраслям знаний. С информацией о ретропериодике можно ознакомиться в читальных залах библиотек системы в специальном указателе ретропериодики.Отделы библиотеки:абонемент (отраслевая литература, произведения русской литературы, произведения современной литературы, произведения литературы зарубежных стран, CD-ROM (аудиокниги, DVD);зал ретроспективной периодики (включает около 100 наименований журналов 1960–1990-х гг. по различным отраслям знаний).Кружки и клубы:Библиотека № 86 (сектор ретроспективной периодики) открывает запись в Детский развивающий клуб «РимаркО».Дошкольникам:развитие памяти, внимания, воображения, мышления, наблюдательности;развитие моторики;коррекция поведения.Школьникам:формирование учебных навыков;коррекция школьных трудностей;творческая мастерская (изонить, вязание, выжигание, работа с различными материалами).",Москва,2015-07-22T20:00:39Z,2023-02-21T07:42:34Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Библиотека № 87 – фонд взрослой литературы,"г Москва,г Москва,ул Соколиной Горы 5-я,д 19",37.7373397350311,55.7640895871648,"Год основания библиотеки – 1961. По данному адресу располагается фонд взрослой литературы. Объем книжного фонда составляет 37 000 экз. Ежегодно библиотека обслуживает более 4 тысяч читателей. Структура библиотеки: абонемент и читальный зал.С 1993 года библиотека работает с читателями, имеющими ограниченные возможности передвижения, с которыми впоследствии был создан Центр общения и досуга «Как здорово, что все мы здесь сегодня собрались».В библиотеке работает клуб психологической помощи «Как стать хозяином жизни и как научиться любить себя».Клубные формирования библиотеки:клуб психологической помощи для школьников (Лицей № 429). График работы: последняя среда месяца. Возраст: 14+;семинары для школьников в помощь изучения литературы. Еженедельно по вторникам;клуб поэзии. Один раз в месяц по пятницам.В библиотеке имеется Wi-Fi. Для слабовидящих читателей предоставляется увеличительная линза со светильником. Библиотека доступна для инвалидов. Возможна печать документов.",Москва,2015-07-22T20:18:00Z,2023-02-28T08:10:43Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Детская библиотека № 40 (филиал № 1) г. Москвы,"г Москва,г Москва,ул Хуторская 1-я,д 2",37.566889,55.802012,"Библиотека была открыта для юных читателей в 1949 году в Савеловском районе Москвы. Сегодня она находится в составе детской библиотеки № 40 и обслуживает детское население. Универсальный книжный фонд насчитывает 34 967 единиц хранения.В рамках проекта «Точка роста» в библиотеке появилось новое пространство «Точка хайпа», именно здесь проходят значимые проекты для подростков, такие как «Прокачай извилины young», «Литературный маникюр», «Скажи вслух» – дискуссионная площадка, клуб по настольным играм «На столе». Библиотека уделяет большое внимание социализации и творческой самореализации детей и подростков.",Москва,2015-07-27T05:58:29Z,2024-02-02T11:43:32Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 230 г. Москвы,"г Москва,г Москва,проезд Парусный,д 15",37.4468457698822,55.8463434595946,"Библиотека № 191 Краснопресненского (с 1969 – Тушинский) района Москвы открыла свои двери для читателей в 1966 году. Тогда она располагалась в новом доме на бульваре Яна Райниса (д. 19, корп. 1). В 1974 году вошла в состав ЦБС Тушинского района Москвы, в 1987 году переехала в один из живописнейших уголков нынешнего района Южное Тушино – на Парусный проезд (д. 15). Библиотека активно сотрудничает с общественными организациями района Южное Тушино (районный совет ветеранов, общество инвалидов, общество блокадников Ленинграда, ТЦСО «Тушино»), самодеятельными творческими коллективами. В 2010 году в библиотеке появился компьютерный класс. С 1994 года на базе учреждения работают кружки детского дополнительного образования. На протяжении всей деятельности библиотека старалась привлечь в ряды своих читателей жителей района. В январе 2010 года появилось новое структурное подразделение – компьютерный класс с бесплатным доступом к интернету. Одна из основных своих задач – привлечение юного читателя в библиотеку. Для школьников проводится большая работа по патриотическому воспитанию, уроки мужества, тематические часы, устные журналы, викторины. С 2020 года реализуется краеведческо-патриотический проект «Крылья Родины». Книжный фонд – 45 299 ед. Количество посетителей – 21 931 чел.",Москва,2015-07-23T22:27:16Z,2023-02-17T14:29:56Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 29 (филиал № 1) г. Москвы,"г Москва,г Москва,ш Дмитровское,д 50",37.569351,55.845572,"Библиотека была основана в 1938 году. С 1963 года и по настоящее время располагается по адресу Дмитровское шоссе, д. 50.Универсальный фонд библиотеки насчитывает 36 000 единиц хранения.С 2003 года в библиотеке существует любительское объединение «Я – человек», где люди с ограниченными возможностями занимаются творчеством, встречаются с интересными людьми и просто общаются в уютной обстановке. Регулярно члены объединения проводят мероприятия для посетителей библиотеки и жителей района.Литературные, художественные и образовательные мероприятия организуются библиотекой вместе с партнерами: Управлением по особо охраняемым территория САО, районными образовательными учреждениями, учреждениями культуры, соцзащиты.Библиотека принадлежит ГБУК г. Москвы «ЦБС САО».",Москва,2015-07-27T01:57:24Z,2023-02-21T09:14:28Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Центральная городская деловая библиотека Москвы,"г Москва,г Москва,ул Бориса Галушкина,д 19",37.661293,55.822508,"Центральная городская деловая библиотека была создана в 1995 году в результате реализации совместного проекта Международного банка идей и американского фонда «XXII век» на базе библиотеки № 98 Москвы.С 2008 года здесь впервые в России адаптирована система автоматизации библиотечных процессов с применением современной технологии радиочастотной идентификации (RFID), которая позволила существенно ускорить и повысить качество обслуживания читателей. Фонд библиотеки насчитывает свыше 100 000 экземпляров книг и более 200 наименований журналов и газет. К услугам читателей предоставлен справочный аппарат, состоящий из систематического и алфавитного каталогов, электронной картотеки статей периодических изданий с аннотациями.В настоящее время библиотека также проводит ряд просветительских мероприятий в рамках программы «Культура Москвы». Городская целевая комплексная программа включает в себя цикл литературно-музыкальных мероприятий и литературных конкурсов, литературные гостиные, викторины, дни открытых дверей. Библиотека регулярно проводит мероприятия, посвященные Дню Победы и Дню защитника Отечества, а также другим памятным датам в истории Москвы и России.",Москва,2015-07-27T13:40:50Z,2023-02-17T14:45:02Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,NA
Детская библиотека № 242 г. Москвы,"г Москва,г Москва,наб Карамышевская,д 2/1",37.485484,55.770016,"Детская библиотека № 242 имеет богатую и увлекательную историю, которую ведет от детской библиотеки № 81 Ленинградского района. Точной даты и места основания библиотеки установить не удалось. Предположительно, она была основана в 1948 году. Библиотека комплектовала свои фонды, отдавая приоритет естественнонаучной литературе. Сейчас она знакомит с новинками детской литературы, организовывает досуг юных читателей, проводит увлекательные беседы, творческие встречи, праздничные программы, ведет большую эколого-краеведческую работу. Круглый год в библиотеке работают кружки и студии, проходят выставки детского творчества, фотовыставки, городские акции, пешеходные прогулки в рамках краеведческого проекта #ПрочтиРайон и летние читальни на улице около библиотеки. Размер фонда – 47 265 экз. Пользователей за 2022 год – 1 080 человек. Посещений – 11 767.",Москва,2015-07-23T23:11:03Z,2023-02-17T14:19:49Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 241 г. Москвы,"г Москва,г Москва,ул Маршала Тухачевского,д 28",37.474363,55.78445,"Библиотека № 241 ведет историю от юношеской библиотеки № 126 Краснопресненского района, основанной в феврале 1956 г. В 1964 г. она получила свое нынешнее помещение в доме-новостройке. Фонд библиотеки на конец 2021 г. содержит 44 110 экз., количество посетителей – 1 903 человека. Действует кружок для всех групп пользователей «Любители книги и искусства»: проводятся литературно-музыкальные и поэтические вечера, в которых принимают участие артисты и музыканты творческих коллективов Москвы. Библиотека активно сотрудничает со школами района Хорошево-Мневники. Для школьников ежемесячно с 2011 г. проводятся заседания в литературно-историческом клубе для молодежи «Открытая книга», реализуется городской проект «Библиотека путешествий», пилотный проект «Книгопутешествия», краеведческий проект «Прочти район».",Москва,2015-07-23T23:28:03Z,2023-02-17T14:11:21Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 72 (фонд детской литературы) г. Москва,"г Москва,г Москва,ул Уссурийская,д 9",37.8190666437149,55.8240456644906,"Площадка библиотеки № 72 (ул. Уссурийская, 9) открылась как Детская библиотека в 1983 году.Структура библиотеки: младший абонемент для детей дошкольного и младшего школьного возраста 1–4 классов;старший абонемент для читателей старшего школьного возраста 5–9 классов;читальный зал;компьютерный зал.Фонд библиотеки насчитывает более 30 тыс. единиц хранения.Сегодня библиотека – это учреждение, воспитывающее у детей и подростков любовь к книге, стремление к знаниям, к систематическому чтению; осуществляет справочно-библиографическое и информационное обслуживание детей и руководителей детского чтения. Библиотека активно ищет и развивает новые формы работы, сохраняя лучшие традиции. Специалисты библиотеки строят свою работу, используя разнообразные формы, организуя встречи с писателями, интересными людьми, проводя тематические встречи, мастер-классы с юными читателями, способствуя развитию личности, самообразованию и чтению лучших книг. Библиотека приглашает всех желающих на авторские мастер-классы, в кружки и студии на платной основе:«Книжная графика»;«Волшебная кисточка»: живопись; «Игра на гитаре»;«Музыкальное развитие»;«Танцевальное вдохновение»;«Английский язык»;«Немецкий язык»;«Карате».",Москва,2015-07-22T16:49:17Z,2023-02-21T07:19:43Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека истории русской философии и культуры «Дом А. Ф. Лосева» (филиал № 1),"г Москва,г Москва,ул Арбат,д 33",37.5923649168374,55.7495451520583,"Библиотека истории русской философии и культуры «Дом А. Ф. Лосева» расположена в здании, являющемся памятником истории и культуры города Москвы. В этом доме с 1941 по 1988 год жил выдающийся филолог и философ А. Ф. Лосев. 23 сентября 2004 года в день рождения Алексея Федоровича Лосева, в доме на Арбате, где философ прожил почти полвека, состоялось официальное открытие Библиотеки истории русской философии и культуры «Дом А. Ф. Лосева». В ней хранится 11-тысячное мемориальное книжное собрание А. Ф. Лосева. Библиотека является общедоступной, бесплатной, специализированной. Сюда может прийти любой человек с 14 лет, независимо от места его регистрации и гражданства. Научность библиотеки – в особенностях состава фонда. Здесь собрано огромное количество специальной литературы, и именно он является основой коллекции А. Ф. Лосева. 23 сентября 2006 года во дворе библиотеки был открыт памятник А. Ф. Лосеву. В библиотеке постоянно действует экспозиция «Я сослан в ХХ век».",Москва,2016-01-19T13:17:38Z,2023-02-20T10:00:26Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,NA
Центральная библиотека № 15 им. В. О. Ключевского,"г Москва,г Москва,пер Большой Факельный,д 3 стр 2",37.663692,55.742635,"Библиотека основана по решению Московской городской думы в 1914 году в память о выдающемся русском историке В. О. Ключевском. Свое нынешнее наименование получила в соответствии с приказом Департамента культуры города Москвы от 17 сентября 2014 года «Об упорядочении наименований государственных публичных библиотек Департамента культуры города Москвы» в связи с начавшимся процессом оптимизации сети библиотек.Библиотека обладает богатым собранием классической и современной литературы, трудами по истории, философии, экономике и социологии. В специальном отделе искусств широко представлены книги по искусству, искусствознанию и эстетике. Имеется зал периодических изданий.Библиотека ведет большую краеведческую работу по изучению истории и достопримечательностей Таганского района, проводит познавательные пешеходные прогулки.Основные направления работы:популяризация отечественной истории посредством привлечения лучших профессоров ведущих вузов Москвы к открытым выступлениям; консолидация исторических сообществ; создание клуба попечителей проекта из числа лауреатов премии им. В. О. Ключевского Российской академии наук; проведение открытых публичных лекций; проведение ежегодных конференций; проведение исторических экскурсий.Фонд библиотеки – около 84 105 единиц хранения.",Москва,2015-07-26T21:08:00Z,2023-02-20T08:21:31Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,75600,им. В. О. Ключевского
Библиотека № 196,"г Москва,г Москва,б-р Симферопольский,д 24 к 1",37.603262,55.645812,"Библиотека № 196 – самая молодая библиотека Юго-Западного округа Москвы – создана в 2013 году для читателей всех возрастов.Работает очень уютный детский отдел, стилизованный под сказку «Волшебник Изумрудного города». Читальный зал оформлен в английском стиле, действует компьютерный зал, имеется бесплатный доступ к коллекции электронных книг «ЛитРес», Национальной электронной библиотеке и электронному ресурсу «ИВИС». Холлы библиотеки оборудованы подвесной системой для выставок картин, которые проходят ежемесячно. Для всех желающих – свободный вход на художественные выставки, концерты, кинопоказы, лекции и спектакли.",Москва,2015-07-27T10:28:00Z,2023-04-14T10:48:43Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Центральная детская библиотека № 14. Отдел «Научка»,"г Москва,г Москва,ул Дубининская,д 20",37.636554,55.726239,"Библиотека основана в 1937 году. Свое наименование она получила в соответствии с приказом Департамента культуры города Москвы от 17 сентября 2014 года «Об упорядочении наименований государственных публичных библиотек Департамента культуры города Москвы» в связи с начавшимся процессом оптимизации сети библиотек. Сегодня «Научка» – это просветительский проект, созданный и развивающийся в самом центре столицы. В читальне представлена коллекция научно-популярных книг и журналов, постоянно проводятся научно-популярные лекции и презентации книг. Библиотека стала пространством для встреч и общения научного сообщества. Среди гостей и постоянных спикеров библиотеки можно увидеть обладателя премии «Просветитель», ученого, автора научно-популярных книг Александра Панчина; члена-корреспондента РАН проф. Виктора Ивановича Данилова-Данильяна; научного сотрудника Крымской астрофизической обсерватории Сергея Назарова; ведущую научно-популярной программы телеканала «Живая планета» Евгению Тимонову; популяризатора космонавтики, автора книг и статей Виталия Егорова; антрополога и автора бестселлеров Станислава Дробышевского. В библиотеке можно не только взять книгу или попасть на научно-популярное мероприятие, но и поработать над своим проектом (есть зона коворкинга). Помимо научно-популярной литературы, в библиотеке есть и пул самой востребованной художественной классики и бестселлеров.",Москва,2015-07-26T22:14:03Z,2023-02-21T06:37:40Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,NA
Детская библиотека № 71 г. Москва,"г Москва,г Москва,ул Байкальская,д 46",37.819343,55.81696,"Детская библиотека была открыта в 1969 году в районе Гольяново г. Москвы. Возрастной ценз литературы: от 0+.В настоящее время объем книжного фонда составляет 50 824 экземпляра.В библиотеке работают высококвалифицированные специалисты. Библиотекой пользуются около 3 000 юных читателей. Посетителям представлен справочно-библиографический аппарат, который помогает отвечать на самые сложные запросы. Для удобства читателей с нарушением опорно-двигательного аппарата входная группа библиотеки оборудована пандусом и поручнями. К услугам читателей с частичным нарушением зрения имеются специальные увеличительные аппараты. Библиотека активно работает со школами и дошкольными учреждениями, имеет двухсторонние договора и целенаправленную программу «Библиотека. Образование. Школа». Библиотека постоянно проводит тематические конкурсы школьников. Ребята завоевывают призовые места не только в районе, но и округе, городе Москве. Библиотека собирает документы по истории района, его современного развития, создает тематические стенды и знакомит с этими материалами детей, подростков и их родителей.В библиотеке реализуются социально значимые программы по актуальным темам современности: патриотическое воспитание детей и толерантность. Комплекс мероприятий программы «Дети. Толерантность. Мир и согласие» предусматривает воспитание детей в духе толерантности на основе их взаимно обогащающего творческого развития, создания условий для равновозможного, позитивного взаимодействия детей разных возрастов, независимо от их национальных особенностей, различий в вероисповедании, уровня физического развития. Программа «Библиотека и патриотическое воспитание детей» направлена на военно-патриотическое воспитание и формирование активной гражданской позиции подрастающего поколения.Структурные подразделения библиотеки: абонемент для дошкольников и учащихся 1–4 классов, абонемент для учащихся 5–9 классов, читальный зал для дошкольников и учащихся 1–4 классов, читальный зал для учащихся 5–9 классов.В библиотеке имеется актовый зал на 70 посадочных мест.Библиотека доступна для слабовидящих и людей с нарушением опорно-двигательного аппарата.В библиотеке работают:клуб сказки «Теремок». Работа клуба направлена на воспитание любви, уважения ко всем людям, народам и их культурам. На занятиях изучаются лучшие образцы народных и авторских сказок разных стран планеты с использованием книжного фонда библиотеки. Изучается география сказок путем проведения виртуальных путешествий в новую страну, мир природы и человека, знакомство с обычаями народов. Члены клуба делают постановки инсценировок по значимым сюжетам народных и авторских сказок. Участники клуба изображают сказочных героев и сюжеты сказок с помощью рисунков и поделок. Работает один раз в месяц (по заявке), с января по май и с сентября по декабрь. Для детей от 3 до 10 лет.патриотический клуб «Память». Участники клуба приобретают знания о боевом прошлом Российской армии, на примерах самоотверженного служения родине, путем непосредственного общения с людьми, имеющими значительные заслуги перед ней. Проводятся диспуты и круглые столы по патриотической тематике. Члены клуба делают постановки инсценировок по литературным сюжетам о военных и трудовых подвигах. Организовываются встречи и уроки мужества с привлечением ветеранов войны, жителей района Гольяново и др. районов Москвы, имеющих статус «Дети войны», «Дети блокадного Ленинграда», ветеранов труда, ликвидаторов аварии на Чернобыльской АЭС и других граждан России, внесшим значительный вклад в развитие Родины. Работает один раз в месяц (по заявке), с января по май и с сентября по декабрь. Для детей от 6 лет и взрослых;клуб «Изумрудный город в Гольяново». Члены клуба изучают литературные произведения А. Волкова, С. Сухинова и др. писателей-фантастов, знакомятся с творчеством художников-иллюстраторов, с особенностями писательской деятельности. Делаются театральные постановки по значимым сюжетам изучаемых произведений. Работает один раз в месяц (по заявке), с января по май и с сентября по декабрь. Для детей от 6 до 14 лет.Запись в клубы по телефону или в здании библиотеки.",Москва,2015-07-22T16:46:32Z,2023-02-21T14:14:21Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 16. Культурный центр милосердия и толерантности имени Ф. П. Гааза,"г Москва,г Москва,пр-кт Волгоградский,д 16",37.675541,55.728935,"В библиотеке № 16 организован отдел «Культурный центр милосердия и толерантности имени Ф. П. Гааза», который обладает книжным фондом, предназначенным для всех возрастных категорий. В библиотеке много лет действует клуб «Милосердие» для пожилых людей, где проходят встречи с ветеранами боевых действий, интересные познавательные беседы и лекции, музыкально-поэтические вечера.Регулярно обновляется постоянно действующая выставка поделок и работ участников кружка по интересам «Формула рукоделия».Изюминка библиотеки – уникальная этностудия, оформленная оригинальными экспонатами, предоставленными пользователями для воспитания интереса к истории России и народному творчеству, а также для знакомства с народными традициями, обычаями, обрядами. В программу работы входят экскурсии по экспозиции, циклы бесед, вечера, проведение уроков краеведения. Фонд – более 20 000 единиц хранения. Библиотеку ежегодно посещают 29 360 читателей.",Москва,2015-07-26T22:18:04Z,2023-02-21T06:29:26Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. Ф. П. Гааза
Библиотека № 227 «Графических историй» г. Москвы,"г Москва,г Москва,ул Героев Панфиловцев,д 12",37.4310261011124,55.858950851645,"Библиотека № 227 открыта 28 ноября 1967. С августа 2017 года в сети библиотек Северо-Западного округа Москвы началась реализация программы Департамента культуры города Москвы «Точки роста». В феврале 2018 года в библиотеке состоялось торжественное открытие в формате «точки роста» проекта «Графические истории» – по созданию оригинального молодежного пространства. Теперь в Москве есть библиотека, в которой объединены стилистика поп-арта, комиксы и графические романы. Стиль оформления – поп-арт, так как он наиболее интересен для молодежи, а также для творческих и креативных людей. Неординарный, дерзкий, шокирующий – стиль поп-арт в интерьере как нельзя лучше иллюстрирует современный жизненный ритм большого города... Основная тема – графические истории – находит свое отражение как в декоре преобразуемых пространств: яркие картины в стиле Энди Уорхола, постеры используются в оформлении молодежного пространства, так и в работе с книжными текстами – графическими романами (комиксами).В библиотеке предоставляется не только специализированный фонд комиксов и графических романов (более 200 экземпляров), но и уникальная услуга по созданию собственного комикса на графическом планшете при непосредственной консультации ведущих московских художников-комиксистов. Для любителей комиксов ежемесячно проходят лекции по истории комиксов в «GEEK-лектории» библиотеки, действует студия рисунка «МанGака».",Москва,2015-07-23T22:42:41Z,2023-02-20T08:54:16Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Детская библиотека № 236 г. Москвы,"г Москва,г Москва,ул Набережная Б.,д 15",37.457375999999996,55.83072,"Детская библиотека № 236 – одна из старейших библиотек Тушинского района города Москвы. Ее история начинается в августе 1954 года. Первоначально библиотека находилась на пересечении ул. Долгова и ул. Свободы и располагалась в доме № 10. В сентябре 1961 года переехала на ул. Большая Набережная.Заведующая обособленным структурным подразделением – Елена Константиновна Савельева. Объем книжного фонда – 28 672 экз. В практике работы библиотеки – самые разнообразные мероприятия. Информационно насыщенные занятия чередуются с играми. Проводятся экскурсии по библиотеке, литературные праздники для дошкольников и младших школьников, квесты, конкурсы и викторины. Сегодня здесь можно не только взять книги и журналы, но и позаниматься за компьютером, посетить мероприятия, позаниматься в кружках, отдохнуть и встретиться с друзьями. С 2020 года проходят практические занятия для подростков по городской программе «Учебный день в библиотеке».",Москва,2015-07-23T21:46:20Z,2023-02-20T09:21:53Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Нотно-музыкальная библиотека № 17 имени П. И. Юргенсона,"г Москва,г Москва,пер Николоямский,д 3А",37.66141,55.749405,"Публичная нотно-музыкальная библиотека имени П. И. Юргенсона основана в 2009 году. Петр Иванович Юргенсон – основатель крупнейшего в дореволюционной России нотно-музыкального издательства. Он сделал целью своей жизни поддержку музыкальной культуры во всех слоях общества. Сегодня это единственная в Москве публичная библиотека с такой специализацией, и она пользуется огромной популярностью у всех ценителей музыки.В библиотеке широко представлены издания всех типов музыкальной литературы: ноты, книги, журналы, брошюры, электронные носители. Также в фонде есть учебная, справочная литература, монографии и редкие и ценные издания XIX и начала XX века. Библиотека предоставляет информацию о высших и средних специальных музыкальных учебных заведениях Москвы, России, зарубежья и об условиях поступления в них, оказывает информационную поддержку преподавателям музыки.Посетителями библиотеки являются учащиеся детских музыкальных школ, студенты музыкальных колледжей и вузов, артисты симфонических и камерных оркестров, певцы оперных театров, преподаватели, а также любители музыки.В библиотеке создано международное содружество авторов «Арт-салон Фелисион», действуют клуб авторской песни «На Яузе», музыкальный театр дуэта «Аквалибра», клуб художников «Содружество муз», русско-армянский центр «Диалог культур», гостиная Дворянского собрания Москвы «Серебряные струны», Школа дудука, клуб короткометражного кино «PS-студия».",Москва,2015-07-26T22:28:24Z,2023-02-21T06:38:54Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. П. И. Юргенсона
