country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Poland,1900,13473,MIEDZIANKA,40,193,198,50.841389,20.364722,40 denarii: Titus - Pertinax (AD 193).,NA,II century
Ukraine,2015,20684,KOBLEVE,86,180,192,46.6387092301,31.2115764259,"A hoard of 86 Roman imperial denarii (from Vespasian to Commodus) was discovered by a treasure hunter in 2015 or 2016. Information about the find and photos of the coins were published on 10 February 2016 on the treasure hunter forum Violity, but without specifying the exact location of the find. However, on May 25, 2017 on the YouTube channel “Poisk klada Alexander & Co” there was information about the location of the find, as well as photos of the coins previously published on Violity. There is no information about the conditions of the hoard discovery. The coins are of average preservation. In February 2016, the hoard was sold in one lot at Violity auction, the further fate of the coins is unknown.",Sold,II century
Poland,1936,13467,ŁÓDŹ,10,117,138,51.776667,19.454722,At least 9 denarii and 1 aureus: Trajan-Hadrian (AD 117-138).,NA,II century
Greece,2006,6861,"LITHOCHORI, KAVALA (T2)",5,161,169,41.04825,24.70468,"A hoard of five bronze coins (Philippi, Koinon of Macedonia, Topirus), found in grave T2 in Lithochori.",NA,II century
Israel,2007,5386,WADI ḤAMAM 2007-2012 A,60,123,135,32.827251361842,35.48938664144,The hoard comprised 17 silver coins (Vespasian-Hadrian) and 43 bronze coins.,Israel Antiquity Authority (IAA 149440-149499),II century
Bosnia-Herzegovina,1899,16129,BABIN DO,35,186,186,42.949011,17.678715,"35 sestertii, 707.80 g, found on a field ranging from Vespasian/Titus to Commodus (AD 186).",ZM Sarajevo,II century
France,1832,7057,MELUN 1832,12,161,180,48.534,2.654,"The hoard comprised 31 bronze coins from Augustus to Marcus Aurelius, not further described.",NA,II century
Belgium,1896,8267,PEER,23,117,138,51.133,5.454,23 denarii: Republic (L. Thorius Balbus) - Hadrian (AD 117-138).,NA,II century
Netherlands,1888,14449,MOOK,2,161,180,51.7447,5.8946,"Date of discovery is date of publication, so might be one year earlier. Uncertain number of bronze Tiberius and Marcus Aurelius coins, thus at least 2, found during dike reconstruction found together with glass, bronze objects, terra sigillata, jars, urns and rough earthenware. A bronze purse in the shape of a boat was found in or around 1939 in the same village and might be connected",NA,II century
Slovenia,1877,8834,TRILEK,15,161,180,45.881,13.993,15 denarii: M. Antony - M. Aurelius (AD 161-180). Only 7 denarii are kept in the coin room of the National Museum of Slovenia in Ljubljana.,"Narodni muzej Ljubljana, Slovenia, 7 coins; dispersed",II century
Poland,1961,13654,GDAŃSK NOWY PORT,10,177,178,54.401617,18.66354,Hoard of sestertii found while dredging the harbor: Hadrian - Marcus Aurelius (AD 177-178).,"Museum of Archaeology, Gdańsk, Poland",II century
Serbia,1936,2806,BELA REKA,322,181,182,44.6483,19.4886,"322 denarii: Mark Antony - Commodus (AD 181-182). The hoard also includes silver and gold jewelry. Gold: 1 bracelet, 1 ring. Silver: 1 patera, 1 chain, 2 brooches, 1 necklace, 1 bracelet, 2 cups. All items were placed in a silver casket.","National Museum Belgrade, Serbia",II century
Slovenia,1970,8866,DRNOVO 1970,50,145,161,45.918,15.484,"Around 50 bronze coins were found in a money-box. Only 13 coins were recovered: 5 sestertii, 6 dupondii, 2 asses: Trajan - Antoninus Pius (AD 145-161) are kept in the National Museum in Ljubljana.","Narodni muzej, Numizmatični cabinet, Ljubljana, Slovenia (13 coins), inv.no.: 4584-4591; dispersed",II century
Poland,1839,13546,ZBÓJNA,139,193,193,53.2425,21.777778,Around 200 denarii found with a ceramic vessel: Trajan - Didius Julianus (AD 193).,"Münzkabinett, Staatliche Museen zu Berlin, Germany (2 coins)",II century
Romania,1957,16307,TĂVĂDĂREȘTI,5,176,180,46.328142,27.285246,"Unknown originally number of denarii. 5 coins are kept in the History Museum in Bacău: Trajan 1, Antoninus Pius (Faustina I/Diva Faustina I) 1, Marcus Aurelius 2, Marcus Aurelius (Faustina II/Diva Faustina II) 1.","History Museum ""lulian Antonescu"", Bacău, Romania",II century
Estonia,1974,15475,JUMINDA PENINSULA,4,174,175,59.638012,25.509479,"4 sestertii: 2 Marcus Aurelius, 2 Lucilla. Identification based on a picture. (Lang 2007, 257, fig. 153); weight, c. 80 g.",NA,II century
Libya,1934,5470,CYRENE AGORÀ 1934,1305,103,112,32.8188,21.8588,"The hoard originally comprised 1,305 Greek/Roman imperial/Roman provincial silver and bronze coins together with gold and silver ancient jewellery. Nowadays 1043 bronze coins and two couple gold earrings are kept in the Archaeological Museum of Shahat. According to the 1934 find report, the missing silver part featured 32 Greek silver coins (280-50 BC, including 16 coins from the Achaean League and four Rhodian drachms), 39 Roman imperial denarii and quinarii (Otho-Trajan, AD 69-116, mint of Rome) and 45 Roman provincial drachms and hemidrachms struck under Trajan (RPC III, 1-3, AD 100). These, as well as 89 sestertii, 77 dupondii, and 128 asses, were probably made in Rome for circulation in Cyrenaica.","Shahat, Archaeological Museum, Libya",II century
Poland,1888,13479,NOWE BRZEŹNO,150,138,161,52.845,17.045,Around 150 denarii and a drachm. Only 43 coins provide information on issuers: Nero - Antoninus Pius (AD 138-161).,NA,II century
Egypt,1895,7802,KOM EL-ASL A60,4421,164,165,29.532,30.998,"4,418 tetradrachms of Alexandria and three bronze coin: Claudius I - Marcus Aurelius (Lucius Verus). Three large amphorae, filled with coins, dug out of the cellar of a house.","Type set of 519 coins in Oxford. 114 in London. 80 billon coins, presented to Glasgow in 1902 by the Egypt Exploration Fund and now among the duplicates, probably belong to this hoard. The rest dispersed. Detailed list in Oxford",II century
Netherlands,2012,9903,GEULLE,13,191,192,50.922,5.7498,13 denarii: Vespasian - Commodus (AD 191-192).,Private collection,II century
Netherlands,2001,9937,LEIDSCHENDAM 2001,2,138,161,52.0847,4.3953,2 sestertii of Antoninus Pius,Private collection,II century
France,1778,9717,SAINT-BARTHÉLEMY 1778,36,117,138,47.748,6.586,The hoard comprised Roman gold and silver coins: Galba - Hadrian (AD 117-138).,NA,II century
"Scotland, United Kingdom",1902,557,KIRKINTILLOCH 1902,13,140,144,55.9392401,-4.1561656,"During the excavation of the Antonine Wall fort on the Bar Hill, a hoard of 13 denarii (Mark Antony - Marcus Aurelius Caesar) was found at the bottom of a well. Most of them were imitations, 10 of them were cast of pure tin. Only two of the coins, of Mark Antony and of Vespasian, were genuine struck denarii of silver. One coin, of Hadrian, seemed to be of some alloy of copper, and the remaining 10 coins were cast, of almost pure tin, with no trace of alloy. Of these tin coins, five, of Trajan, seemed to have come from the same moulds, and three others, also of Trajan, seemed to have come from the same moulds. It has been suggested that these were shams expressly manufactured for devotional purposes (throwing of money into wells from superstitious motives).","Hunterian Museum, Glasgow (12 coins)",II century
Hungary,1900,5248,MOCSOLÁD,1243,163,176,46.05,18.27,"1243 silver coins: 1241 denarii, 2 drachmas: Republic - Marcus Aurelius (AD 164)",NA,II century
Ukraine,2017,20671,KHMELNYTSKYI REGION 2017,15,180,192,49.3764289774,26.8503898393,"A small hoard of 15 Roman imperial denarii and one Lycian drachm: Vespasian – Commodus (AD 180-192) was found in April 2017 in Khmelnytskyi region. Information and general photo of the coins of the hoard were published on April, 29, 2017 on the Ukrainian treasure hunting forum Violity. By the treasure hunter himself, the hoard was called the “purse of denarii”. The coins have a fairly good preservation (weak wear). In early May 2017, the coins were sold at the auction Violity and their fate is unknown.",Sold,II century
Germany,1795,17271,DELMENHORST-DWOBERG,24,185,185,53.0583,8.605,"A hoard of 24 denarii, found on the Dwoberg in 1795. Of these, 22 (Hadrian - Commodus) were found to be in the Oldenburg state museum.",NA,II century
Sweden,1878,15542,STORA TOLLBY,2,161,180,57.625917,18.546656,2 denarii - Antoninus Pius for Diva Faustina I and Marcus Aurelius found together with 4 gold bracteates.,"Swedish History Museum, Stockholm (inv.no. 6130)",II century
France,1771,12362,LANGRES 1771,1000,117,138,47.867,5.334,"The hoard was found on the West of ""Blanche-Fontaine"" district. A worker discovered an amphora with 1000 aurei, only 164 are now recorded from Augustus to Hadrian.",Barthélemy de Langres,II century
Netherlands,1995,10016,STEDUM 1995,9,194,195,53.3224,6.6939,9 denarii: Antoninus Pius - Septimius Severus (AD 194-195).,Groninger Museum (partially) private collection,II century
France,1970,7075,CHÂTEAUBLEAU - NORTH OF BUILDING,3,164,164,48.588,3.108,The deposit was found at the major Gallo-Roman spring sanctuary site at comprised three asses from Hadrian to Marcus Aurelius with a tpq of AD 164.,NA,II century
Poland,1890,13411,CIEPŁOWODY,2,140,176,50.6741,16.9042,"Unknown number of denarii found with a ceramic vessel. Only two of them were known: 1 Trajan, 1 Faustina II.",Museum Wroclaw (Bresalu) in 1933.,II century
Poland,1960,13455,KRAŚNIK,11,184,184,50.9249,22.2288,Unknown initial number of denarii. 11 denarii provided information on the issuers: Trajan - Commodus (AD 183-184).,"Zasadniczej Szkoły Zawodowej w Krasniku Fabrycznym, Poland (1 coin)",II century
Germany,1897,16592,KARLSRUHE-DURLACH,16,169,189,49.002115,8.463753,"The 16 coins listed here (14 sestertii and two dupondii, ranging from Trajan to Marcus Aurelius) were found in the area of the Dampfziegelei in 1897 and 1898. All coins have the same patina and corrosion, so it could be a hoard. Further particulars about the circumstances of the find are undetermined.",NA,II century
Bulgaria,1895,9805,MEZDRA 1895,453,180,180,43.1417,23.7089,"453 denarii from Nero to Commodus (AD 180). The latest coin has the reversed inscription as: TR P V IMP IIII COS II P P. The composition of the hoard is described by D. Tacchella (1896) by of number types not by the number of coins (!). There are 224 types: Nero 1, galba 1, Vitellius 1, Vespasian 21, Titus 4, Domitian 9, Nerva 4, Trajan 13, Hadrian 34, Sabina 2, Antoninus Pius 54, Faustina I 23, Marcus Aurelius 30, Faustina II 12, Lucius Verus 6, Lucilla 5, Commodus 1, Crispina 1.",Some of the coins entered the National Museum in Sofia in 1895.,II century
Syria,1966,9736,LATAKIA 1966,63,169,180,35.541,35.795,"A mixed hoard of Syrian tetradrachms, Cypriote tetradrachms / didrachms, and denarii, ranging in date from Nero to Hadrian. One coin of Vespasian is countermarked by Marcus Aurelius (AD 169-180), which is why the closing reign is given here as Marcus Aurelius.",Leiden (part: 1966/59-64),II century
Czech Republic,2002,15976,RATENICE 2002,11,145,160,50.092361,15.059173,11 denarii found on the same field: Caesar – Vespasian (AD 69-79).,Private collection.,II century
Romania,1853,2604,TIBODU,763,167,167,46.349,25.311,826 coins found with a ceramic vessel. 763 denarii were: Republic - Marcus Aurelius (AD 167). The hoard was entirely recovered but not published accurate.,NA,II century
Latvia,1880,15491,KAZEMNIEKI,2,117,138,56.750293,26.697274,"Possible hoard of Roman denarii. Only two coins are known, Hadrian, Antoninus Pius.","History Museum, Riga, Latvia (entered in 1928) (inv. no. 120210/1-2)",II century
Netherlands,2016,17466,MEIERIJSTAD 2016,96,138,180,51.566562817902,5.4143045617572,"96 coins: 10 silver denarii, 1 quinarius, the other 85 coins are copper asses, dupondii and sestertii, and 1 unknown copper denomination. Other finds include 18 wire fibulae, a fragment of a bracelet and 1 unidentified artefact. Antoninus Pius - Marcus Aurelius (AD 138-180).",NA,II century
Slovenia,1827,8967,SV. MARJETA,3,174,175,46.261,15.281,(?) 3 denarii: Antoninus Pius - Marcus Aurelius (AD 174-175).,Dispersed,II century
Spain,2010,17592,SEGÓBRIGA 2010,32,138,161,39.8909,-2.8105,32 bronze coins found glued to each other: Domitian - Antoninus Pius (AD 138-161).,NA,II century
Romania,1847,9340,GRĂDIŞTEA DE MUNTE - ”SUB CUNUNI”,513,101,102,45.65,23.295,513 denarii: Republic - Trajan (AD 101-102),"Museum of Art History, Vienna, Austria (1847)",II century
Poland,1952,13503,RUSZCZYZNA,85,193,193,50.6493,23.4457,85 denarii: Nerva - Didius Julianus (AD 193).,"Muzeum Lubelskie, Lublin, Poland (82 denarii)",II century
"Scotland, United Kingdom",1996,1369,BIRNIE 1996-2000,317,195,196,57.594038340268,-3.2995354815154,"317 silver coins: 313 denarii, (2 copies and 2 Lycian drachms) with a ceramic vessel, ten meters from BIRNIE 2001: Nero - to Septimius Severus (AD 195-196).",NA,II century
France,2009,12965,MESNEUX - SITE 9,343,193,196,49.219,3.96,"343 bronze coins: 337 sestertii, 6 dupondii: Galba - Septimius Severus (AD 193-196). Weight:8205.03 g.","Saint-Remi History Museum, Reims, France; inv. nos. B-C",II century
France,1821,5486,CAILLY,29,181,182,49.5792,1.2308,"The hoard comprised '27 aurei of Vespasian to Commodus along with some silver denarii.' The gold coins were distributed amongst the family of the landowner. Although 9 of the aurei were given to the Musée de Rouen by M. Esnault, these were later stolen.","Musée de Rouen, France (9 coins. stolen)",II century
Israel,1980,7909,AKKO-PTOLEMAIS 1980,64,161,169,32.933,35.083,The hoard comprised 35 aurei (Nero-Lucius Verus) and 29 silver coins (Nero-Trajan).,NA,II century
Austria,1979,13273,URSCHENDORF,5,152,153,47.783,16.094,"5 coins found scattered near a disturbed grave within a cremation necropolis: Hadrian 1 as, Antoninus Pius 4 sestertii (AD 152-153).",NA,II century
Israel,1986,7701,ḤORBAT ẒALIT 1986-1987,22,134,135,31.327,34.943,The hoard comprised 22 bronze coins from the Second Jewish Revolt (AD 132-136).,Israel Antiquities Authority (IAA 23722-23743),II century
Italy,1970,6138,ROME 1970 - RIVER TIBER,1177,161,161,41.9027835,12.4963655,"The hoard comprised 2,077 bronze coins along with bronze implements and scrap from a bronze foundry. Mostly quandrantes and semisses but also including Greek provincial, Greek, Republican up to 5th century AD","Heberden Coin Room, AShmolean Museum, Oxford, Great Britain",II century
France,1791,5859,SAINTE-JAMME-SUR-SARTHE,808,196,197,48.148,0.167,"The hoard comprised a ceramic vessel containing 840 well-preserved sestertii, of which 808 were identified by Auvray. The composition of this hoard varies slightly in lists compiled by Ledru and Cauvin. L'annuaire l'An VIII mentions coins of Septimius Severus and of Caracalla from the same parish. It is possible that these were also a part of the hoard, although they have not been added to the database record.",NA,II century
Bulgaria,1947,2693,BELENE 1947,145,150,150,43.645,25.125,150 denarii. 145 coins entered the History Museum in Svishtov: Nero - Antoninus Pius (AD 150); silver weight of c. 275.8-468.2 g.,"History Museum, Svishtov, Bulgaria; inv.nos. 1614-1735 (145 coins)",II century
Ukraine,1883,18171,STARYIE VALKI 1883,10,180,192,49.862122952047,35.523089388633,"Unknown originally number of denaarii found with a ceramic vessel. Only 10 coins were recovered. Among issuers: Augustus, Tiberius, Nero, Antoninus Pius, Commodus and other emeperors.",Private collection Golyakhovski,II century
Romania,1886,2591,LOCUSTENI,11,134,135,43.975,23.993,11 denarii found with a cooking pot: Vespasian - Hadrian (AD 134-135),"Muzeul Olteniei, Craiova, Romania",II century
Romania,1962,16324,REDIU,92,180,183,46.755182,26.558173,92 denarii: Vitellius – Commodus (AD 180-183).,"History Museum, Piatra Neamț, Romania (Inv.no. 5978)",II century
France,1893,7108,FONTAINE-UTERTE,14,180,192,49.922,3.371,The hoard comprised 14 sestertii from Trajan to Commodus and was found placed next to two greyware ceramic vessels.,NA,II century
Bulgaria,1904,10475,VARNA 1904,31,161,180,43.2301,28.0108,31 denarii found in a ceramic vessel inside a mound: Vespasian - Marcus Aurelius (AD 161-180).,NA,II century
Bulgaria,1945,2687,BEZHANOVO 1945,196,161,180,43.229,24.396,"(c. 3 kg, c. 900 coins) 196 denarii: Nero - Marcus Aurelius (AD 161-180).",NA,II century
Egypt,1934,7779,EL HÎBA A37,214,127,128,28.774,30.922,The hoard comprised 214 Alexandrian tetradrachms from Claudius I to Hadrian. They were found under a floor surface during the excavation of a Late Roman house.,"Museum, Firenze, Italy",II century
Belgium,1960,8491,BLICQUY 1960-1969,18,180,183,50.587,3.692,18 sestertii: Trajan - Commodus (AD 180-183).,NA,II century
Germany,1908,15473,UNTERAMMERGAU 1908,106,184,184,47.617019,11.023929,"A Roman coin hoard consisting of 106 denarii (Republic - Commodus) was discovered in 1908 during the renovation of a grinding mill, 2 km south-west of Unterammergau. The hoard was in earthenware jar, that had apparently been placed between rocks. The coins are now lost.",NA,II century
Netherlands,1990,13959,NEDERWETTEN 1990,21,138,161,51.49,5.518,"Hoard of 21 sestertii. Among them coins of Domitian, Nerva, Hadrianus and Antoninus Pius (AD 138).",NA,II century
"Scotland, United Kingdom",1918,4,AITNOCK FORT,4,147,161,55.70956,-4.72167,"Four denarii (Vespasian - Antoninus Pius), found at Aitnock fort (an Iron Age fort), situated on the summit of a cliff which rises about 60 feet perpendicularly from the waters of the Rye stream at the south-west angle of Hindog Glen near Dalry in Ayrshire. The coins had been wrapped in some material and were found in a layer of occupation.",National Museums of Scotland,II century
Belgium,1789,8224,DESTELBERGEN,112,195,198,51.061,3.798,"112 bronze coins: 111 sestertii, 1 dupondius: Vespasian - Septimius Severus (AD 195-196).",NA,II century
Hungary,1980,17495,KISZOMBOR,41,176,176,46.187266932729,20.428427845658,Unknown originally number of coins found by metal detecting. Only 41 denarii are recorded: Marcus Aurelius (Faustina II Diva) (AD 176).,"Móra Ferenc Múzeum, Szeged, Hungary",II century
Italy,1830,17459,SPADAFORA,200,138,161,38.2219,15.377,200 bronze coins: Domitian - Antoninus Pius (AD 138-161).,NA,II century
"England, United Kingdom",1974,14894,CADEBY 1974,8,180,192,53.494143,-1.2176636,Hoard of 11 sestertii found adjacent to the large Cadeby hoard.,NA,II century
Netherlands,2019,20590,DE MEERN 2019,5,156,157,52.0867,5.0416,"5 AE (2 Hadrian, 1 Antoninus Pius and 2 unidentified)",NA,II century
"Wales, United Kingdom",1924,1791,BRECON GAER,9,120,121,51.950472,-3.4564508,"9 denarii (Vespasian to Trajan) found among the infill of a trench carrying a conduit to service latrines in Building B, outside the north-western corner of the fort. Wheeler (1927) dated the infill (and therefore the construction of the conduit) by the date of the latest coin, arguing that its fine condition supported a deposition soon after its issue around AD 120. Simpson (1967) agreed that the hoard must have been deposited at about this time, but added that the accompanying pottery indicated the conduit and trench belonged to the later second or third centuries. The hoard, therefore, is likely to have been disturbed and moved from its original place of burial among the soil and other waste material used to fill the trench.",National Museum Cardiff,II century
Germany,1878,8187,BLIESEN,4,140,144,49.496,7.111,Towards the end of October 1878 three aurei were discovered in Bliesen between the Church of St. Remigius and the Rhine road. These date from Vespasian to Antoninus Pius. The coins are now in the collection of the Munzkabinett im Rheinischen Landesmuseum. A fourth aureus in the possession of this museum has been associated with the Bliesen hoard. It dates to the reign of Vespasian (72/3) and was acquired from the Bliesen area.,"Rheinisches Landesmuseum, Trier, Germany (inv.nos. 864-866)",II century
France,1756,5623,LENS 1756,20,161,180,50.42893,2.83183,The hoard comprised '20 coins of which the most recent was an issue of Marcus Aurelius' The hoard was discovered by peat cutters.,NA,II century
Greece,1850,6741,KRANI,595,180,180,38.183,20.523,"A hoard of at least 595 denarii, ranging from Nerva to Crispina, found in the middle of the 19th century in the fortress of Krani in Cephalonia. The coins were given to the Numismatic Museum by the Phocas-Kosmetatos family (in 1970 and 1972).",Numismatic Museum Athens,II century
Belgium,1786,6161,KORTRIJK 1786,32,161,180,50.819,3.258,(32) 2 denarii: Marcus Aurelius (AD 161-180),NA,II century
Portugal,1886,17583,MOURE,5,117,138,41.652477174291,-8.4971963251396,"Hoard of an unknown number of Roman imperial bronze coins found with a ceramic vessel. Only 5 sestertii produced some information: Augustus 1, Nero 2, Hadrian 1, 1 broken.",Dispersed,II century
"Wales, United Kingdom",1965,1773,LLANYMYNECH 1965,33,148,161,52.790475,-3.0987825,33 denarii (Mark Antony to Antoninus Pius) found by a party of schoolchildren among rubble in a chamber of the prehistoric and Roman mine workings beneath the hill fort at Llanymynech Ogof. The coins were fused together before being separated by a local antiquarian. A piece of black pottery picked up on another occasion close to the site of the discovery may possibly indicate that the hoard has been disturbed at some time.,"National Museums Wales, Cardiff (part); Oswestry Museum (part)",II century
Ukraine,1853,18129,PEREMOZHNE,20,161,183,46.704848184441,30.797596721717,Unknown originally number of coins. Only 20 denarii were documented: Vespasian - Marcus Aurelius/Commodus (Crispina (AD 161-180).,NA,II century
Austria,1799,8185,WIEN - RENNWEG 1799,279,161,180,48.193,16.392,"A hoard of 298 aurei dating from Nero to Lucius Verus was discovered in Vienna in 1799 during the construction of the Wiener Neustadt Canal. Of the 298 aurei, 24 were stolen and 274 initially were recovered. There is information for 279 coins: Nero - Marcus Aurelius (AD 161-180). The average weight of the coins was 6.3g.","Münzkabinett, Kunsthistorischen Museum, Vienna, Austria (191 coins)",II century
Bulgaria,1990,2686,GIGEN 1990,30,161,180,43.708,24.466,(ca.30) 12 sestertii and dupondii: Trajan - Marcus Aurelius (AD 161-180).,"Regional History Museum, Pleven, Bulgaria; auxiliary fund, inv.no. 693",II century
Sweden,1847,15520,FOLKEDARVE,23,188,189,57.546871,18.391294,Hoard of 23 denarii: Trajan - Commodus (AD 188-189); silver weight: 52.27 g.,"Swedish History Museum, Stockholm (inv.no. 1427)",II century
Israel,1973,8189,BEIT MIRSIM,385,132,136,31.454,34.912,"The hoard comprised a mixed hoard of gold, silver, and bronze deposited in relation to the Second Jewish Revolt (AD 132-136).",NA,II century
"England, United Kingdom",1929,1037,ASHFORD,18,150,150,51.160631,0.84460875,"A Roman burial was discovered in the spring of 1929 in widening the south side of the Ashford-Maidstone-London road. This almost certainly represents an untouched cremated deposit. Together with other objects, it contained 18 gold coins or disks.",NA,II century
Ukraine,1897,18287,BELGORODKA,44,190,190,50.003353137752,26.636710734749,Mr. I.L. Faingold may have inherited a hoard of 100 denarii from his father. 44 coins were documented: Galba - Commodus (AD 190).,"University Museum, Kyiv, Ukraine (44 coins until 1917)",II century
Georgia,1940,18758,MTSKHETA 1940 2,6,117,138,41.846495,44.71702,"Six gold Roman coins found in a burial: Vespasian 1, Trajan 1, Hadrian 4.",Uncertain,II century
Germany,1845,17202,MINDEN 1845,4,103,111,52.300416,8.916395,"Four denarii (Vespasian - Trajan), allegedly found in 1845 in or around Minden. It is not impossible that these belonged to the Minden I find, made in 1844.",NA,II century
Germany,1842,17248,RÜTENBROCK,300,161,180,52.837338,7.104961,"A hoard of ca. 300 denarii, found in 1842, during peat digging, close to the so-called 'Römerbrücke' in the Bourtanger Moor. The coins are now lost, except for two.",NA,II century
Poland,1875,13487,PODZAMCZE,60,193,194,51.700556,21.589167,Over 60 denarii found on a field during 19th-21st centuries: Vespasian - septimius Severus (AD 193-194).,"National Museum of Archaeology, Warszaw, Poland (6 coins); Private collection (21 coins)",II century
Romania,2023,20556,GÂRCINA 2023 B,408,117,138,46.975697796636,26.342532583518,408 denari found by metal detecting: Nero - Hadrian. No further detail.,NA,II century
"England, United Kingdom",1911,1603,CORBRIDGE (SITE XXVIII),8,125,128,54.970615,-2.0327732,"A find, comprising one aureus and seven denarii, was made at the south end of site XXVIII. The coins were found loose on the floor of a house of the Antonine period.",Corbridge Museum,II century
Belgium,1802,8536,TERALFENE,2,138,161,50.892,4.099,"2 aurei: Nero, Antoninus Pius .",NA,II century
Bulgaria,1970,12313,YAMBOL - AREA 1,4,103,111,42.4848,26.5025,"Unknown number of denarii hoard. 4 coins entered museum collection in Yambol: Vespasian 2, Nerva 1, Trajan 1.","Regional History Museum, Yambol, Bulgaria; inv.no. 2924-2929",II century
India,1933,18057,GOOTIPARTI,3,140,140,17.49039,79.587836,"Hoard of two aurei - Claudius I, Trajan - and one imitation - Nero/Antoninus Pius.",Telengana State Archaeological Museum,II century
Romania,2022,20605,BISTRIȚA - POȘOT FOREST,20,188,189,47.10860301561,24.491110908423,20 denarii: Trajan - Commodus (AD 188-189). Among them two imitations. Together it was found an iron axe typical for the Chernyakhov culture (4th-5th centuries AD).,"Complexul Muzeal Bistrița-Năsăud, Bistrița, Romania",II century
Ukraine,1782,18223,KOMSOMOLSKOYE,800,193,193,49.720214529794,28.67148027102,"Hoard of 800 denarii. Among them, three pieces of Pertinax",Old collection T. Czacki,II century
Poland,2005,13461,KRZYŻANÓWEK,22,187,188,52.1793,19.4738,Twenty-two denarii found on an agricultural land: Otho - Commodus (AD 187-188).,NA,II century
Slovenia,1963,5471,LJUBLJANA 1963 - INSULA XXIX,16,107,110,46.0495,14.501,16 aurei: Vespasian - Trajan (AD 107-110).,"Mestni muzej, Ljubljana, Slovenia",II century
Hungary,1972,2859,TOKOD,37,180,180,47.722,18.658,37 denarii: Antoninus Pius - Marcus Aurelius (AD 161-180). No details on the structure.,"Jósa András Museum Nyíregyháza, Hungary",II century
Romania,1970,16287,BISTRIȚA,4,161,176,46.945957,26.295953,"Unknown originally number of coins, denarii and antoniniani (radiates). Among the coins were recognized those of Vespasian, Hadrian, Antoninus Pius, Marcus Aurelius (Faustina II).",NA,II century
Italy,1965,12543,LEVADA,12,161,175,45.739,12.482,The hoard originally comprised an undetermined amount of denarii. Only 12 coins are known: Trajan-Marcus Aurelius (114-175 AD).,NA,II century
France,1885,7052,MARCILLY,2000,192,192,49.037,2.877,"The hoard comprised approximately 2,000 sestertii of the Antonine period.",NA,II century
Portugal,1929,12899,CHAVES AREA 1929 1,78,189,189,41.741,-7.471,Unknown originally number of coins. 78 bronze coins: Augustus - Commodus (AD 189).,"Museu da Região Flaviense, Chaves, Portugal",II century
"Scotland, United Kingdom",1781,620,PITCULLO,19,177,192,56.362187,-2.9508708,"A group of 19 Roman silver coins (of the Emperors Nero, Domitian, Trajan, Hadrian, Antoninus Pius, Marcus Aurelius, Commodus, and the Empress Faustina), found while ploughing at Pitcullo in Fife, presented to the Society of Antiquaries of Scotland in 1781. The 19 coins have not been located in NMAS, Edinburgh",NA,II century
France,1855,6286,VÉSINES,50,138,161,46.3595,4.8666,"The hoard comprised a ceramic urn containing 50 corroded, worn, illegible Roman coins, with the exception being two sestertii of Hadrian and Antoninus Pius.",NA,II century
Spain,1987,17566,VILLA DE LA FUENTE DE LAS PULGUINAS,5,138,161,38.246600042631,-1.4216046991858,"Five bronze coins found one next to the other: as Republic, 3 asses Hadrian, 1 dupondius Antoninus Pius.","Museo de Siyâsa, Cieza, Spain",II century
France,1953,6354,SAINT-JUST,151,189,189,44.2798,4.615,"The coins were found in a block, stuck together with corrosion products and comprised 151 sestertii, dupondii and asses from Trajan to Commodus. The coins were found during gravel extraction in the river and may represent a hoard washed out from a riverbank or a votive deposit.",NA,II century
"Scotland, United Kingdom",1842,1134,SHOTTS,300,177,192,55.8201295,-3.797864,"Several hundreds coins (principally of Nerva, Trajan, Hadrian, Antoninus Pius, and Faustina), found in 1842, while removing some sods from the surface of a piece of moss land. Three publications (see under references) list groups of coins belonging to this hoard. Some coins had marks indicating that the hoard had been buried in a bag of coarse cloth. One further denarius of Trajan in HCC, p. 34, no. 207, Glasgow.",Airdrie Museum (part); Glasgow (part).,II century
Ukraine,2018,18619,SKYPCHE,70,187,188,49.059951811298,26.548482966567,"70 denarii: 69 Rome issues, 1 imitation: Trajan - Commodus (AD 187-188). Together, it was found a ring made of a silver-coloured metal.",Sold in auction,II century
Belarus,1915,17429,ZHALUDOK,2,161,180,53.5974,24.9828,"Found in the garden of one of the villagers. Consisted of denarii (quantity unknown), which were in a pot. The coins were taken by villagers. V. Lyaskoronsky in 1926 saw only two denarii from this hoard (Antoninus Pius and Marcus Aurelius). In 1964, L. Pobal examined the probable place of the find, but did not find additional information about the hoard.",Unknown,II century
Netherlands,1988,9899,GASSEL 1988,19,184,185,51.741,5.785,19 asses found within one square meters: Vespasian - Commodus (AD 177).,Private collection,II century
Germany,1870,17337,NAUEN,5,164,169,52.606527,12.883068,"A hoard of 5 denarii (Vitellius - Lucilla), found while digging peat not far from Nauen. A connection with the hoard of BUCHOW-KARPZOW (ID 17335) has been postulated.",NA,II century
France,1830,7249,BEAUVAIS,15,192,192,49.43,2.081,The hoard comprised 15 copper-alloy coins from Hadrian to Commodus and we found next to a skeleton.,NA,II century
