name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Библиотека № 10 им. С. А. Есенина,"Респ Мордовия,г Саранск,ул Рабочая,д 8",45.1923948401261,54.181671230289,"Библиотека №10 им. С.А. Есенина входит в структуру МБУК «ЦБС г.о. Саранск». Книжный фонд библиотеки насчитывает свыше 18 тысяч экземпляров литературы. Только в этой библиотеке функционирует единственный в городе женский абонемент, который пользуется большим успехом у читателей, где широко представлена современная популярная литература: женские романы, фэнтези, исторические и детективные жанры.Также в библиотеке много лет успешно функционирует клуб «Рукодельница», в котором проводят свой досуг увлеченные своим ремеслом женщины. Ежемесячно проводятся презентации их работ, оформляются персональные выставки, проводятся обзоры журналов по рукоделию. В читальном зале красочно оформлен мини-музей работ мастериц «Женских рук прекрасное творенье». В библиотеке имеется большой выбор книг и журналов по рукоделию.В 2001 году в библиотеке был открыт молодежный культурно-образовательный центр «Логос», где широко представлена учебная литература по разным отраслям знаний для учащихся и студентов, а также новинки молодежных периодических изданий. Кроме того, библиотека является площадкой для работы с творческой молодежью: поэтами, прозаиками, музыкантами, художниками и т.д. Стихи и проза молодых талантов периодически публикуются в российском молодежном журнале «Странник», с которым библиотека успешно сотрудничает на протяжении многих лет. Регулярно проходят музыкальные встречи с одаренными молодыми исполнителями.",Саранск,2022-02-11T13:54:13Z,2023-03-07T08:21:10Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,17:00:00,,
Специализированная библиотека № 6 им. Д. А. Гранина,"обл Ульяновская,г Ульяновск,пр-кт Гая,д 45/1",48.32762,54.259658,"Специализированная библиотека № 6 расположена в Железнодорожном районе. Она основана в 1951 году. В 2016 году ей присвоено имя выдающегося русского писателя XX века Даниила Александровича Гранина. Библиотека обслуживает разные возрастные категории. Количество читателей – более 4 700 человек. Ежегодно учреждение посещает свыше 30 000 человек. Структура библиотеки: детский абонемент; взрослый абонемент; читальный зал для работы с энциклопедиями, словарями, справочниками, центральными и местными газетами и журналами. К услугам пользователей – универсальный книжный фонд, новинки литературы, широкий выбор периодических изданий, доступ к электронному каталогу городских библиотек. Объем фонда – 27 000 экземпляров. В читальном зале представлена постоянно действующая экспозиция, отображающая вехи прошлого столетия через образы современников края. Направления работы библиотеки – военно-патриотическое и профориентационное.",Ульяновск,2022-12-13T07:48:26Z,2023-08-16T07:19:07Z,10:30:00,19:00:00,10:30:00,19:00:00,10:30:00,19:00:00,10:30:00,19:00:00,,,10:30:00,19:00:00,10:30:00,19:00:00
Городская библиотека им. А. Т. Черкасова,"край Красноярский,г Минусинск,ул Штабная,14",91.6974037885666,53.7081768216214,"Городская библиотека им. А. Т. Черкасова является филиалом № 2 Минусинской городской централизованной библиотечной системы начиная с 1969 года, осуществляющим обслуживание пользователей всех возрастов. ГБ им. А. Т. Черкасова обладает книжным фондом 37 544 документа, обслуживает 4 852 пользователя. Учреждение открыто на базе Библиотеки семейного чтения (2001 г.), в рамках краевого проекта модернизации муниципальных библиотек «Городская библиотека». При модернизации Библиотеки семейного чтения учреждению присвоено имя автора трилогии «Сказания о людях тайги» – Алексея Тимофеевича Черкасова. 15 февраля 2016 года обновленная библиотека открыла двери для населения. Модернизированное пространство позволило создать условия для постоянных коммуникационных форматов различного уровня, способствуя развитию гражданских инициатив.",Минусинск,2020-05-12T10:22:09Z,2023-03-01T08:10:19Z,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,,,10:00:00,17:00:00
Пишнурская сельская библиотека им. Ф. Ф. Павленкова,"обл Кировская,р-н Арбажский,д Пишнур,ул Солнечная,д 6",47.939808,57.795356,"Год образования – 1902-й. Библиотека была открыта на деньги русского просветителя и книгоиздателя Флорентия Федоровича Павленкова (1839–1900). Он принадлежит к славной плеяде передовых русских издателей второй половины XIX века. Библиотека расположена в деревне Пишнур Верхотульского сельского поселения. Ее услугами пользуются 260 взрослых и детей, они посещают библиотеку 5 000 раз, выдается 6 550 экземпляров документов. Фонд библиотеки насчитывает 5 992 экземпляра.Ежегодно проводится более 50 массовых мероприятий для разных категорий пользователей, оформляются актуальные книжные выставки. В библиотеке работают 2 клуба по интересам: «Сударушка» для взрослых и «Непоседы» для детей.",Арбажский район,2018-08-01T10:37:32Z,2023-12-14T08:43:22Z,09:00:00,15:30:00,09:00:00,15:30:00,09:00:00,15:30:00,09:00:00,15:30:00,09:00:00,15:30:00,,,,
Свердловская областная библиотека для детей и молодежи им. В. П. Крапивина на ул. Советской,"обл Свердловская,г Екатеринбург,ул Советская,д 7/4",60.6274198969798,56.8524257778367,"Решением Свердловского облисполкома № 386-49 от 23.10.1984 на ул. Советской была организована Свердловская областная юношеская библиотека. В этом качестве она и существовала до 1994 г., когда постановлением главы администрации Свердловской области была образована Свердловская областная библиотека для детей и юношества. Были объединены две библиотеки: областная детская на ул. К. Либкнехта и юношеская. Сегодня библиотека является современным культурным, информационным и досуговым центром. Здесь проходят мероприятия для всей семьи, проводятся занятия в открытых клубах и действует зона бесплатного Wi-Fi. Фонд насчитывает более 80 000 экземпляров книг.Одним из самых ярких мероприятий является «Семейный выходной», который проходит ежемесячно в течение учебного календарного года и включает в себя кукольный спектакль и мастер-класс для всех желающих.Ежегодно проводится всероссийская культурно-образовательная акция «Ночь искусств».Действующие клубы: Клуб по настольной игре го.«Синий квадрат».",Свердловская область,2016-02-25T11:15:31Z,2023-03-02T05:21:02Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,10:00:00,17:00:00
Библиотека семейного чтения им. В. Бианки,"обл Нижегородская,г Дзержинск,ул Щорса,д 3",43.39877,56.240758,"Библиотека расположена в здании средней школы № 33. Библиотека удобна своим расположением для детей и взрослых, проживающих на территории поселка Свердлова. Работа с научно-познавательной литературой в помощь изучению школьной программы, раскрытие книжных фондов, информационная поддержка образовательного процесса – главные направления в деятельности библиотеки. Фонд также комплектуется художественной литературой для читателей старшего поколения. Фонд библиотеки – 20 335 печатных изданий. Заведующая – Аввакумова Алла Аркадьевна. В библиотеке регулярно проводятся мероприятия к календарным, памятным и литературным датам.",Дзержинск,2021-06-16T13:17:22Z,2023-03-10T11:26:36Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,,10:00:00,17:00:00
Березовская центральная библиотека им. Ф. Ф. Павленкова,"край Пермский,р-н Березовский,с Березовка,ул Октябрьская,д 22",57.317618,57.602479,"Библиотека была основана в 1952 г.Основные показатели:число пользователей – 3 500 человек;число посещений – 49 756;книговыдача – 90 310;книжный фонд – 29 244 экз. Березовская центральная библиотека им. Ф. Ф. Павленкова – наиболее заметное, а также наиболее посещаемое и часто упоминаемое (в СМИ и в разговорах на разных уровнях) учреждение села. Сегодня это не только центр информации, досуга и неформального общения, играющий значительную роль в культурном и правовом просвещении населения, но и генератор идей и проектов, влияющий на жизнь территории. Библиотека работает с представителями всех поколений. Клубы по интересам, дискуссионные видеосалоны, ток-шоу, разнообразные акции и другие мероприятия составляют систему, обеспечивающую интеллектуальный досуг, межличностное общение и социальную поддержку пользователей.",Березовский район,2021-09-16T11:02:27Z,2023-03-20T12:57:37Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,,10:00:00,17:00:00
Пикшенская библиотека-филиал им. П. К. Любаева,"обл Нижегородская,р-н Большеболдинский,с Пикшень,ул Мира",45.370096,54.97793,"Родоначальницей Пикшенской библиотеки-филиала им. П. К. Любаева является Михалко-Майданская изба-читальня, открытая в 1918 г. Позднее изба-читальня стала библиотекой. В 1970 г. центральную усадьбу совхоза из М.-Майдана перевели в Пикшень, туда же переехала и библиотека, в небольшой деревянный дом. Вскоре построили новое здание Пикшенского сельского дома культуры, где под библиотеку выделили две комнаты. В зону обслуживания библиотеки входят с. Пикшень, с. М.-Майдан и д. Львовка. Библиотечный фонд включает 7 725 экз. Основные направления работы: Продвижение книги и чтения.Краеведение (возрождение и сохранение эрзянской культуры).Гражданско-патриотическое воспитание.Пропаганда жизни и творчества А. С. Пушкина. Библиотека успешно работает по программе «Возрождая, сохраняем». В рамках программы в ней оформлен «Эрзянский уголок литературы». С 2005 года библиотека носит имя П. К. Любаева. Павел Кириллович Любаев – народный поэт Республики Мордовии – является уроженцем с. Пикшень. В библиотеке создан уголок, посвященный его жизни и творчеству, где имеются книги с его дарственными надписями, альбом с газетными и журнальными статьями, его автобиография, рукописи, фотографии. На базе библиотеки в 2016 году открыт сельский информационный центр.",Большеболдинский район,2021-07-13T11:39:15Z,2023-03-09T08:19:51Z,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,,,09:00:00,13:00:00
Камчатская краевая детская библиотека им. В. Кручины,"край Камчатский,г Петропавловск-Камчатский,ул Владивостокская,д 16",158.653703927994,53.0468498828373,"Самая крупная библиотека для детей в Камчатском крае как самостоятельное учреждение начала свою работу 23 октября 1949 года. За время работы сменила множество адресов, с 2016 располагается в новом здании, которое было построено с учетом всех современных требований. Просторный, пронизанный светом, оснащенный комфортной мебелью и техникой, «книжкин дом» предлагает целых три этажа читательских удовольствий. Сегодня в библиотеке читает 10 000 детей в возрасте от 0 и до осознания себя взрослым человеком. Библиотечный фонд насчитывает почти 200 000 экземпляров. В библиотеке работают 26 специалистов, которые ведут 5 кружков и творческих объединений. Не останавливаясь на достигнутом, коллектив библиотеки расширяет круг своих читателей, не отказывая в гостеприимности и доступности ни малышам, ни молодежи. Библиотека открыта диалогу со всеми библиотеками края независимо от их ведомственной принадлежности, для них она является методическим центром по работе с детьми.",Камчатский край,2016-04-18T22:35:04Z,2023-03-04T05:10:25Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,10:00:00,18:00:00
Курумканская центральная районная библиотека им. С. Д. Ангабаева,"Респ Бурятия,р-н Курумканский,с Курумкан,пер Клубный,д 8",110.326448,54.328538,"Курумканский аймак был образован в августе 1944 года, а осенью состоялось открытие аймачной библиотеки при клубе. Совокупный объем документного фонда Централизованной библиотечной системы Курумканского района включает 135 258 экземпляров документов. Количество читателей – 7 178 человека. В настоящее время библиотека находится в постоянном творческом поиске. Сегодня библиотека – современный общедоступный, культурно-просветительский центр, участвующий во всех значимых общественных событиях и мероприятиях района. В учреждении ведется работа по оцифровке материала по истории культуры родного края, ведется большая издательская и грантовая деятельность, расширяется круг социальных партнеров. Тем самым укрепляется имидж и авторитет библиотеки среди населения района.",Курумканский район,2021-04-22T02:57:55Z,2023-07-03T08:48:32Z,08:30:00,18:00:00,08:30:00,18:00:00,08:30:00,18:00:00,08:30:00,18:00:00,08:30:00,18:00:00,10:30:00,16:00:00,,
Славянская межпоселенческая центральная библиотека им. Н. Я. Данилевского,"край Краснодарский,р-н Славянский,г Славянск-на-Кубани,ул Набережная,д 13",38.136772,45.258162,"Библиотека была создана постановлением главы администрации Славянского района от 1 февраля 2007 года. Учреждение оказывает населению услуги по предоставлению беспрепятственного доступа к фондам и ресурсам библиотеки, а также услуги по организации культурно-просветительского досуга. Фонд – 41 230 экземпляров.Ежегодно ведется работа по программе «Библиотека как центр просветительства, духовного общения и информационного обслуживания населения». Проводятся мероприятия патриотической, экономической, правовой направленности; мероприятия, направленные на формирование культуры межнационального общения, духовности, нравственности, милосердия, на профилактику асоциальных явлений и формирование культуры семейных отношений.",Славянский район,2021-04-06T07:11:30Z,2024-01-11T08:40:38Z,,,08:30:00,18:00:00,08:30:00,18:00:00,08:30:00,18:00:00,08:30:00,18:00:00,08:30:00,18:00:00,,
Библиотека-филиал № 4 им. Г. К. Дерман,"Респ Коми,г Воркута,пгт Северный,ул Юго-Западная,д 11",64.106788,67.603332,"Библиотека организована в ноябре 1959 года, в помещении Дома культуры п. Северного. С 2019 года библиотека находится по адресу улица Юго-Западная в одном здании с МБУ ДО «Детская музыкальная школа». Фонд библиотеки составляет 2332 экземпляров. Количество читателей – 1035 человек (данные на 01.01.2023 г.) В сложившихся экономических и социальных условиях библиотека остается одним из тех немногих мест, где любой житель сможет приятно и с пользой провести свой досуг, встретиться с интересными людьми, получить необходимые информационные услуги, почитать книги, поиграть в познавательные и занимательные игры. Библиотека – это то единственное комфортное место, где можно провести свой досуг бесплатно и неформально, где собираются люди всех возрастов и интересов, где их встречают грамотные, внимательные и доброжелательные сотрудники. Решением Совета муниципального образования городского округа «Воркута» № 252 от 26 апреля 2013 года «О присвоении имени Г.К. Дерман библиотеке-филиалу №4 поселка Северного» библиотеке было присвоено имя Генриетты Карловны Дерман, выдающегося теоретика и практика библиотечного дела, первого директора Московского библиотечного института.",Воркута,2023-03-09T07:28:54Z,2023-03-14T08:35:54Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,
Центральная городская библиотека им. М. Горького,"край Ставропольский,г Пятигорск,ул Козлова,д 1",43.0702847242355,44.0389082888767,"В мае 1920 года в городе Пятигорске была открыта общедоступная библиотека, называющаяся фундаментальной. С первых же лет своего существования она стала ведущим и практически единственным (на тот момент) очагом знаний.В 1936 году библиотеке было присвоено имя одного из самых значительных и известных в мире русских писателей и мыслителей – Алексея Максимовича Горького. Сейчас Горьковская – одно из крупнейших книгохранилищ региона Кавказских Минеральных Вод. Библиотека ведет большую работу по пропаганде знаний и литературы для жителей Пятигорска и близлежащих населенных пунктов.Читателей привлекает сюда уникальный книжный фонд, формировавшийся в течение нескольких десятилетий и насчитывающий сейчас свыше 320 тысяч единиц хранения. В библиотеке организован открытый доступ к наиболее спрашиваемой части фонда, а вместительные залы размещают одновременно свыше 27 тысяч читателей.",Пятигорск,2016-04-20T12:12:03Z,2023-03-20T14:26:02Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,11:00:00,19:00:00
"Центр семейного чтения им. М. Трубиной, филиал № 4","Чувашия Чувашская республика,г Чебоксары,ул Мичмана Павлова,д 66",47.165236,56.138027,"Библиотека имени чувашской писательницы Марфы Трубиной – это информационно-образовательный и культурный центр коммуникаций «Вместе», слоган которого «Вместе: читаем! Учимся! Играем! Творим!». Для этого здесь есть все: новые книги, современные помещения и оборудование. В структуре библиотеки читальный зал, коворкинг и комната тишины. Фонд библиотеки насчитывает более 21 000 экземпляров документов, представленных на различных носителях. Здесь множество мест для чтения, отдыха, учебы и работы. В коворкинге посетители могут пользоваться всеми благами информационных технологий. Дети после школы делают уроки, занимаются с профессионалами по скорочтению и каллиграфии, а также создают свои мультики в рамках грантового проекта «Юмах-мультфильм» – рисуют, делают анимацию и озвучивают. Каждому увлеченному читателю в библиотеке рады предложить встречи с писателями и интересными людьми, творческие мастерские, познавательные квесты, исторические дилижансы и сторителлинги. Библиотеку посещает более 41 000 горожан различных возрастов.",Чебоксары,2017-03-29T06:54:17Z,2023-05-25T13:01:42Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,10:00:00,18:00:00
Межпоселенческая библиотека им. М. А. Ульянова,"обл Омская,р-н Муромцевский,рп Муромцево,ул Партизанская,д 30",75.254018,56.376655,"Исторической точкой отсчета открытия библиотеки в селе Муромцево является 17 января 1895 года.Библиотека им. М. А. Ульянова – общественно значимое учреждение, наполненное комфортом, уютом и интереснейшей информацией. Отличительные особенности библиотеки: мемориальный зал М. А. Ульянова, в котором собрана уникальная коллекция книг, личных вещей Михаила Александровича, переданных в библиотеку при жизни актера, и зал искусств, где можно не только познакомиться с творчеством местных мастеров разных жанров, но и приобрести картины художников.Фонд библиотеки включает более 65 000 экземпляров на традиционных и электронных носителях информации. Библиотека компьютеризирована, имеет выход в интернет и Wi-Fi.",Муромцевский район,2019-05-16T04:13:03Z,2023-04-13T06:19:24Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Детский отдел им. В. В. Олефиренко с. Кагальник,"обл Ростовская,р-н Азовский,с Кагальник,ул Советская,д 67",39.321605,47.07667,"Детская библиотека села Кагальник была открыта 1 января 1980 года. В 2006 году библиотеке присвоено имя нашего земляка, донского поэта Владимира Васильевича Олефиренко. С 2017 года является отделом муниципального бюджетного учреждения культуры Азовского района «Межпоселенческая центральная библиотека». Приоритетными направлениями в работе детского отдела являются: экологическое, нравственное, эстетическое воспитание, уделяется большое внимание пропаганде литературы о жизни и творчестве В.В.Олефиренко. Библиотека тесно сотрудничает с Кагальницкой СОШ, с МБДОУ №51, №46, №45 и с ЦДТ с.Кагальник.",Азовский район,2023-03-15T13:08:44Z,2023-05-03T07:46:39Z,,,09:00:00,16:40:00,09:00:00,16:40:00,09:00:00,16:40:00,09:00:00,16:40:00,09:00:00,16:40:00,,
Модельная центральная библиотека им. В. Н. Татищева,"обл Самарская,г Тольятти,б-р Ленина,д 10",49.4195830821991,53.5047191364467,"Модельная центральная библиотека им. Татищева – это зал краеведения с городской гостиной и пространством оцифровки, большой зал чтения с тихой зоной для индивидуальной работы, зал электронных ресурсов, зал детства «Ступени».Предусмотрено пространство неформального общения посетителей в ожидании мероприятий. Библиотека оснащена компьютерной техникой и мультимедийным оборудованием, в том числе интерактивной сенсорной панелью, интерактивным информационным киоском, сканером нового поколения, многофункциональными устройствами. В модельной библиотеке реализуется более 20 разноплановых интерактивных просветительских проектов для жителей разных возрастов.Концепция библиотеки – «Библиотека – центр краеведения» с важной городской институцией по сохранению культурной и исторической памяти горожан, площадкой для формирования культурного кода и бренда города. Учреждение выполняет важную миссию – объединять общество, предоставляя людям знания о национальных особенностях и традициях народа, природных ресурсах и богатствах, литературных произведениях и историческом наследии.Центральная модельная библиотека им. Татищева была создана в рамках национального проекта «Культура» – «Культурная среда». Торжественное открытие состоялось 5 сентября 2023 года.",Тольятти,2015-10-27T10:39:04Z,2023-09-07T08:28:19Z,,,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Межпоселенческая центральная библиотека им. А. С. Пушкина,"обл Ростовская,р-н Морозовский,г Морозовск,ул Ворошилова,зд 173",41.82185,48.345959,"Межпоселенческая центральная библиотека им. А. С. Пушкина Морозовского района основана во второй половине ХХ века. Фонд включает более 35 тысяч изданий. Ежегодно центральную библиотеку пользователи посещают более 30 тысяч раз. Центральная библиотека за год обслуживает более 10 тысяч читателей, что составляет более 100 тысяч посещений библиотеки. В этом году она получила ключи от оборудованного библиобуса (комплекса информационно-библиотечного обслуживания), и с июля осуществляется внестационарное обслуживание населения Морозовского района по разработанному графику.В Telegram есть страница библиотеки («библиотека_Морозовск»), библиотекари выкладывают свои ролики, презентации-библиообзоры о книгах (обязательно с библиографическим описанием), поэтах и писателях, о проведенных мероприятиях согласно годовому плану работы.",Морозовский район,2016-04-18T06:42:25Z,2023-04-11T14:43:02Z,,,08:30:00,17:00:00,08:30:00,17:00:00,08:30:00,17:00:00,08:30:00,17:00:00,08:30:00,17:00:00,,
Библиотека № 9 им. М. Ю. Лермонтова,"Респ Мордовия,г Саранск,ул Энергетическая,д 12",45.1949346992931,54.2145755970408,"Библиотека №9 им. Н.П. Лермонтова входит в структуру МБУК «ЦБС городского округа Саранск». Она является одной из старейших библиотек города, год открытия – 1965. Расположена в поселке ТЭЦ-2. Книжный фонд насчитывает 22 тысячи экземпляров. Библиотека предоставляет своим читателям не только безупречное качество сервиса, но и внимание, заботу и дружелюбие со стороны работников библиотеки. Вся имеющаяся в библиотеке литература, а так же справочный аппарат к услугам читателей всех возрастных категорий. Посещение библиотеки способствует не только успешной учебе юных читателей, но и проведению досуга с пользой для души и ума, хорошему настроению и оптимизму. Одно из важнейших направлений библиотечной работы – организация интеллектуального и познавательного досуга жителей поселка. Сотрудники библиотеки регулярно проводят мероприятия различных форматов – тематические часы (поэтические, литературные, краеведческие, музыкальные), обзоры литературы, игровые программы, конкурсы, викторины, праздники, экскурсии. Постоянными партнерами библиотеки являются школа и дошкольное учреждение, музыкальная школа, социально-реабилитационный центр, общественные организации. Вместе со своими читателями библиотекари активно участвуют во всех акциях по продвижению книги и чтения и городских конкурсах-смотрах.",Саранск,2022-02-10T14:13:42Z,2023-03-15T07:44:50Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,17:00:00,,
Большелипяговская сельская модельная библиотека – филиал № 5 им. Р. И. Карагодиной,"обл Белгородская,р-н Вейделевский,с Большие Липяги,ул Мира,д 33",38.422454,50.206467,"В 1947 году в селе Большие Липяги была организована изба-читальня, которая расположилась в здании медпункта. Заведовал ею И. И. Карагодин. С 1953 года по сегодняшний день библиотека располагается в клубном помещении площадью 48 кв. м. В 2008 году она получила статус модельной. В 2015 году Большелипяговской сельской модельной библиотеке было присвоено имя Р. И. Карагодиной.Книжный фонд – более 10 100 экземпляров. Ежегодно учреждение обслуживает 790 пользователей, им выдается свыше 18 000 экземпляров документов. Библиотека оснащена компьютерным оборудованием, многофункциональным устройством, фотоаппаратом. Есть доступ к интернету.",Вейделевский район,2015-01-30T07:23:06Z,2023-02-03T12:06:05Z,,,12:00:00,19:00:00,12:30:00,19:00:00,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,20:00:00,12:00:00,19:00:00
Детская библиотека им. А. П. Гайдара г. Орла,"обл Орловская,г Орёл,ул Октябрьская,д 39",36.061026,52.974579,"Библиотека была открыта по приказу горисполкома от 6 января 1968 г. Сразу же ей было присвоено имя детского писателя Аркадия Петровича Гайдара. Вначале она находилась в одноэтажном здании – бывшем доме врача Василевского, а в 1982 г. на этом же месте было построено новое здание. Пока шел ремонт, сотрудники временно работали в библиотеке им. М. Горького, где формировали книжный фонд для новой библиотеки. Для читателей она открыла свои двери 5 марта 1968 г. – специально к Международному женскому дню 8 Марта. Книжный фонд насчитывал 8 000 экз.Сейчас библиотека обслуживает 4 тыс. читателей, книжный фонд включает более 48 тыс. экз. Функционируют 2 отдела: абонемент и читальный зал, а также Центр правовой и психологической помощи. Читателей обслуживают 4 сотрудника.Абонемент: располагает фондом литературы по различным отраслям знаний;осуществляет выдачу литературы на дом;В читальном зале можно:полистать журналы или газеты;почитать редкие и ценные книги;поработать со словарями, справочниками и другими энциклопедическими изданиями;принять участие в литературных играх и конкурсах. Центр правовой и психологической помощи поможет:узнать о своих правах и обязанностях;найти конкретный закон, постановление, решение и т. п.;сделать подборку правовых актов по конкретной проблеме;составить список литературы правовой тематики;научиться работать со справочно-правовой системой «Гарант».",Орел,2016-04-07T09:32:10Z,2023-06-02T13:38:01Z,10:00:00,18:00:00,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Красноярская городская библиотека им. В. Каверина,"край Красноярский,г Красноярск,ул Семафорная,д 251",92.9005216087022,55.9880756858587,"Библиотека им. В. Каверина открыта в апреле 1973 года по ул. Парашютная, 68, в 1980 году переехала в новое здание на ул. Семафорная, 251. В 1977 году вошла в состав ЦБС им. А. М. Горького. Документный фонд библиотеки составляет более 13 тысяч экземпляров, это книги и журналы разных жанров, энциклопедические издания, электронные издания на CD-дисках. Здесь собрано множество литературы о путешественниках и путешествиях. Структура библиотеки включает: зал художественной и отраслевой литературы, справочно-информационный зал и зал массовых мероприятий. Библиотека знакомит с творчеством В. Каверина, раскрывает читателям мир природы и путешествий. Мероприятия, в которых можно принять участие: творческий проект «Библиотека путешествий»; творческий проект «Книжный меридиан»; творческий проект «Красноярье: из веков истории»;клубное объединение «Встреча». «Библиотека путешествий» – это: пространство для тех, кто любит открывать для себя новое; советы бывалых путешественников, увлекательные рассказы о дальних странах, маршрутах выходного дня, о горнолыжных курортах; просмотр фотографий самых привлекательных мест планеты; создание собственных историй о путешествиях. Услуги:электронные каталоги: МАУ «ЦБС им. Горького», ГУНБ Красноярского края;электронная библиотека «ЛитРес»;НЭБ; интернет по Wi-Fi; ксерокопирование;сканирование документов,набор и распечатка текста на компьютере.",Красноярск,2020-10-01T06:19:29Z,2023-02-28T07:01:40Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,18:00:00,,
