title,type,rating,price,description,preparation_time,preparation_amount,Бисквитный,Мёд,Цитрусы,Цветочный,Фруктовый,Пряные травы,Специи,Ржаной хлеб,Древесный,Ягодный,Мятный,Сухофрукты,Осенний лист,Грибной,Сливочный,Ореховый,Бальзамический,Хлебный,Овощной,Землистый,Шоколадный,Горчинка,Копченый,Черносливовый,Темный солод,Минеральный,Травянистый,Табачный,Молочный,Коньячный,Шампанское,Кислинка,Терпкость,Кофейный,Жареные семечки подсолнуха,Сладость,Хвойный,Зеленое яблоко
"Таиландский ГАБА Ассам красный чай, дикорастущие деревья. Moychay Tea Forest Project, batch03-2022 (limited 178 pieces), 357 г",red,88,15350,"В сухом виде: спрессованные крупные, изогнутые, бордово-коричневые жгутики скрученных листиков с тонкими черенками, серебристо-бежевые почки. Аромат интенсивный, медово-цветочный. Настой прозрачный, янтарного оттенка. Букет готового чая яркий, медово-цветочный, с нотками игристых вин, осенних листьев, свежих ягод, мяты и специй. Аромат теплый, нежный, медово-цветочный. Вкус плотный, шелковистый, сладковатый, с ягодной кислинкой, нюансами специй и освежающим послевкусием Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 10 завариваний. Превосходный чай для искушенных любителей с многогранным вкусом и мощным медитативным воздействием.",3,6,,80,,80,,,80,,,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дундин Чуаньтун Улун,ulun,98,4300,"Улун «Дундин», обработанный в традиционной манере («чуаньтун») и пропеченный на древесных углях. В сухом виде: небольшие бурые комочки скрученных чайных побегов. Аромат интенсивный, острый, пряный. Настой прозрачный, оттенка белого вина, в процессе заваривания желтеет. Букет готового чая многогранный, пряно-древесный с бисквитными, ореховыми и фруктовыми нотками. Аромат теплый, пряно-ореховый. Вкус плотный, гладкий, маслянистый, сладковатый, с фруктовой кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, затем, начиная с экспозиции в 5-10 секунд и увеличив время выдержки до 2 минут, можно заварить 12 раз. Отличный выбор для церемонии гунфуча. Воздействие согревающее, расслабляющее.",7,6,80,,,,80,80,,,80,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,
Фэнхуан Милань,ulun,88,790,"«Аромат Медовой Орхидеи» сделан в горах Фэнхуаншань, весенний урожай 2022 года (средний огонь). В сухом виде: крупные, темно-лиловые жгутики скрученных чайных листьев с тонкими черенками. Аромат интенсивный, фруктово-древесный. Настой прозрачный, оттенка красного дерева. Букет готового чая яркий, пряно-ягодный, с цветочными, фруктовыми и бальзамическими нотками. Аромат интенсивный, пряно-ягодный. Вкус сочный, терпкий, сладковатый, с кислинкой свежих ягод и освежающим послевкусием. Заваривать горячей водой (85-90°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 5 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 7 завариваний. Хороший выбор для повседневных чаепитий. Воздействие согревающее, тонизирующее.",5,5,,,,60,,80,,,60,80,,,,,,,60,,,,,,,,,,,,,,,,,,,,,
Тулоу Лао Улун,ulun,84,808,"Выдержанный «Тулоу Лао Улун» с юга провинции Фуцзянь. В сухом виде: небольшие бордово-коричневые комочки скрученных чайных побегов. Аромат интенсивный, шоколадный. Настой прозрачный, янтарного оттенка. Букет готового чая выдержанный, многогранный, фруктово-пряный, с нотками бисквита, древесных смол, какао бобов и чернослива. Аромат глубокий, теплый, пряно-древесный. Вкус плотный, шелковистый, сладковатый, пряный, с легкой фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в фарфоровой гайвани, чайнике из пористой глины или селадона. Пропорция заварки к воде: 6-7 г на 100 мл. Для первого раза настоять 8-10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 7-8 завариваний. Отличный выбор для гунфуча – многогранный вкус, глубокий аромат, расслабляющее воздействие.",3,6,80,,,,80,80,,,,,,,,,,,60,,,,60,,,,,,,,,,,,,,,,,
Цилай Шань Улун,ulun,90,3500,"«Улун с горы Цилай» сделан в районе Жэньай (уезд Наньтоу, центральный Тайвань). Гора Цилай – одна из самых высоких на острове, ее высота составляет 3600 м, чайные сады располагаются на уровне 1800-2000 м. «Улун с горы Цилай» обработан по технологи цин сянь (многократная скрутка, неглубокая ферментация и прогрев на углях при относительно низких температурах). В сухом виде: крупные, глянцевые, темно-зеленые комочки скрученных чайных побегов с крохотными черенками. Аромат интенсивный, пряно-цветочный. Настой прозрачный, золотисто-желтого оттенка. Букет готового чая яркий, многогранный, травянисто-цветочный с нотками фруктов молочных орешков и специй. Аромат нежный, пряно-цветочный. Вкус плотный, мягкий, маслянистый, сладковатый, чуть пряный, с легкой ягодной кислинкой. Послевкусие сочное и долгое. Заваривать горячей водой (85-92°С) в гайвани или в чайнике из пористой глины. Пропорция сухого чая к воде: 6 на 100 мл. Для первого раза настоять 20 секунд, а затем, начиная с экспозиции в 5-10 секунд и постепенно доведя время выдержки до 3 минут, можно заварить 12 раз. Превосходный тайваньский улун для гурманов и искушенных любителей – одновременно яркий и утонченный, освежающий и опьяняющий.",7,6,,,,80,60,,60,,,,,,,,,80,,,,,,,,,,,80,,,,,,,,,,,
"Лао Маоцзянь, 2005",green,84,2160,"Выдержанный зеленый чай из провинции Хунань. Урожй 2005 года, В сухом виде: небольшие, изогнутые, бурые, пушистые почки. Аромат сдержанный, пряно-травянистый с ноткой сена. Настой прозрачный, виноградно-желтый с легким розовым оттенком. Букет готового чая выдержанный, травянистый с фруктовыми и ореховыми нотками. Аромат тонкий, травянистый. Вкус тонкий, шелковистый, с легкой терпкостью виноградной кожицы, нюансами специй и сочным, освежающим послевкусием. Заваривать горячей водой (75-85°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4 г на 100 мл. Для первого раза настоять 20 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 9-10 завариваний. Воздействие освежающее, легкое тонизирующее.",5,4,,,,,40,80,,,,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,,
Лугу Дундин Бисай Улун,ulun,92,4200,"«Конкурсный» улун из высокогорного округа Наньтоу (центральная часть о.Тайвань). Участвовал в ежегодном тайваньском Чайном конкурсе. В процессе обработки пропечен на древесных углях. В сухом виде: среднего размера бурые комочки скрученных чайных побегов. Аромат интенсивный, пряно-травянистый с табачной ноткой. Настой прозрачный, оттенка белого вина. Букет готового чая многогранный, пряно-травянистый с бисквитными, цветочными, ореховыми, табачными и фруктовыми нотками. Аромат теплый, пряно-ореховый. Вкус плотный, маслянистый, сладковатый, немного терпкий, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, затем, начиная с экспозиции в 10 секунд и увеличив время выдержки до 2 минут, можно заварить 10 раз. Отличный выбор для церемонии гунфуча. Воздействие согревающее, тонизирующее.",10,6,60,,,60,40,80,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,
"Красный чай ферментированный с Я Бао, Вьетнам (весна 2023)",red,0,3400,"В сухом виде: крупные, изогнутые жгутики темно-коричневых чайных листочков с длинными черенками. Аромат интенсивный, ягодный. Настой прозрачный, красно-каштанового оттенка. Букет готового чая яркий, древесно-ягодный, с нотками прелых листьев, сухофруктов и специй. Аромат глубокий и теплый, фруктово-ягодный. Вкус плотный, немного терпкий, пряный, сладковатый, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 7 завариваний. Отличный выбор для эмоциональной перезагрузки – бодрящий, многогранный и очень ароматный.",5,6,,,,,,,60,,80,100,,60,60,,,,,,,,,,,,,,,,,,,,,,,,,
Аньси Хуан Цзиньгуй,ulun,94,1068,"Улун «Хуан Цзинь Гуй» («Золотой османтус») сделан поздней осенью 2021 г. в уезде Аньси по технологии цин сян (легкая ферментация, умеренный огонь). В сухом виде: среднего размера, сине-зеленые комочки скрученных чайных побегов. Аромат интенсивный, травянисто-цветочный. Настой прозрачный, светлого виноградного оттенка. Букет готового чая свежий, травянисто-цветочный с фруктовыми нотками. Аромат нежный, высокий, травянисто-цветочный. Вкус мягкий, плотный, шелковистый, сладковатый, с легкой фруктовой кислинкой и сочным послевкусием. Заваривать горячей водой (80-85°С) в фарфоровой гайвани или чайнике из пористой глины или селадона. Пропорция заварки к воде: 6 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 9-10 завариваний. Воздействие легкое расслабляющее, освежающее, самое позитивное.",2,6,,,,80,60,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,
Ляоми Баовэй Лао Ча,ulun,90,12480,"Выдержанный улун «Драгоценный аромат» был сделан в чайном хозяйстве Ляоми (округ Наньтоу) в середине 2000-х. В сухом виде: среднего размера коричневые жгутики скрученных чайных листьев с длинными, тонкими черенками. Аромат густой, пряно-древесный. Настой прозрачный, оттенка махагони. Букет готового чая выдержанный, многогранный, фруктово-древесный с нотками ванили, бисквита, пряных трав и экзотических смол. Аромат сложный, пряно-древесный. Вкус плотный, сочный, с легкой древесной терпкостью, сладковатый, с ягодной кислинкой – сильно меняется на протяжении чаепития, играя разными гранями. Долгое, запоминающееся послевкусие. Заваривать горячей водой (95°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 12 завариваний. Отличный выбор для церемониального чаепития – долгий, многогранный и яркий. Воздействие согревающее, успокаивающее, центрирующее.",1,5,40,,,,80,40,,,80,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,
Лао Цун Тунму Янь Сун Сяо Чжун,red,0,7800,"«Старый куст – Малый Вид» изготовлен традиционным способом тройного копчения на сосновых углях в Тунмугуань (провинция Фуцзянь). Урожай весна 2023. В сухом виде: среднего размера, легкие, темно-коричневые листики и почки. Аромат интенсивный, копченый. Настой прозрачный, янтарно-желтого оттенка. Букет готового чая теплый, многогранный, фруктово-древесный, с копчеными, бисквитными и пряными нотками. Аромат интенсивный, фруктово-древесный с дымной ноткой. Вкус плотный, шелковистый, сладковатый, с легкой смолистой горчинкой, ягодной кислинкой, нюансами специй и долгим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками или в керамической гайвани. Пропорция заварки к воде: 6-7 г на 100 мл. Для первого раза настоять 15 секунд, далее, начиная с экспозиции в 10 секунд и доведя время выдержки до 3 минут, можно заварить 7-8 раз. Превосходный красный чай для гурманов и искушенных любителей.",10,6,60,,,,,,40,,60,,,,,,,,,,,,,,100,80,,,,,,,,,,,,,,
Цзюнь Шань Сян Ча Ван 16 (2005),green,96,2040,"Выдержанный зеленый чай из провинции Хунань. Урожай 2005 года. В сухом виде: небольшие, изогнутые, бурые, пушистые почки. Аромат сдержанный, пряно-травянистый. Настой прозрачный, светлого, виноградно-желтого оттенка. Букет готового чая выдержанный, пряно-травянистый с цветочными, фруктовыми и ореховыми нотками. Аромат тонкий, пряно-травянистый. Вкус тонкий, маслянистый, с легкой древесной терпкостью, нюансами специй и сочным, освежающим послевкусием. Заваривать горячей водой (70-80°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4 г на 100 мл. Для первого раза настоять 10-15 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 9-10 завариваний. Воздействие освежающее, легкое тонизирующее.",3,4,,,,60,40,80,,,60,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
Мэнсон Шу Ча (2021),puer,100,890,"В сухом виде: мелкие, коричневые, скрученные листики и рыжие почки. Аромат сдержанный, орехово-древесный. Настой темного каштанового оттенка. Букет готового чая зрелый, орехово-древесный, с хлебными, осенними и пряными нотками. Аромат теплый, орехово-древесный. Вкус мягкий, бархатистый, сладковатый, с нюансами специй. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция сухого чая к воде: 7-8 г на 100 мл. Для первого раза настоять 10 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 6-7 завариваний. Отличный выбор для повседневных чаепитий. Воздействие согревающее, мягкое тонизирующее.",5,7,,,,,,,60,,80,,,,60,,,60,,60,,,,,,,,,,,,,,,,,,,,
"Грузинский белый чай, ""мускатный"", май 2023, batch05-08",white,94,2890,"В сухом виде: крупные чайные листья красно-коричневых и желто-зеленых оттенков с длинными черенками и тонкие почки. Аромат сдержанный, фруктово-древесный. Настой прозрачный, оттенка белого винограда. Букет готового чая свежий, пряно-цветочный с древесными и ягодными нотками. Аромат нежный, фруктово-цветочный. Вкус чистый, шелковистый, пряный, сладкий, с ягодной кислинкой, мятной прохладой и освежающим послевкусием. Заваривать горячей водой (85°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15-20 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 8 завариваний. Воздействие освежающее, легкое тонизирующее. В чае допустимо наличие до 10-15 % мелкой фракции листа.",7,6,,,,100,,100,80,,,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Сы Цзи Чунь Дун Пянь (Весна Четырех Сезонов, зимний сбор)",ulun,96,1290,"В сухом виде: небольшие оливково-зеленые комочки скрученных чайных побегов. Аромат интенсивный, пряно-цветочный. Настой прозрачный, светлого, зеленовато-желтого оттенка. Букет готового чая свежий, травянисто-цветочный с пряными, ореховыми и фруктовыми нотками. Аромат яркий, пряно-цветочный. Вкус тонкий, мягкий, шелковистый, сладковатый, немного пряный, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (85°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Держит вкус и аромат 10 завариваний. Воздействие освежающее, легкое тонизирующее, самое позитивное.",3,6,,,,80,60,,60,,,,,,,,,40,,,,,,,,,,,80,,,,,,,,,,,
Мэнхай #99 Шу (2022),puer,90,790,"В сухом виде: мелкие, коричневые, скрученные листики и рыжие почки. Аромат сдержанный, орехово-древесный. Настой темного красно-каштанового оттенка. Букет готового чая зрелый, орехово-древесный, с фруктовыми, хлебными, осенними и пряными нотками. Аромат теплый, орехово-древесный. Вкус мягкий, бархатистый, сладковатый, с нюансами специй. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция сухого чая к воде: 7-8 г на 100 мл. Для первого раза настоять 15 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 6-7 завариваний. Отличный выбор для повседневных чаепитий. Воздействие согревающее, мягкое тонизирующее.",5,7,,,,,,,40,,80,,,40,80,,,60,,,,,,,,,,,,,,,,,,,,,,
Хуа Ган Улун,ulun,60,5700,"В сухом виде: среднего размера, оливково-зеленые комочки скрученных чайных побегов. Аромат интенсивный, пряно-цветочный. Настой прозрачный, виноградного оттенка, в процессе заваривания желтеет. Букет готового чая свежий, травянисто-цветочный с пряными, ореховыми и фруктовыми нотками. Аромат яркий, пряно-цветочный. Вкус плотный, мягкий и сладкий, маслянистый, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (85-90°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Держит вкус и аромат 10 завариваний. Прекрасный выбор для церемонии гунфуча. Воздействие освежающее, умеренно тонизирующее",3,6,,,,80,60,,60,,,,,,,,,80,,,,,,,,,,,80,,,,,,,,,,,
Тяньчи Улун,ulun,100,6900,"Высокогорный улун «Небесное озеро», весенний урожай 2023. В сухом виде: небольшие, оливково-зеленые комочки скрученных чайных побегов. Аромат интенсивный, пряно-цветочный. Настой прозрачный, виноградного оттенка. Букет готового чая свежий, травянисто-цветочный с пряными, ореховыми и фруктовыми нотками. Аромат яркий, пряно-цветочный. Вкус плотный, мягкий, маслянистый, сладковатый, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (85-90°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Держит вкус и аромат 10 завариваний. Воздействие освежающее, легкое тонизирующее, самое позитивное.",3,6,,,,80,80,80,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,
Наньтоу Улун,ulun,88,1200,"Сделан в высокогорном округе Наньтоу из весенних побегов сорта Улун. Урожай 2023 года. В сухом виде: мелкие, желто-зеленые, глянцевые комочки скрученных чайных побегов. Аромат интенсивный, травянисто-цветочный. Настой прозрачный, светлого виноградного оттенка. Букет готового чая свежий, травянисто-цветочный с ореховыми, пряными и фруктовыми нотками. Аромат нежный, травянисто-цветочный. Вкус мягкий, маслянистый, сладковатый, с легкой травянистой горчинкой, фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (85-90°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, затем пить проливом, постепенно увеличивая время выдержки. Выдерживает 10 завариваний. Воздействие освежающее, легкое тонизирующее.",5,6,,,,80,60,,40,,,,,,,,,60,,,,,,,,,,,100,,,,,,,,,,,
Гаофа Сань Фэнь Хо,ulun,100,3900,"Улун «Гаофа» («Успех»), в процессе обработки запеченный на углях, умеренный огонь. «Сань фэнь хо» буквально означает «три части огня» - так чайные технологи часто называют умеренный прогрев (полная фраза звучит как «три части огня на семь частей чая», а в случае сильного прогрева – «три части чая на семь частей огня», таким образом вкус готового продукта определяется через их соотношение). В сухом виде: среднего размера коричневые жгутики скрученных листьев. Аромат интенсивный, хлебно-пряный с ноткой сухофруктов. Настой прозрачный, виноградного оттенка. Букет готового чая яркий, многогранный, пряно-цветочный, с ореховыми, бисквитными и ягодными нотками. Аромат интенсивный, теплый, пряно-цветочный. Вкус плотный, мягкий, маслянистый, сладкий, с легкой фруктовой кислинкой, нюансами специй и долгим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 10 завариваний. Воздействие согревающее, умеренно тонизирующее.",3,6,60,,,100,,80,,,,80,,,,,,80,,,,,,,,,,,,,,,,,,,,,,
Да Юй Лин Улун,ulun,92,7300,"Сделан в районе Да Юй Лин (округ Наньтоу). Это самые высокогорные чайные плантации Тайваня (2600 м). Чистейший горный воздух, богатые минералами каменистые почвы и сильные колебания дневных и ночных температур рождают совершенно уникальный чайный лист. Чайных садов в этой местности немного, добраться до них можно лишь по узкому серпантину горной дороги, осыпающейся во время ливней. В сухом виде: крупные, тяжелые, глянцевые, голубовато-зеленые шарики с аккуратными желтыми черенками. Аромат сухого чая интенсивный, пряно-цветочный. Настой прозрачный, лимонного оттенка. Букет готового чая свежий и яркий, округлый, травянисто-цветочный, с нотками специй и ягод. Аромат восхитительно нежный, объемный, пряно-цветочный. Вкус тонкий и чистый, мягкий, маслянистый, сладковатый, чуть пряный, с легкой ягодной кислинкой – тает на языке, подобно утренней росе. Превосходное освежающее послевкусие, которое держится на протяжении нескольких часов. Заваривать горячей водой (95°С) в гайвани или в чайнике из пористой глины. Пропорция сухого чая к воде: 5 г. на 100 мл. Для первого раза настоять 8-10 секунд, а затем, начиная с экспозиции в 2-3 секунды и постепенно доведя время выдержки до 3 минут, можно заварить 15 раз. Превосходный церемониальный чай для опытного пользователя и особого, чайного настроения. Вызывает ощущение чистоты и свежести, создает атмосферу гармонии и спокойствия, открывает для восприятия красивые и легкие миры.",2,5,,,40,80,,60,,,,40,,,,,,,,,,,,,,,,,60,,,,,,,,,,,
Хуасян Бай Му Дань,white,0,1830,"«Белый Пион – Цветочный Аромат» из провинции Фуцзянь весеннего урожая 2023 г. В сухом виде: оливково-зеленые листики с тонкими черенками и тонкие, пушистые почки. Аромат сдержанный, травянисто-цветочный. Настой прозрачный, очень светлого виноградного оттенка. Букет готового чая свежий, травянисто-цветочный с нотками свежих ягод, мяты и цитрусов. Аромат свежий, высокий, цветочно-ягодный. Вкус плотный, мягкий, шелковистый, с ягодной кислинкой и мятной прохладой, переходящий в долгое, освежающее послевкусие. Заваривать горячей водой (85-92°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 7 завариваний. Отличный выбор для церемониального чаепития – многогранный вкус, чарующий аромат, раскрепощающее воздействие.",7,6,,,60,80,,,,,,80,80,,,,,,,,,,,,,,,,60,,,,,,,,,,,
"Графит, хэйча из Аньхуа (Moychay.ru, 2018), 1 кг",black,76,393,"Черный чай с лотосом из Аньхуа (уезд Иян, провинция Хунань) урожая 2018 года. Лотос орехоносный (Nelúmbo nucifera) – многолетнее водное растение семейства Лотосовые (Nelumbonaceae). Все части растения являются съедобными и широко применяются в кулинарии и традиционной медицине. Классическая добавка к чёрному чаю в провинции Хунань. 1000-граммовый брикет средней плотности, легко расслаивается на крупные темно-коричневые и желтоватые листики с черенками. Аромат сдержанный, пряно-древесный. Настой прозрачный, оттенка хаки. Букет готового чая зрелый, сложный, пряно-древесный с нотками дубового мха, прелых осенних листьев и печеных фруктов. Аромат теплый, фруктово-древесный. Вкус мягкий и гладкий, сладковатый, с легкой яблочной кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 8-10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 8-9 завариваний. Воздействие согревающее, тонизирующее.",2,6,,,,,60,80,,,80,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
Ци Лань Сань Фэнь Хо,ulun,100,5100,"Улун «Цилань» («Чудесная орхидея»), в процессе обработки запеченный на углях, умеренный огонь. «Сань фэнь хо» буквально означает «три части огня» - так чайные технологи часто называют умеренный прогрев (полная фраза звучит как «три части огня на семь частей чая», а в случае сильного прогрева – «три части чая на семь частей огня», таким образом вкус готового продукта определяется через их соотношение). В сухом виде: среднего размера коричневые жгутики скрученных листьев. Аромат интенсивный, хлебно-пряный с ноткой сухофруктов. Настой прозрачный, виноградного оттенка. Букет готового чая яркий, многогранный, пряно-цветочный, с ореховыми, бисквитными и ягодными нотками. Аромат интенсивный, теплый, пряно-цветочный. Вкус плотный, мягкий, маслянистый, сладкий, с легкой фруктовой кислинкой, нюансами специй и долгим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 10 завариваний. Прекрасный выбор для церемонии гунфуча. Воздействие согревающее, умеренно тонизирующее.",3,6,60,,,100,,80,,,,80,,,,,,100,,,,,,,,,,,,,,,,,,,,,,
Бай Цзи Гуань Янь Лун,ulun,88,4000,"«Белый Петушиный Гребешок» – один из самых оригинальных и редких сортов в истории Уишань, или, как говорят в Китае, сяо пин чжун, ориентированных на узкий круг искушенных любителей и гурманов. Известен со времен правления династии Цин наряду с Да Хун Пао, Шуй Цзин Гуй и Те Ло Хань. По внешнему виду чайный куст Бай Цзи Гуань сильно отличается от своих собратьев: его весенние побеги очень светлого салатового оттенка растут плотно друг к другу, листики изогнутые и направлены вверх, по форме действительно напоминают петушиные гребешки. Чайная легенда объясняет это сходство чудесным превращением погибшего в схватке с орлом белого петуха в чайный куст, спасающий от множества болезней. «Бай Цзи Гуань – Янь Лун» – авторский чай от фермера по имени Янь Лун (Дракон Утесов). В процессе обработки прошел через многократную скрутку, умеренную ферментацию и длительный прогрев при невысоких температурах. В сухом виде – красно-коричневые и зеленовато-бурые жгутики скрученных листиков среднего размера. Аромат интенсивный, хлебно-пряный с цветочной ноткой. Настой прозрачный, оттенка желтого винограда. Букет готового чая яркий, многогранный, пряно-бисквитный с древесными, ягодными и цветочными нотками. Вкус плотный, мягкий, обволакивающий, маслянистый, немного вяжущий, сладковатый, с нежной фруктовой кислинкой. Аромат интригующий, теплый, пряно-цветочный. Долгое, сочное послевкусие. Заваривать кипятком 90-95°С в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 4-5 гр. на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 7-8 завариваний. Роскошный церемониальный чай – яркий, интересный и сильный. Для того, чтобы по достоинству оценить тонкую игру его вкуса и глубину воздействия, необходим некоторый опыт взаимодействия с коллекционными сортами и два-три часа свободного времени.",1,4,80,,,60,,60,,,40,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Чарующий шу (Мэнхай У Цзи, 2019), 100 г",puer,82,708,"100-граммовый блинчик средней плотности, состоящий из спрессованных, скрученных, темно-коричневых листиков и их фрагментов. Аромат сдержанный, древесный. Настой темного каштанового оттенка. Букет готового чая зрелый, ореховый с нотками хлеба, древесных смол, прелых осенних листьев и сухофруктов. Аромат густой и теплый, ореховый с ноткой чернослива. Вкус плотный, немного терпкий, бархатистый, сладковатый, с легкой горчинкой какао-бобов. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6-8 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Отличный шу пуэр - бодрящий, яркий и ароматный.",3,7,,,,,,,,,80,,,60,,,,80,60,60,,,,,,,,,,,,,,,,,,,,
