country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Netherlands,1995,10016,STEDUM 1995,9,194,195,53.3224,6.6939,9 denarii: Antoninus Pius - Septimius Severus (AD 194-195).,Groninger Museum (partially) private collection,II century
India,1942,18343,CHAKHERBEDHA,2,190,190,22.006218181787,82.115231532707,Two double pierced coins (aureus - Commodus and an Indian imitation of Marcus Aurelius/Commodus) were found along with modern earring.,NA,II century
Bulgaria,1964,2673,GRADESHNITSA 1964,764,103,111,43.4833595,23.4803562,764 denarii: Republic - Trajan (AD 103-111). Together were found four silver earrings and 3 silver bracelets found in a ceramic vessel.,"Regional History Museum Vratsa, Bulgaria; inv.nos M II 3331-4094 (764 coins)",II century
Netherlands,1936,9852,BARGER-OOSTERVELD 1936,9,128,130,52.7041,6.9772,9 denarii: Vespasian - Hadrian (AD 128-130).,Private collection,II century
Austria,1904,6172,SPITAL AM PYHRN,168,167,167,47.664,14.34,"Over 200 silver coins. 168 are known: 166 denarii, 2 drachms of Lycia: Republic - Marcus Aurelius (AD 167).","Heimatmuseum Windischgarsten, Austria",II century
Israel,1970,13310,UPPER GALILEE,22,158,159,33.005,35.469,"The hoard comprised 22 aurei (70 ca.-158-159 AD) found most likely between the West Bank, Upper Galilee and the Golan.",NA,II century
Ukraine,2017,20669,SUMY REGION 2017/2018,243,193,193,51.0966125401,34.0484527866,"A hoard of 243 Roman imperial denarii and their barbarian imitations was discovered by a treasure hunter in late 2017 or early 2018 in the Sumy region. On January, 11, 2018, information and photos of the coins were published on the Ukrainian treasure hunting forum Violity. The finder reported that the coins were allegedly found in his vegetable garden (a common formula of Ukrainians treasure hunters to conceal information about the place of discovery). Photos of the coins have not been preserved. Forum experts have identified the coins as “standard”, singling out only separate coins of Trajan, Hadrian, Antoninus Pius (incl. for Faustina I), Marcus Aurelius (for Faustina II and for Lucilla) and Didius Julianus. In January 2018, the coins were sold in several lots at the Violity auction.",Sold,II century
"England, United Kingdom",1977,2353,WALTHAM ST. LAWRENCE,198,141,161,51.48616,-0.83482841,"The hoard of 175 gold and silver Iron Age coins, and 23 Roman denarii, ranging from from c. 50 BC to the latter half of the second century AD, uncovered on a field at Waltham St. Lawrence.",British Museum (part),II century
Romania,1970,16287,BISTRIȚA,4,161,176,46.945957,26.295953,"Unknown originally number of coins, denarii and antoniniani (radiates). Among the coins were recognized those of Vespasian, Hadrian, Antoninus Pius, Marcus Aurelius (Faustina II).",NA,II century
France,1875,7068,SAINT-MARD,30,138,161,49.041,2.702,The hoard comprised a broken ceramic vessel containing 30 bronze coins of Antoninus Pius. A bronze bell was found at the same findspot.,NA,II century
"England, United Kingdom",1914,1834,WROXETER (SITE VIA),26,117,138,52.667915,-2.6520755,"During the excavation of the Roman town, 2 small hoards of both silver and bronze were found from below the front of site VI. Hoard A comprised 23 coins, ending with Hadrian.",NA,II century
Romania,1935,5267,SASCUT,1000,186,191,46.207,27.101,"Over 1,000 denarii: Nero - Commodus (AD 186-191).","Museum of Bucharest, Romania",II century
India,1933,18057,GOOTIPARTI,3,140,140,17.49039,79.587836,"Hoard of two aurei - Claudius I, Trajan - and one imitation - Nero/Antoninus Pius.",Telengana State Archaeological Museum,II century
Sweden,1867,15584,HALLEGÅRDA 1867 2,11,161,180,57.506418,18.496685,11 denarii: Vespasian - Marcus Aurelius (AD 161-180).,"Swedish History Museum, Stockholm (inv.no. 3746)",II century
France,1908,7204,CLERMONT,400,192,192,49.376,2.414,"The hoard comprised a broken ceramic vessel containing 400 sestertii, dupondii and asses from Vespasian to Commodus. Most were very worn.",NA,II century
Algeria,1948,4942,TIPASA 1948-1950,86,143,143,36.618,2.391,The hoard comprised 86 denarii from Mark Antony to Antoninus Pius (AD 143).,NA,II century
Germany,1900,8156,REGENSBURG  1900 ALUMNEUM,8,144,144,49.0185,12.0923,"During the construction of the protestant Alumneum (Gesandtstraße) in 1900, remains of a hypocaust system were found. Within the debris a group of 8 coins - 7 aurei and 1 denarius - were recovered, ranging from Nero to Antoninus Pius. They might have been stored in a wooden box or leather bag. The hoard's deposition is conjectured to have been linked to the Marcomannic Wars.",NA,II century
Sweden,1918,15620,VARVSHOLMEN,5,172,173,56.669292,16.377053,"Five denarii: Vespasian, Hadrian, Antoninus Pius, Marcus Aurelius, Marcus Aurelius (Faustina II Augusta) (AD 172-173).","Swedish History Museum, Stockholm (inv.no. 16085)",II century
Egypt,1934,7779,EL HÎBA A37,214,127,128,28.774,30.922,The hoard comprised 214 Alexandrian tetradrachms from Claudius I to Hadrian. They were found under a floor surface during the excavation of a Late Roman house.,"Museum, Firenze, Italy",II century
Sweden,1867,15606,TUNA,2,175,180,57.452731,18.405704,"2 denarii: Titus, Marcus Aurelius (Diva Faustina II); silver weight: 4.80 g. Together were found: loop of gold bracteate, 2 gold bands, 3 bronze pins, bronze sword (in miniature), 1 small bronze ring, various bronze fragments.","Swedish History Museum, Stockholm (inv.no. 3740)",II century
Netherlands,1830,12631,BAARLO 1830,3000,193,193,51.33,6.095,"A hoard of more than 3000 coins was found opposite the church in Baarlo in 1830. More than 3000 coins (32 gold and the rest in silver) remained with banker Wolters. Further data is missing. Description is known for 5 coins. The first publication, in 1838, mention coins from Augustus to the Antoninians.",NA,II century
Croatia,1946,16174,KOČINJE BRDO,229,158,161,43.586223,16.561332,"A hoard of around 270 copper coinage, only 229 were recovered and identified: Vespasian - Antoninus Pius (AD 158-161).","Archaeological Museum, Split, Croatia; partly dispersed",II century
Spain,1997,12897,ALORIA A,16,162,163,42.996,-2.982,16 sestertii found stuck together in a Roman edifice: Vespasian - Marcus Aurelius (AD162-163).,"Museo de Arqueología de Álava, Spain",II century
India,1956,18492,NAGARJUNAKONDA 1956-1957,2,141,141,16.521894,79.24285,"Hoard containing, among others, an aureus of Antoninus Pius for Faustina I (Diva) and an imitation of Tiberius aureus.","Archaeological Museum, Nagarjunakonda",II century
Czech Republic,1862,15875,FOLMAVA,3,117,138,49.349112,12.856193,"Unknown number of Roman bronze coins, only 3 pieces are known: Augustus, Nero, Hadrian",NA,II century
Sweden,1928,15528,GANDARVE 1935,2,150,152,57.1914,18.3993,"2 denarii part of a hoard found on the same field like GANDARVE 1927, 1928, 1928-1931: Trajan, Antoninus Pius; silver weight: 5.57 g.","Collection Eric Lindqvist, Havdhem, Finland",II century
Romania,1985,16301,OARȚA DE SUS,307,161,180,47.468964,23.07889,307 denarii: Republic – Marcus Aurelius (AD 161-180).,"Muzeul Județean de Istorie și Arheologie Maramureș, Baia Mare, Romania",II century
"England, United Kingdom",2006,655,DYMOCK 2006,2,118,118,51.985693,-2.4236931,2 denarii of Hadrian,NA,II century
France,1983,11679,FLEURINES 1983-1984,2,152,153,49.242,2.6257,"Two aurei, Domitian (Caesar), Marcus Aurelius (Caesar) found in sequential years, in the same forest. Close chronological range.",Private collection,II century
France,1985,5483,SAINT-NOM-LA-BRETÈCHE,9,164,176,48.86,2.02,The hoard comprised 9 aurei from Antoninus Pius to Marcus Aurelius.,NA,II century
Sweden,1967,15547,LILLA HAVOR,7,180,192,57.191158,18.312664,7 denarii: Trajan - Commodus (AD 180-192) found in an Iron Age warrior grave.,NA,II century
Spain,1956,12877,MONTESEIRO,105,112,114,43.114,-6.98,107 denarii found with a bronze vessel: Republic - Trajan (AD 112-114).,"Museo Arqueológico Provincial de Lugo, Spain",II century
Bulgaria,1960,10254,KOPRIVETS 1960-1961 1,38,163,164,43.405,25.878,Unknown number of denarii found in two small ceramic vessels placed 100 m from each other. 38 pieces are known from one of the vessels: Republic - Marcus Aurelius (AD 163-164).,"Ruse Regional Museum of History, Bulgaria; inv.no. 1600 44-81",II century
Netherlands,2014,17472,OOSTERMEER,5,197,198,53.175071037608,6.0598446572296,"5 or 6 silver denarii. The coins were originally corroded together. Three coins were separated, leaving a stack of either 2 or 3 denarii.",Private collection,II century
"England, United Kingdom",1976,1264,LONDONTHORPE,420,153,161,52.922199,-0.60328385,"A hoard of 420 denarii, ranging from Mark Antony to Antoninus Pius, found near Alma Wood, Londonthorpe, together with fragments of the base of a small grey flagon which judging from its size and the marks of corrosion on the inside had originally contained the whole hoard. –A.J. White, in Lincs. Hist. and Arch., 12 (1977), 81; 13 (1978), 85",British Museum (part); Lincoln City and County Museum (part); Belton Trust (part); rest returned to finder,II century
France,1866,7032,SAINT-WITZ,357,192,192,49.091,2.567,The hoard comprised a ceramic vessel containing approximately 350 sestertii of which 250 were too worn to identify. Hahn compiled a catalogue of 107 examples which is given here. A news article mentions a sestertius of Severus Alexander which is not included in Hahn's catalogue which may or may not be part of the hoard.,NA,II century
Bulgaria,1972,10154,PRESYAKA 1972,130,249,251,43.156,24.777,"(130) 79 coins: 3 denarii, 4 antoniniani, 71 provincial bronze coins: Elagabalus - Trajan Decius (AD 249-251).",NA,III century
Turkey,1992,20992,ANTAKYA 1992?,583,270,275,36.197,36.161,583 antoniniani (radiates). The precise location is unknown. Based on the high frequency of coins minted in Antioch has been considered a site near this city. Coins: Elagabalus - Aurelian (AD 270-275).,NA,III century
Bulgaria,1985,10446,SHUMEN - COUNTY 1985,36,238,244,43.3784,27.0243,Unknown number of provincial bronze coins. 36 pieces entered the museum collection in Shumen: Septimius Severus - Gordian III (AD 238-244).,"Regional History Museum, Shumen, Bulgaria; inv. no. 12359/1-36 (36 coins)",III century
France,1885,8702,SAINTE-MARIE-DE-CUINES,30,268,270,45.33,6.314,"Funerary find. 'A large number of coins finds' between large Stone blocks. Near the place were found human bones and funerary inventory. The 30 coins analyzed revealed antoniani of Gallienus, Salonina, Postumus and Claudius II (AD 268-270). No further Information.",Society of Natural History Savoie (30 coins),III century
Morocco,1949,13312,VOLUBILIS 1949,5,240,240,34.073,-5.555,"5 bronze coins found in room 42 of the 'Gordian's Palace': Antoninus Pius 1 sestertius, Faustina II 1 sestertius, 1 as/dupondius, Gordian III 2 sestertii.",NA,III century
Austria,1881,13255,VIRUNUM 1881-1883,67,270,275,46.698,14.367,67 antoniniani discovered in a room with hypocaust of a Roman edifice: Valerian I and Gallienus/Gallienus (sole) - Aurelian (AD 270-275).,Lost,III century
Bulgaria,1957,12079,PRODANOVTSI,25,211,217,42.347,23.523,Unknown number of provincial bronze coins found in a ceramic vessel. 25 pieces are known: Septimius Severus - Caracalla (AD 211-217).,NA,III century
Russia,1985,18544,BELGOROD,166,203,208,50.598483454255,36.588444114097,Hoard of 166 denarii (512.94 gr.) found stack together: Vespasian - Septimius Severus. It was found within the settlement of Chernyakov culture.,"Town museum, Belgorod, Russia",III century
France,1877,7198,CHAMANT,110,239,239,49.219,2.612,The hoard comprised 110 Roman bronze coins from Augustus to Gordian III with a tpq of AD 239.,NA,III century
Hungary,1896,2888,MÉRGES,300,253,259,47.6,17.44,(c. 300) 49 antoniniani: Elagabalus - Valerian I (AD 258-259); silver weight of 63.8 - 128.7 g.,NA,III century
France,1857,12657,NANCRAY-SUR-RIMARDE,4,260,269,48.069,2.3339,"""A considerable large quantity"" of coins of ""middle bronzes"", all of Postumus (AD 260-268). Four",NA,III century
Poland,1920,13567,WOLANY 1920-1921 1,6,202,205,50.439926,16.516597,"Unknown initial number of coins. Five coins are known: 1 Greek coin, 3 denarii, 2 plated denarii: 2nd c. BC - Septimius Severus (Plautilla) (AD 202-205). It may be a votive offering as suggested by some scholars based on the findspot.","Museum Wrocław, Poland (5 coins).",III century
Romania,1976,16375,MANGALIA 1976,43,241,243,43.814508,28.589008,"43 silver coins: 42 denarii, 1 antoninianus (radiate): Vitellius - Gordian III (AD 241-243).","Museum of History and Archaeology, Constanța, Romania",III century
Serbia,1900,2797,JAGODINA-KRUŠEVAC,348,253,253,43.813,21.278,348 antoniniani (radiates) - Elagabalus to Aemilian (AD 253).,"In 1900 69 coins bought by Wiener Hofmuseum, 13 by University of Vienna, and 1 by Robert Jörg",III century
France,1901,6969,PARIS VE (QUARTIER SORBONNE) 1901,66,269,271,48.851,2.346,"The hoard comprised a cylindrical bronze vessel containing 66 antoniniani (radiates) from Gallienus to Victorinus. Two coins, Gratian and Valentinian II are also mentioned, intruders?",Musée Carnavalet,III century
Belgium,1849,3772,LICHTERVELDE,77,260,269,51.028,3.144,"77 coins: 11 denarii, 39 antoniniani (radiates), 12 AR, 10 sestertii 5 AE: Tiberius - Postumus (AD 266-267); silver weight: 31.3-136.1 g.",NA,III century
Greece,1937,6711,ATHENS 1937 AGORA,16,276,282,37.975,23.7219,"The hoard comprised 16 radiates from Aurelian to Probus, found on the Agora in Athens beneath the post-Herulian wall, lost during the construction of that wall.",Agora museum,III century
Italy,1907,3553,ARONA 1907,2813,270,275,45.7586155,8.5581824,"Around 3,000 antoniniani (radiates) found with a bronze vessel. 2,813 coins were studies: Valerian I and Gallienus - Aurelian (AD 270-275); silver weight: 760.5-3515.3 g.",NA,III century
Switzerland,1855,6563,MUTTENZ BL 1855,5007,276,276,47.534,7.639,"Hoard found during railway construction work, in a copper-alloy vessel (not preserved). Mainly Tetricus or Tetricus imitations (N. Dürr, Beobachtungen zur römischen Münzprägung. JbHMB 1953, p. 34, mentions Bonosus - this is wrong!). More than 5,000 coins. 5% of these were coins of Claudius II (mainly Consecration issues, mostly of barbaric fabric).",Archäologie Baselland,III century
"England, United Kingdom",1985,15041,STONEA GRANGE III GROUP II,22,231,231,52.515602,0.1354172,Three Roman hoards found in Stonea. This hoard comprises 22 denarii ranging up to Severus Alexander.,British Museum,III century
France,1905,7361,MOUSSAGES,4900,270,275,45.2373,2.47,"The hoard comprised two coarseware ceramic vessels containing approximately 5,000 radiates from Gallienus, Claudius II and Aurelian, as well as issues of the Gallic Empire. 16 coins from the hoard recently reappeared and comprised issues of Gallienus, Claudius II, Quintillus, Postumus and Victorinus.",NA,III century
Belgium,1876,3926,THULIN 1876,698,260,269,50.429,3.739,"698 silver coins: 1 denarius, 697 antoniniani (radiates): Elagabalus - Postumus (AD 268); silver weight: 190.0-1811.7 g.","Cabinet des Médailles, Bruxelles, Belgium (10 coins of Postumus); collection De Bove (34 coins), in 1882",III century
Germany,1959,16991,TRIER AND SURROUNDINGS II,158,270,275,49.750076,6.637089,"In 1959, D. Kienast may have investigated the listed series of coins in art-dealing, which reportedly were picked up as a hoard find in the city area.",NA,III century
Egypt,1909,7971,EGYPT A140,4108,284,295,26.821,30.802,"4,116 billon Alexandrian tetradrachms, 2 bronzes: Greek - Diocletian/Maximian (AD 284-295). Acquired in Egypt by Dattari.","185 were sent to Macalister. The rest is partly in Oxford, partly in Toronto. Detailed list in Oxford (Milne)",III century
France,1846,5705,ROUEN 1846,449,286,293,49.442,1.098,"The hoard comprised between 300 and 400 Roman coins, stuck together with corrosion products: Gallienus (sole) - Allectus (AD 286-293). Approximately 80 coins were destroyed during cleaning. Just over 220 coins were identified by A. Deville. In 1846, a further 4 or 5 argentei (?) and 40 antoniniani (radiates) said to be from the same hoard were noted by Joseph Curt. In 1862, Charles Roach Smith published an aureus from a Continental mint (RIC 621) from the Warne Collection which was reputed to be from the same hoard. The stated provenance for this coin should be treated with some caution. The nummus of Constantine I is also an intruder.","Musée des Antiquités, Rouen; Muncipal Library of Rouen; Cabinet des Médailles de la Bibliothéque Natinoale, the Musée de Boulogne-sur-Mer, the British Museum (fewer than 10 coins), the Ashmolean Museum (fewer than 3 coins",III century
Germany,1884,17026,HAMMERMÜHLE,32,218,222,50.0508,8.25379,"At the beginning of 1884, a mass grave dating to the 1793 war was found south of the Hammermühle in Wiesbaden-Biebrich. At the same place was also found a hoard of ca. 30 Roman denarii, ranging from the Republic to Elagabalus. FMRD lists 32 coins. The composition of the hoard is highly unusual and FMRD considers the last 3 coins (Antoninus Pius and Elagabalus) as potential intruders. If that was the case, the hoard would end with Titus.",NA,III century
Libya,1935,4965,SABRATHA - BATHS 1935,31,202,205,32.808,12.482,56 denarii found in the Seaside baths complex. Only 31 have survived: Vespasian - Septimius Severus (AD 202-205).,NA,III century
Egypt,1927,7960,BAQARIA A135,22,294,295,25.619,32.544,22 billon Alexandrian tetradrachms found in a little home in a wall during excavations of a house: Carinus (Numerian) - Diocletian/Maximian I (AD 294-295).,Unknown,III century
France,1837,12457,BLET,3000,271,274,46.891345,2.722721,"It comprised 3,000 antoniniani from Gallienus, Claudius II, Postumus, Victorinus and Tetricus I (AD 271-274). Found with a copper vessel.",NA,III century
Serbia,1966,16536,MEZUL 1966 1,272,249,251,44.470623,20.948322,272 antoniniani (radiates) ranging from Caracalla to Trajan Decius (AD 249-251). 6 coins have been lost.,Smederevo museum,III century
France,1972,3709,HARNES,156,260,269,50.452176,2.909221,"156 silver coins: 11 denarii, 145 antoniniani (radiates) found with a ceramic vessel: Septimius Severus (Caracalla Caesar) - Postumus (AD 260-269); silver weight: 55.0-394.8g.",NA,III century
Hungary,1958,2808,MÓR-FELSŐDOBOS,72,203,203,47.441,18.126,72 denarii: Mark Antony - Septimius Severus (Caracalla Augustus) (AD 203); silver weight: 133.5-256.7g,"Muzeum ""István Király"", Székesfehérvár, Hungary",III century
Italy,2019,20622,VARZI,1300,270,275,44.822928303438,9.1948541350563,"1,300 antoniniani (radiates). ""Due to the poor state of preservation of the radiates hidden in Varzi, which were completely covered by corrosive elements… The first group of 95 radiates were restored between 2020 and 2021 […] The issuing authorities are Gallienus (3%), Claudius II (64%), Quintillus (8%) and Aurelianus (3%). The remaining part (22%) consists of unidentifiable specimens. Only 43 radiates can be attributed (for now) to a specific mint: the majority to the Siscia one (86%), followed by Rome (11%) and Mediolanum (3%).""","Soprintendenza Archeologia Belle Arti e Paesaggio, Pavia, Italy",III century
Luxembourg,1500,3896,SEPTFONTAINES 1500-1600,23,271,274,49.7002746,5.966883,Unknown original number of coins. Thre is some scarce information on 23 antoniniani (radiates): Claudius II - Tetricus I (AD 271-274).,Collège des Jésuites à Luxembourg,III century
Spain,1977,4803,ROSES,7,260,269,42.263,3.178,"7 antoniniani (radiates), all of Postumus from a single collection. The coins could be part of a hoard, or form a hoard in themselves. No information regarding the circumstances of their discovery are known.",Private collection,III century
Croatia,2005,8088,PETRIJANEC 2005,27735,294,294,46.346,16.227,"27,735 antoniniani (radiates): Gallienus - Tetrarchy (AD 294); + 3 silver plates; c. 114 kg","Varaždin City Museum, Croatia",III century
Romania,1936,2755,CAMENA,137,251,253,44.811,28.607,"137 silver coins: 112 antoniniani, 25 denarii: Clodius Albinus - Trebonianus Gallus (AD 251-253); silver weight: 176.8-335.2 g.",National History Museum of Romania,III century
France,1798,3310,LE MANS 1798,174,253,268,48.01,0.1924,"The hoard comprised a ceramic vessel containing 460 silver coins. Auvray mentions Gordian III, Philip, Trajan Decius, Volusian, Trebonianus Gallus and Valerian. In 1834, Pesche compiled a more complete catalogue. His source (although he does not acknowledge it) appears to be a manuscript held by the Sociétè d'Agriculture which describes Roman coins found in the city of Le Mans and its environs. Pesche adds to his catalogue coins of Marcus Aurelius, Faustina II, Lucius Verus, Lucilla and Pupienus. It is not clear whether these coins are part of the hoard. Silver: c.460 (1, 173) coins; silver weight: c. 576.7-1295.1g.",Prior Saint-Victeur,III century
France,1875,5721,SANDOUVILLE,1500,284,293,49.496903,0.3191899,"The hoard was found in a large ceramic vessel. Within the vessel were five corroded blocks of coins, each coated with very hard clay. Two thirds of the hoard was cleaned (except for 2 blocks weighing 5.5kg) and it appears that there were approximately 1,500 coins (bronzes and radiates). Between 200 and 250 coins were of the emperors between Augustus and Gallienus. The others were of Aurelian, Probus and Diocletian. The hoard was found by a farm labourer.",NA,III century
France,1846,3610,CAUDEBEC-LÈS-ELBEUF 1846,8100,269,271,49.286177,1.022681,"The hoard comprised 'more than 8,100 antoniniani (radiates), weighing approximately 30 kilos: Gordian III - Victorinus (AD 270-271).","Musée des Antiquités de Rouen (172 coins; Inv. II nos. 606 and 680), France",III century
France,1863,3683,EU 1863,1040,268,268,50.049,1.42,1040 (996) antoniniani (radiates): Trebonianus Gallus - Tetricus I (Ad 271-274); silver weight: 281.8-1299.1g.,Fauquet,III century
Romania,1935,16376,MANGALIA 1935,200,259,268,43.812223,28.582064,Hoard of circa 200 coins. Only 17 antoniniani (radiates) were recovered: Trajan Decius - Valerian I and Gallienus (AD 259).,NA,III century
France,1920,3952,VOUTHON,6,271,274,45.6679,0.4568,The six antoniniani (radiates) were interpreted as representing a purse hoard or being part of a larger deposit.,NA,III century
France,1973,6925,VENTENAC-EN-MINERVOIS,38,271,274,43.248744,2.860103,The hoard was discovered in a burial and comprised 38 radiates from Gallienus to Tetricus II. An as of Augustus was also recovered which may be intrusive.,NA,III century
Russia,1875,3116,SHILNIKOVO,150,222,235,54.2679,45.2826,Hoard of around 150 denarii: Vespasian - Severus Alexander (Julia Mamaea) (AD 222-235).,"Statistical commission, Penza (in 1889); the high-school, Penza, Russia; old collection D. Ya. Samkvasov",III century
Czech Republic,1937,15979,LÍPA 1937,11,222,235,50.135528,16.095908,"20 denarii, 11 studied: Marcus Aurelius (Faustina II) – Severus Alexander (Julia Mammaea) (AD 222-235).","Museum of Týniště nad Orlicí, inv.nos. 63–73, today missing.",III century
"England, United Kingdom",1975,15032,EDLINGTON 1975,8,269,271,53.475864,-1.1727987,"8 antoniniani ranging from Philip I to Victorinus 8, possibly part of a hoard found in 1935. The coins were found in northern area of Edlington Wood, below Crags.",Doncaster Museum,III century
France,1835,5682,ESCLAVELLES 1835,438,238,244,49.7070719,1.388044,The hoard comprised 438 (or only 380) sestertii found in a black coarse ceramic vessel: Augustus - Gordian III (AD 238-244).,NA,III century
"Israel, Palestinian Territories",1958,8139,SEBASTIA 1958,94,252,253,32.2764,35.1884,The hoard comprised 94 provincial bronze coins dated between AD 49/50 and 252/3.,NA,III century
Syria,1928,9791,DURA EUROPOS 2,96,251,253,34.747,40.73,"A hoard of 96 Syrian tetradrachms (Caracalla - Trebonianus Gallus) and antoniniani (Gordian III, Philip I) from Dura Europos, found during excavations for the Expedition's house.",Yale University,III century
Greece,1966,6831,KOUFALIA,19,253,268,40.782,22.574,"The hoard comprised 2 radiates and 17 Provincial coins (Thessalonica, Edessa and Koinon of Macedonia), found in Koufalia.",Thessaloniki museum,III century
Czech Republic,1922,15905,VELIM 1922,3,238,244,50.059396,15.10911,"3 coins: Hadrian dupondius, Septimius Severus denarius, Gordian III dupondius (AD 238-244).","Regional museum, Kolín, Czech Republic",III century
Egypt,1905,7885,UPPER EGYPT A97,1000,260,261,25.687,32.64,"1,000 billon Alexandrian tetradrachms 'Acquired by Dattari, who sold it to Milne.'","Partly in Oxford, partly in Toronto. Detailed list in Oxford",III century
Belgium,1965,8636,BRUXELLES 1965,2,249,251,50.85,4.352,2 antoniniani (radiates) of Trajan Decius (AD 249-251).,NA,III century
Bulgaria,1956,12169,GAVRAILOVO,7,238,244,42.6448,26.1802,Unknown number of silver and bronze coins. Two dupondii of Domitian and 5 antoniniani of Gordian III are known.,NA,III century
France,1892,6132,MERCY,602,260,269,46.458,3.519,The hoard comprised a greyware vessel containing 600 sestertii from Trajan to Marcus Aurelius. A further sestertius of Marcus Aurelius was overstruck with a double sestertius of Postumus. The coins were arranged in textile bags. Fragments of the bags survived where coins touched the walls of the vessel.,NA,III century
Germany,1906,3359,NIEDERBIEBER 1906,889,253,260,50.468045388375,7.4725760085976,"A small bronze cauldron containing a linen bag with the coins. The money consists of 889 antoniniani (radiates) from Elagabalus to Valerian I and Gallienus. Two pieces of silver-plated crockery, a plate and a platter, were found next to the cauldron.",NA,III century
"England, United Kingdom",2012,14726,CHESHUNT 2012,74,239,239,51.727711,-0.061206292,"Assemblage of 95 Roman coins (1st century BC to 4th century AD) and eight Roman objects submitted as a potential Treasure case (the objects were considered unrelated to the coin hoard). Those coins and objects were found within 50 yd radius on a possible Roman site beside the projected course of Ermine Street with the aid of a metal detector.V. Drost writes; ""Among this assemblage are 66 copper alloy sestertii and sestertius fractions which could possibly be part of a hoard. The coins range from Vespasian (AD 69-79) to Gordian III (AD 238-44) and the composition is very similar to that of the Cowbit Hoard (BM ref.: 2003 T76). Most of the coins are dating to the 2nd century AD and are extremely worn as a result of an extended circulation until the deposition of the hoard well into the 3rd century AD. However, some of the coins struck under the Antonine dynasty are in a fairly good condition and it cannot be assured that all of the coins were originally part of the hoard. Eight silver denarii dating to the 1st and 2nd centuries AD could potentially be part of the hoard as well, even if hoards mixing silver coins and copper-alloy coins are not common. Nevertheless, it is difficult to ascertain that each one of those coins belong to the hoard. Note: a gold aureus of Trajan was previously found nearby.On the other hand, the 20 radiates or nummi dating to the 3rd and 4th centuries AD are very unlikely to be part of the hoard and can reasonably be considered as single finds."" (Unpublished catalogue).The denarii of Augustus and Vespasian are plated.",NA,III century
Spain,1810,12934,MADRID - REAL ACADEMIA DE SAN FERNANDO,15,268,270,40.418040060894,-3.7007902685629,15 antoniniani (radiates): Gordian III - Claudius II (AD 268-270).,NA,III century
Italy,1889,14408,NEMBRO 1889,7,284,293,45.745723,9.762692,7 antoniniani (radiates): Gallienus (sole) - Diocletian (284-293).,NA,III century
Turkey,1935,8062,ANTAKYA 1935,350,251,253,36.202,36.161,"The hoard comprised 350 silver coins dating between the reigns of Nero and Trebonianus Gallus. This includes 10 denarii, 3 coins attributed to Caesarea in Cappadocia, and 227 Syrian tetradrachms, listed by Metcalf (= 240 coins, often quoted as the total number of coins of this hoard).",Dispersed. E.T Newell (27); Yale University (8),III century
"Russia, Ukraine",1964,18373,KERCH 1964,80,232,254,45.357,36.468,Hoard of 80 coins of Bosporan kings (AD 232-254). One denarius of Severus Alexander among the coins.,NA,III century
Turkey,2003,20047,ALLIANOI,73,251,253,39.233838710658,27.305578936279,"The hoard consists of 73 coins found with a patera: 5 imperial denarii, 6 antoniniani (radiates), 62 Roman provincial bronzes: Trajan - Trebonianus Gallus (AD 251-253). Most of the provincial coins presents early 3rd century AD countermarks.",NA,III century
France,1962,3763,PETIT-COURONNE,4707,276,282,49.387,1.0439,"Mint totals are given but not linked with coins. This indicates that a full listing of coins must exist. The hoard was found not far from a Roman villa, next to the ancient road (cf. Gallia 20 (1962) p. 429) The hoard was deposited in the Cabinet des Médailles de la BN. Silver: 1098, 3602 coins; Silver weight: 2577.8-6108.2",Cabinet des Médailles de la Bibliotheque Nationale de France,III century
France,1914,6970,PARIS 1914-1916,86,293,294,48.845,2.353,The hoard comprised a vessel containing approximately 150 antoniniani (radiates) from Valerian I to Galerius (Caesar) with a tpq of AD 293 to 294. It was found during the excavation of the Roman amphitheatre.,NA,III century
Spain,1970,4806,POLLENTIA 1970-1973,18,269,270,39.853,3.124,"Originally there appear to have been 19 antoniniani (radiates) of Claudius II, However, Mattingly only reported on 18.",NA,III century
France,1831,9714,PERCEY-LE-GRAND,4000,276,282,47.609,5.389,"The hoard comprised about 4,000 coins of Gallienus, Salonina, Postumus, Marius, Victorinus, Tetricus I, Tetricus II, Claudius II, Aurelian and Probus in a vessel. There may be two hoards.",NA,III century
Germany,1882,18711,MEHRHOOG,104,276,282,51.73826,6.51164,"A hoard of 104 Roman coins (Philip I - Probus), found opposite the station of Mehrhoog, on a sand hill. The coins are lost.",NA,III century
France,1817,12475,LE PÊCHEREAU,8000,284,293,46.558722,1.552523,"The hoard was found in two vessels by workers. For the city master, it comprised c. 8,000 antoniniani (radiates). Among these coins, 796 from Valerian to Diocletian were identified.",NA,III century
Belgium,1916,3328,MALONNE 1916,173,260,268,50.439,4.796,"176 coins: 3 medallions, 58 sestertii, 115 antoniniani (radiates): Domitian - Gallienus (AD 260); silver weight: 145.4-337.5 g.","Archaeological Museum, Namur, Belgium (171 coins); private collection (2 coins), in 1961",III century
Spain,1900,4773,VALERIA,15,249,251,39.808225910083,-2.1503476021346,The coins were found together with pieces of carbonized wood adhering to them: Antoninus Pius - Trajan Decius (Herennia Etruscilla) (AD 249-251).,NA,III century
