creators,title,description,geoContext,minDate,maxDate,latitude,longitude
D. Rupp,Ledroi/Leuke Ousia,"An ancient place, cited: BAtlas 72 C2 Ledroi/Leuke Ousia",Lefkosia (formerly Nicosia),-1200,2100,35.157167,33.347297
E. Bertrand,Octodurus/Forum Claudii Vallensium,Octodurus/Forum Claudii Vallensium (modern Martigny).,Martigny SWI,-330,2100,46.100848,7.073918
"M. Roaf, E.J. Keall",[Damghan]/[(Medinat) Qumis],"An ancient place, cited: BAtlas 96 C3 [Damghan]/[(Medinat) Qumis]",Barrington Atlas grid 96 C3,-1200,2000,36.166666,54.349998
E.N. Borza,Angel vojvoda,"An ancient place, cited: BAtlas 51 E1 Angel vojvoda","Angel vojvoda, BUL",-30,640,41.748603,25.307368
S. Mitchell,Yeniyurt,"An ancient place, cited: BAtlas 66 E3 Yeniyurt","Yeniyurt, fortified settlement",-330,640,36.630529,34.136591
N. Purcell,Teanum Sidicinum,Teanum Sidicinum (modern Teano) was the capital of the Oscan-speaking Sidicini tribe. The city likely submitted to Rome after 334 B.C.,Teano,-550,640,41.2502785,14.0700745
B. Isaac,Sykomazon,"An ancient place, cited: BAtlas 70 E3 Sykomazon",Khirbet Suq Mazen? GAZ,300,640,31.41288,34.372228
S. Mitchell,Kiphisos,"An ancient place, cited: BAtlas 66 D4 Kiphisos",Ovacık,-30,640,36.191148,33.657386
R. Müller Wollermann,Alabastronpolis/Alabastrine,"An ancient place, cited: BAtlas 75 D4 Alabastronpolis/Alabastrine",el-Kom el-Ahmar/el-Hafin,-330,2100,28.040578,30.844594
"Jr., F.H. Stanley, R.C. Knapp",(H)Asta/Col. Hasta Regia/Ligystine?,"An ancient town near Jerez de la Frontera, which belonged to the Conventus Hispalensis.","Cortijo el Rosario, Mesas de Asta (Jérez de la Frontera)",-750,640,36.788002,-6.172572
"I.E.M. Edlund Berry, A.M. Small",(B)Aletium,"(B)Aletium (Alezio) was a Messapic center that had ties to the Iapyges, according to Pliny. Saracens destroyed the site ca. A.D. 1000.",Alezio,-750,640,40.062362,18.059097
T.B. Mitford,Moutalaske,"An ancient place, cited: BAtlas 64 B3 Moutalaske",Talas,300,640,38.70951925,35.48224375
D. Rupp,Aphrodision,"An ancient place, cited: BAtlas 72 D2 Aphrodision",NW Akanthou CYX,-330,640,35.3994295,33.7364985
R.B. Hitchner,Pagus Trisipensis?,"An ancient place, cited: BAtlas 32 C3 Pagus Trisipensis?",Kef Terjba,-30,640,36.726902,8.978073
"E.M. Meyers, J.P. Brown",Magdala/Taricheai,"An ancient place, cited: BAtlas 69 C4 Magdala/Taricheai",Mejdel ISR,-330,640,32.81449,35.520579
A. Bernand,Naucratis,"Naucratis was a city of the Nile river delta, located on the Canopic branch. Capital of Ptolemaic Egypt, Naucratis was the site of permanent Greek habitation from the sixth century BC onward.",Kom Gaief,-750,2100,30.900508,30.5919275
"H.S. Sivan, R.W. Mathisen",Cossium,"An ancient place, cited: BAtlas 14 E4 Cossium",Bazas,-30,640,44.431514,-0.213375
"J. Fossey, J. Morin",Boumelit(ei)a,"An ancient place, cited: BAtlas 55 E3 Boumelit(ei)a",Proskyna,300,640,38.5889183333,23.192409
J.J. Wilkes,Sirmium,"An ancient place, cited: BAtlas 21 B5 Sirmium",Sremska Mitrovica YUG,-30,2100,44.966447,19.610106
M. Drew Bear,Telke,"An ancient place, cited: BAtlas 77 D1 Telke",Dalgah,300,640,27.644492,30.697703
E.N. Borza,Laki,"An ancient place, cited: BAtlas 50 C1 Laki","Laki, fortified settlement MAC",-30,640,41.782883,22.675209
D.J. Mattingly,Marada,"An ancient place, cited: BAtlas 37 E3 Marada",Marada,-330,640,29.232589,19.217673
"J. Bennet, G. Reger",Leben,"An ancient place, cited: BAtlas 60 C3 Leben",Lentas,-330,640,34.933931,24.925981
A.S. Esmonde Cleary,Canonium,The site of a Roman and Iron Age settlement located at Kelvedon.,Kelvedon,-30,640,51.839173,0.703298
"C. Foss, G. Reger",Pisye,"An ancient place, cited: BAtlas 61 G3 Pisye",Pissiköy,-330,640,37.18655,28.287227
"H.S. Sivan, R.W. Mathisen",Augustonemetum,"An ancient place, cited: BAtlas 14 I3 Augustonemetum",Clermont-Ferrand,-30,2100,45.778689,3.085891
"M. Roaf, E.J. Keall",Nev-Shapur,"An ancient place, cited: BAtlas 97 D3 Nev-Shapur",2.5 miles SE Nishapur,-30,640,36.202448,58.798373
"L. Quilici, S. Quilici Gigli",Castrimoenium,A Latin settlement that became a Roman municipium.,Marino,-30,640,41.769809,12.658524
E.W.B. Fentress,Vicus Augusti/*Castellum Medianum Matidium Alexandrianum Tilirvense?,"An ancient place, cited: BAtlas 31 C4 Vicus Augusti/*Castellum Medianum Matidium Alexandrianum Tilirvense?",Bir bou Saadia,-30,640,36.07575,5.195747
"David Braund, T. Sinclair",Bathys Limen/Portus Altus,"An ancient place, cited: BAtlas 87 G3 Bathys Limen/Portus Altus",Batumi GEO,-750,640,41.643326,41.661384
D.J. Mattingly,Tansoluch,"An ancient place, cited: BAtlas 38 B1 Tansoluch",Tansoluch,-30,640,32.382969,20.366641
"C. Foss, G. Reger, S. Mitchell",Plagia,"An ancient place, cited: BAtlas 56 C3 Plagia","Plagia, on Lesbos GRE",-330,640,39.001619,26.368424
J.J. Wilkes,Rudnik,"An ancient place, cited: BAtlas 21 C7 Rudnik","Rudnik, Priština YUG",-30,640,42.789588,20.668595
"C. Foss, G. Reger, S. Mitchell",(Hiera) Germe,"An ancient place, cited: BAtlas 56 F3 (Hiera) Germe","Kiresun, Savaştepe",-30,640,39.36872,27.690683
M.U. Erdosy,Pidarikulam,"An ancient place, cited: BAtlas 5 inset Pidarikulam","Pidarikulam, SRI",300,640,8.832238,80.014065
A.S. Esmonde Cleary,Great Dunmow,"An ancient place, cited: BAtlas 8 H3 Great Dunmow",Great Dunmow,-30,640,51.871698,0.363357
"M. Roaf, St J. Simpson",Circesium/Qarquza/Habora/Phaliga?,"A Roman limes fortress located in Mesopotamia, along the Khabur river, near the point where it flows into the Euphrates.",al-Busaira SYR,-330,640,35.156614,40.430045
"J. Bennet, G. Reger",Rhodos (settlement),A settlement on the island of Rhodes.,NA,-1200,2000,36.443113,28.227611
T.B. Mitford,Zizoatra,"An ancient place, cited: BAtlas 64 F4 Zizoatra",Doğanşehir (Viranşehir),-30,640,38.094834,37.885929
"R.W. Mathisen, H.S. Sivan",Le Langon,"An ancient place, cited: BAtlas 14 E2 Le Langon",Le Langon,-30,640,46.436934,-0.952463
"P. Kos, M. Šašel Kos",Rácalmás,"An ancient place, cited: BAtlas 20 F2 Rácalmás","Rácalmás, HUN",-30,640,47.02527,18.94037
E.W. Haley,Segovia,"Segovia, originally of Celtiberian origin, became a Roman settlement. It is perhaps the site where Metellus defeated Hirtuleius, the general of Sertorius, in 75 B.C.",Segovia,-330,1453,40.949191,-4.119338
T.B. Mitford,Comana/Hierapolis/Chryse,Comana/Hierapolis/Chryse was an ancient city in Cappadocia.,Şar,-750,640,38.3313252358,36.3239848355
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Hah,"An ancient place, cited: BAtlas 89 D3 Hah","Anıtlı, formerly Hah",300,640,37.500035,41.468078
S.E. Kroll,Shad Shapur,"An ancient place, cited: BAtlas 90 F4 Shad Shapur",Qazvin?,-1200,2000,36.266819,50.003811
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Anzitene,"An ancient place, cited: BAtlas 89 B2 Anzitene",Elazığ plain and neighboring W bank of upper R. Euphrates,-30,640,38.641856,39.668324
G.D. Woolf,Segobodium?,"An ancient place, cited: BAtlas 18 C2 Segobodium?",Seveux,-30,2100,47.556186,5.749962
S. Mitchell,Salambriai/Salaberina,"An ancient place, cited: BAtlas 63 E4 Salambriai/Salaberina",Kepez Tepe,-30,640,38.120083,34.0340025
R.B. Hitchner,Drusiliana?,"An ancient place, cited: BAtlas 32 C4 Drusiliana?",Henchir-Khanguet el Kedim,-30,640,36.249547,8.907667
H. Bender,Tasg(a)etium,A fort and vicus located on the Rhine near the southwest end of Lake Constance. A military outpost was created here in the early first century. The site was likely abandoned at the beginning of the fifth century.,Stein am Rhein SWI,-30,2100,47.659282,8.860196
J.J. Wilkes,Iustiniana Prima,"An ancient place, cited: BAtlas 21 D7 Iustiniana Prima",Caričin Grad YUG,300,640,42.960472,21.660388
"F.T. Hiebert, P.L. Kohl",Chahar Tut,A fortified settlement site with evidence of occupation in the Kushan (first–fourth century CE) and the Pre-Mongol Islamic (tenth-thirteenth century) periods.,"Chahar Tut, Min Bashi/Mir 'Ali Khal AFG",300,640,36.640904,69.110374
R.B. Hitchner,Tuccabor,"An ancient place, cited: BAtlas 32 E3 Tuccabor",Toukabeur,-330,640,36.70526,9.522496
"J. Fossey, J. Morin",Kopai,"An ancient place, cited: BAtlas 55 E3 Kopai",Topolia,-750,640,38.501525,23.163285
S.T. Parker,Ziza,"An ancient place, cited: BAtlas 71 B2 Ziza",settlement and cemetery,-30,640,31.703711,35.952182
S.E. Kroll,Shalat,"An ancient place, cited: BAtlas 90 A1 Shalat",near Angekhakot ARM,300,640,39.579168,45.924874
"David Braund, T. Sinclair",Euchaita,"An ancient place, cited: BAtlas 87 A4 Euchaita","Beyözü, formerly Avkat",-30,640,40.572478,35.280029999999996
D.J. Mattingly,Settlement near Magrusa,An ancient settlement near modern site of Magrusa,NA,-330,640,30.950754,14.177683
T. Drew Bear,Tymandos,"An ancient place, cited: BAtlas 62 E5 Tymandos",Mandos,-30,640,38.104416,30.607024
"J.P. Brown, E.M. Meyers",Natania,"An ancient place, cited: BAtlas 69 A5 Natania","Natania, ISR",-30,640,32.328922,34.864173
"I.E.M. Edlund Berry, A.M. Small",Acer(r)onia,"An ancient place, cited: BAtlas 45 B3 Acer(r)onia",Auletta?,-30,640,40.561913,15.425661
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Ictium,"An ancient place, cited: BAtlas 25 G2 Ictium","La Gravette, Cm. de L’Isle-Jourdain FRA",-30,640,43.612693,1.083777
E.W.B. Fentress,Zabi (Iustiniana),"An ancient place, cited: BAtlas 34 C2 Zabi (Iustiniana)",Bechilga,-30,640,35.691235,4.5649895
"J. Fossey, J. Morin",Amphissa,"An ancient place, cited: BAtlas 55 C3 Amphissa",Salona,-750,640,38.518403,22.374172
"M. Roaf, St J. Simpson",[Nu'maniya],"An ancient place, cited: BAtlas 91 G5 [Nu'maniya]",Nu'maniya,300,640,32.550844,45.414124
C. Foss,Cyzicus,"An ancient city of Mysia in Anatolia, perhaps founded by the Corinthians in 756 BC and then again by the Milesians ca. 675 BC. Its advantageous position in the Propontis made it a major commercial centre. In the 5th century BC it was part of the Delian League and in the Hellenistic Age it was close to the Attalid kings. In the Imperial period, it became an assize centre (conventus) of the province of Asia.",Belkiz Kale,-1200,2000,40.3855645,27.883191
E.N. Borza,Euboia/Dausara,"An ancient place, cited: BAtlas 50 B3 Euboia/Dausara",Sevastiana?,300,640,40.76918,22.12943
T.B. Mitford,Gauraina,"An ancient place, cited: BAtlas 64 E3 Gauraina",Gürün,-1000,640,38.722928,37.25749
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Qadissiyya,"An ancient place, cited: BAtlas 93 A2 Qadissiyya",near Hira IRQ,300,640,31.583332,44.5
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Zir tepe,"An ancient place, cited: BAtlas 89 H4 Zir tepe","Zir tepe, near Latch village IRN",300,640,36.987336,45.742223
D.J. Mattingly,Cyrene,"An ancient Greek city founded in eastern Libya ca. 630 B.C., Cyrene later became part of the Roman empire (ca. 74 B.C.). The site was added to the UNESCO World Heritage List in 1982.","Ain Shahat, Grennah",-750,2100,32.8200266273,21.8565385134
"P. Kos, M. Šašel Kos",Bassiana,"An ancient place, cited: BAtlas 20 D2 Bassiana",Sárvár HUN,-30,640,47.254062,16.935227
B. Isaac,Ziph,"An ancient place, cited: BAtlas 70 G3 Ziph",Khirbet Zif WBK,-30,640,31.478252,35.140514
"E.M. Meyers, J.P. Brown",Abila Lysaniou,"An ancient place, cited: BAtlas 69 D2 Abila Lysaniou",Suq Le Basi Barada SYR,-30,640,33.627108,36.1159485
"J.P. Brown, E.M. Meyers",Deir Serur,"An ancient place, cited: BAtlas 69 B5 Deir Serur","Deir Serur, ISR",-330,640,32.279038,35.134001
"L.F. Pitts, A. Bursche",Nitriansky Hrádok,"An ancient place, cited: BAtlas 13 D4 Nitriansky Hrádok","Nitriansky Hrádok, SVK",-330,640,48.069552,18.200408
G.D. Woolf,*Ledo,"An ancient place, cited: BAtlas 18 C3 *Ledo",Lons-le-Saunier,-330,640,46.673939,5.551861
T.B. Mitford,Arabissos/Tripotamos,"An ancient place, cited: BAtlas 64 D4 Arabissos/Tripotamos","Afşin, formerly Yarpuz",-550,640,38.246013,36.911673
"I.E.M. Edlund Berry, A.M. Small",Compsa,"Compsa was a city of the Hirpini, located near the sources of the Aufidus river.",Conza della Campania,-550,640,40.8704548417,15.3304812217
G. Wagner,Ain Tauleib,"An ancient place, cited: BAtlas 79 D2 Ain Tauleib",Ain Tauleib,-30,640,25.69244,30.624032
T. Drew Bear,Tolastochora?,"An ancient place, cited: BAtlas 62 G3 Tolastochora?",1 mile SE Gökpınar,-30,640,39.058379,31.854125
P.O. Spann,Lucentum,Lucentum was a Phoenician and then Roman settlement in Tarraconensis that was largely abandoned after the third century.,in or near Alicante,-330,750,38.3646181732,-0.438803462827
E. Bertrand,Albinnum,"An ancient place, cited: BAtlas 17 F2 Albinnum",Albens,-30,640,45.7858795,5.945534
E.W.B. Fentress,Untitled,"An ancient place, cited: BAtlas 31 E3 unnamed unlabeled (settlements)",settlements,-30,640,36.507337,6.489765
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",[al-Madhar],"An ancient place, cited: BAtlas 93 D2 [al-Madhar]",IRQ,300,640,31.493314,47.407849
M. Euzennat,Sidi Moussa,"An ancient place, cited: BAtlas 28 C5 Sidi Moussa",Sidi Moussa,-30,640,34.052133,-5.723152
"J. Bennet, G. Reger",Praisos,"Praisos is an ancient settlement of eastern Crete occupied from the Late Minoan period until ca. 150 BC, when it was destroyed by its neighbour, Hierapytna.",Praisos/Vaveloi,-750,640,35.1232974967,26.0905397478
"M. Šašel Kos, P. Kos",Salona,A coastal city of Dalmatia.,Solin CRO,-330,2100,43.539561,16.483426
"E.J. Keall, M. Roaf",[Sari(ya)]/Zadrakarta?,"An ancient place, cited: BAtlas 96 B3 [Sari(ya)]/Zadrakarta?",Sari,-330,640,36.561445,53.058903
J.J. Wilkes,Lece,"An ancient place, cited: BAtlas 21 D7 Lece","Lece, YUG",-30,640,42.905284,21.578549
"P. Kos, M. Šašel Kos",Alveria,"An ancient place, cited: BAtlas 20 C5 Alveria",Gradina in Bjelina CRO,-30,640,44.045357,15.823191
E.W. Haley,Sanfins,"An ancient place, cited: BAtlas 24 C3 Sanfins","Sanfins, hilltop settlement POR",-330,640,41.3248716333,-8.38578036667
G.D. Woolf,Col. Iulia Equestris/Noviodunum,"An ancient place, cited: BAtlas 18 D3 Col. Iulia Equestris/Noviodunum",Nyon SWI,-330,2100,46.380843,6.238405
"E.M. Meyers, J.P. Brown",Philippopolis,"An ancient place, cited: BAtlas 69 E4 Philippopolis",Shahba SYR,-30,640,32.853765,36.627525
"P. Kos, M. Šašel Kos",Poidikon,"An ancient place, cited: BAtlas 20 C2 Poidikon",Bruck an der Mur AUS,-30,640,47.410494,15.269071
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Consoranni,"An ancient place, cited: BAtlas 25 G2 Consoranni",St-Lizier-en-Couserans FRA,-330,2100,43.00174,1.138354
H. Bender,Plaňany,"An ancient place, cited: BAtlas 12 I2 Plaňany","Plaňany, CZE",-30,640,50.051161,15.029736
"J. Kunow, C. Haselgrove",Ara Ubiorum/Col. Claudia Ara Agrippinensium,"Ara Ubiorum/Col. Claudia Ara Agrippinensium (Cologne, Germany) was a key site of the Germanic Ubii that became a Roman colony in the first century AD. The city served as the capital of Germania Inferior.",Köln GER,-30,2100,50.940662,6.9599065
R.B. Hitchner,Cercina,"An ancient place, cited: BAtlas 33 H3 Cercina",Bordj el-Marsa,-330,640,34.72134,11.216528
David Braund,Shemakha,"An ancient place, cited: BAtlas 88 G4 Shemakha","Shemakha, Khynysly",-330,640,40.649684,48.614926
"P. Kos, M. Šašel Kos",‘Mestrianis’,"An ancient place, cited: BAtlas 20 E3 ‘Mestrianis’",Zalaszentgrót HUN,-30,640,46.942773,17.071344
"M. Roaf, St J. Simpson",Soura,"An ancient place, cited: BAtlas 91 F5 Soura",Barrington Atlas grid 91 F5,-30,640,32.573137,44.424262
"M. Roaf, St J. Simpson",[Aspanbor],"An ancient place, cited: BAtlas 91 F4 [Aspanbor]",Salman Pak,-30,640,33.100272,44.583487
S. Mitchell,Pegella,"An ancient place, cited: BAtlas 63 B3 Pegella",Azak?,300,640,38.535371,32.665526
"A. Hausleiter, M. Roaf, E.J. Keall",Khurmal/Syarazur?/Siasouron?,"An ancient place, cited: BAtlas 92 B1 Khurmal/Syarazur?/Siasouron?","Khurmal, IRQ",-30,640,35.299481,46.03589
"H.S. Sivan, R.W. Mathisen",Canéjan,"An ancient place, cited: BAtlas 14 E4 Canéjan",Canéjan,-30,2100,44.762468,-0.653423
"J. Fossey, J. Morin",Nea Pleuron,"Second site of the ancient Greek city of Pleuron, built after the destruction of the original location in the 3rd century BCE. This second site boasts significant excavated remains and is located on the southern slope of Mount Aracynthus near modern Kato Retsina.",Kato Retsina,-750,640,38.4152221307,21.4093828688
"M. Roaf, St J. Simpson",Idu/Diacira/Hit,"An Old Babylonian site in Iraq's Al Anbar province, Hit was renowned in antiquity for its bitumen springs.",Hit,-2000,2000,33.6436,42.8215
E.W. Haley,Pisoraca,"An ancient place, cited: BAtlas 24 G2 Pisoraca",Herrera de Pisuerga,-30,640,42.594547,-4.33076
D.F. Graf,al-Haura',"An ancient place, cited: BAtlas 83 C6 al-Haura'",al-Haura',-30,640,25.072499,37.25593
S. Mitchell,[Tamisos],"An ancient place, cited: BAtlas 63 F3 [Tamisos]","Taşkınpaşa Köy, formerly Damsa",300,640,38.541716,34.737796
"J.P. Brown, E.M. Meyers",Chasp(h)o,"An ancient place, cited: BAtlas 69 C4 Chasp(h)o",Khisfin SYR,-330,640,32.864811,35.8441
S.L. Dyson,Favoni Portus,"An ancient place, cited: BAtlas 48 D3 Favoni Portus",Barrington Atlas grid 48 D3,-30,640,41.770115,9.397573
"C. Foss, S. Mitchell",Apollonia/Mordiaion/Sozopolis,"An ancient place, cited: BAtlas 65 D1 Apollonia/Mordiaion/Sozopolis",Uluborlu,-330,640,38.0757215,30.46384
"E.M. Meyers, J.P. Brown",Thelseai,"An ancient place, cited: BAtlas 69 E2 Thelseai",Dmeir SYR,-30,640,33.64758,36.664993
R.B. Hitchner,Sidi-Medine-el-Aala,"An ancient place, cited: BAtlas 32 F4 Sidi-Medine-el-Aala",Sidi-Medine-el-Aala,-30,640,36.348383,10.086446
S. Mitchell,Kan(n)a,"An ancient place, cited: BAtlas 66 C1 Kan(n)a","Beşağıl, formerly Gene",-30,640,37.899116,33.197508
D.T. Potts,Adane/Athenae/Eudaimon Arabia,"An ancient place, cited: BAtlas 4 C3 Adane/Athenae/Eudaimon Arabia",Aden YEM,-1200,2000,12.771651,45.038928
R.B. Hitchner,Avensa,"An ancient place, cited: BAtlas 32 D3 Avensa",Bordj-Hamdouna,-30,640,36.58353,9.099738
T.B. Mitford,[Bathys Rhyax]/[Krya Pege]?,"An ancient place, cited: BAtlas 64 D1 [Bathys Rhyax]/[Krya Pege]?",8 miles SE Yıldızeli,300,640,39.836743,36.7011285
R. Müller Wollermann,Pangouleeiou?,"An ancient place, cited: BAtlas 75 D4 Pangouleeiou?",Qulusna,-30,640,28.346195,30.742098
"P. Kos, M. Šašel Kos",Páty,"An ancient place, cited: BAtlas 20 F2 Páty","Páty, HUN",-30,640,47.513512,18.824703
"M. Pearce, R. Peretto, P. Tozzi",Faventia,A Roman city on the Via Aemilia.,Faenza,-30,2100,44.286236,11.883507
A.S. Esmonde Cleary,Sapperton,"An ancient place, cited: BAtlas 8 G2 Sapperton",Sapperton,-30,640,52.892993,-0.484395
T. Drew Bear,Dioskome,"An ancient place, cited: BAtlas 62 C4 Dioskome",Kırka?,-330,640,38.630906,29.595458
"J. Bennet, G. Reger",Magazia,"An ancient place, cited: BAtlas 60 D2 Magazia","Magazia, Kaminaki",300,640,35.158696,25.466087
A.S. Esmonde Cleary,Scole,"An ancient place, cited: BAtlas 8 I2 Scole",Scole,-30,640,52.366276,1.156407
"J. Fossey, J. Morin",Psaphis?,"An ancient place, cited: BAtlas 55 F4 Psaphis?",Barrington Atlas grid 55 F4,-550,640,38.2885505,23.9172575
"J.P. Brown, E.M. Meyers",Aenon,"An ancient place, cited: BAtlas 69 C5 Aenon","settlement and spring, Khirbet Khisas ed Deir ISR",-30,640,32.388639,35.531839
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Gerunda,"A settlement of Tarraconensis located at the confluence of the Ter and the Onyar rivers, Gerunda was the chief town of the Gerundenses. Modern Girona in Spain.",Girona,-330,2100,41.987346,2.826608
A.S. Esmonde Cleary,Long Melford,"An ancient place, cited: BAtlas 8 H2 Long Melford",Long Melford,-30,640,52.087333,0.720731
C. Foss,Scylla,"An ancient place, cited: BAtlas 52 C2 Scylla",near Podima,300,640,41.48537,28.299623
C. Foss,Eirenaion,"An ancient place, cited: BAtlas 53 B2 Eirenaion",Çubuklu,300,640,41.106975,29.082169
N. Purcell,Salernum,A city of Campania with Osco-Etruscan origins that became a Roman colony in 197 B.C.,Salerno,-330,640,40.677988,14.765922
"St J. Simpson, F. Hiebert, P.L. Kohl",Pir-i Surkh,"An ancient place, cited: BAtlas 98 C4 Pir-i Surkh","Pir-i Surkh, AFG",-30,640,34.070519,62.401033
zrosalinsky,Ḥorbat 'Uẓa,Settlement east of Acre with remains from the Neolithic through the 12th century. The site was destroyed to make a highway in 1991.,NA,-10000,1291,32.91418,35.151529
"L. Quilici, S. Quilici Gigli",Gabii,"An ancient Latin city located on the line of the Republican Via Praenestina connecting Rome to Praeneste. Gabii is allied to Rome from an early date and flourished during the archaic period, declining by the time of Augustus.",Castiglione,-750,2099,41.887373,12.719727
E.N. Borza,Kaisareia,"An ancient settlement of west Macedonia, mentioned by Procopius as one of many whose fortifications were reconstructed under Justinian.",Kaisareia?,300,640,40.171821,21.841153
"I.E.M. Edlund Berry, A.M. Small",Sal(a)pia(i)/Salinae,Sal(a)pia(i)/Salinae was an ancient city of Daunia.,Salpi,-30,640,41.403381,15.9933
"C. Foss, S. Mitchell",Seleucia/Claudioseleucia/Seleucia Sidera,"Seleucia Sidera was an ancient city in the northern part of Pisidia, Anatolia, founded by Seleucus I Nicator or Antiochus I Soter in order to protect the military road across northern Pisidia.","Selef, Bayat",-330,640,37.8963206667,30.6212863333
A.S. Esmonde Cleary,Vindocladia,"An ancient place, cited: BAtlas 8 E4 Vindocladia",Badbury,-30,640,50.826394,-2.05251
"F.T. Hiebert, P.L. Kohl",Qara Kutarma,"An ancient place, cited: BAtlas 99 C2 Qara Kutarma","Qara Kutarma, AFG",300,640,37.146246,68.665787
R.J.A. Wilson,Thermae Himeraeae,"An ancient place, cited: BAtlas 47 D3 Thermae Himeraeae",Termini Imerese,-550,2100,37.9851965,13.6962535
D. Rupp,Melandryna,"An ancient place, cited: BAtlas 72 D2 Melandryna","Melandryna, Akanthou/Panagia Pergaminiotissa CYX",-330,640,35.408861,33.778672
R.B. Hitchner,K-15-I,"An ancient place, cited: BAtlas 32 F4 K-15-I",K-15-I,-30,640,36.369777,10.314179
E.W. Haley,Aurium/Aurenses/Auriensis,"An ancient place, cited: BAtlas 24 D2 Aurium/Aurenses/Auriensis",Orense,-30,640,42.340013,-7.864602
S. Mitchell,Soandos,"An ancient place, cited: BAtlas 63 F4 Soandos",Soğanlı,-30,640,38.344286,34.878905
E.W.B. Fentress,Castellum Arsacalitanum,"An ancient place, cited: BAtlas 31 E4 Castellum Arsacalitanum",el Goulia,-30,640,36.306151,6.45677
S. Mitchell,Eski Saray,"An ancient place, cited: BAtlas 66 A2 Eski Saray",Eski Saray,-30,640,37.295085,32.105493
R.B. Hitchner,Castra Corneli(ana)?,"An ancient place, cited: BAtlas 32 F2 Castra Corneli(ana)?",Galaat-el-Andeless or Galaat el Oued,-30,640,37.062694,10.118533
"Jr., F.H. Stanley, R.C. Knapp",O(sso)noba,"An ancient place, cited: BAtlas 26 D4 O(sso)noba",Huelva,-330,640,37.257074,-6.949713
D.J. Mattingly,Thubactis,"An ancient place, cited: BAtlas 35 H2 Thubactis","Gasr Ahmed, Misurata Marina?",-30,640,32.371127,15.1444275
E.N. Borza,Demetrion,"An ancient settlement and port on the west coast of the Aegean island of Samothrace, now occupied by the modern port of Kamariotissa.",Kamariotissa,-750,640,40.475971,25.474486
"Jr., F.H. Stanley, R.C. Knapp",Cetaria,"An ancient place, cited: BAtlas 26 E5 Cetaria",Getares (Algeciras)?,-30,640,36.07249,-5.433107
R.B. Hitchner,Uthina,Uthina was a town in the province of Africa Proconsularis with Roman colonial status.,Oudna,-30,640,36.607458,10.172291
T. Drew Bear,Hasanlar,"An ancient place, cited: BAtlas 62 B3 Hasanlar","Hasanlar, town",-30,640,39.257153,29.181245
W.M. Murray,Igoumenitsa,"An ancient place, cited: BAtlas 54 B2 Igoumenitsa",Igoumenitsa,-30,640,39.507285,20.269835
E.W.B. Fentress,Thubursicum Numidarum,"Thubursicum Numidarum (now Khamissa, Algeria) is an indigenous site that became a Roman municipium by A.D. 100 (Municipium Ulpium Traianum Augustum Thubursicu).",Khamissa,-330,640,36.1978175,7.6523805
P. Galliou,Fanum Martis/Civitas Coriosolitum,"Fanum Martis/Civitas Coriosolitum (modern Corseul) was a major Gallo-Roman settlement, closely associated with the extra-urban sanctuary of Mars at Haut Bécherel. Fanum Martis/Civitas Coriosolitum was the chief town of the Coriosolites and was likely founded ca. 10 BC.",Corseul,-330,2100,48.481251,-2.1680285
"C. Foss, G. Reger",Mylasa,"An ancient place, cited: BAtlas 61 F3 Mylasa",Milas,-550,640,37.3027506667,27.7902386667
M. Euzennat,Ksar es Sghir,"An ancient place, cited: BAtlas 28 C2 Ksar es Sghir",Ksar es Sghir,-330,640,35.8451,-5.56309
C. Foss,Herakleion,"An ancient place, cited: BAtlas 52 F3 Herakleion",Ereğli,300,640,40.70093,29.662955
H. Bender,Dřetovice,"An ancient place, cited: BAtlas 12 H2 Dřetovice","Dřetovice, settlement and mine CZE",300,640,50.184482,14.208327
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Augustobriga,"An ancient place, cited: BAtlas 25 D4 Augustobriga",Muro de Ágreda,-330,640,41.8314,-1.984799
G.D. Woolf,Larga,"An ancient place, cited: BAtlas 18 E2 Larga",Largitzen am Large,-30,640,47.561446,7.187133
"M. Pearce, R. Peretto, P. Tozzi",Ariminum,Ariminum (Rimini) is a Roman colony founded on the Adriatic coast in 268 BC.,Rimini,-550,640,44.0589565,12.5631945
D.J. Mattingly,Taricheiai/Zouchis,An ancient settlement located at the eastern end of the Zouchis Limne (modern Bahiret el Bibane on the Tunisian coast). The modern name of the site is Henchir el-Mdeina.,Henchir el-Mdeina TUN,-330,2099,33.181241,11.438132
"J. Bennet, G. Reger",Vasiliki,A settlement in east Crete in use from the Early Minoan period to the Late Minoan period and again in Roman times.,Vasiliki,-2000,640,35.0822488,25.8114283
N. Purcell,Aufidena,"A probable Samnite center, the Romans captured Aufidena in 298 BC. It only became a municipium after 49 B.C.",Castel di Sangro,-330,640,41.784299,14.108223
