name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Калужская городская библиотека – филиал № 8 им. Есенина,"обл Калужская,г Калуга,пер Малинники,д 16",36.295863,54.553444,"Библиотека имени С. Есенина была образована в 1955 году. Расположена в микрорайоне Малинники, обслуживает детей и взрослых. К услугам посетителей взрослый и детский абонементы и читальные залы, в которых представлена художественная и справочная литература, широкий краеведческий материал. А для любителей периодики выделен уютный уголок, располагающий к чтению газеты или журнала. Есть уютные зоны для чтения и доступ к Wi-Fi. Книжный фонд насчитывает более 118 000 экземпляров и ежегодно пополняется. На сегодняшний день библиотека оказывает услуги более 6 000 пользователей. Для них проводятся разнообразные акции, праздники, литературно-музыкальные вечера, устные журналы, часы памяти, краеведческие часы, квесты, викторины, мастер-классы, тематические беседы и обзоры, игровые программы. В библиотеке действует клуб любителей поэзии «Лира». Для членов клуба организуются творческие встречи, литературно-музыкальные вечера, мастер-классы. Для детей создан кружок «Библиотечный репетитор» и проект «Игротека». Библиотека тесно сотрудничает со школами № 1 и № 25, Областным центром образования, детскими садами № 72 «Калинка» и № 72 «Малинка», Калужским комплексным центром социального обслуживания населения «Забота», Домом культуры «Малинники», детской школой искусств № 5.",Калуга,2015-03-15T14:53:24Z,2023-11-09T13:29:11Z,11:00:00,19:00:00,11:00:00,19:00:00,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00
Сабаевская модельная библиотека «Сурские мотивы»,"Респ Мордовия,р-н Кочкуровский,с Сабаево,ул Ленина,д 61",45.715444,53.993931,"Дата основания библиотеки–1920 год. В 2022 году библиотека была модернизирована в рамках мероприятия «Переоснащение муниципальных библиотек по модельному стандарту». В обновленной библиотеке функционируют площадки: событийная зона «Встреча»; краеведческая зона «Присурская деревня»; мастер-зона «Живые ремесла»; тихая зона «#Читай –мечтай»; детская зона «Своя территория». Для пользователей библиотеки доступно современное техническое оборудование: интерактивная панель; очки виртуальной реальности; интерактивный стол; компьютеризированные рабочие места с интернет–доступом к удаленным информационным ресурсам а также возможностью использования копировально–множительной техники. Для людей с ограниченными возможностями здоровья оборудовано специальное место, имеются тифлофлешплеер и электронный видеоувеличитель. Книжный фонд насчитывает 8177 экземпляров. Кроме традиционных изданий в фонде имеются, книги для детей с дополненной реальностью 4D, для людей с проблемами зрения «говорящие» книги на флеш–картах и CD–дисках, с укрупненным шрифтом. Для читателей доступны ресурсы Национальной электронной библиотеки В библиотеке действуют: проекты «Волшебная лоза», «Родной край ни в чем не повторим», клубы по интересам «Юный краевед», «Хозяюшка».",Кочкуровский район,2021-11-18T08:55:46Z,2023-02-17T09:38:43Z,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,10:00:00,15:00:00,,
Краснорогская сельская библиотека,"обл Брянская,р-н Почепский,с Красный Рог,ул Школьная,д 29",33.730652,52.950545,"Краснорогская сельская модельная библиотека входит в состав РМБУК «Почепская централизованная библиотечная система». Расположена в Краснорогском сельском поселении, с. Красный Рог. Фонд библиотеки включает 8 363 экземпляра. Читателей – 600, посещений – 7 500, книговыдача – 11 850 экземпляров литературы. В библиотеке функционирует центр правовой информации. Обслуживание осуществляется как стационарно, так и внестационарно. Библиотекарь тесно сотрудничает с МБОУ «Бакланская средняя общеобразовательная школа». Проводит для учащихся школы тематические вечера, час информации, беседу, игровые программы. Ведет страничку в социальных сетях, где размещает фото- и видеоматериалы о проведенных мероприятиях.",Почепский район,2019-03-27T09:00:07Z,2023-03-03T09:03:43Z,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00
Советская библиотека,"обл Архангельская,р-н Устьянский,п Советский,ул Промышленная,зд 11в",43.284253,61.111384,"Первая инвентарная книга Советской библиотеки начата 1 сентября 1966 года, эта дата и считается днем создания учреждения. Здесь проводятся различные мероприятия. Традиционно первая среда марта посвящена Всемирному дню чтения вслух. С 2015 года библиотека участвует во всероссийской акции «Библионочь», а 27 мая проводится день открытых дверей. Одно из приоритетных направлений работы – это краеведение. На протяжении многих лет ведется сбор информации, фотографий и оформляются накопительные папки: «Поселок Советский: дела и люди», «История п. Советский в лицах», «Помните! Через года, через века, – помните!» (о жителях поселка – участниках Великой Отечественной войны), фотоальбомы. В библиотеке оформляются книжные выставки, проводятся краеведческие часы, беседы и обзоры, литературные вечера. Также проходят выставки-просмотры, обзоры, дни информации. Работают клубы по интересам – «Встреча» (для взрослых) и «Читай-ка» (для детей). Книжный фонд – 6 879 экземпляров.",Устьянский район,2022-06-29T08:31:35Z,2023-02-01T08:49:19Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,10:00:00,19:00:00,,,,
Лузинская сельская библиотека – филиал № 9,"край Пермский,р-н Нытвенский,д Заполье (Лузинский с/с),ул Школьная,д 6",55.390058,58.331282,"Лузинская сельская библиотека расположена в школе села Заполье. Всего в зоне библиотечного обслуживания проживает 383 человека. Читателями библиотеки являются 189 детей и взрослых. За год библиотеку посещают около 3 тысяч пользователей, для них проводится около 200 мероприятий в год. Книжный фонд насчитывает около 5 тысяч книжных и периодических изданий. Библиотека находится в одном из самых отдаленных населенных пунктах Нытвенского городского округа, где недоступно общественное транспортное сообщение. Она компьютеризирована, имеет выход в интернет, является центром объединения детей и взрослых.",Нытвенский район,2015-09-27T13:12:42Z,2023-03-24T07:34:37Z,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,,,,
Пинежская библиотека,"обл Архангельская,р-н Пинежский,п Пинега,ул Первомайская,д 36",43.395132,64.698115,"Библиотека располагается в п. Пинега, бывшем уездном городе, и является одной из старейших библиотек Пинежского района. Точная дата основания не установлена. Известно только, что библиотека в Пинеге была открыта еще до революции 1917 года. Находится она на первом этаже старинного деревянного здания, расположенного в так называемом «Володинском квартале», в самом центре бывшего уездного города Пинеги. Здание построено более 100 лет назад. Когда-то в нем работали уездная управа и городская дума. Сейчас в нем размещается Пинежская библиотека, Пинежская детская библиотека и Пинежский культурный центр. В непосредственной близости от библиотеки находится Пинежский краеведческий музей. Историческое прошлое, связанное с городским образом жизни, сохранилось не только в застройках поселка, но и в краеведческих материалах библиотеки.Ежегодно библиотека обслуживает около 1 100 пользователей. Книжный фонд насчитывает более 21 тысяч экземпляров. Фонд периодических изданий содержит подшивки районной газеты, начиная с 1949 года. Дополняют фонд многочисленные краеведческие тематические папки и альбомы. Пинежская библиотека проводит различные мероприятия – от литературных вечеров до квестов. Сотрудничает с местными умельцами, творческими людьми, регулярно организуя всевозможные выставки, проводя мастер-классы, встречи с местными авторами. Библиотека является активным участником всех событийных мероприятий территории, таких как праздник «День Пинеги», краеведческие чтения, ярмарки.",Пинежский район,2022-11-02T14:12:18Z,2023-06-05T13:11:22Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,11:00:00,18:00:00
Сигачинская сельская библиотека,"Чувашия Чувашская республика,р-н Батыревский,д Сигачи,ул Победы,д 2",47.28207,55.018882,"Сигачинская сельская библиотека – одна из библиотек Батыревского района Чувашской Республики.Она обслуживает два населенных пункта: деревню Сигачи и Малое Чеменево с численностью населения 680 человек. Библиотека была открыта 1 февраля 1973 года. Первый библиотекарь – Раиса Горшкова, заслуженный работник культуры Чувашской Республики. В настоящее время учреждение расположено на втором этаже здания сельской администрации. Заведующий библиотекой – Светлана Убаськина. В 2021 году библиотека приняла участие в конкурсе по отбору лучших муниципальных учреждений культуры, находящихся на территории сельских поселений Чувашской Республики.Библиотечный фонд на 1 января 2022 включает 9 816 экз., читателей –522 человек, посещений – 12 008, выписывает 9 наименований периодических изданий. При библиотеке действует фольклорный клуб «Родник».",Батыревский район,2015-07-22T06:39:38Z,2023-02-28T08:48:58Z,12:00:00,15:00:00,12:00:00,15:00:00,12:00:00,15:00:00,12:00:00,15:00:00,12:00:00,15:00:00,11:00:00,14:00:00,,
Краснобаковская детская библиотека,"обл Нижегородская,р-н Краснобаковский,рп Красные Баки,ул Коммунальная,д 13",45.161858,57.123514,"В 1937 году сформировался фонд детского отделения Краснобаковской библиотеки. В 1948 году детская библиотека стала самостоятельной единицей. Сегодня она обслуживает более 2 000 читателей. Книжный фонд включает около 17 000 экземпляров. В 2023 году библиотека вошла в нацпроект «Культура» и стала модельной. Для проведения досуга детей и подростков установлено новое оборудование: многофункциональное устройство;техностудия LEGO Room;интерактивная панель;интерактивный пол в комплекте с набором игр;умная колонка с голосовым помощником;настольный аэрохоккей. Ведущие направления деятельности – гражданское и патриотическое воспитание, духовно-нравственное развитие, приобщение детей к культурному наследию (эстетическое воспитание, культура чтения), экологическое воспитание, семейное воспитание.",Краснобаковский район,2021-07-29T13:36:36Z,2024-02-12T11:56:38Z,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,10:00:00,18:00:00,,,08:00:00,14:00:00
Чишминская сельская модельная библиотека – филиал № 8 Дюртюлинского района,"Респ Башкортостан,р-н Дюртюлинский,с Чишма,ул Молодежная,д 3",54.5589369535446,55.5430833591613,"В 1913 году по инициативе муллы Габдрахмана Абутаева в д. Чишма открылась первая библиотека – изба–читальня. Заведующим был его сын Асгат Абутаев. В 1975 году сельская библиотека стала филиалом Дюртюлинской центральной библиотечной системы. В 1980 году в д. Чишма открылся новый сельский Дом культуры, библиотека была переведена туда. С февраля 2012 года Чишминская сельская библиотека получила статус модельной. Чишминская сельская модельная библиотека является информационно–краеведческим центром. В ней организуются мероприятия, которые призваны сохранить в памяти земляков их прошлое и возродить добрые традиции малой родины. При библиотеке действуют клуб любителей книги «Фикердэш» и детский клуб «Йэншишмэ».Книжный фонд библиотеки включает 9 477 экземпляров, количество читателей – 645, книговыдача – 16 600.",Дюртюлинский район,2020-06-09T11:37:08Z,2023-03-10T14:51:57Z,14:00:00,20:00:00,14:00:00,20:00:00,14:00:00,20:00:00,14:00:00,20:00:00,14:00:00,20:00:00,14:00:00,20:00:00,,
Кировская сельская библиотека,"обл Свердловская,р-н Алапаевский,с Кировское,ул Совхозная,д 1",62.0671,57.995418,"Кировская сельская библиотека – одна из библиотек централизованной библиотечной системы муниципального образования Алапаевское. Основана в 1902 году Верхотурской уездной управой. Первой заведующей была Клавдия Александровна Спиридонова. Фонд библиотеки универсальный. Насчитывает более 7 000 тысяч экземпляров книг и периодических изданий. . Библиотека является общедоступной для всех категорий граждан села Кировское и обслуживает более 190 чел. Мероприятия, проводимые в библиотеке направлены на улучшение качества библиотечно-библиографических услуг, продвижение книги, чтения и привлечение новых читателей",Алапаевский район,2023-03-28T10:51:50Z,2023-03-28T11:34:24Z,,,08:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Крюковский сельский филиал № 7,"обл Тульская,р-н Тепло-Огаревский,д Крюковка 1,ул Школьная,д 3",37.51944,53.445607,"История Крюковского сельского филиала начинается с 1938 г. Тогда в жилом доме была организована изба-читальня. В 2016 году начальная школа предоставила библиотечному филиалу свое помещение. С 2017 года филиал возглавляет Солкуцан Татьяна Алексеевна. На сегодняшний день приоритетными направлениями работы являются патриотическое воспитание подрастающего поколения и возрождение духовно-нравственной культуры сельского населения.На базе библиотеки функционирует библиотечный кружок «Фантазеры», где читатели, дети разных возрастных категорий, учатся развивать свои творческие и мыслительные способности на основе чтения разноотраслевой литературы. Участники кружка радуют гостей своим участием в тематических мероприятиях и творческими поделками.",Тепло-Огаревский район,2016-02-11T12:23:52Z,2023-02-22T10:41:06Z,,,08:00:00,15:00:00,08:00:00,15:00:00,,,,,,,,
Фоминская библиотека,"обл Ярославская,р-н Тутаевский,п Фоминское,ул Центральная,д 1",39.575567,57.841174,"В 1950 году Марфинский сельский совет находился в деревне Панино. В нем была выделена небольшая комната для избы-читальни, в которой располагался лишь один книжный шкаф и работал библиотекарь. В апреле 1963 года здесь начала работать В. Н. Митрофанова. В 1967 году она уехала учиться в Калинин, заведующей Домом культуры стала Г. Н. Литвинова.23 февраля 1970 года был построен Дом культуры, и библиотека переехала на второй этаж нового здания. Библиотекарем работала Н. Л. Максимова. В 1979 году библиотека переехала в здание администрации Фоминской сельской территории. В 1986 году произошло слияние двух библиотек, Фоминской и Панинской, в одно учреждение – филиал № 19. Здесь работали Н. Л. Максимова (взрослый абонемент) и Н. М. Земцева (детский абонемент). В августе 1998 года библиотека переехала в здание детского сада «Колосок». В августе 2007 года получила помещение в здании Фоминской администрации, где располагается и сейчас. Число пользователей – 1 450. Фонд включает более 5 000 экземпляров. В библиотеке организован краеведческий музей, который используется для наглядности при проведении массовых мероприятий, оформлении книжных выставок. В течение года здесь проходит множество мероприятий для читателей всех возрастов.",Тутаевский район,2016-05-31T12:21:15Z,2023-06-19T10:25:53Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,09:00:00,18:00:00,,,,
Центральная библиотека г. Городца,"обл Нижегородская,р-н Городецкий,г Городец,пл Пролетарская,д 28",43.4737308885805,56.6470527099567,"Центральная библиотека начала свою историю в далеком 1974 году. Сегодня: фонд – более 79 тыс. ед.;число пользователей – более 4 тыс.;стационарных посещений – более 27 тыс. Является методическим центром для 22 библиотек Городецкого района. На базе Центральной библиотеки в декабре 2020 года открыт Центр грамотности «Русич», а в апреле 2021 года она стала единственной площадкой для написания Тотального диктанта в Городецком районе. Центральная библиотека – это информационный, духовный и культурно-просветительский центр. В ней работает Центр правовой информации, в котором читатели имеют доступ к базе данных «Консультант Плюс». ЦБ – востребованное и любимое место досуга, культурного общения городчан. Районные фестивали и литературные конкурсы, творческие встречи, клубы по интересам, богатый и интересный фонд, мастер-классы, различные акции – все это пользуется огромным спросом среди населения района. В год библиотека проводит более 190 мероприятий самой разной тематики для всех категорий пользователей. Много внимания уделяется работе с людьми с ограниченными возможностями здоровья. Библиотека дает возможность своим читателям встретиться как с городецкими писателями и поэтами, так и с литераторами из других городов России и стран ближнего зарубежья.",Городецкий район,2021-06-21T05:49:41Z,2023-03-07T09:59:19Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,10:00:00,17:00:00,10:00:00,17:00:00
Демьянская библиотека,"обл Тюменская,р-н Уватский,с Демьянское,ул НПС,д 25",69.328237,59.591775,"Библиотека была создана в 1920 году. В настоящее время ее книжный фонд включает 14 921 экземпляров, из них 12 518 – книги, остальная часть приходится на периодические и электронные издания. Услугами учреждения пользуются около 1 000 жителей села. В своей работе специалисты библиотеки широко используют возможности библиотечно-информационного обслуживания и культурно-досуговой деятельности. Библиотечное обслуживание строится таким образом, чтобы удовлетворить культурно-информационные потребности, которые характерны для большинства пользователей библиотеки. Такое обслуживание помогает привлечь их внимание к библиотеке, чтению, мероприятиям.Аудиторией культурно-просветительских мероприятий являются все возрастные категории читателей: дети, молодежь и взрослое население.",Уватский район,2019-07-23T12:09:24Z,2023-06-28T07:53:15Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,11:00:00,14:30:00
Кеврольская библиотека,"обл Архангельская,р-н Пинежский,д Кеврола,д 77а",44.522998615097,63.9549924681768,"Кеврольская библиотека была открыта в 1955 году. В зоне обслуживания библиотеки находятся деревни Кеврола, Немнюга, Киглохта и Едома. Фонд библиотеки – около 8 000 экземпляров документов. За год в пользование читателям выдается свыше 7 000 изданий. Одним из ведущих направлений деятельности является краеведение. Располагается библиотеки в бывшем уездном городе Кевроль – первой столице Пинежья. С историческими местами и достопримечательности деревни Кеврола можно познакомится на экскурсии, которую организует Кеврольская библиотека для гостей и жителей. С 2003 года при библиотеке работает клуб «Кегролочка», который объединяет женщин деревни для проведения культурного досуга.",Пинежский район,2018-11-15T14:05:50Z,2023-05-10T13:50:29Z,,,11:00:00,16:45:00,11:00:00,16:45:00,11:00:00,16:45:00,11:00:00,16:45:00,11:00:00,16:45:00,,
Библиотека с. Дада,"край Хабаровский,р-н Нанайский,с Дада,ул Лесная,д 17а",136.469947,49.171369,"В 1958 году изба-читальня находилась в маленьком помещении, где прямо на полу лежали книги. В 1976 году был построен Дом культуры, где для библиотеки выделили небольшую комнату. Перед киносеансом посетителям рассказывали об интересных книгах. В библиотеке был организован клуб по интересам «Тропинка», который действует по сей день. В 2014 году был сделан капитальный ремонт здания Дома культуры, закуплена новая мебель, установлен пандус. Проводятся различные мероприятия, дети принимают участие в конкурсах, акциях, марафонах и т. д. На сегодняшний день фонд включает 10 058 экз. В среднем за год количество посещений – 1 000, книговыдача – 23 012 экз.",Нанайский район,2022-02-24T04:15:57Z,2023-03-28T06:30:33Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Ближнеборисовская сельская библиотека – филиал № 8,"обл Нижегородская,р-н Кстовский,с Ближнее Борисово,ул Центральная,д 2в",43.9245468378067,56.1858065573202,"Ближнеборисовская сельская библиотека (филиал № 8) была образована в 1953 году, обслуживает население с. Ближнее Борисово, которое составляет более 1 200 человек. В зоне обслуживания находится Ближнеборисовская средняя школа. Библиотека является структурным подразделением Централизованной библиотечной системы Кстовского муниципального района. Количество зарегистрированных пользователей – 838 человек, из них детей до 14 лет – 309. Выдача документов составляет 16 700 экземпляров, число посещений – 7 006. Библиотечный фонд насчитывает 15 289 экземпляров документов. Приоритетные направления: краеведческая деятельность, экологическое воспитание и формирование экологической культуры. За год библиотека проводит для посетителей около 90 массовых мероприятий. На базе учреждения функционирует сельский информационный центр. При библиотеке действуют кружок «Сделай сам» и патриотический клуб «Звезда».",Кстовский район,2015-07-24T06:18:30Z,2023-05-26T14:37:52Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Библиотека-филиал № 28 с. Шумейка,"обл Саратовская,р-н Энгельсский,с Шумейка,ул Советская,д 67",46.25005,51.567563,"Библиотека-филиал № 28 основана 12 августа 1919 года. В настоящее время обслуживает более 500 жителей села, поселков Дома отдыха «Ударник» и Малая Тополевка. Книжный фонд насчитывает свыше 9 000 экземпляров. Библиотека является социокультурным и просветительским центром жизни села. Для пользователей есть доступ к Национальной электронной библиотеке. В филиале работает литературный кружок «Родничок» для детей 7–11 лет, направленный на развитие творческих способностей ребенка через формирование интереса к чтению. Занятия проводятся в форме викторин, конкурсов, литературных игр КВН, акций, познавательно-развлекательных программ. Краеведение является одним из приоритетных направлений деятельности. В библиотеке работает мини-музей «Предание старины глубокой», где собраны экспонаты быта русского народа XIX века, переданные жителями села.",Энгельсский район,2022-11-21T11:26:47Z,2023-08-14T09:50:34Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Библиотека с. Михайловка Вторая,"обл Оренбургская,р-н Сорочинский,с Михайловка Вторая,ул Школьная,влд 6",53.389887,52.4764,"История Михайловской Второй библиотеки берет начало с 1967 года, когда в селе Вторая Михайловка Сорочинского района Оренбургской области был открыт новый Дом культуры, в котором была отведена отдельная комната для сельского книгохранилища. С момента открытия и вплоть до 1971 года фонд сельской библиотеки активно пополнялся новой литературой, чему способствовал М.Ф.Байдин – председатель колхоза им.Маслова, знатный книгочей, постоянный читатель библиотеки. В 1991 году, с началом перестройки, средств на содержание библиотеки у колхоза не оказалось, и она в качестве филиала № 26 вошла в состав централизованной библиотечной системы Сорочинского района. Благодаря данному событию, в период с 1993 по 1996 годы фонд библиотеки был укомплектован более чем на 2300 экземпляров книг различной тематики – и это было самое крупное пополнение за все время существования библиотеки. На 01.01.2023 г. фонд Михайловской Второй библиотеки составляет 3345 экз. Ежегодно библиотека обслуживает 413 читателей разной категории; книговыдача в 2022 г. составила 8300, число посещений – 3750. В настоящее время Михайловская Вторая библиотека-филиал МБУК «Библиотечная система Сорочинского городского округа» принимает активное участие в социальной и культурной жизни местного сообщества, является площадкой для интеллектуального развития детей, организованного в рамках деятельности библиотечного познавательного клуба «Кругозор».",Сорочинский городской округ,2023-03-02T10:31:58Z,2023-03-09T14:58:41Z,,,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,10:00:00,13:30:00
Библиотека микрорайона ДСУ г. Заводоуковск,"обл Тюменская,р-н Заводоуковский,г Заводоуковск,ул Революционная,д 113",66.47145,56.520618,"Открылась библиотека в 1968 году по улице Революционной в деревянном здании кинотеатра «Чайка». Первым библиотекарем была Римма Николаевна Роженцева. Затем библиотеку перевели в здание конторы Дорожно-строительного участка. А в июле 1989 года она переехала в новое здание Дворца культуры «Ритм», где и находится по сей день. С 2005 года в библиотеке работает библиотекарь Елена Викторовна Алипкина. В настоящее время в библиотеке 1 240 читателей В фонде представлено 11 644 художественных, научно-популярных и периодических изданий. Книговыдача за последний год – 35 550 экземпляров. В учреждении проводятся самые разнообразные мероприятия, посвященные календарным и памятным датам. И участвует в мероприятиях, проводимых городом и районом, таких как День знаний, проводы зимы, фестиваль «Майские россыпи».",Заводоуковск,2016-04-25T06:33:09Z,2023-06-27T14:34:32Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Харачойская сельская библиотека,"Респ Чеченская,р-н Веденский,с Харачой,ул А.Х.Кадырова",46.137716,42.905918,"Харачойская сельская библиотека была основана в 1967 году. Ее деятельность направлена на умственное и нравственное развитие населения всех возрастных категорий. Библиотека функционирует в типовом здании, которое находится в ветхом состоянии. В настоящее время она оснащена всем необходимым оборудованием: стеллажами, читательскими столами, стульями. Библиотека имеет книжный фонд в 3 950 экземпляров. Среднее количество читателей за год – 300 человек. Харачойская библиотека проводит различные мероприятия для всех возрастных категорий, такие как выставки, «Библионочи», беседы с населением и многие другие.",Веденский район,2017-08-17T13:07:20Z,2023-08-09T08:23:02Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Першинская сельская библиотека,"обл Владимирская,р-н Киржачский,п Першино,ул Лесная,д 27",38.7393107392166,56.1336465797501,"Першинская сельская библиотека занимает достойное место в образовательной, информационной и социокультурной инфраструктуре поселка. Работа библиотеки направлена на постоянное обеспечение пользователей информационными ресурсами в различных аспектах их деятельности, на совершенствование библиотечных услуг, непрерывное улучшение их качества на основе современных информационных технологий и эффективной обратной связи со своими потребителями, которыми являются все категории населения Першино.В 1957 году был построен клуб, в нем была выделена комната под библиотеку. 1968 год – год образования Першинской библиотеки как профсоюзной библиотеки Першинского филиала Агрегатного завода «Наука». С 1994 года является сельским филиалом Киржачской библиотечной системы.Библиотекой пользуется взрослое, юношеское и детское население поселка. Книжный фонд насчитывает 7 461 экземпляр книг плюс 2 000 экземпляров, подаренных библиотеке жителями поселка. Количество читателей – 500, книговыдача – 6 200, посещений – 5 000. На базе библиотеки регулярно проводятся мастер-классы, громкие чтения, игровые и познавательные мероприятия, выставки. Библиотека сотрудничает с Першинским домом культуры, Першинской средней школой, детским садом № 19, совместно с которыми был проведен ряд мероприятий.",Киржачский район,2016-09-30T12:37:50Z,2023-03-27T08:12:29Z,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,15:00:00,,,,
