name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Абашевская сельская библиотека,"Чувашия Чувашская республика,р-н Чебоксарский,с Абашево,ул Верхняя,д 35",47.364131,55.988162,"Абашевская сельская библиотека была основана в 1928 году как изба-читальня, которая находилась в бывшей учительской квартире. Книжный фонд включал всего 610 книг. На сегодняшний день библиотека находится в одном здании с Домом культуры и занимает площадь 96 кв. м. Книжный фонд включает более 8 тысяч экземпляров, количество читателей – более 600 человек. В библиотеке работают школа компьютерной грамотности «Компьюша» и эколого-краеведческий клуб «Родничок». Библиотека качественно выполняет свои информационные, культурные, образовательные, досуговые и коммуникационные функции. Сотрудники активно внедряют в свою деятельность инновационные методы и формы работы.",2021-11-08T11:51:54Z,2023-03-02T08:33:02Z,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,,,,
Дубковская библиотека,"обл Ярославская,р-н Переславский,п Дубки,ул Центральная,д 4А",39.137585,56.70845,"В 1949 году совхоз «Батрачка» был передан Тимирязевской сельскохозяйственной академии. Клуб и изба-читальня были организованы в деревянном доме. Первым библиотекарем стала комсомолка Т. Н. Саватеева. Книги в основном поступали из ТСХА (научные, необходимые для учебы студентов). Вскоре потребность населения в книгах стала расти. Библиотека начала пополняться художественной литературой, в том числе личными книгами жителей. В 1962 году библиотека в профсоюзной организации насчитывала 414 экземпляров научных изданий и 175 экземпляров художественной литературы. В 1965 году сельский совет был переведен из села Перцево в учхоз «Дружба», на должность председателя была избрана Т. Н. Саватеева. Она поставила перед районным руководством вопрос об открытии в учхозе «Дружба» медпункта и библиотеки. В декабре 1965 года была открыта сельская библиотека.В 2010 году библиотека переехала в здание клуба. На сегодняшний день книжный фонд включает 3 630 экземпляров, число читателей – 386 человек. Библиотека не только выполняет информационную функцию, но и является центром местного сообщества. Здесь проводятся беседы на разные темы, встречи с юристом (ежемесячно) и игровые программы, посвященные писателям-юбилярам.",2016-11-02T06:02:01Z,2023-06-16T12:44:41Z,09:00:00,17:00:00,,,09:00:00,17:00:00,,,09:00:00,17:00:00,,,,
Новоивановский сельский библиотечный филиал № 8,"обл Белгородская,р-н Волоконовский,с Новоивановка,ул Центральная,д 55",37.786572,50.583216,"Новоивановская изба-читальня была открыта в 1935 году, располагалась в старом здании Дома культуры. Там же она, уже как библиотека, находится и в настоящее время. Книжный фонд библиотеки сегодня насчитывает 1 361 экземпляр, в зоне обслуживания проживает 417 жителей, читателей – 250. Профиль сельского филиала – краеведение. Изучению и популяризации истории и особенностей родного края посредством книги посвящены проводимые библиотекарем мероприятия. Кроме того, систематически оформляются книжные выставки к юбилейным датам писателей и знаменательным событиям. Библиотека – информационный, культурный и общественный центр села.",2015-02-10T14:27:51Z,2023-02-21T08:18:19Z,,,10:00:00,17:00:00,19:00:00,21:00:00,19:00:00,21:00:00,10:00:00,17:00:00,,,,
Чандарская сельская библиотека,"Респ Башкортостан,р-н Нуримановский,д Чандар,ул Симская,д 49/1",56.7120247360674,55.3002821111833,"Работа библиотекаря в сельской местности – контакт с жителями, из которых большинство являются читателями библиотеки. Основная масса посетителей – дети и пенсионеры. Чандарская сельская библиотека так же, как и все библиотеки проводит всевозможные акции в поддержку чтения, принимает активное участие в проведении различных мероприятий в селе. В центре внимания работы – патриотическое воспитание, возрождение духовной культуры и традиций; экологическое просвещение; организация досуговой и краеведческой деятельности. Формы и методы работы библиотеки разнообразны: стенды, викторины, обзоры литературы, литературно-музыкальные вечера, встречи с интересными людьми. Библиотека изменила свое предназначение, став не только местом для чтения книг, но и культурно-досуговым центром села. Фонд – 4 831, книговыдача – 4 438, читателей – 202, посещений – 3 818.",2020-09-18T11:52:22Z,2023-03-13T13:29:49Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Библиотека села Укурей,"край Забайкальский,р-н Чернышевский,с Укурей,ул Транспортная,д 1",117.018996,52.347247,"Первая изба-читальня открыта в Укурее в 1935 году. Библиотека находилась в старом клубе, которого уже нет. После клуба она переехала в колхозный склад. Там она была до тех пор, пока не построили новый Дом культуры в 1975 году. В то время фонд библиотеки включал 12 тысяч книг, было много подписных изданий. Читателей было около двух тысяч. В настоящее время фонд библиотеки включает 7 037 экземпляров книг. Читателей – 405. Основное направление работы – нравственное и патриотическое воспитание подрастающего поколения. При библиотеке действует шахматный кружок «Белая ладья». Благодаря благотворительной группе «Помощь сельским библиотекам Русского Севера» в библиотеку поступают журналы «1000 советов», «Непоседа», «Ежик», «В мире животных», «Охотник и рыболов», «За рыбалку».",2022-05-12T07:35:42Z,2022-05-12T13:08:07Z,12:00:00,17:30:00,12:00:00,17:30:00,12:00:00,17:30:00,12:00:00,17:30:00,12:00:00,17:30:00,,,,
Шелепинская сельская библиотека,"обл Тульская,р-н Алексинский,д Большое Шелепино,ул Садовая,д 1в",37.1593905251312,54.4816201346329,"Шелепинская сельская библиотека является филиалом Алексинской централизованной библиотечной системы им. князя Г. Е. Львова. Она расположена в селе Большое Шелепино, во вновь построенном здании Дома культуры. Библиотека начала свою работу в 1971 году. Объем ее фонда включает 3 221 книгу. Количество посещений за год – 2 566. Стационарная библиотека является не просто хранилищем книг. Это центр творческого развития, предоставляющий условия для общения между людьми различных поколений. В ее стенах можно не только выбрать книгу, но и интересно провести свободное время. Посетителей ждут мастер-классы, настольные игры, викторины, конкурсы и теплое общение.",2015-04-02T08:44:44Z,2023-07-03T06:53:22Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Библиотека № 3 г. Березники,"край Пермский,г Березники,ул Черняховского,д 57",56.837675,59.422605,"Библиотека № 3 (семейного чтения) – информационный и культурно-досуговый центр для жителей микрорайона Абрамово г. Березники. Фонд – 22 850 экз. Число читателей – 3 997 человек. Сотрудниками библиотеки успешно реализованы грантовые проекты «Разумное, доброе, вечное» (2011 г.) и «У родных истоков» (2012 г.) открытого конкурса «Православная инициатива».С 2011 г. в библиотеке действует семейный клуб «У родных истоков». Направления работы – организация досуга родителей и детей, поддержка семейного чтения, приобщение к традиционным духовно-нравственным ценностям отечественной культуры. С 1996 г. библиотека приглашает увлеченных садоводством жителей города на занятия в клубе «Отрада».Библиотека № 3 предоставляет своим читателям услуги в удаленном доступе с помощью сайта ЦБС: информирование о книжном фонде, продление срока пользования и бронирование книг, выдача электронных книг через портал «ЛитРес». Также населению оказываются платные сервисные услуги.",2018-04-10T08:42:29Z,2023-03-09T08:26:25Z,,,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,11:00:00,18:00:00,,
Рековичская поселенческая библиотека,"обл Брянская,р-н Дубровский,с Рековичи,ул Журавлева,д 19",33.596727848053,53.6618316620269,"Первые сведения о библиотеке села относятся к Казановской избе-читальне, которая была основана в 1920 году. В ней было до 150 слушателей. Избач – Яшин Андрей Дмитриевич (1877 г. р., образование низшее). Согласно сообщению Салынского Волисполкома от 28 сентября в Рековичах имелась библиотека при коммунистическом клубе. Содержалась на местные средства. Фонд библиотеки составлял 300 экземпляров. Накануне войны, в 1939 году, в Дубровском районе действовали 21 изба-читальня и 8 массовых библиотек.1977 год – библиотеки района объединились в центральную библиотечную систему. Рековичская сельская библиотека стала филиалом № 13 Дубровской ЦБС. Читатели библиотеки получили возможность пользоваться услугами ВСО и МБА. Началось формирование новой структуры обслуживания читателей, освоение новых направлений в работе.На сегодняшний день библиотека имеет 500 читателей, 3 880 посещений в год, фонд библиотеки насчитывает 7 561 экземпляр, книговыдача составляет 9 367 экземпляров в год.",2020-03-18T06:34:41Z,2023-03-03T13:26:24Z,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00
Библиотека № 17 им. А. П. Гайдара,"Респ Мордовия,г Саранск,ул Псковская,д 1А",45.2247953730164,54.1861157312763,"Библиотека №17 им. А. П. Гайдара была основана в 1955 году. Это современный духовно-просветительский информационный центр, в котором создана комфортная среда для духовно-нравственного просвещения, интеллектуально-творческого развития и позитивного досуга детей и подростков. В течение нескольких лет в библиотеке продуктивно реализуется проект «Духовное наследие в книгах и чтении: духовно-нравственное воспитание в детской библиотеке». В рамках проекта функционирует центр «Прикосновение», который принял первых посетителей в 2009 году и начал работать по программе «Детская библиотека – центр духовно-нравственного воспитания и общения детей и подростков», выполняя свое главное предназначение – обогащение духовного мира юных горожан с помощью книги. На базе центра действует клуб православной культуры «Свечечка» для детей 12–14 лет, девизом которого выбраны слова: «Храм добра в душе воздвигнем!». Ежегодно библиотека обслуживает около 3 000 читателей, выдает более 60 000 экземпляров библиотечных документов, выполняет более 1 800 запросов пользователей, организует свыше 30 массовых мероприятий. Фонд включает порядка 16 000 изданий, количество посещений составляет 19 800.",2022-06-06T12:41:30Z,2022-10-05T13:29:37Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,09:00:00,17:00:00
Славянская модельная библиотека,"обл Омская,р-н Нововаршавский,с Славянка,ул Рассохина,д 30",74.530443,54.181674,"Первое официальное упоминание об избе-читальне, основанной в Славянке, относится к 1907 г. В 2020 г. библиотека стала победителем отборочного конкурса национального проекта «Культура» по созданию модельных библиотек в Омской области. Был реализован дизайн-проект «Классики в современности».Ежегодно библиотека обслуживает 958 пользователей. Обновленный книжный фонд включает 10 700 экз. книг. С момента создания библиотеки нового формата увеличилось количество посещений, и в 2022 году ее посетили 13 111 человек. Сегодня это современная библиотека с зоной доступа к электронным ресурсам – есть 3 современных компьютера для читателей, ксерокс, цветной принтер, ламинатор и брошюратор. Новые стереосистемы, проектор, плазменный телевизор, интерактивный стол позволяют проводить различные мероприятия – мастер-классы, лекции и видеообзоры – на качественно новом уровне. И дети, и взрослые находят много интересного и нового в периодических изданиях, количество которых увеличилось. Модельная библиотека в селе Славянка стала центром информации и развития личности.",2020-08-31T05:08:30Z,2023-05-11T06:37:38Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,11:00:00,15:00:00,11:00:00,15:00:00
Пестовская библиотека – сельский информационный центр,"обл Нижегородская,р-н Шарангский,д Пестово,ул Центральная,д 36",46.684664,57.176836,"В деревне Пестово изба-читальня была открыта в 1938 году по инициативе комсомольцев-активистов. В 1960 году библиотека переехала в более просторное здание сельского клуба. Сегодня услугами библиотеки пользуются 140 человек – от юных дошколят до людей преклонного возраста. Фонд насчитывает 4 100 экземпляров. Читатели различных возрастов, профессий, интересов из поколения в поколение приходят в Пестовскую сельскую библиотеку, чтобы окунуться в разнообразный книжный мир и выбрать понравившуюся книгу для души или творчества. Библиотека старается быть привлекательной для разных категорий читателей и удовлетворяет запросы детей, молодежи и пожилых. Также является собирателем, хранителем истории своего поселения. В музейной комнате при библиотеке собраны фотографии, документы, воспоминания земляков, истории деревень, предметы быта. В 2020 году библиотека получила статус сельского информационного центра. К услугам пользователей – не только книжный фонд, но и свободный доступ к интернету. Пестовская библиотека – общедоступный центр культуры, образования и информации.",2021-04-20T10:42:18Z,2023-03-07T13:10:15Z,08:00:00,16:00:00,08:00:00,16:00:00,,,08:00:00,16:00:00,08:00:00,16:00:00,,,,
Пушкаревская сельская библиотека,"обл Нижегородская,р-н Сокольский,д Пушкарево,ул Новая,д 16",43.25106,57.269784,"Пушкаревская сельская библиотека открыла свои двери в 30-х годах прошлого столетия. Является местом проведения досуга для жителей д. Пушкарево и окрестных деревень.Фонд насчитывает более 3 000 единиц. Количество пользователей библиотеки – более 270 человек. Читателям предоставлен доступ ко всей имеющейся литературе. Удаленным пользователям оказываются онлайн-услуги: виртуальная справка, консультация, создание списка литературы и т. д.Пушкаревская библиотека – любимое место у пушкаревцев. Большое количество мероприятий получило положительный отзывы от читателей. Основное направление работы – краеведение. Для женщин старшего возраста работает клуб «Волжанка».",2015-07-23T11:33:29Z,2023-03-10T11:36:38Z,11:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00,,,11:00:00,15:30:00
Сельская библиотека – филиал № 20 д. Бердышла,"Респ Башкортостан,р-н Ишимбайский,д Бердышла,ул Центральная,д 9А",56.3681781291962,53.5769931284008,"Библиотека деревни Бердышла была образована в 1974 году из расформированной Павловской библиотеки. Расположена она в здании сельского клуба. В 2000 году вошла в ЦБС города и района. С 2018 года библиотека работает по программе «Увлекательное общение с прекрасным настроением» по организации семейного досуга. Организован клуб «Непоседы» по интересам духовно-нравственного направления. «Непоседы» – участники культурно-массовых мероприятий библиотеки. Также существует башкирский клуб «Белая береза». Работает кружок «Рукодельница», в котором участники с большим удовольствием учатся мастерить различные поделки и вязать, устраивают ярмарки работ, сделанных своими руками. Проводятся различные акции, с успехом проходят уроки, квесты, игры, викторины. Также библиотека работает в направлении патриотического воспитания, проводя мероприятия на военную тематику. Библиотекарь – Ольга Владимировна Безручко. Книжный фонд насчитывает 9 144 экземпляра. Количество пользователей – 330. Книговыдача – 11 310 документов.",2020-03-19T05:58:03Z,2023-06-15T05:25:29Z,16:00:00,19:00:00,16:00:00,19:00:00,16:00:00,19:00:00,16:00:00,19:00:00,16:00:00,19:00:00,13:00:00,16:00:00,,
Чесноковская сельская библиотека – филиал № 20,"обл Оренбургская,р-н Переволоцкий,с Чесноковка,ул Кушмухаметовых,д 14",54.089504,51.656411,"Чесноковская сельская библиотека была открыта в 1948 году. В 1970 году она переехала в новое здание Дома культуры, где находится и в настоящее время. Библиотека является постоянным участником районных конкурсов. За сохранение и возрождение национальных традиций она была награждена грамотой, а за активное участие в районном смотре-конкурсе «Лучшая библиотека по историко-патриотическому просвещению населения» отмечена благодарственным письмом. Книжный фонд располагает литературой для взрослых и детей на татарском языке и на 1 января 2022 года включает в себя 11 949 экз., число посещений в год – 7 472.",2022-10-13T10:03:16Z,2022-10-13T13:39:07Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,13:00:00,,
Хажи-Эвлинская сельская библиотека,"Респ Чеченская,р-н Веденский,с Первомайское,ул Товзаева Райбека Э.,д 22",46.0781192779541,43.0347600251936,"Первомайская сельская библиотека основана в 1966 году. Деятельность библиотеки направлена на умственное и нравственное развитие населения всех возрастных категорий. С 1995 года библиотека функционирует в арендованном помещении частного сектора. Имеет книжный фонд 3 063 экземпляра. Среднее количество читателей за год – 1 100. Библиотека располагает художественной литературой и литературой по всем отраслям знаний, необходимой для работы, учебы и отдыха. Читателям представлены газеты, журналы для разных возрастных групп. Если село принято считать создателем культуры народа, его духовных национальных корней и традиций, то библиотека села, а именно ее заведующая стала собирателем, хранителем и проводником культурных традиций.",2017-08-09T08:50:32Z,2023-03-17T13:49:18Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,15:00:00,,
Библиотека п. Нарынка,"обл Московская,г Клин,г Клин,п Нарынка,ул Королева,д.10а",36.511728,56.103783,"Поселок Нарынка Клинского района возник на территории бывшего военного городка Клин-10. В 1970 г. заработал Гарнизонный офицерский клуб (ГОК). В нем работала офицерская библиотека. 15 мая 1995 года военный городок Клин-10 был передан в Администрацию города Клина. 1 августа 1995 года в здании бывшего ГОКа открыла свои двери бывшая офицерская библиотека, теперь сельская библиотека-филиал МБУК «Клинская ЦБС».Библиотека, продолжая традиции офицерской библиотеки ГОКа, работает со всеми категориями жителей поселка, приобщая к книжным сокровищам новые поколения читателей, стремится удовлетворять все более возрастающие требования к информации и печатному слову. В библиотеке создан и функционирует Совет библиотеки, сюда приходят со своими произведениями самодеятельные авторы. Любителей словесности – учащихся старших классов школы – собирает в стенах библиотеки кружок «Русское слово».Книжный фонд около 3,5 тыс. экз. В год библиотеку посещает около 400 чел.В 2022 году библиотека переехала в здание Клуба «Союз». Помещения библиотеки отремонтированы, новые стеллажи, столы и места для работы за компьютером.",2015-03-21T08:48:26Z,2023-02-22T12:27:21Z,,,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00
Детская библиотека с. Каратузское,"край Красноярский,р-н Каратузский,с Каратузское,ул Ленина,д 24",92.8758246050913,53.6012710369414,"В центре села Каратузское стоит двухэтажное здание с множеством прямоугольных окон – сегодняшний дом-особняк детской библиотеки. До революции деревянный терем принадлежал богатой и знатной семье Кольцовых. Под руководством Анны Акимовны детская районная библиотека 18 апреля 1972 года переехала в здание на улице Ленина.Каждое поколение читателей оставляет неизгладимый след в сердцах библиотекарей, а сами дети, становясь взрослыми, ведут в библиотеку своих детей. В 2019 году в библиотеке проведен косметический ремонт. Комфортные условия позволяют привлечь еще больше количество юных пользователей. Количество читателей – 3 204 человека. Посещений – 32 490. Книговыдача – 82 705. Количество массовых мероприятий – 393.Книжный фонд библиотеки составляет 26 633 экземпляра. Имеется 18 наименований периодических изданий.",2020-11-06T02:26:38Z,2023-02-22T13:09:01Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,,,10:00:00,17:00:00
Силинская сельская библиотека,"Респ Мордовия,р-н Ардатовский,с Силино,ул Садовая,д 15",46.0225548736801,54.9847587660526,"Библиотека была открыта в 1950 году. Основателем был Киреев Михаил Александрович. В 1978 году в библиотеке работала Мохова Инна Александровна. В 1980 году заведующей стала Кузькина Галина Алексеевна. Силинская сельская библиотека занимается культурно-просветительской деятельностью: проводит познавательные мероприятия, тематические вечера, встречи, конференции, лекции, конкурсы и др. Также в библиотеке оформляются книжные выставки и тематические полки, которые помогают полнее раскрыть фонды для читателей. Объем фонда составляет 9 659 экземпляров. Количество читателей – 190 человек, посещений – 2 000.",2022-06-10T09:48:57Z,2023-03-23T08:40:53Z,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,,,,
Центральная библиотека имени Л. И. Либова,"ао Ханты-Мансийский Автономный округ - Югра,г Урай,мкр 2-й,д 39/1",64.806297,60.130712,"Первая, тогда еще поселковая библиотека в г. Урай предположительно появилась в 1963 году. Она совмещала детское и взрослое отделение и располагалась в клубе «Геолог». На момент присвоения поселку статуса города Урай библиотека уже вовсю обслуживала читателей. В августе 1978 года четыре библиотеки объединяются вокруг центральной городской библиотеки, сформировав общую структуру – Централизованную библиотечную систему. Городские библиотеки стали называться филиалами (филиал детской библиотеки, филиал № 1, филиал № 2), а вместе все – Урайской централизованной библиотечной системой. В 1980 году центральная библиотека переезжает в новое помещение (мкр. 2, 91), где и находится по сей день и занимает весь первый этаж пятиэтажного дома. Общая площадь новой библиотеки составляет более 800 кв. метров.Центральная библиотека располагает универсальным фондом, рассчитанным на удовлетворение общеобразовательных, культурных, профессиональных и любительских запросов читателей. В фондах библиотеки представлена литература по всем отраслям науки и техники, художественная литература, периодические издания, а также документы на электронных носителях.Фонд – 36 125. Количество читателей – 4 535. Количество книговыдач – 86 324. Количество посещений – 31 919.",2016-08-18T11:21:32Z,2023-03-02T13:23:51Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00
Баклушинская сельская библиотека,"обл Саратовская,р-н Аркадакский,с Баклуши,д 16",43.3700630469936,52.1152669133864,"В январе 1947 года в селе Баклуши была открыта библиотека. Находилась она в деревянном доме. В 1964 году библиотека переехала в новое здание Дома культуры. Здесь под нее было выделено левое крыло. Сегодня Баклушинская сельская библиотека обслуживает 395 читателей. Книжный фонд – 9 994 экземпляра. Книговыдача за год – 10 000 экземпляров. Библиотека работает по разным направлениям. Это информационное обеспечение политических, экономических и социальных вопросов, нравственно-правовое просвещение, историко-патриотическое и экологическое воспитание, краеведение, организация досуга населения. В настоящее время важно быть юридически грамотным человеком. Для этого в библиотеке создан подростковый клуб «Юный правовед». В нем состоят 8 человек, дети от 12 до 16 лет. Также работает женский клуб «Общение». Проходят посиделки, литературные вечера, викторины, участники обмениваются опытом и занимаются рукоделием.",2020-09-15T12:08:44Z,2024-01-19T08:40:56Z,09:00:00,12:00:00,09:00:00,12:00:00,09:00:00,12:00:00,09:00:00,12:00:00,09:00:00,12:00:00,09:00:00,12:00:00,,
Ёрмицкая библиотека-филиал № 17,"Респ Коми,р-н Усть-Цилемский,с Ёрмица,ул Заозерная,д 4",52.337726,66.919014,"Год образования библиотеки – 1948. До открытия библиотеки в с. Ермица была изба-читальня, открытие которой датируется 1932 годом, и заведовала здесь Поспелова Ольга Ивановна. В 1948 году в библиотеке работал Поздеев Иван Семенович, затем библиотекой заведовал Ляпунов Терентий Яковлевич. Менялись кадры, росли книжные фонды библиотеки, удовлетворяя разнообразные запросы читателей. С 1982 года по 2006 в библиотеке трудится Носова Евгения Никифоровна. С 1 февраля 2016 года библиотеку в свои руки принимает Осташова Любовь Киприяновна. В настоящее время в библиотеке работает Рочева Светлана Николаевна.В зону обслуживания библиотеки-филиала входит с. Ермица и д. Леждуг. Процент охвата населения библиотечным обслуживанием составляет 71. При библиотеке работают четыре пункта внестационарного обслуживания, услугами которых пользуются 14 человек. На 1 января 2022 года книжный фонд – 5413 экземпляров.Пользователей библиотеки – 79.Число посещений в год – 1549.Книговыдача – 1435.",2018-07-03T09:48:31Z,2023-02-22T12:53:59Z,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,,,14:00:00,17:00:00
Детская библиотека – филиал № 8 г. Иваново,"обл Ивановская,г Иваново,ул Кольцова,д 27",40.947789,56.987188,"Библиотека-филиал № 8 была основана в 1968 году. Она очень маленькая, в ней есть абонемент и небольшой уютный уголок для чтения. Здесь можно почитать любую книгу и журналы, поиграть в настольные игры, сделать уроки, поработать за компьютером, порисовать и просто провести время со сверстниками.Основной работой библиотеки является привлечение наибольшего количества юных пользователей, приобщение детей к чтению, повышение уровня читательской активности, а также престижа книги среди детей и подростков. На сегодняшний день фонд включает 15 091 единицу хранения, количество обслуживаемых пользователей – 1 219 человек.",2023-12-08T09:04:00Z,2024-01-17T08:29:49Z,10:00:00,18:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Юношеская библиотека им. А. Гайдара,"г Санкт-Петербург,г Санкт-Петербург,пр-кт Большой П.С.,д 18",30.294946,59.955516,"Библиотека расположена в одном из самых красивых исторических мест Санкт-Петербурга – на Петроградской стороне. С балкона виден весь Большой проспект, шпиль Петропавловской крепости, а в полдень слышен пушечный залп. Помещения библиотеки отреставрированы, в залах сохранены уникальные изразцовые печи и лепные потолки в стиле северного модерна. Библиотека находится в доходном доме купцов Николая и Федора Колобовых, который построил техник Павел Мульханов в 1911–1913 годах.Официальное название – Юношеская библиотека, а на самом деле – семейная. Двери библиотеки открыты для всех: бабушек и дедушек, пап и мам, детишек любого возраста. Фонд зала – более 12 тысяч экземпляров журналов, книг и других материалов. Читальный зал обладает уникальной справочной литературой. Всем пользователям предоставляется возможность найти информацию в традиционном алфавитном и систематическом каталоге, воспользоваться услугами сводного электронного каталога документов библиотек Петроградского района и Санкт-Петербурга, найти уникальную информацию в собственных полнотекстовых базах Юношеской библиотеки им. А. Гайдара и удаленных полнотекстовых базах Санкт-Петербурга и России.",2016-05-18T08:46:16Z,2023-04-05T11:53:52Z,12:00:00,20:00:00,12:00:00,20:00:00,12:00:00,20:00:00,12:00:00,20:00:00,12:00:00,20:00:00,11:00:00,19:00:00,,
