name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Сосновская детская библиотека,"обл Кировская,р-н Вятскополянский,г Сосновка,ул Спортивная,д 14",51.2909051478346,56.252887492569,"Летом 1957 года была открыта Сосновская детская библиотека. На покупку оборудования и книг было отпущено 14 тысяч рублей. Сейчас библиотека располагается в Доме культуры «Судостроитель». Сосновская детская библиотека – это и клуб, и место для встреч, общения и отдыха, место, где дети и подростки учатся взаимодействовать с окружающим миром. В библиотеке красочно оформляются разнообразные книжные выставки и стенды на актуальные темы. В ее стенах проводятся интересные массовые мероприятия, которые привлекают внимание читателей. Под руководством библиотекарей юные читатели принимают активное участие в литературных и творческих конкурсах. В своей работе библиотека тесно сотрудничает с Сосновской гимназией, детскими садами «Улыбка» и «Солнышко». В ней работают клубы по интересам: с 2015 года – экологический клуб «Зеленая планета», с 2019-го – православный клуб «Радуга». Книжный фонд – 21 501 экземпляр, в 2021 году читателей в библиотеке было 1 874 человека.",2015-08-21T11:30:54Z,2023-02-27T11:28:09Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,,,,
Кременковская сельская библиотека,"обл Нижегородская,р-н Дивеевский,с Кременки,ул Новостройка,д 18",43.375701,55.006141,"Дата основания Кременковской библиотеке 1953 год. Фонд составляет 6406 экземпляров. Количество посетителей за год 4447 человек. Библиотека работает по гражданско – патриотическому направлению, по программе «Идти дорогой памяти». Сельская библиотека сотрудничает с коллективом Дома культуры и школы. Обслуживает пользователей в не стационара и ближнее село Рузаново. Имеет свою страницу в социальных сетях, где ведет активную работу. Читатели библиотеки активно участвуют в областных и Всероссийских акциях, районных конкурсах. Активными помощниками в организации и проведении мероприятий волонтеры культуры.",2015-07-24T09:29:11Z,2023-03-24T07:57:44Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,10:00:00,16:00:00
Карагичевская библиотека № 34,"обл Волгоградская,р-н Михайловский,х Карагичевский,ул Центральная,д 1",42.899334,50.165492,"Карагичевская библиотека была образована в 1949 году. Фонд в настоящий момент насчитывает более 16 000 экземпляров. В библиотеке работает взрослый и детский абонемент. 650 жителей хутора являются ее читателями. В настоящее время библиотека является информационным и досуговым центром для хуторян. Здесь читателей ждет внимательный и теплый прием, проходят интересные, познавательные мероприятия различной тематики. Библиотека активно сотрудничает с Домом культуры, совместно проводят День славянской письменности и культуры, День хутора, День Победы, День пожилого человека, День защиты детей и другие.",2022-02-28T07:09:35Z,2023-03-01T14:03:16Z,,,09:00:00,13:00:00,10:00:00,13:00:00,10:00:00,13:00:00,10:00:00,14:00:00,10:00:00,14:00:00,,
Кочкуровская центральная районная библиотека,"респ Мордовия,р-н Кочкуровский,с Кочкурово,ул Советская,д 70",45.439293,54.040813,"Книжный фонд библиотеки насчитывает 34731 тыс. экз. книг. В год библиотека обслуживает 2434 читателя. Библиотека выписывает более 20 наименований газет и журналов. Пополнение фонда происходит через обменно-резервный фонд, через Министерство культуры, за счет средств, полученных от платных услуг, а также с местного бюджета. Библиотека располагает современными техническими средствами, такими как компьютеры, сканер, 2 принтера, ксерокс. Что позволяет им заниматься выпуском собственных изданий: информационных списков, буклетов, дайджестов. В библиотеке вы можете найти огромное количество книг различных жанров: фантастика, фэнтези, любовные романы, приключения, детективы и триллеры, проза, поэзия, драматургия; научная, детская, справочная, документальная литература и т. д. Книги соответствующей возрастным категориям и читательскому спросу. В библиотеке можно провести время с пользой, посетить любые мероприятия. Также есть Wi-Fi зона.",2017-06-06T06:54:44Z,2023-03-07T09:18:37Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,,,,
Левковская сельская библиотека,"обл Архангельская,р-н Вельский,п Пасьва,ул Фефилова,д 20",42.715871,61.583963,"Левковская сельская библиотека, основанная в 1946 г., – центр культурной жизни поселка.Каждый населенный пункт имеет свои исторические корни, индивидуальность, яркие преобладающие культурные традиции. Особенно это касается Пасьвы – традиции здесь представляют конгломерат культур разных народов – русских, поляков, украинцев, белорусов, татар, а связано это с лесозаготовительной деятельностью в годы советской власти, когда съезжались на север работать самые разные люди из самых разных уголков страны. Кроме того, уроженцами поселка являются такие известные люди, как Герой Советского Союза П. Фефилов, вице-адмирал В. Г. Кичев. Сохранить исторические, культурные традиции и память о прославленных земляках – одно из основных направлений деятельности библиотеки.Еще одно направление работы Левковской сельской библиотеки – поиск и раскрытие талантов земляков: и детей, и взрослых. Действует творческая гостиная «Душевный разговор», итогом пятилетней деятельности которой стало издание четырех сборников стихов авторов из поселка и многочисленные выставки художников и местных умельцев.Особое внимание уделяется и работе с детьми. Более 30 лет работает при библиотеке кружок «Книговенок» – сменилось уже шесть составов участников! Посредством игры библиотекари и дети стараются говорить о книгах: знакомиться с новинками детской литературы, вспоминать о добрых, но незаслуженно забытых старых книгах, ведь в библиотеке богатый фонд – порядка 8 000 экземпляров.",2022-12-12T09:58:40Z,2023-07-21T13:40:23Z,,,09:30:00,19:00:00,09:30:00,19:00:00,09:30:00,19:00:00,09:30:00,18:00:00,,,11:00:00,18:00:00
Троицкая библиотека,"обл Свердловская,р-н Каменский,с Троицкое,ул Ленина,д 32Б",61.409731,56.387674,"Троицкая библиотека находится на территории бывшей школы. Здание кирпичное, светлое, теплое. Рядом находится детский городок, что очень удобно для проведения мероприятий на свежем воздухе. Население села Троицкого небольшое – 260 человек. Библиотека также обслуживает жителей села Старикова – 84 человека. В основном это люди пенсионного возраста, поэтому одно из клубных формирований – «Елена» – ориентировано на пенсионеров. Клуб этот по интересам и также с литературным уклоном. Второе клубное формирование – «Непоседы» – для детей от детсадовского до среднего школьного возраста, ориентировано на развитие литературных вкусов, формирование мировоззрения. Ежегодно в библиотеку записывается более 250 читателей. Книжный фонд – 2 800 единиц.",2023-06-26T09:58:48Z,2023-06-26T11:52:13Z,,,10:00:00,18:00:00,10:00:00,18:00:00,12:00:00,20:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Турковская межпоселенческая центральная библиотека,"обл Саратовская,р-н Турковский,рп Турки,ул Советская,д 32",43.275683,51.992899,"Турковская центральная библиотека была открыта 14 августа 1900 года. Вместе с открытием Народного Дома, построенного земством при самом деятельном участии В.Д. Ченыкаева, для жителей Турков заработали: лектории, театральная труппа и первая публичная библиотека. По состояния на 1 января 2019 года фонд центральной библиотеки составляет 29 345 экземпляров. Это справочная, художественная литература и книги по всем отраслям знаний. Библиотека выписывает около тридцати наименований газет и журналов, обслуживает 3,5 тысячи читателей. Является методическим центром для одиннадцати сельских филиалов – библиотек. С 2016 года работает центр правовой информации. Библиотека активно принимают участие в областных смотрах-конкурсах, а также в районных мероприятиях.",2016-04-12T08:27:04Z,2023-03-23T12:45:54Z,,,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00
Библиотека-филиал № 3 п. Покровска-Уральского,"обл Свердловская,г Североуральск,п Покровск-Уральский,ул Свердлова,д 8",59.822453,60.141363,"В 1946 году в Покровске началось строительство шахты. На строительство в поселок приехало много молодежи. В столовой открылся передвижной пункт книговыдачи. Книги привозили из Краснотурьинска. Первым библиотекарем передвижки работала Рямова Зоя. Затем в здании красного уголка выделили комнату под библиотеку. В 1954 году библиотека была переведена во вновь построенный клуб Горняков на второй этаж. 1 октября 1951 года открылась библиотека ЛПХ в помещении бывшего овощного магазина, которая была маленькой и неудобной, затем она переехала в помещение промтоварного магазина, а в 1968 году – на второй этаж клуба ЛПХ. Первой заведующей стала Шаламова, затем Лузина Л. И. С 1985 года – Харитонова Л. С. В 1992 году две библиотеки слили в одну и перевели на улицу Хананова в бывшее здание промтоварного магазина, где она и находится по сегодняшний день.Основные читатели – это пенсионеры, дети и их родители, молодежь. Библиотека работает в тесной связи с учителями, учащимися и их родителями, помогает им в развитии интереса к книге, навыков работы с ней, а с другой – помогает более полно использовать книгу для организации учебного процесса. Для этого проводятся различной тематические мероприятия, знакомство с библиотекой, начиная с детского сада. Ежегодно посещают библиотеку около 1500 человек, из них 230 это детей и 17 человек молодежь. Книговыдача почти 4000 экземпляров Среди разнообразных читательских потребностей значительное место занимает потребность в информации в помощь образованию, а также – самообразованию. В отношении детей и юношества библиотека реализовывает свою главную функцию – создать в библиотеке условия образования и развития личности. Для старшего поколения действует клуб «Покровчанка», так называемый клуб выходного дня, где собираются люди разных национальностей и возрастов, с разными интересами и увлечениями, однако их ведущим всегда остается интерес к книге. Главное для библиотеки остается приобщение к книге, чтению, формирование устойчивой потребности в знаниях и, следовательно, библиотеке.",2015-07-27T04:11:56Z,2023-02-03T08:15:44Z,,,,,11:00:00,18:00:00,11:00:00,18:00:00,,,,,10:00:00,16:00:00
Ивановская сельская библиотека,"обл Нижегородская,р-н Большемурашкинский,с Ивановское,ул Школьная,д 38",44.879885,55.898058,"Ивановская сельская библиотека получила свой официальный статус в 1935 году, когда в селе образовался сельский совет. Но и до этого жители села имели возможность пользоваться литературой из личного собрания местного батюшки Спиранского, а также из библиотеки при школе. С 1935 года она уже стала официально располагаться в здании бывшей церкви. В 1967 году, когда в селе было построено новое здание для клуба, она переместилась в одно из помещений и действует там до сих пор. Библиотека сотрудничает практически со всеми имеющимися в населенном пункте учреждениями, принимает участие в проведении праздников села, проводит Недели детской книги, организует мероприятия к Международному дню семьи, Дню матери, ведет краеведческую работу, становится площадкой для клубов по интересам, оказывает помощь учащимся в подготовке докладов и рефератов, и многое другое. Каждое библиотечное мероприятие напрямую связано с продвижением книги и чтения. Постоянно оформляются выставки: «Литературный календарь», «Строки, опаленные войной»; «Красная книга – красная! Значит, природа в опасности»; «Наш край родной в стихах»; «Духовных книг божественная сила» и др. Их цели и задачи: раскрытие фонда и привлечение внимания пользователей библиотеки. Фонд библиотеки насчитывает 8 392 экз. Читателей – 393 человек.",2021-07-15T11:20:00Z,2023-03-07T13:51:56Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,09:00:00,18:00:00
Центральная городская библиотека им. Ф. И. Тютчева,"обл Московская,г Балашиха,пл Славы,д 1",37.937256,55.796506,"Центральная городская библиотека имени Ф. И. Тютчева – одна из старейших библиотек в городском округе Балашиха. Первые упоминания о ней в архивном документе датируются 1937 годом. Фонд библиотеки состоял из дарственных книг и книг частных библиотек.Официальным годом рождения Центральной городской библиотеки считается 1950 год. В 1975 году библиотека возглавила созданную в районе Централизованную библиотечную систему (ЦБС), объединившую 15 городских, сельских, поселковых библиотек (ныне – 14). В 1995 году библиотека по решению Администрации Балашихинского района переезжает в новое, просторное, комфортабельное помещение. Это дало возможность перестроить работу библиотеки так, чтобы отвечать требованиям сегодняшнего дня.Библиотека выполняет функции формирования, хранения документов и иных носителей информации, библиотечно-библиографического обслуживания населения, сохранения и развития культурного наследия и русского языка, организации культурно-просветительной и образовательной деятельности, направленной на удовлетворение духовных, культурных и информационных потребностей населения.Библиотека откликается на все важнейшие события в стране и подмосковном регионе, принимает самое активное участие в культурной жизни округа. Библиотека – лауреат и дипломант многих региональных, областных и федеральных смотров-конкурсов и фестивалей.В 1998 году библиотеке присвоено имя русского поэта Фёдора Ивановича Тютчева. С 2005 года здесь функционирует литературный музей его жизни и творчества.Фонд библиотеки составляет – 59 505 ед. Количество пользователей – 6 829 чел. Посещений за год – 46 086.",2015-03-18T07:57:23Z,2023-03-05T08:39:56Z,,,12:00:00,21:00:00,12:00:00,21:00:00,12:00:00,21:00:00,12:00:00,21:00:00,12:00:00,20:00:00,12:00:00,20:00:00
Детская библиотека им. А. П. Гайдара,"обл Свердловская,р-н Сухоложский,г Сухой Лог,ул Кирова,д 16",62.039118,56.90604,"Районнная библиотека была создана в 1923 году в селе Новопышминском. В то время библиотека обслуживала как взрослое, так и детское население района. Районная библиотека из села Новопышминского в 1925 году переводится в село Курьи, а в 1935 году – в рабочий поселок Сухой Лог. Здесь в конце 30-х годов было построено здание под районную и детскую библиотеки. Первое упоминание о детской библиотеке появляется в 1939 году. Она носит имя А. П. Гайдара и располагается в одном специализированном помещении с Центральной районной библиотекой им. А. С. Пушкина.Объем фонда на конец 2022 года – 13 499 документов, количество читателей на конец 2022 года – 5 079 пользователей, число посещений на конец 2022 года – 33 078.",2022-05-06T05:34:31Z,2023-03-28T09:21:21Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,09:00:00,17:00:00
Детский филиал – библиотека «Зеленый мир»,"Респ Удмуртская,г Глазов,ул Пряженникова,д 33",52.642291,58.138525,"Детский филиал – библиотека «Зеленый мир» была основана в 1956 году. Одним из основных направлений работы библиотеки является формирование экологической культуры детей и подростков, имеется специализированный фонд документов по экологии и природопользованию. Ежегодно учреждение посещает более 60 000 человек, выдается более 120 000 документов, проводится свыше 450 культурно-досуговых мероприятий. Фонд насчитывает более 30 000 документов. Библиотека ведет блог экологической направленности «ЭкоБиблиотека», курирует эковолонтерский отряд «Время приключений». Ежегодно становится призером Республиканского конкурса на лучшую организацию работы в рамках акции «Дни защиты от экологической опасности».",2016-04-07T07:50:05Z,2023-05-19T07:01:10Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,18:00:00,10:00:00,18:00:00,,
Турумбетовская сельская библиотека,"Респ Башкортостан,р-н Аургазинский,с Турумбет,ул Центральная,д 8",55.526975811092,54.0159654194725,"Турумбетовская сельская библиотека основана в 1924 году, фонд на 2020 год составляет 12 657 экземпляров. В настоящее время услугами библиотеки пользуются 603 читателя сельского поселения Турумбетовский сельский совет. В библиотеке с 1995 года действует клуб «Айсылу», основная цель направлена на сохранение традиций рукоделия, передачу опыта подрастающему поколению, объединение людей по интересам, оказание помощи людям в освоении навыков рукоделия. Также ведется работа по сбору местного фольклора членами клуба «Йыйын». С энтузиазмом пропагандируем творчество поэта-земляка Рашита Назарова. Ежегодно проводятся Назаровские чтения, которые постепенно превращаются в поэтический праздник не только для аургазинцев, но и многих жителей республики. Сельская библиотека является библиотекой по обслуживанию башкирского населения.",2020-09-16T09:07:34Z,2023-03-14T13:48:39Z,,,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,16:00:00,09:00:00,21:00:00,09:00:00,19:00:00,,
Усовская сельская библиотека,"край Пермский,р-н Соликамский,п Усовский,ул Центральная,д 1",56.841457,59.53309,"Для жителей поселка библиотека является центром чтения и досуга. Фонд насчитывает около 5 000 экземпляров печатных изданий. Многие общественно-значимые мероприятия библиотека с успехом организует совместно с Территориальным общественным самоуправлением поселка. Читатели являются активными участниками квестов, литературных путешествий, громких чтений, уроков памяти, мастер-классов. Услугами библиотеки пользуются более 160 человек. В библиотеке яркое оформление, много игрушек. Приобщению к книге и чтению способствуют нетрадиционные книжные выставки и информационные уголки, которые привлекают внимание детей и взрослых.",2015-10-11T18:27:39Z,2023-03-20T05:22:41Z,,,14:00:00,18:00:00,14:00:00,18:00:00,14:00:00,18:00:00,14:00:00,18:00:00,13:00:00,15:00:00,,
Зональная районная библиотека,"край Алтайский,р-н Зональный,с Зональное,ул Школьная,зд 4",84.940471,52.666929,"В 1950 году в селе Зональное по решению Зонального райсовета открывается библиотека с книжным фондом 1426 экземпляров. Зональная районная библиотека сегодня это: 1599 пользователей библиотеки, 22950 экземпляров документального фонда, 49 наименований периодических изданий, в штате библиотеки - 6 сотрудников. В 2021 году Зональной районной библиотеке муниципального казённого учреждения культуры ""Зональный многофункциональный культурный центр"" Зонального района Алтайского края присвоено имя русского прозаика Ивана Трифоновича Семоненкова. Ежегодно в библиотеке проводятся культурно-досуговые мероприятия для всех категорий населения.",2022-03-02T05:32:06Z,2022-03-28T02:18:36Z,08:30:00,17:12:00,08:30:00,17:12:00,08:30:00,17:12:00,08:30:00,17:12:00,08:30:00,17:12:00,,,10:00:00,14:00:00
Степановская сельская библиотека,"Респ Башкортостан,р-н Аургазинский,с Степановка,ул Молодежная,д 1",55.6969867373029,54.0138162533139,"Степановская сельская библиотека была основана в 1963 году. Книжный фонд на 2020 год – 11 764 экземпляра. В фонде имеется как русская, так и зарубежная классика: Эмиль Золя, многотомники В. Гюго и другие. Библиотека принимала участие в создании сборников: «Красная книга Аургазинского района», «Заповедные уголки земли Аургазинской». Успешно велась работа по реализации программы «Малая родина» по краеведческому освещению населения, «Путь к милосердию» по работе с детьми-инвалидами. При составлении «Литературной карты Аургазинского района» библиотека провела работу с поэтом Э. Г. Хаматшиным, жителем с. Степановки. И по настоящее время сельская библиотека как была, так и остается центром культурной деятельности села. Проводятся встречи с поэтами, литературные вечера, игры, конкурсы и викторины.",2020-09-16T07:50:22Z,2023-03-14T14:21:11Z,,,10:00:00,13:50:00,10:00:00,13:50:00,10:00:00,13:50:00,10:00:00,13:50:00,16:00:00,20:00:00,,
Шатурский библиотечно-информационный центр,"обл Московская,р-н Шатурский,г Шатура,пл Ленина,д 1",39.542932,55.577536,"Библиотека на Шатурстрое появилась весной 1918 года в Центральном посёлке (сейчас – Шатурторф). Библиотека находилась в бараке Заводкома, насчитывая до 700 томов. В 1919 году библиотека переведена в Народный дом на Чёрном озере. Она вырастает до 3 000 томов с числом читателей 400 человек. В 1930 году в клубе им. Нариманова открывается библиотека завкома ГРЭС № 5.В 2005 году библиотека вошла в состав Шатурской ЦБС. С 2012 года библиотека становится Шатурской межпоселенческой районной библиотекой. В 2018 г. библиотека была переименована в МБУК «Библиотечно-информационный центр городского округа Шатура».На базе библиотеки работает 10 клубов по интересам. Количество пользователей – 5 083 человек.Для пользователей:абонемент и читальный зал (45 посадочных мест); библиотечный фонд – 15 976 книг и брошюр;межбиблиотечный абонемент; электронный каталог;ИПЦ с доступом в Интернет (3 компьютера);бесплатный Wi-Fi;доступ в НЭБ, в НЭДБ, к ресурсам Президентской библиотеки, порталу Polpred.com.",2015-03-22T10:20:59Z,2023-02-28T12:21:40Z,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,19:00:00,11:00:00,19:00:00
Русановская сельская библиотека,"обл Курская,р-н Черемисиновский,с Русаново,д 17",37.0902962281197,51.9140280637395,"После Великой социалистической революции в Щигровском уезде, куда входила территория Черемисиновского района, большое внимание уделялось ликвидации неграмотности. Чтобы обучить крестьян грамоте, нужно было помещение, где крестьяне могли собираться. Так в 1922 году в Никитской волости появились первые учреждения культуры: клубы, избы-читальни. В 1967 году в здании Русановского клуба открылась первая официальная библиотека. С того момента, как филиал получил статус модельного в 2016 году, и благодаря модернизации материально-технической базы стало меняться и содержание его работы. В настоящее время библиотека является неотъемлемой и самой значимой частью общественной жизни населения. Здесь проходит множество информационно-просветительских мероприятий, направленных на популяризацию книги и чтения, воспитание в подрастающем поколении чувств гражданственности и патриотизма. Проводится большая работа по сохранению культурных ценностей и традиций родного края, народов Российской Федерации, использованию краеведческих знаний в качестве ресурса для духовного и экономического развития населения. Находясь в максимальной близости от населения и отвечая его потребностям, являясь единственным источником информации и знаний для сельчан, библиотека выполняет функции социальной коммуникации, остается наиболее стабильным и самым доступным учреждением культуры. Заведует филиалом Наталья Анатольевна Войнова. На текущий момент фонд библиотеки насчитывает почти 5 500 печатных изданий.",2023-07-04T16:07:58Z,2023-07-05T06:17:35Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,12:00:00,,
Смолянская библиотека,"Респ Коми,р-н Усть-Куломский,п Смолянка,ул Механизаторская,д 10",54.8047084827812,61.6035485027134,"Площадь библиотеки составляет 30 кв. м, фонд включает 3 058 экз. книг, 15 наименований периодических печатных изданий. Установлен 1 комплект компьютерной техники, есть ксерокс.Количество читателей на 01.01.22 – 107 человек, посещений – 1 303, книговыдача – 3 335 документов.Основные направления деятельности библиотеки:информационное обслуживание пользователей;совместная работа с образовательными учреждениями;привлечение детей и подростков к чтению.При библиотеке действуют клубы «Девчата», «Улетное лето», для пожилых людей – клуб «Бабье лето». Для детей проводятся мастер-классы, викторины, познавательные и игровые программы.",2022-02-24T11:35:26Z,2023-02-22T11:40:45Z,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,18:00:00,,
Хорнойская сельская библиотека,"Чувашия Чувашская республика,р-н Моргаушский,д Хорной,ул Школьная,д 17б",46.737332,55.993288,"Хорнойская сельская библиотека была открыта на базе избы-читальни в д. Пажалукасы (1930–1963). В 1952 году насчитывалось 3 124 книги, выписывалось 9 газет, 11 журналов. В 2008 году библиотека была оптимизирована в Хорнойский библиотечный пункт, фонд и штат был переведен на баланс Тойгильдинской сельской библиотеки. В 2021 году по просьбе населения и при поддержке администрации района была вновь открыта Хорнойская сельская библиотека, выделено 0,5 ставки, возвращен фонд и начали поступать новые книги. На 1 января 2021 года фонд включал 6 035 экземпляров книг, из них на чувашском языке 1 677 экземпляров. Библиотека обслуживает жителей д. Хорной. В 2021 году зарегистрировано 418 читателей, количество посещений составило 4 635, выдано книг и журналов 8 901 экземпляр. В библиотеке работает клуб по интересам для детей «Мастерилки», в рамках которого юные читатели учатся работать с бумагой, изучают разные техники аппликаций.",2022-02-16T05:58:37Z,2023-02-21T09:16:11Z,,,17:00:00,19:00:00,17:00:00,19:00:00,16:30:00,19:00:00,16:30:00,19:00:00,,,,
Богословская библиотека,"обл Владимирская,р-н Суздальский,с Богослово,ул Совхозная,д 3",40.3271692407532,56.1592378504879,"Богословская сельская библиотека была открыта в 1979 году. В этом же году она вошла в состав Суздальской районной централизованной библиотечной системы. Уже более 40 лет она обслуживает читателей всех возрастов. Основная миссия библиотеки – привить любовь к чтению и познанию. Новым направлением в ее работе является литературная и научная проектная деятельность и привлечение читателей путем активного творческого и результативного взаимодействия в социальных сетях.В библиотеке зарегистрированы 310 читателей, а книжный фонд включает 6 144 документа. Проводятся уроки «Песни героев», работают курсы английского языка «Английский – это просто», открыт географическо-культурный клуб «Веселое путешествие». Совместно с культурно-досуговым центром проводятся массовые мероприятия для жителей села Богослово.",2021-07-09T06:54:54Z,2023-12-04T11:08:59Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,,
Тербунская межпоселенческая библиотека,"обл Липецкая,р-н Тербунский,с Тербуны,ул Ленина,д 62",38.28397,52.143075,"Тербунская библиотека была организована в 1935 году. Книжный фонд в то время включал 1 200 экземпляров книг. В библиотеке работал единственный библиотекарь – К. И. Теряева. В 1962 году в с. Тербуны был построен Дом культуры, на втором этаже которого и расположилась районная библиотека. Книжный фонд регулярно начал пополняться, поступило библиотечное оборудование. Библиотека приобрела современный вид. Штат также увеличился. В октябре 1989 года районная библиотека переехала в новое здание.В настоящее время фонд библиотеки включает 242 304 экз. документов. Количество читателей – 4 150 человек. С каждым годом растет количество массовых мероприятий и посещений. На сегодняшний день библиотека оснащена 13 компьютерами, 8 из которых подключены к сети Интернет, 4 – предназначены для пользователей.",2017-07-26T06:29:41Z,2023-02-21T07:50:28Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00
