country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Egypt,1933,7881,KOM AUSHIM A94,747,262,263,29.52005,30.90226,Over 747 billon tetradrachms of Alexandria: Vespasian - Gallienus (sole) (AD 262-263) found in a pile on the floor of an underground room during excavations of a house.,"744 in Ann Arbor, the rest in various Egyptian museums",III century
Germany,1985,16634,ROTTENBURG AM NECKAR,9,241,244,48.476853,8.937725,"The coins (9 sestertii, Marcus Aurelius to Gordian III) were found during building work on the premises of Neckarhalde.",NA,III century
France,1889,3612,CHALAIN-D'UZORE,1087,253,260,45.6732,4.0704,"The hoard comprised both coins and other objects, including numerous items of personal adornment in precious metals as well as tableware and other vessels. One of the vessels contained approximately 395 denarii and radiates from Septimius Severus to Saloninus (and Valerian II?) while in the hoard as a whole, there were approximately 1080 bronze coins, nearly all sestertii, but with the exception of 12 dupondii and asses. The bronze coins range in date from Domitian (1 example) through to Trajan Decius. Testenoire-Lafayette noted that issues of Gordian III were particularly prominent in the hoard, that Severus Alexander was also well-represented and that issues of Gallienus and his family made up a large proportion of the radiates in the hoard. The hoard was found when the landowner, M. Charles demolished well-built foundations in his field which were hindering cultivation. Silver: c.395 coins;","Societé de la Diana, Montbrison, France",III century
Belgium,1873,8385,HESBAYE,170,284,289,50.542950849555,5.2179931520104,"170 bronze coins: 83 official, 87 provincial of Alexandria (Domitian - Maximian I). During excavations in this region, where many Roman settlements are known, this lot was presented to de Looz by the mayor of Hannut.",Unknown,III century
Hungary,1972,8828,PUSZTAVÁM,5,249,251,47.43,18.228,"Unknown number of coins. 5 antoniniani are in the museum collection in Székesfehérvár: Gordian III, Philip I, Trajan Decius (AD 249-251).",NA,III century
Italy,1853,13756,ORISTANO 1853,9,253,268,39.902812,8.5902,"A big vessel full of Roman imperial coins, bronzes and antoniniani (radiates): Marcus Aurelius - Valerian and Gallienus/Gallienus (sole) (AD 253-268).",Lost,III century
Portugal,1910,12933,ALDEIA DAS DEZ,5500,268,270,40.294,-7.865,"Hoard of 12-15 kilos of coins - 5,500 pieces - found with a ceramic vessel. Only 270 were recovered: Trebonianus Gallus (Volusian Augustus) - Cludius II (AD 268-270).",Lost,III century
Bulgaria,1968,12094,LILYACH,4,270,275,42.2918,22.8668,"3 coins: 1 antoninianus Aurelian, 3 provincial bronzes of Faustina II.","Regional History Museum, Kyustendil, Bulgaria; inv. no. 1289-1317",III century
Bulgaria,1974,4137,TAVALICHEVO,1610,276,282,42.315,22.853,"1610 antoniniani and fragments of a ceramic vessel with lid: Gallienus - Probus (AD 276-282). The coins were minted in Siscia, Sirmium, Serdica and other mints. The majority of the coins belong to Gallienus and Claudius II. Due to poor condition of reservation 157 coins could not be identified; silver weight: 244.1-1686.4 g.","Regional History Museum, Kyustendil, Bulgaria; inv. nos. 2731-4172, 4319-4414; 1,538 coins",III century
France,1864,3235,EU 1864,62,260,269,50.049,1.42,The hoard comprised 'a lot of 62 double sestertii of Postumus (AD 260-268). They were sold to a dealer in Rouen who claimed they had been found in Eu.,NA,III century
France,1839,5986,SAINT-BENOIST-SUR-MER,20,260,269,46.424339,-1.3547419,"The hoard comprised '20 denarii [actually, antoniniani (radiates)] of Gordian III, Philip I, Trebonianus Gallus, Volusian (?), Gallienus and Postumus.",NA,III century
Bulgaria,1994,10454,KAMEN BRYAG,20,222,235,43.4569,28.5511,Around 20 provincial bronze coins are known. Seven pieces were documented: Septimius Severus - Severus Alexander (AD 222-235).,NA,III century
France,1986,12643,PITHIVIERS-LE-VIEIL,1892,260,261,48.1636,2.2055,"1,892 bronze coins found in a ceramic vessel: Vespasian - Postumus (AD 260-261).",NA,III century
Bulgaria,1924,3325,MAKARIOPOLSKO,195,244,249,43.338,26.674,(195) 180 silver coins: Marcus Aurelius - Philip I (AD 244-249); silver weight: 245.1-503.7 g.,NA,III century
Germany,1830,17312,BAUTZEN,4,268,270,51.1849,14.4172,"The coins (at least 5) were found in 1830 on the premises of Proitzschenberg, near the 'Lehmmauer'.",NA,III century
France,1873,5909,SAINTE-GEMMES-SUR-LOIRE,26,260,269,47.42,-0.55,"The hoard comprised 26 coins, mostly large bronzes. 13 coins were broken. The others bear the portraits of Antoninus Pius, Faustina I, Marcus Aurelius, Faustina II, Lucilla. The 4 bronze coins of Postumus are cast and middle size (AD 264-265?).","Musée Saint-Jean, Angers, France (Reg. II, p. 184, no. 453 bis.)",III century
France,1835,7088,BESMONT,150,251,251,49.158,2.44,The hoard comprised a small red ceramic vessel with a lid containing approximately 150 coins of the second and third century AD. It was probably a hoard of denarii and antoniniani (radiates).,NA,III century
France,1883,5977,MAREUIL-SUR-LAY-DISSAIS,300,271,274,46.5352,-1.2195,"The hoard comprised 300 'minimi' which were very difficult to identify. One article suggests that it was possible to read the names 'Tetricus, Antoninus, Aticus, Constantinus etc' on some examples. Mandin confirmed that the hoard was of barbarous radiates, probably of Tetricus.",NA,III century
France,1978,3816,MONTCORNET,372,269,271,49.695,4.015,The hoard comprised 372 coins that were fused together in a single lump. They comprised 1 denarius and 371 antoniniani (radiates) from Valerian I to Victorinus. The mint distribution is given in TAF (Rome: 210; Cologne: 93; Trier: 24) but not related to issues of particular emperors. Hobbs estimates a silver weight of 100g to 111.0g.,NA,III century
Bulgaria,1972,3253,SHIVACHEVO 1972,117,244,249,42.686,26.029,"Unknown number of silver coins found in a ceramic vessel. 117 entered the museum collection in Sliven: 84 antoniniani, 33 denarii: Commodus - Philip I (AD 244-249); silver weight: 157.2-281.4 g.","History Museum, Sliven, Bulgaria (117 coins)",III century
Belgium,1988,9211,TOURNAI XVII,1937,276,282,50.606,3.388,"1,937 antoniniani (radiates): Elagabalus - Probus (AD 276-282).",Musées Royaux d'Art et d'Histoire - Koninklijk Musea voor Kunst en Geschiedenis (Brussels),III century
Luxembourg,1843,3262,GROSBOUS,33,253,260,49.827,5.965,"""Few hundreds"" Roman coins found in a field. Only 33 coins provided some information and some of them have been entered to the level of the coin. The precision is not certain.",NA,III century
Romania,1990,9231,CONSTANȚA 1990-2000,24,235,238,44.171,28.6,24 provincial bronze coins: Caracalla - Maximinus I Thrax (AD 235-238).,"Muzeul de Istorie Națională și Arheologie, Constanța, Romania; inv.nos. 67360-67382",III century
France,1857,12657,NANCRAY-SUR-RIMARDE,4,260,269,48.069,2.3339,"""A considerable large quantity"" of coins of ""middle bronzes"", all of Postumus (AD 260-268). Four",NA,III century
France,1800,3193,CHASSENON,10,253,253,45.8522,0.7645,A hoard was found in Chassenon at some time in the nineteenth century AD and comprised 10 coins from Maximinus I Thrax to Aemilian. Some of the coins were kept by the family and can be identified by M. Dhénin. Hobbs estimates a silver weight of 12.6-22.9 g.,NA,III century
Bulgaria,1965,3504,VINITSA,90,244,249,43.083,26.767,"90 silver coins: 23 denarii, 67 antoniniani: Antoninus Pius - Philip I (AD 244-249); silver weight: 125.5-252.4 g.",NA,III century
Bulgaria,1973,10059,MIKRE 1973,4,244,249,43.035,24.522,"Unknown number of coins. 4 coins in the museum of Lovech: Septimius Severus, Julia Domna, Severus Alexander, Philip II.","History Museum, Lovech, Bulgaria; inv.nos. 1591-1594",III century
Bulgaria,1959,3166,BOLYARTSI,391,248,249,42.065,24.954,"391 silver coins: 287 denarii from Vespasian to Gordian III; 101 antoniniani from Gordian III to Philip I; 3 bronze coins: 1 sestertius, 1 provincial, 1 unidentified (AD 244-249); silver weight: 437.2-913.2 g.","Museum of History, Asenovgrad, Bulgaria",III century
Turkey,2000,4753,ZEUGMA 2000 - III,11,249,251,37.05,37.86,"11 provincial bronzes issued in Rhesaena by Trajan Decius and his family, found in destruction deposits of Room 9J.",NA,III century
Bulgaria,1956,3220,DRAGOSINOVO,12,244,249,42.367,23.561,"30 silver coins, denarii and antoniniani. 12 pieces were recovered: 5 antoniniani, 7 denarii: Septimius Severus - Philip I (AD 244-249); silver weight: 39.0-70.0 g.",NA,III century
Egypt,1907,7899,EGYPT A103,1128,270,275,26.821,30.802,"1,126 billon Alexandrian tetradrachms, 2 Ptolemaic bronze coins: Ptolemaic dynasty - Aurelian (AD 270-275). 'Acquired in Egypt by Dattari, who sold it to Milne and Currelly'.","Partly in Oxford, partly in Toronto. Detailed list in Oxford",III century
Bulgaria,1925,10243,STRAZHITSA 1925,121,238,244,43.229,25.96,(250) 121 denarii found within an ancient settlement: Republic - Gordian III (AD 238-244),"Town museum, Strazhitsa, Bulgaria",III century
Luxembourg,1854,3822,NAGEM,8,269,271,49.7862695,5.8561421,Discovered at a place with Roman structures. Some doubts whether it is actually a hoard. 8 antoniniani (radiates): Gordian III - Victorinus (AD 269-271).,NA,III century
France,1990,13036,BRAY 1990'S,1049,244,249,49.107,0.842,"1,049 bronze coins found in three ceramic vessels placed one next to the other: 1,045 sestertii, 3 dupondii, 1 as: Nero - Philip I (AD 244-249).",Cabinet des médailles de la Bibliothèque Nationale de France,III century
France,1874,3887,SAULTY,39,260,269,50.217,2.534,"The hoard comprised 'a large quantity of 3rd century coins, of which 39 were given by M. Richard to the Musée de Laval (Mayenne): Severus Alexander - Postumus (AD 260-269); silver weight: 12.5-46.8g. Three coins, Severus Alexander, Maximinus I Thrax and Saloninus are lost.",Musée de Laval (Mayenne),III century
France,1967,5927,BOUVRON,150,271,274,47.418,-1.848,The hoard comprised a vessel containing approximately 150 third century antoniniani (radiates.) The hoard was discovered by a farmer while cutting back an oak tree.,NA,III century
"England, United Kingdom",1970,14908,BRAMHAM CUM OGLETHORPE,2,275,285,53.827494,-1.3482032,"Details from HER: 2 coins: 1 of Claudius II Gothicus (AD 268-270), Providentia type; & a local copy (c. AD 270) of Pax Aug type of Tetricus II, with radiate head on obverse.Present location unknown.YAJ 1975, 46: 4.",NA,III century
France,1780,8733,MARLENS,9,275,276,45.7673,6.3481,"Unknown number of coins. Few coins are mention in the collection of Reydet de la Vulpillière, which indicate a large diversity of coins, denarii, antoninaini, sestertii, from Republic to Tacitus (AD 276)",Collection Reydet de la Vulpillière(partially),III century
Portugal,1900,12935,SINTRA (?) - AREA,13,268,270,38.803,-9.382,13 antoniniani (radiates) of Gallienus and Claudius II part of a larger hoard?,"Museu Nacional de Arqueologia, Lisboa, Portugal",III century
France,1987,12575,NOYERS,369,260,261,47.915,2.523,"369 bronze coins: 368 sestertii, 1 as: Nero - Postumus (AD 260-261).",NA,III century
"England, United Kingdom",1960,14661,RECULVER ROMAN FORT,4,260,269,51.376626,1.1885366,"During the excavation of Roman fort at Reculver, a rectangular sunken room, poss. the strong room of the principia & sacellum, was excav., 23 ft 10 in. long & 20 ft wide. It had a thin skin floor of white mortar, covered in a deposit 6-12 in. deep of loam, mortar, painted wall plaster & domestic refuse, incl. pottery. It also produced frags. of 2 stone inscriptions from commemorative tablets, 6 iron arrowheads, & 21 coins of Antoninus Pius to Constantine II, with 14 from period AD 260-293. The rubble layer above contained mortaria, roof tile & box tile frags, & may represent collapsed roof, & this layer produced another 4 coins of Postumus of AD 268.Philp, B. 2005. The Excavation of the Roman Fort at Reculver, Kent. Kent Monographs 10. Kent Archaeol. Rescue Unit, pp. 44-45",NA,III century
Bulgaria,1967,10492,SNEZHINA 1967,24,244,249,43.1635,27.2653,25 provincial bronze coins found in a ceramic vessel: Caracalla - Philip I (AD 244-249).,NA,III century
Greece,2007,6880,APHYTIS,67,238,244,40.1,23.433,"The hoard comprised 67 Provincial coins mostly from local mints (Thessalonica, Macedonian Koinon) of the time of Gordian III, found in a Roman farmhouse located in a field southeast of the provincial road, west of Afytos.",NA,III century
Romania,1937,4846,BÂRCA 1937,67,249,251,43.969,23.618,"The hoard comprises of 67 silver coins, 34 denarii, 33 antoniniani (radiates), from Commodus to Trajan Decius with a tpq of AD 249-251.","Muzeul Olteniei, Craiova, Romania",III century
Austria,1952,3522,AGUNTUM 1952,95,270,275,46.828,12.822,Circa 95 antoniniani (radiates). Dembski 1977 gives the evidence for 89: Trebonianus Gallus - Aurelian (AD 270-275); silver weight: 26.6-117.8g.,"Museum Aguntinum, Dölsach, Austria",III century
Romania,1923,16379,CELEI 1923,4000,244,243,43.7671,24.4551,"Hoard of circa 4,000 coins. 400 coins entered the collection of Gh. Georgescu-Corabia, including issues of Pupienus, Gordian III and Philip I.",Gh. Georgescu-Corabia collection (400 coins),III century
Bulgaria,1925,2748,LIPNIK 1925,170,238,244,43.59,26.53,"170 provincial coins: Nicopolis ad Istrum 77, Marcianopolis 69, Hadrianopolis 6, Odessos 4, Anchialus 9, Philippopolis 1, Pautalia 1: Caracalla - Gordian III (AD 238-244).","History Museum, Razgrad, Bulgaria",III century
France,1734,7875,AUXERRE 1734,4000,271,274,47.798,3.574,The hoard comprised c. 3/4000 antoniniani (radiates) ending with coins of Tetricus I (AD 271-274).,NA,III century
"England, United Kingdom",2017,14790,HANSLOPE,6,222,224,52.124387,-0.81825865,Group record for a hoard of six silver coins.,NA,III century
Romania,1972,2644,BUMBEŞTI-JIU 1972,195,246,246,45.1762,23.3806,"195 silver coins: 102 denarii, 93 antoniniani: Commodus - Philip (AD 246); silver weight: 232.3-420.8 g.","County Museum Gorj, Tg. Jiu, Romania; Ion Luben collection, Bucharest (3 coins)",III century
Belgium,1890,8511,MERBES-LE-CHÂTEAU 1890,50,270,270,50.3166,4.1701,"ca. 50 antoniniani (radiates), but only 28 coins are identified: Valerian I - Quintillus (AD 270).",NA,III century
France,1909,3703,GRAND-COURONNE,83,268,270,49.357383,1.007075,"The hoard comprised 'a lot of bronze and billon coins, of which 83 coins were recovered and give by M. Timbaud to the Musée de Rouen…'it is likely to represent a hoard or a portion of a hoard'; Antoninian dynasty - ; silver weight: 17.6-151.6g.","Musée des Antiquités de Rouen, France. Museum Inventory III, p. 61, no. 2157 (donated 17.5.1909)",III century
Germany,1910,3792,MAINZ WEISENAU  STEINBRUCH 1910,52,270,280,49.9741,8.3033,A hoard of 52 bronze antoniniani (Gallienus - Tetricus) found in the quarry of Weisenau in 1910.,NA,III century
Italy,1950,13905,STICCIANO SCALO,113,249,251,42.925337,11.118054,113 coins: Claudius I - Trajan Decius (AD 249-251). No information on the denominations or other issuers.,NA,III century
Lithuania,1882,15446,RASEINIAI,43,222,235,55.379913,23.113958,"43 coins, part of a larger hoard: Republic - Severus Alexander (AD 222-235).",NA,III century
France,1995,13027,ARDIÈRES 1995,4128,252,252,46.125,4.737,"4,128 coins found in two vessels: 3 denarii, 4,125 antoniniani (radiates): Caracalla - Trebonianus Gallus (AD 252).",NA,III century
Bulgaria,1971,3333,MEZDRA 1971,140,249,251,43.14,23.71,"140 silver coins: 26 denarii, 114 antoniniani: Septimius Severus to Trajan Decius (AD 249-251); silver weight: 175.6-362.9 g.","Museum of Vratsa, Bulgaria; inv.nos. 8597-8736",III century
Bulgaria,1963,10442,SHUMEN - COUNTY 1963,20,238,244,43.3791,27.0236,Unknown number of provincial bronze coins. 20 pieces entered the museum collection in Shumen: Septimius Severus - Gordian III (AD 238-244).,"Regional History Museum, Shumen, Bulgaria; inv. no. 825-844 (20 coins)",III century
Bulgaria,1909,2710,NIKOLAEVO,941,248,249,43.252107453228,24.619730002116,"942 coins: 1 aureus (Caracalla) mounted in a necklace, 939 silver coins, denarii and antoniniani: Vespasian to Philip I, and 2 bronze coins (missing today). The hoard comprised gold (600 g) as well and silver jewellery (400 g), a shallow silver dish and a silver salt box.",NA,III century
Hungary,1864,7502,BAKONYSZOMBATHELY-PÁSKUM,2856,247,249,47.467,17.935,"(3000) 2,873 denarii and antoniniani: Nero - Philip I (AD 244-249)","Magyar Nemzeti Múzeum, Budapest, Hungary (6 coins), in 1865",III century
Bulgaria,1958,10103,VRATSA 1958,2,270,275,43.21,23.553,"Unknown number of antoniniani, among, those of Aurelian and Severina.","Regional History Museum, Vratsa, Bulgaria (2 coins)",III century
Greece,1982,6751,PATRAS 1982 A,51,244,249,38.2396,21.7372,The hoard comprised 49 sestertii from Trajan to Philip I and 2 Provincial bronzes from Patras (Caracalla).,NA,III century
Bulgaria,1987,10491,SLAVEYKOVO,140,244,249,43.111,27.238,"140 provincial bronze coins, possible kept in a leather bag. 110 pieces entered the museum collection in Dalgopol: Septimius Severus - Philip I (AD 244-249)","History Museum, Dalgopol, Bulgaria; inv.no. N. 00518/1-110",III century
Bulgaria,1974,12264,SHIVACHEVO 1974,24,244,249,42.686,26.031,"100 silver coins were discovered. 24 have been seen: 9 antoniniani, 15 denarii: Caracalla - Philip I (AD 244-249).",NA,III century
France,1901,4085,MARQUISE,185,275,276,50.809248,1.71612,"The hoard comprised almost 600 antoniniani (radiates) or imitations. Sauvage examined two lots of 120 and 12 pieces, some of which were acquired by the Musée de Boulogne. A further lot was found in the Musée de Boulogne by Seillier and Leclercq. The rest of the hoard probably comprised barbarous radiates which the museum decided not to acquire: Valerian I and Gallienus (Valerian I) - Tacitus (AD 275-276).",Museum of Bologne,III century
Bulgaria,1961,12140,PRAVISHTE,85,244,249,42.3333,24.5586,Unknown number of coins found in a ceramic vessel on the area of an a ancient settlement. 85 provincial bronze coins entered the museum collection in Plovdiv: Antoninus Pius - Philip I (AD 244-249).,"Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 2237",III century
France,1904,6968,PARIS VE (QUARTIER SORBONNE) 1904,73,276,282,48.844,2.345,The hoard comprised a copper-alloy vase containing 73 antoniniani (radiates) (or 60 according to Blanchet) from Gallienus to Probus.,NA,III century
France,2012,13039,LAHOUSSOYE 2012,500,226,226,49.951901,2.480765,500 sestertii found in a ceramic vessel: Vespasian - Severus alexander (AD 226).,NA,III century
Greece,1967,6872,PROFITIS LANGADA 1967,6,244,249,40.688,23.278,"Roman Provincial coins: Thessalonica (1 Elagabalus, 1 Gordian III, 1 Otacilia Severa), Pella (2 Gordian III, 1 Otacilia Severa), found in a grave.","Archaeological museum, Thessalonica",III century
"Russia, Ukraine",2009,18411,TEMIR OBA MOUNT,80,265,268,45.404939236406,36.548225020255,"Hoard of 80 bronze staters of the Bosporan king, Rhescuporis V (AD 242-277).",NA,III century
France,1902,12478,BRETAGNE,6700,260,269,47.003105,1.682076,"The finders show to Abbe Moreau c. 6,700 antoniniani (radiates). The workers discovered the hoard in three vessels and shared the coins. V. Huguenot studied few coins of this hoard, from Antoninus Pius (probably Elagabalus) to Postumus (AD 260-269).",NA,III century
Romania,1994,2663,STĂNEŞTI,1119,254,255,44.819,24.025,"1120 silver coins: 711 denarii, 409 antoniniani: Hadrian - Valerian I (AD 254-255); silver weight: 1401.3-2899.5 g.","County Museum Râmnicu Vâlcea, Romania (779 coins); County Museum Giurgiu, Romania (344 coins); Silviu Istrate Puerece Collection, Sibiu, Romania (4 coins)",III century
France,1798,3310,LE MANS 1798,174,253,268,48.01,0.1924,"The hoard comprised a ceramic vessel containing 460 silver coins. Auvray mentions Gordian III, Philip, Trajan Decius, Volusian, Trebonianus Gallus and Valerian. In 1834, Pesche compiled a more complete catalogue. His source (although he does not acknowledge it) appears to be a manuscript held by the Sociétè d'Agriculture which describes Roman coins found in the city of Le Mans and its environs. Pesche adds to his catalogue coins of Marcus Aurelius, Faustina II, Lucius Verus, Lucilla and Pupienus. It is not clear whether these coins are part of the hoard. Silver: c.460 (1, 173) coins; silver weight: c. 576.7-1295.1g.",Prior Saint-Victeur,III century
France,1863,5975,LE LANGON,8500,271,274,46.437,-0.951,"The hoard comprised a black ceramic jug containing 8,500 coins (22kg). A list of types that would interest collectors was produced. Fillon notes that coins of Gallienus, Victorinus, Tetricus I and Claudius II made up the majority of the hoard and that were about 20 coins of Aurelian. There was a radiate of Victorinus with a IOVI CONSERVATORI reverse copying an issue of Aurelian in that it reproduced the officina mark P for Milan. The hoard was found by a farmer in his field. The vessel was kept in the Collection de Rouchebrune. Fillon bought the coins for the Soc. Antiq. Ouest.",NA,III century
France,1863,4127,SILLINGY 1863,4,253,268,45.9441,6.0531,"Unknown number of coins from Gordian III, Philip I, Philip II, Trajan Decius, Etruscilla, Trebonianus Gallus, Valerian I, Gallienus and Salinina. 4 coins were donated to the Musée Château d'Annecy.","Musée Château d'Annecy, France; 4 coins, inv.no. 1055-1057-",III century
Switzerland,1823,6540,NUGLAR SO 1823,57,249,251,47.475,7.687,"Roman coin hoard found in a pot during clay digging. 55 coins are preserved today with two further coins only known by their description, but the hoard might have comprised more coins. The coins range from Titus to Trajan Decius and were both bronze (48 sestertii and 1 dupondius) and silver (3 denarii and 5 antoniniani).","Historisches Museum, Basel; Kantonsarchäologie Solothurn",III century
Greece,2006,6907,PELLA WEST CEMETERY 2006 (KER. 52),8,222,235,40.763,22.526,"A hoard of 8 Roman Provincial coins from the mints of Thessalonica, Edessa, Pella and the Macedonian Koinon from the period AD 222-235, found in grave 52 in the western cemetery of Pella.",NA,III century
Austria,1818,4122,SALZBURG 1818,5,276,282,47.811,13.044,"Large hoard of silver coins. Only 5 pieces are known: Aurelian 2, Tacitus 1, Probus 2; silver weight: 1.0-1.4g.",Lost,III century
Poland,1819,13552,JELCZ LASKOWICE,6,201,210,51.0107,17.2969,5 denarii found with a bronze item in a well: Trajan/Hadrian - Caracalla/Elagabalus. (201-222).,NA,III century
Bulgaria,1926,2752,YAKIMOVO 1,890,251,253,43.635,23.366,(896) 890 silver coins: Septimius Severus - Trebonianus Gallus (Ad 251-253).,NA,III century
Syria,1933,9799,DURA EUROPOS 7,358,252,253,34.747,40.73,"A hoard of 358 tetradrachms (Septimius Severus - Philip II), denarii (Crispina - Gordian III) and antoniniani (Julia Donna - Trebonianus Gallus) from Dura Europos, found in a common-ware jar near the citadel.",Yale university,III century
France,1854,6362,BOUVANTE,500,285,294,44.933,5.3,"The hoard comprised approximately 500 Roman billon coins (radiates), with the most recent being issues of Diocletian and Maximian.",NA,III century
Bulgaria,1972,3299,KRALEV DOL,61,249,251,42.562,23.094,"61 silver coins found in a Roman villa: 22 denarii, 39 antoniniani: Septimius Severus - Trajan Decius (AD 249-251); silver weight: 100.8-168.5 g.",NA,III century
France,1967,7968,SAINTE-PALLAYE,8864,283,283,47.648,3.67,"The hoard comprised 8,864 antoniniani (radiates) Valerian I - Carinus (tpq AD 283, Numerian). Silver weight: 1596.1-6470.3 g.","Musée d'Avallon, France",III century
Romania,1961,2668,AIUD,300,260,268,46.312,23.729,(300) 194 Ant: Gordian III - Valerianus I or Gallienus (sole reign ?) Gordian III 52,NA,III century
Spain,1900,12911,OTERUELO,104,244,249,42.420297354317,-6.0885570370951,"52 denarii, 51 antoniniani (radiates), 1 quinarius: Trajan - Philip I (AD 244-249).",Private collection,III century
Germany,1969,16935,TRIER SAARSTRASSE,212,260,268,49.7426,6.6336,"A hoard of more than 212 coins (Valerian I - Postumus) came into view in 1969 on Saarstrasse 135 during building work; it was dispersed. The RLMT bought 91 coins, 121 further coins were seen in private collections.",NA,III century
France,1889,4097,NEUVILLE-SUR-AIN,9,287,287,46.1,5.393,"The hoard comprised a greyware vessel containing 9 aurei, some gold jewellery and a jet amulet. Gold: 9 coins; Gold weight: 45.4-46.0g. The entire hoard was acquired by Dr. E. Poncet for his private collection.",Dr E. Poncet private collection,III century
France,1754,3624,CLAIRMONT,223,260,269,46.793264,-2.06651,"Hoard of 223 coins: 6 aurei, 217 denarii and antoniniani (radiates): Severus Alexander - Postumus (AD 260-269); gold weight: 27.1-30.0g.; silver weight: 59.8-315.7g. Together was found a ring (metal not specified).",NA,III century
Netherlands,1811,9997,RENKUM 1811,246,202,202,51.976,5.731,246 denarii found while ploughing: Hadrian - Septimius Severus (AD 202),Koninklijke Nederlandse Akademie van Wetenschappen. (Lost),III century
Israel,1994,7711,ḤORBAT QASTRA 1994,19,271,272,32.788290878419,34.968944118061,The hoard comprised 19 antoniniani (radiates) dated between AD 255-257 and AD 271-272.,Israel Antiquities Authority (IAA 77433-77451),III century
France,1847,5530,BRUILLE-SANT-AMAND,1200,260,269,50.4652,3.5074,"The hoard comprised approximately 1,200 radiates of 'the epoque of Postumus and some contemporary official and ursurper emperors.'",NA,III century
France,1888,7314,SALIGNY-SUR-ROUDON,301,261,261,46.467,3.748,"The hoard was found inside a textile bag placed within a ceramic vessel and comprised approximately 300 silver coins, apparently all antoniniani (radiates). The hoard has a tpq of AD 261.",Collinet Collection (1893),III century
Belgium,1970,9244,POMMEROEUL XI,331,232,232,50.462,3.713,"331 coins : 322 sestertii, 1 dupondius and 8 uncertain sestertii: Galba - Severus Alexander (AD 232).",unknown,III century
France,1860,5759,LES AUTHIEUX,300,263,263,48.899,1.234,The hoard comprised a ceramic vessel holding approximately 300 'small bronzes' (radiates): Elagabalus - Postumus (AD 263).,NA,III century
Portugal,1880,4756,VALHASCOS 1880-1990,461,260,269,39.538,-8.161,"There are two different notes regarding hoards found in this area in the 1880s. The author argues that the notes relate to the same hoard. A) A bronze vase containing silver coins of the third century AD was found in Sardoal. 12 of these coins were acquired by the Ethnographic Museum. B) The Ethnographic Museum in Abrantes acquired 190 silver coins dating to the third century AD, which formed part of a hoard found in Sardoal in the 1880s.","Museu Nacional de Arqueologia, Lisboa, Portugal",III century
France,1882,7353,BOUDES,67,271,274,45.459,3.185,The hoard was found in a stone conduit at a mineral water source and comprised 67 Roman bronze and billon coins from Claudius I to Tetricus I.,NA,III century
Bosnia-Herzegovina,1901,6959,OŠTRA LUKA 1901,204,257,258,45.001882,18.58673,The hoard comprised silver denarii and radiates from Septimius Severus to Gallienus with a tpq of AD 254.,Zemaljski muzej u Sarajevu (229),III century
Belgium,1784,3189,CASTEAU 1784 1,600,253,260,50.514,4.01,(6-700) 23 coins silver coins: Marcus Aurelius - Valerian I (AD 253-260).,"Collection marquis of Chasteler, in 1784",III century
Bulgaria,1923,3415,SADINA 1923,2000,249,251,43.483,26.289,(2000) 167 silver coins: Trajan - Trajan Decius (AD 249-251); silver weight: 39.3-79.5 g.,NA,III century
Italy,1961,13914,ALBINO,70,238,244,45.760737,9.797033,"1 denarius, 33 antoniniani (radiates), 16 sesterti, 16 antoniniani (radiates) fragments, 4 nummi: Hadrian - Gordian III (AD 238-244).",NA,III century
"England, United Kingdom",1997,14773,WHERSTEAD 1997,30,269,271,52.007772,1.1312193,"HER record of a scattered hoard of 117 coins from Gallienus to Tetricus ""with one very clipped denarius"" and further finds from area. As far as it is possible to ascertain, this is not part of the other hoards recorded from the parish.",NA,III century
Bulgaria,1922,5293,PLEVEN,4033,251,251,43.3841,24.6287,"of 4,033 pieces, 3296 were recorded at the British Museum: 592 denarii, Domitian-Gordian III; 2704 antoniniani, Caracalla-Trajan Decius, including 2 “Divi”. The other were all antoniniani of Gordian III, Philip I, Philip II and Trajan Decius.","The British Museum, London",III century
Italy,1979,13871,ISOLA ROSSA,17,276,282,41.013091,8.874893,17 antoniniani (radiates) found while building a house: Valerian I and Gallienus (Gallienus) - Probus (AD 276-282).,"Museo Nazionale ""G.A. Sanna"", Sassari, Italy",III century
Germany,1965,17042,NIDA 1965,11,223,227,50.1544,8.637,"A hoard of 11 coins (denarii and bronze coins ranging from Hadrian to Alexander Severus) was found in 1965 in a walled Roman stone cellar, west of the Jewish cemetery. It lay concealed without a container under the threshold to the cellar.",NA,III century
France,1887,3854,PREIGNAC 1887,493,270,275,44.585453,-0.29569,"Hoard of 493 silver coins found in a ceramic vessel: 492 antoniniani (radiates), 1 denarius: Septimius Severus (Caracalla Augustus) - Aurelian (AD 270-275); silver weight: 134.9-1281.3 g.","Musée des Antiques, Bordeaux, France",III century
Greece,2006,6904,PELLA WEST CEMETERY 2006 (KER. 35),3,238,244,40.763,22.526,"A hoard of 3 Roman Provincial coins minted at Thessalonica (2 of Elagabalus, 1 Gordian III), found in grave 35 in the western cemetery of Pella. The grave also contained numerous other artefacts.",NA,III century
