name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Библиотека № 16 г. Москвы,"г Москва,г Москва,пер Новоспасский,д 5",37.654459476471,55.7336848062252,"Библиотека создана по инициативе Управления культуры ЦАО города Москвы и при поддержке префектуры ЦАО в 2008 году. Свое нынешнее наименование библиотека получила в соответствии с приказом Департамента культуры города Москвы от 17 сентября 2014 года «Об упорядочении наименований государственных публичных библиотек Департамента культуры города Москвы» в связи с начавшимся процессом оптимизации сети библиотек, подведомственных Департаменту культуры города Москвы.Партнерами библиотеки являются Фонд первого президента России Б. Ельцина, Фонд М. Горбачева, учреждения культуры, органы социальной защиты, образовательные учреждения.Фонд библиотеки – около 17 849 единиц хранения.",Москва,2015-07-26T22:16:01Z,2023-02-21T06:28:47Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,NA
Центральная библиотека № 15 имени В. О. Ключевского. Отдел детского развития,"г Москва,г Москва,пер Большой Факельный,д 3",37.679862,55.743041,"Библиотека открылась в 1973 году. Свое нынешнее наименование получила в соответствии с приказом Департамента культуры города Москвы от 17 сентября 2014 года «Об упорядочении наименований государственных публичных библиотек Департамента культуры города Москвы» в связи начавшимся процессом оптимизации сети библиотек, подведомственных Департаменту культуры города Москвы.В фонде отдела представлена лучшая детская классическая и современная литература, а также 20 наименований периодических изданий для детей и юношества, свыше 300 справочных изданий. В работе с детьми и подростками в библиотеке широко используют диалоговые и игровые формы работы. Книжные иллюстрированные выставки, конкурсы, игры по сюжетам книг, турниры, викторины, диспуты – все это развивает не только интеллектуальную активность, но и творческие способности детей.Фонд библиотеки составляет на конец 2017 года 26 532 единицы хранения. Библиотеку за прошлый год посетило 19 845 читателей.",Москва,2015-07-26T22:22:40Z,2023-02-21T06:34:20Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,им. В. О. Ключевского
Библиотека № 245 г. Москвы,"г Москва,г Москва,ул Берзарина,д 6",37.493192,55.788323,"Библиотека № 245 открыта для читателей с 1970 года. Книжный фонд – 52 343 экз. 26 апреля 2018 года в библиотеке состоялось торжественное открытие в формате «точки роста» проекта «Библиотека самореализации». Концепция является уникальной, так как позволяет соединить в себе несколько направлений деятельности в формате арт-пространства: зоны печатного фонда, информационных технологий, интеллектуальных настольных и шахматных игр, лекторскую, сценическую и зону общения участников литературных объединений. Книжные выставки стали более целенаправленными, эмоциональными, не носят традиционный характер. Книги представлены в комбинации с другими редимэйдами (предметами). Имеется клубная комната «Бейкер Стрит 221Б, на Берзарина, 6». Любителям отгадывать загадки, распутывать хитросплетения и преступления предлагается принять участие в квестах, задания которого заключены буквально на стенах импровизированной гостиной съемной квартиры миссис Хадсон.",Москва,2015-07-26T07:15:37Z,2023-02-20T09:11:35Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 10 – Центр обменно-репозитарного хранения,"г Москва,г Москва,пер Стрельбищенский,д 5 к 3",37.536895,55.758418,"Библиотека № 10 расположена в Пресненском районе Москвы. Для читателей представлен большой фонд художественной и документальной литературы, исторических справочников. Сейчас количество экземпляров – более 30 000. В 2016 году в пространстве библиотеки появился отдел детской литературы. Сегодня здесь расположен книжный зал (для поиска книг) и читальный зал, в котором пользователи могут познакомиться с актуальной периодикой. Весь фонд открыт посетителям для ознакомления. Большим спросом среди посетителей читальни пользуется компьютерный зал, в котором обеспечен доступ к основным интернет-ресурсам.",Москва,2021-08-16T09:07:19Z,2023-02-21T05:21:36Z,50400,64800,50400,64800,50400,64800,50400,64800,50400,64800,NA,NA,NA,NA,NA
Библиотека № 117 (филиал № 1) г. Москва,"г Москва,г Москва,ул Вольская 2-я,д 20",37.920871,55.686127,"История библиотеки начинается с 20-х годов прошлого столетия и связана со строительством Люберецких полей орошения. Библиотека начиналась с избы-читальни в поселке Некрасовка.В небольшом двухэтажном здании, где днём была столовая для рабочих ЛПО, а вечером так называемая «чайная», где можно было попить чайку с вареньем, поиграть в шахматы и почитать свежие газеты. Шло время, чайная становилась тесной. Молодежь нуждалась в просторном помещении. В 1922 году был построен клуб, где одно из помещений было выделено под комнату с книгами.Во время Великой Отечественной войны книги в минуты отдыха читали бойцы мотострелковой военной части. Бывало и так, что бойцы увозили книги с собой на передовую…В 1989 году Люберецкая станция аэрации построила новое двухэтажное типовое здание, где и поныне расположена библиотека. В 2005 году была установлена мемориальная доска первому библиотекарю, энтузиасту просвещения Сидорковой Александре Фёдоровне.Имея богатейшую историю, библиотека по-прежнему остается значимым культурным центром района Некрасовка. Имеет универсальный книжный фонд. Гостями литературно-музыкальной гостиной часто бывают музыканты, писатели, поэты. Организуются выставки, проводятся творческие конкурсы. В 2022 году в Библиотеке №117 прошел капитальный ремонт, обновлена материально-техническая база.Книжный фонд: более 43 524 экз. (включая аудиовизуальные материалы). Структура библиотеки: детский и взрослый абонемент, читальный зал, Wi-Fi, компьютерный класс, гостиная.",Москва,2015-07-23T06:37:26Z,2023-02-21T08:58:13Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Центральная библиотека № 21 (филиал № 1) г. Москва,"г Москва,г Москва,ул Клары Цеткин,д 11",37.516844,55.819024,"Библиотека была открыта в 1954 году и сначала находилась на ул. Космонавта Волкова. В 1975 году для библиотеки было построено новое помещение на ул. Клары Цеткин, где она и располагается по настоящее время, а на ул. Космонавта Волкова осталось только детское отделение. С декабря 2013 года в связи с реорганизацией библиотечной сети г. Москвы библиотека становится Центральной библиотекой Централизованной библиотечной системы Северного административного округа, позже ей присваивается № 21.Библиотека располагает универсальным фондом, который насчитывает 76 250 единиц хранения, из которых 75 400 составляют печатные издания, остальные – электронные.Сегодня библиотека является настоящей творческой площадкой. В ее стенах проводится большое количество мероприятий как просветительского, так и культурно-досугового характера: сменные художественные выставки, семинары и конференции, молодежные турниры, выступления деятелей науки, культуры и искусства. Библиотека является стажерской площадкой для студентов ряда московских вузов и колледжей. Несколько лет в ней работает клуб общения «Вы в TRENDe», который пользуется большой популярностью среди людей раннего пенсионного возраста. В библиотеке оборудована детская игровая зона. Творческий коллектив библиотеки является автором масштабных акций и сетевых проектов.",Москва,2015-07-27T03:19:54Z,2023-02-21T09:19:51Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,NA
Библиотека № 89,"г Москва,г Москва,ул 9 Мая,д 14",37.8673088550568,55.8171417950742,"Главным направлением работы библиотеки многие годы остается поддержка традиций семейного чтения, основанных с рождением Восточной водопроводной станции в апреле 1940 года и обустройством населения вокруг нее. Библиотека была организована в клубе, позже она заняла 2 комнаты в здании почты. В 1963 году переехала в помещение первого этажа жилого дома, что позволило открыть детское отделение и читальный зал, в котором по сей день регулярно проводятся массовые мероприятия, собирающие читателей всех категорий и возрастов. На базе библиотеки организованы клубы «Подросток и закон», «Бунинские чтения» и «Духовный калейдоскоп», которые привлекают к сотрудничеству многие учреждения района и постоянных читателей.Абонемент – самый объемный отдел. Большой выбор представленной литературы отвечает почти всем запросам жителей района. Читальный зал представлен как уютная гостиная с часто меняющейся обстановкой. Для разных массовых мероприятий ежемесячно создается определенный интерьер, соответствующий характеру проведения и возрастной категории посетителей. Здесь проходят заседания клубов и кружков.Детское отделение помогает юным читателям найти свой книжный островок по интересам. Младшей, средней и старшей группам предлагается самая разнообразная литература и участие в творческой мастерской.Фонд библиотеки насчитывает около 40 тысяч печатных экземпляров по всем отраслям знаний, есть аудио- и видеоматериалы, периодические издания для взрослых и детей.",Москва,2015-07-22T20:15:31Z,2023-02-28T09:37:13Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Нотно-музыкальная библиотека № 17 имени П. И. Юргенсона,"г Москва,г Москва,пер Николоямский,д 3А",37.66141,55.749405,"Публичная нотно-музыкальная библиотека имени П. И. Юргенсона основана в 2009 году. Петр Иванович Юргенсон – основатель крупнейшего в дореволюционной России нотно-музыкального издательства. Он сделал целью своей жизни поддержку музыкальной культуры во всех слоях общества. Сегодня это единственная в Москве публичная библиотека с такой специализацией, и она пользуется огромной популярностью у всех ценителей музыки.В библиотеке широко представлены издания всех типов музыкальной литературы: ноты, книги, журналы, брошюры, электронные носители. Также в фонде есть учебная, справочная литература, монографии и редкие и ценные издания XIX и начала XX века. Библиотека предоставляет информацию о высших и средних специальных музыкальных учебных заведениях Москвы, России, зарубежья и об условиях поступления в них, оказывает информационную поддержку преподавателям музыки.Посетителями библиотеки являются учащиеся детских музыкальных школ, студенты музыкальных колледжей и вузов, артисты симфонических и камерных оркестров, певцы оперных театров, преподаватели, а также любители музыки.В библиотеке создано международное содружество авторов «Арт-салон Фелисион», действуют клуб авторской песни «На Яузе», музыкальный театр дуэта «Аквалибра», клуб художников «Содружество муз», русско-армянский центр «Диалог культур», гостиная Дворянского собрания Москвы «Серебряные струны», Школа дудука, клуб короткометражного кино «PS-студия».",Москва,2015-07-26T22:28:24Z,2023-02-21T06:38:54Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. П. И. Юргенсона
Библиотека № 96 г. Москвы,"г Москва,г Москва,пр-кт Свободный,д 24",37.815363,55.749841,"Свою историю библиотека ведет с 1956 г., когда в г. Перово открылась библиотека № 3. Находилась она в Городском доме культуры на территории нынешнего Перовского парка. В 1960 году г. Перово вошел в черту г. Москвы и библиотеке был присвоен № 129 Калининского района. С 1975 года она находится по действующему адресу.К услугам пользователей: универсальный книжный фонд, справочно-правовая база «Гарант», Wi-Fi, электронные библиотеки – «Литрес» и НЭБ, бесплатные компьютерные курсы для пенсионеров и других льготных категорий.При библиотеке работают клубы.«Связь поколений» при РОО «Дети Великой Отечественной войны». Работа клуба направлена на содействие улучшения связей между поколениями – проводятся вечера памяти, встречи ветеранов с молодежью.Творческий клуб любителей поэзии «Поиск». В рамках клуба проходят литературные вечера, презентации авторских книг, заседания с обсуждением отдельных текстов и актуальных проблем литературы и искусства в целом.Клуб по интересам Л.И.К. (Литературный Исторический Клуб). Работа клуба направлена на изучение истории страны, воспитание патриотизма через архивные документы, встречи с интересными людьми.Креативный клуб Zaprosto. Работа клуба направлена на реализацию творческих интересов, развитие креативного, нестандартного мышления, воплощения идей. Совместно с клубом на платной основе работает лаборатория искусств «Скринарт». Для посетителей лаборатории проводятся занятия по трем направлениям – рисунок и живопись, анимация, макетирование.",Москва,2016-04-07T06:37:38Z,2023-02-28T09:57:01Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 99 г. Москвы,"г Москва,г Москва,ул Короленко,д 2/23",37.68765,55.797382,"Библиотека для детей на улице Короленко была открыта 1 августа 1938 года в полуподвальном помещении, и только в 1975 году для нее был выделен весь первый этаж жилого дома. Библиотека расположена в живописном месте на берегу Егерского пруда в Сокольниках, где можно погулять с детьми, покормить уток, посидеть на скамейках и полюбоваться кувшинками. Возле библиотеки оборудованы детские и спортивные площадки с игровыми архитектурными формами и тренажерами. Летом можно взять книги и журналы, чтоб почитать на свежем воздухе в «Литературной беседке» в окружении палисадника, в котором с ранней весны до поздней осени цветут прекрасные цветы, или на лавочке у великолепного пруда.Круглый год сотрудники библиотеки организуют для своих посетителей различные праздники, выставки, интересные встречи с писателями, художниками и другими замечательными людьми, проводят увлекательные викторины и конкурсы.Библиотечный фонд насчитывает 30 тысяч единиц хранения. Литература, собранная в нем, рассчитана в основном на детский возраст (от 0 до 16 лет), но можно найти и интересные книги для родителей. В свое время на встречи с ребятами приходили такие известные писатели, как Виктор Драгунский, Сергей Баруздин, Юрий Яковлев, Владимир Приходько. В библиотеке сохранились книги с их автографами.В библиотеке работает «Игротека» – платная студия, где профессиональный психолог учит детей и родителей играть и общаться без конфликтов.",Москва,2015-07-22T21:18:13Z,2023-02-20T12:58:31Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Центральная детская библиотека № 46 им. И. З. Сурикова (филиал № 1),"г Москва,г Москва,ул Михалковская,д 15",37.5269418954849,55.8394611848612,"Свою историю библиотека ведет с 1919 года, когда на заседании клубной коллегии при президиуме Московского совета рабочих и красноармейских депутатов 5 апреля 1919 года было принято решение «О закупке книг для библиотеки «Сущевско-Марьинского» клуба», которая впоследствии получила имя Ивана Захаровича Сурикова. В основу формирования фондов легли также частные собрания. В 1920 году начало функционировать детское отделение, которое в 1921 году стало самостоятельной детской библиотекой № 2 им. И. З. Сурикова. За свою почти вековую историю библиотека несколько раз меняла адреса и номера. В настоящее время в состав Центральной детской библиотеки № 46 им. И. З. Сурикова входят 3 библиотеки, расположенные по разным адресам, 2 из которых обслуживают детское население, 1 – взрослое.Универсальный детский фонд включает 77 400 единиц хранения с элементами специализации: детская литература, литература для дошкольников от 0 лет, литература на иностранных языках, ноты, аудиокниги.Библиотека является окружным методическим центром, имеется отдел по работе с детьми и юношеством, который координирует работу всех детских библиотек ЦБС САО. В библиотеке работают кружки и клубы по интересам, проводится большое количество культурных и просветительских мероприятий. За регулярную работу по экологическому просвещению школьников библиотеке присвоен сертификат «Зеленая библиотека». Традиционным стал библиотечный марафон «День Наума Грамотника». В рамках мемориальной деятельности реализован экскурсионный проект «Суриковская Москва». Ежегодно библиотека выступает автором инновационных проектов для детей и юношества. Среди гостей там часто можно увидеть известных детских писателей и поэтов. В библиотеке имеется выставочное пространство, организовано несколько детских игровых зон.Библиотека принадлежит ГБУК г. Москвы «ОКЦ САО».",Москва,2015-07-27T03:03:06Z,2023-02-21T09:00:45Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,им. И. З. Сурикова
Библиотека № 44 им. В. Г. Короленко (филиал № 3),"г Москва,г Москва,ул Смольная,д 11",37.498285,55.846062,"Библиотека была открыта для читателей в 1970 году. В настоящее время входит в состав библиотеки № 44 им. В. Г. Короленко. Универсальный фонд насчитывает 63 100 единиц хранения, представлена литература по естественным, техническим, общественно-политическим наукам, литература по искусству, художественные произведения отечественных и зарубежных авторов. Для тех, кто хотел бы развить свои творческие способности, на базе библиотеки проводятся различные культурно-массовые мероприятия в рамках творческой лаборатории «Северное сияние». Развивается краеведческое направление. Библиотека работает в тесном контакте со школой № 1583 имени К. А. Керимова, с тремя ветеранскими организациями Головинского района.Принадлежит ГБУК г. Москвы «ЦБС CАО».",Москва,2016-04-06T09:59:57Z,2023-02-21T09:16:46Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. В. Г. Короленко
Отдел нестационарных форм обслуживания и семейного чтения г. Москвы,"г Москва,г Москва,ул Фрунзенская 3-я,д 9",37.576816,55.721234,"Старейшая детская библиотека Москвы, фонд которой насчитывает сейчас более 250 000 экземпляров. Она открылась в 1934 году на базе библиотеки-читальни имени Ключевского и поначалу занимала небольшое помещение из нескольких комнат. Тогда в ее хранилище было около 12 000 книг. В настоящее время библиотека является современным культурным центром. В фондах собраны книги, периодические издания, аудиокниги. Уже несколько лет работникам библиотеки помогают два робота – Чук и Гек, названные в честь героев повести Гайдара. В библиотеке есть свой книжный театр, литературный клуб, проходят выставки и конкурсы, мастер-классы, действуют творческие студии и кружки. Особое внимание сотрудники библиотеки уделяют работе с детьми с ограниченными физическими возможностями. Отдел предоставляет во временное пользование детскую литературу школам, детским садам, летним лагерям и другим детским учреждениям; осуществляет обслуживание читателей от 0+. Для организованных групп детей проводятся экскурсии по библиотеке, литературно-музыкальные вечера, творческие занятия, игровые программы и театрализованные праздники. Работает «Комната сказок».",Москва,2015-07-27T07:16:48Z,2023-02-21T08:33:09Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,NA
Библиотека № 3 имени Н. А. Добролюбова,"г Москва,г Москва,пл Смоленская,д 13/21",37.582125,55.74941,"Старейшая публичная библиотека Москвы, с 1919 года носящая имя Н. А. Добролюбова, ведет свою историю с 1848 года. Именно тогда московский коммерсант и книголюб М. А. Вивьен открыл частную библиотеку для публичного пользования, основу которой составила его личная девятитысячная книжная коллекция. Библиотека располагалась на углу улиц Воздвиженки и Моховой, напротив Манежа, в доме Скворцова.В 1948 году в связи со 100-летним юбилеем библиотеке Добролюбова предоставили новое помещение в доме известного архитектора И. В. Жолтовского на Смоленской площади, где она располагается по сей день. Библиотека хранит книжное наследие предыдущих поколений. Фонд редких изданий включает в себя 1 600 книг, из которых 186 – с владельческими печатями Вивьен-Дерягиных.В коллекции также представлены редкие издания конца XIX и начала XX века, книги из личных коллекций писателя А. Н. Рыбакова, литературоведа Н. А. Трифонова, поэта В. Винокурова, литературного критика Л. А. Иванова-Аннинского, коллекция миниатюрных книг издательства «ЯНИКО», книги с дарственными надписями известных писателей, деятелей культуры и искусства.Библиотека № 3 имени Н. А. Добролюбова в настоящее время является центром по продвижению книг. В ее стенах постоянно проходят презентации книг писателей – лауреатов литературных премий с участием авторов.",Москва,2015-07-26T21:34:53Z,2023-02-21T05:17:36Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. Н. А. Добролюбова
Библиотека № 33 имени Д. А. Фурманова (филиал № 2),"г Москва,г Москва,ул Беговая,д 13",37.558275,55.780633,"Библиотека основана в 1913 году как земская библиотека села Всесвятское. В 1936 году в память 10-летия со дня смерти Д. А. Фурманова библиотеке присвоили имя писателя. Современное здание на Беговой библиотеке было предоставлено в 1950 году по решению Союза писателей СССР, в преддверии 25-летия со дня смерти Д. А. Фурманова.Универсальный библиотечный фонд насчитывает 58 898 экземпляров.В библиотеке проводится большое количество культурно-массовых и просветительских мероприятий по гуманитарной тематике. Организуются художественные выставки. Заслуженной популярностью пользуется образовательные программы «Профессия – читатель. Лекции по истории мировой литературы», «Уроки толерантности. История мировых религий». Курс этих интерактивных лекций рассчитан на любую возрастную аудиторию. В библиотеке открыт шахматный клуб «Белый конь». Библиотека также принимает участие в программе «Московское долголетие».Библиотека принадлежит ГБУК г. Москвы «ЦБС САО».",Москва,2015-07-27T02:43:34Z,2023-02-21T09:08:17Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,им. Д. А. Фурманова
Библиотека № 247 г. Москвы,"г Москва,г Москва,ш Пятницкое,д 16",37.384873,55.842256,"Библиотека семейного чтения № 33 открылась в 2001 году, для читателей начала свою деятельность в январе 2002 года. В 2014 году стала библиотекой № 247. Обслуживает все возрастные группы читателей в условиях открытого доступа. Активно сотрудничает с общественными и социальными организациями, среди которых Центр поддержки семьи и детства СЗАО г. Москвы, Культурный центр «Митино», Совет ветеранов района Митино, Всероссийская общественная организация инвалидов района Митино и многие другие. Располагает детским и взрослым абонементом, имеет универсальный читальный зал. В библиотеке работают кружки английского и немецкого языков для детей от 6 до 18 лет. Также работает клуб «Экологический калейдоскоп». В программе клуба: знакомство юного читателя с экологией, воспитание у детей любви к природе и родному краю, привитие основ экологической культуры поведения. Размер книжного фонда на 1 января 2022 года – 22 490 экземпляров. Посещений за 2021 год – 23 721.",Москва,2015-07-23T21:56:00Z,2023-02-17T09:40:02Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 1 им. А. С. Грибоедова. Отдел чтения для детей и юношества,"г Москва,г Москва,ул Сущёвский Вал,д 66",37.627813,55.792124,"Детская библиотека была организована как детское отделение при Московской городской публичной библиотеке имени А. С. Грибоедова еще в 1911 году. Это одна из старейших детских читален Москвы. В детской читальне впервые в России проводились вечера художественного чтения, работал специальный кружок бесед «Ласточка» для трудных подростков, где дети занимались рисованием и приобщались к библиотечному делу. Библиотека работала даже в военные годы. И в XXI веке юные читатели могут получить здесь интересные книги, послушать сказки. Сегодня это место встреч и открытая площадка для творчества.В фонде библиотеки есть книги не только для детей, но и для родителей. Здесь работают различные клубы по интересам, проводятся творческие мастер-классы, публичные чтения, организуются детские спектакли. Также можно изучать иностранные языки, научиться рисовать. Библиотека растит маленьких читателей, прививая им безграничную любовь к чтению. Фонд – 27 088 единиц хранения.",Москва,2015-07-26T21:15:15Z,2023-02-20T08:56:33Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,им. А. С. Грибоедова
Библиотека № 179 (филиал № 2) г. Москвы,"г Москва,г Москва,ул Марии Ульяновой,д 3",37.525414,55.678042,"Библиотека состоит из двух подразделений, расположенных в густонаселенном районе, в непосредственной близости к своим читателям, наглядным образом демонстрируя все преимущества шаговой доступности библиотеки для ее посещения. Она обслуживает читателей разного возраста – от малышей, впервые заинтересовавшихся книгой, до взрослых книголюбов с самым изысканным вкусом. Реализуется программа «Детский психолог в библиотеке», где можно получить консультации по проблемам семейных отношений, по адаптации ребенка в коллективе. Активно работает подростковый клуб «Огни Москвы», где ребята встречаются, обсуждают прочитанные книги и спектакли, которые они посетили. На зимние и летние каникулы члены клуба выезжают в интеллект-лагерь «Огни Москвы», где реализуются краеведческие, литературные, спортивные и психологические программы. Ежегодно в библиотеке организуется районный интеллект-форум «Юные Ломоносовы». Библиотека активно участвует в реализации культурно-досуговых программ Управы Ломоносовского района, на протяжении многих лет поддерживает тесные контакты со школами и детскими садами района, Музеем им. М. М. Пришвина в Дунине, Музеем архитектуры им. А. В. Щусева.",Москва,2015-07-27T09:39:01Z,2023-02-20T12:10:59Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
