name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Петряевская сельская библиотека,"Респ Башкортостан,р-н Чишминский,с Петряево,ул Сергея Алексеева,д 14",55.5965351196686,54.342730472978,"Петряевская сельская библиотека была основана в 1959 году. Книжный фонд насчитывает около 10 000 экземпляров печатной продукции. Ежегодно обслуживается более 200 читателей, посещений – 5 946, книговыдача – 6 000. На территории села Петряево проживает мордовское население – эрзя. В библиотеке отдельно оформлен уголок «Мой родной Мордовский край», где собрана литература для этого народа.Библиотека организует и проводит культурные и досуговые мероприятия. Местное население также старается поддерживать обычаи и традиции. Ежегодно проводятся народные праздники: Рождество, Масленица, Пасха, Троица.",2020-09-16T06:17:02Z,2023-08-01T08:31:34Z,,,09:00:00,18:12:00,09:00:00,18:12:00,09:00:00,18:12:00,09:00:00,18:12:00,09:00:00,18:12:00,,
Репенская модельная библиотека,"обл Белгородская,р-н Алексеевский,с Репенка,ул Центральная,д 44",38.7746465206146,50.7827818075743,"В настоящее время книжный фонд насчитывает 13 590 экземпляров, из них 38 – электронные ресурсы, 21 – аудиовизуальные. Библиотека получает более 20 наименований периодических изданий. Ежегодно услугами библиотеки пользуется 560 жителей поселения.Репенская модельная библиотека является информационным, образовательным культурно-досуговым центром для жителей сел Репенка и Студеный Колодец. Созданы собственные информационные базы данных. Это позволяет более полно и оперативно предоставлять пользователям необходимую информацию. Продвижение литературы нравственно-этического содержания, экологического, правового, эстетического является основным направлением деятельности. Одним из приоритетных направлений библиотеки является работа с литературой краеведческого содержания, возрождение традиций семейного чтения. Собран богатый краеведческий материал по истории села, о знаменитых жителях. Созданы электронные базы данных «Власть», «Символы Белгородской области», «Древнейшее прошлое края», «Замечательные земляки» и другие.Посетители библиотеки часто используют в своей работе электронные базы данных, созданные в библиотеке: «Кодексы и законы Российской Федерации», «Национальные проекты», «Писатели и поэты России», «Русский язык», «Справки Интернет», «Краеведение», «Семья. Общество. Закон».",2015-03-24T14:26:50Z,2023-05-30T12:20:29Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00
Ольшанская сельская библиотека – филиал № 22,"обл Курская,р-н Льговский,с Ольшанка",35.428522,51.767881,"По воспоминаниям старожилов, в селе Ольшанка до войны библиотеки не было. В 1952 году была изба-читальня, работа которой сводилась к громким чтениям газет, обсуждению жизненных проблем. Первым библиотекарем был мужчина, имени его уже никто не помнит, проработал он примерно 10–15 лет. В 1962 году на эту должность после окончания Обоянского техникума пришла работать Ситникова Мария Михайловна. Книжный фонд составлял 1 500 экземпляров, население было больше 1 800 человек, из них 320 детей. В 1969 году библиотеку перевезли в здание клуба, где она находится и сейчас.Фонд библиотеки на 01.01.2021 составляет 4 632 экземпляра, зарегистрированных пользователей – 298. В библиотеке проводятся мероприятия по разным направлениям: экология, патриотизм, духовно-нравственное воспитание, вредные привычки; проводятся конкурсно-игровые программы. Работает клуб досуга «Хозяюшка», в котором участники обмениваются своими кулинарными секретами.",2021-05-13T07:54:20Z,2023-02-21T08:18:25Z,,,10:00:00,14:30:00,10:00:00,14:30:00,10:00:00,14:30:00,10:00:00,14:30:00,10:00:00,14:30:00,10:00:00,14:30:00
Тюльдинская сельская библиотека-филиал № 18,"Респ Башкортостан,р-н Калтасинский,д Тюльди,ул Центральная,влд 69",57.1852742760939,56.3596114873611,"Тюльдинская сельская библиотека-филиал № 18 основана в 1966 году. Первым библиотекарем была Михайлова Зинаида Миндияровна, проработавшая с 1966 по 1984 год. С 1984 года ее работу продолжила Васильева С. Ш., с 1992 года – Байрамова С. А., с 2014 года – Айгильдина Э. М., с 2016 года по сегодняшний день работает Изикеева С. В. В библиотеке создаются все условия для повышения интеллектуаль­ного уровня пользователей, и особенно молодежи, на основе укрепления материально-технической базы библиотеки. Широко пропагандируется ли­тература по всем отраслям знаний. Библиотека традиционно проводит: проводы зимы, Неделю детской книги, Неде­лю Земли. Неделя Земли посвящается Дню Земли, который празднуется 22 апре­ля. В течение недели проводятся экологические часы, экологические игры, ежегодно оформляются книжные выставки, посвященные охране природы, а также 1 июня, в День защиты детей, проводятся конкурсы детских рисунков, игры на свежем воздухе. В библиотеке работают клубы по интересам: детский клуб «Веснянка», клуб для женщин «Веста», семейный клуб «Тропинка». В 2019 году число пользователей – 645, книговыдача – 12 110, посещений – 4 655; посетителей массовых мероприятий – 940. Книжный фонд – 11 181 экз.",2020-09-21T10:00:36Z,2023-03-23T07:56:46Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
Шатмантамакская сельская библиотека,"Респ Башкортостан,р-н Миякинский,с Шатмантамак,ул. Шоссейная,д 26",54.5620107650757,53.4381734441793,"Сельская библиотека основана в 1954 году. Она находилась в здании сельского клуба. При открытии в ней было 2 980 книг. К 1970 году число книг выросло до 5 622 экземпляров. Первым библиотекарем была Тукаева Мукарама. Она работала до 1974 года. После нее работали Шавалеева Зиля, Нургалиева Асия, Абдуллина Флюза.В 1976 году библиотеку приняла Аглиуллина А. А. Она и сейчас продолжает работу в должности ведущего библиотекаря. Площадь библиотеки – 94 кв. м, площадь для хранения книг – 35 кв. м. Фонд библиотеки на конец 2019 года составлял 14 845 документов. За год выдается 12 125 документов из фонда. Число зарегистрированных читателей – 512.В библиотеке многие годы работал клуб «Встреча». Проводились мероприятия по сохранению местных обычаев. Были организованы встречи с ветеранами войны и труда, с писателями и др. С 2013 года работает клуб ветеранов «Рябинушка». Постоянно проводятся совместные мероприятия с СДК. Для детей на постоянной основе работает кружок «Живи, книга». Библиотека работает по собственной программе «В здоровом теле – здоровый дух». По программе проводятся мероприятия «За здоровый образ жизни». Библиотека обслуживает село Шатмантамак и деревню Исламгулово.",2020-09-09T05:08:07Z,2023-04-13T07:44:07Z,11:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00,,
Коршикская сельская библиотека,"обл Кировская,р-н Оричевский,с Коршик,ул Почтовая,д 8",49.287236,58.207193,"Коршикская народная библиотека была открыта 21 мая 1895 года при земском училище. В 1913 году в Коршике открылась библиотека-читальня. В 1967 году библиотека переехала в пустующее здание церкви. Стали проводиться читательские конференции, тематические вечера, пополнился книжный фонд. В 1992 году в селе начала работать отреставрированная церковь, в 1995 году библиотека переехала в здание детского садика. В 2008 году библиотека вошла в программу «Развитие культуры России в 2006–2010 гг.», было принято решение о создании модельной библиотеки в с. Коршик Оричевской ЦБС. Это была первая модельная библиотека в Кировской области. Она обслуживает 1 015 пользователей, книжный фонд – 8 554 экземпляра. Одним из основных направлений работы является краеведение.",2015-09-01T09:52:59Z,2023-02-22T11:19:47Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Курская областная универсальная научная библиотека им. Н. Н. Асеева,"обл Курская,г Курск,ул Ленина,д 49",36.1945223808289,51.7399798186391,"Курская областная научная библиотека открылась 16 мая 1935 г. Основой фонда стали книги, переданные из библиотек области и города. Сегодня Курская областная универсальная научная библиотека им. Н. Н. Асеева – культурный, научно-информационный, методический и учебно-образовательный центр, крупнейшее книгохранилище Курской области. Особое внимание в работе библиотеки уделяется развитию социального партнерства с органами власти, взаимодействию с общественными организациями и учреждениями, реализуются совместные программы по приобщению к культуре, книге и чтению различных слоев населения. Курская областная универсальная научная библиотека им. Н. Н. Асеева играет ведущую роль в формировании библиотечной политики региона.",2015-07-30T05:58:52Z,2023-02-21T14:28:32Z,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,,,11:00:00,19:00:00,11:00:00,19:00:00
Раменская сельская библиотека,"обл Калужская,р-н Мосальский,п Раменский,ул Центральная,д 9",34.893108,54.590166,"Раменская сельская библиотека – одна из библиотек Мосальского района Калужской области. Расположена она по адресу: поселок Раменский, ул. Центральная, 9. Принадлежит Мосальской централизованной библиотечной системе. Библиотека ведет большую массовую и просветительскую работу для жителей поселения проводятся тематические вечера, праздники, совместно с СДК концерты, информационные часы, акции. Деятельность библиотеки ведется по духовно-нравственному, краеведческому, военно-патриотическому, экологическому направлениям. Жители деревни приглашаются в Раменскую сельскую библиотеку для полезного отдыха, на разнообразные встре и посиделки, где они могут не только познакомиться с прекрасным и удивительным миром литературы, но и просто отдохнуть и пообщаться друг с другом.",2015-03-14T13:43:09Z,2023-03-21T13:57:50Z,09:00:00,17:00:00,,,09:00:00,17:00:00,,,,,09:00:00,17:00:00,,
Советская сельская библиотека – филиал,"обл Костромская,р-н Межевской,п Советский,ул Набережная,д 7",44.589855,58.915556,"Библиотека была основана в 1955 году. Ее книжный фонд включает 4 501 экземпляр. Средняя посещаемость в год – 2 600 человек. На базе библиотеки созданы 2 клуба по интересам. Его посетители: учителя, воспитатели, работники культуры, медицины и все, кому интересна тематика библиотечных встреч. Многие приходят в библиотеку пообщаться. Работа учреждения ведется в тесном контакте с Домом культуры, педагогическим коллективом школы, администрацией, ветеранской организацией. В библиотеке проводятся мероприятия, выставки. В помощь читателям оформлены различные папки и литературные досье. Для развития творческих способностей детей оформлены стенды «Рисуют маленькие художники» и «Сделаем вместе». Из сервисных услуг представлена доставка книг на дом людям пожилого возраста, ветеранам войны и труда.",2022-12-08T10:56:35Z,2023-07-21T08:04:44Z,,,11:00:00,17:30:00,11:00:00,17:30:00,11:00:00,17:30:00,11:00:00,17:30:00,11:00:00,17:30:00,,
Горшеченская детская модельная библиотека,"обл Курская,р-н Горшеченский,рп Горшечное,ул Кирова,д 7",38.0341332368066,51.519758916597,"В 1951 году была создана детская библиотека. Находилась в музыкальной школе, затем в здании детского сада. С 2009 года библиотека располагается в центре поселка – на втором этаже Дома культуры. В 2012 году ей был присвоен статус модельной. Для пользователей библиотеки проводятся встречи, викторины, творческие конкурсы, литературные и театрализованные праздники, познавательные и развлекательные программы. На базе учреждения работают клубы по интересам «Подросток», «Звездочка», «Забота».Фонд библиотеки – 11 786 единиц, количество пользователей – 1 145 человек, посещений – 17 726 (на 1 января 2021 года).В 2022 году благодаря библиотека",2021-04-07T13:24:53Z,2023-02-17T08:38:39Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
Межпоселенческая центральная районная библиотека с. Бакалы,"респ Башкортостан,р-н Бакалинский,с Бакалы,ул Ленина,д 116",53.804262,55.177015,"Бакалинская центральная библиотека – одна из старейших в Башкортостане. Свою историю она ведет с 1912 года, с того момента, когда в селе Бакалы открылась земская народная библиотека. Относясь к Уфимскому уезду, Бакалинская библиотека была открыта как центральная, русская, которая обслуживала 12 селений. На данный момент в Центральной районной библиотеке действуют отделы: обслуживания (абонемент, читальный зал, юношеская кафедра, отдел ВСО), организационно-методический, комплектования и обработки литературы. Фонд литературы насчитывает более 52 000 экземпляров. Читателями библиотеки являются около 4 000 пользователей.Есть доступ к электронным читальным залам НЭБ и Президентской библиотеке им. Ельцина, а также читатели имеют возможность пользоваться базой данных «Ревизские сказки 1730–1810 гг.».Библиотека работает в тесном сотрудничестве с администрацией Бакалинского района, СМИ, районным Дворцом культуры и краеведческим музеем.",2018-04-13T04:06:58Z,2023-02-02T08:10:06Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,16:00:00,,
Кувинская сельская библиотека им. Ф. Ф. Павленкова,"край Пермский,р-н Кудымкарский,с Кува,ул Ленина,д 21",54.176173,59.126598,"Кувинская сельская библиотека открыта в 1909 году на средства мецената-книгоиздателя Флорентия Павленкова. Фонд – 10 767 экз., библиотеку посещают 990 читателей. В зоне обслуживания: детский сад, средняя школа, школа-интернат для обучающихся с ОВЗ, загородный лагерь для детей. С 2016 года библиотека работает по программе семейного клуба «Домовенок» – «Приходите в наш дом, наши двери открыты». Принимает активное участие в акциях по продвижению чтения. Активными пользователями библиотеки являются учащиеся школы-интерната, для них проводятся мастер-классы, викторины. Также проводятся мероприятия для пожилых. Большое внимание уделяется патриотическому воспитанию, краеведческой работе.",2022-02-24T12:06:36Z,2023-03-17T12:46:01Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Хелюльская городская библиотека,"Респ Карелия,г Сортавала,пгт Хелюля,ул Лесная,д 1",30.6731892907541,61.7496717446899,"Хелюльская городская библиотека основана в октябре 1945 года. В 2012 году объединена с Хелюльской детской библиотекой. В составе фонда 11 777 печатных документов для взрослых и детей по всем отраслям знаний. В рамках реализации нацпроекта «Культура» 29 сентября 2023 года состоялось торжественное открытие модельной библиотеки. Согласно концепции развития поменялась структура библиотеки, теперь для каждой возрастной группы организованы отдельные помещения. Каждый зал имеет свои зоны: компьютерную, зону чтения и отдыха, выставочную; взрослый зал – зону коворкинга, детские – игровые зоны. Лекционный зал оборудован современной плазменной панелью, что позволяет проводить массовые мероприятия на более высоком уровне. Таким образом, создано единое пространство для получения знаний, самореализации, общения, интеллектуального досуга и творческого развития.",2021-02-02T09:54:17Z,2024-01-30T06:07:49Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,17:00:00,,,10:00:00,17:00:00
Городская библиотека № 9 г. Новомосковска,"обл Тульская,р-н Новомосковский,г Новомосковск,ул Орджоникидзе,д 5в",38.2669633626938,54.0333012793099,"17 ноября 1988 года на Северном микрорайоне города Новомосковска по просьбе жителей открылась детская библиотека № 4. В 2007 году в связи со слиянием филиалов детская библиотека получила новый статус – городская библиотека № 9. Библиотека находится в просторном и светлом помещении, расположенном в шаговой доступности для жителей микрорайона. В целях продвижения книги и чтения, совершенствования библиотечного обслуживания библиотекари стремятся сочетать индивидуальные и массовые формы работы, учитывая интересы и пожелания читателей. Ежегодно библиотека обслуживает более 2 000 читателей. В мероприятиях, организованных и проводимых библиотекой, принимает участие до 1 500 человек. Библиотека активно сотрудничает со многими школьными и дошкольными образовательными учреждениями, подростковыми клубами «Экипаж» и «Юниор», учреждениями культуры, театральным кружком «Театр на Садовского». Фонд библиотеки составляет около 8 500 экземпляров книг и брошюр, восемь наименований газет и журналов для всех возрастов читателей.",2015-02-23T18:39:17Z,2023-02-28T14:28:02Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,
Межпоселенческая центральная библиотека им. Александра Кердана г. Коркино,"обл Челябинская,р-н Коркинский,г Коркино,ул Ленина,д 7",61.398278,54.896102,"Межпоселенческая центральная библиотека была основана в 1936 году. В 2017 году по решению собрания депутатов Коркинского муниципального района ей было присвоено имя почетного гражданина Коркино, поэта и писателя Александра Кердана. В 2020 году она получила статус модельной библиотеки.Она является методическим центром для 7 библиотек, входящих в централизованную библиотечную систему, и для библиотек всех учебных заведений (дошкольных учреждений, школ, техникумов) Коркинского района. Книжный фонд – 61 962 экземпляра. Число пользователей – 6 767 человек. Стационарных посещений за год – 40 272, внестационарных – 2 123. На базе библиотеки функционируют 4 клуба: «Надежда», «Кофе», клуб «Книгочей», творческий клуб «Обыкновенное чудо». Это информационный и культурный центр Коркинского района. С 2005 года здесь открыт Центр правовой (бесплатной) информации. МЦБ проводит более 300 мероприятий в год. Самыми яркими являются Кердановские чтения, «Лира», совещания литераторов. Библиотека – интеллектуальный центр и любимое место досуга коркинцев. Ведет работу с читателями дистанционно. Активно формирует культурную среду Коркинского района.",2021-05-14T10:38:23Z,2023-02-22T08:58:22Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,09:00:00,18:00:00
Моковская сельская библиотека-филиал,"обл Курская,р-н Курский,д Духовец,ул Березовая,д 2",36.03174,51.692357,"На территории Моковского сельсовета находятся 8 населенных пунктов: Первая Моква, Вторая Моква, х. Зубкова, Касторная, Гремячка, Майская заря, Баклашовка, деревня Духовец. На территории проживает 4 368 человек. Население многонациональное. Библиотека сегодня является информационно-культурно-просветительным, образовательным учреждением, организующим общественное пользование печатными произведениями. Библиотека обеспечивает сельским жителям свободный доступ к информации и знаниям. В обслуживании граждан библиотека использует традиционные и новейшие информационные технологии, фонды документов и современные носители информации обеспечивает доступ в глобальные и информационные пространства.Моковская библиотека расположена в здании Духовецкого сельского клуба, ее площадь составляет 30 кв. м. Библиотека сформировалась в 2004 году.книжный фонд – 8 528 экземпляров;читателей – 762;книговыдача составляет 13 151 экземпляр;посещений – 8 249.",2022-03-10T09:26:28Z,2023-03-07T06:50:59Z,,,11:00:00,15:30:00,11:00:00,15:30:00,10:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00
Библиотека-филиал № 1 г. Сокол,"обл Вологодская,р-н Сокольский,г Сокол,ул Советская,д 115",40.087841,59.474591,"Библиотека ведет свою историю с 19 августа 1957 года, когда в деревне Костино по адресу: ул. 6-я Глушицкая, 21, была открыта «Свердловская сельская библиотека». В 1961 году деревня Костино входит в черту города Сокола и библиотека получает название «Городская массовая библиотека № 2». В 1975 году библиотека переезжает на ул. Гражданскую, д. 2, кв. 38; а 5 февраля 2004 года – в «Культурный центр» по адресу: ул. Советская, 115. Библиотека собирает в своих стенах два любительских объединения: «Книгочеи» и «Встреча». Клуб «Книгочеи» начал свою работу в 1993 году. Члены клуба пенсионеры и ветераны. Клуб «Встреча» работает с людьми с ограниченными возможностями здоровья, со школьниками среднего и старшего возраста в рамках лектория «Время читать и мыслить», а также с центром активного долголетия «Забота». В библиотеке работает абонемент с книжным фондом 17 318 экземпляров литературы и читальный зал с фондом 2 800 экземпляров газет и журналов.",2017-05-04T08:21:07Z,2023-02-28T06:56:15Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,10:00:00,18:00:00,,
Библиотека № 17 г. Тюмени,"обл Тюменская,г Тюмень,ул Игримская,д 33",65.616335,57.1851037139019,"Библиотека открыта 27 января 1984 года и уже много лет является культурным центром микрорайона Тарманы города Тюмени. В январе 2024 года после капитального ремонта она открыла двери читателям в новом формате абонемента с функцией читального зала. В настоящее время фонд библиотеки насчитывает более 5 000 книг и периодических изданий, которые полностью удовлетворяют запросы читателей. Фонд постоянно пополняется. Библиотека № 17 рассчитана на привлечение пользователей разных возрастов, на семейное чтение. Здесь проводятся различные творческие мастер-классы, встречи с тюменскими писателями, лектории, литературные квизы. Большое внимание уделяется работе по объединению семей в совместном чтении и обсуждении литературных произведений.",2024-02-09T10:39:42Z,2024-02-11T05:18:54Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Ивановская сельская библиотека,"обл Рязанская,р-н Сараевский,д Ивановка,ул Фоломеева,д 20",41.02084,53.641593,"Ивановская сельская библиотека была открыта в 1967 году. Она выполняла функции ведущего учреждения культуры в сельской местности. При ней был творческий кружок комсомольцев, проводились лекции, читки, литературные вечера. Так как в деревне было сельскохозяйственное предприятие, в фонде библиотеке было много книг по сельскому хозяйству и технике. После расформирования Сараевской библиотечной системы в 2011 году библиотека стала структурным подразделением Межпоселенческой центральной библиотеки. В зону обслуживания входит население деревни Ивановка. Фонд насчитывает более 3 000 экземпляров. Ежегодно услугами библиотеки пользуется свыше 300 человек. Учреждение подключено к сети Интернет, предоставляет посетителям бесплатный Wi-Fi. Здесь есть стенд, посвященный уроженцу деревни Ивановка Герою Советского Союза Д. С. Фоломееву. Ежегодно проводятся памятные мероприятия.",2023-08-11T12:28:02Z,2023-08-23T13:01:16Z,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,12:00:00
Бикбауская сельская библиотека,"Респ Башкортостан,р-н Зианчуринский,с Бикбау,ул Школьная",56.7411237620263,52.2104487476748,"Бикбауская сельская библиотека основана одной из первых в Зианчуринском районе. В 1936 году она начала работу как изба-читальня, с тех пор является культурным центром села. За время существования она меняла свое местоположение несколько раз. Односельчане до сих пор тепло отзываются о библиотекарях, работавших в разные годы. Рафик Мустафеевич Итбаев, Хадича Шакировна Тукаева-Исламова, Назира Фатхисламовна Каримова, Фарида Галиакберовна Галимова в свое время вели культурно-просветительскую работу. Читатели – 156 человек, фонд библиотеки – 6 169 экземпляров, книговыдача – 7 825. Библиотека взаимодействует со школой, проводит обзоры книг, библиотечные уроки, тематические вечера. Сельская администрация, школа, сельский клуб, ФАП и библиотека взаимно дополняют друг друга, совместно проводят различные мероприятия.",2020-10-22T11:40:56Z,2023-06-14T12:48:05Z,09:00:00,12:00:00,09:00:00,12:00:00,09:00:00,12:00:00,09:00:00,12:00:00,09:00:00,12:00:00,09:00:00,12:00:00,,
Усть-Элегестинская сельская библиотека,"Респ Тыва,р-н Кызылский,с Усть-Элегест,ул Шахтерская,д 35",94.095418,51.564668,"В пятидесятых годах началось активное промышленное освоение Элегестинского месторождения каменного угля, которое коренным образом изменило облик тихого поселка по названием Усть-Элегест. В связи с быстрым ростом объемов добычи угля, появилась необходимость в строительстве жилья и других бытовых и социально-культурных объектов. В эти же годы был образован сельский совет, построена школа, участковая больница, клуб и библиотека. Из воспоминаний одной из первых библиотекарей того времени – Бессмертных (Ереминой) Галины Петровны: «Впервые я пришла в библиотеку еще ученицей в 1950 году. Первые приобретения литературы (в основном художественной) закупались на средства шахтоуправления».Минькова Раиса Георгиевна, начала работать в библиотеке села Усть-Элегест с 1971 года. В это время библиотечный фонд пополнялся литературой ежемесячно, книги отправлялись посылками через почтовое отделение. Регулярно обновлялась выставка – «Книжные новинки», проводились беседы и литературные вечера для старшеклассников, выпускался календарь: «Периодика для вас» выписывались такие журналы: как «Юность», «Роман – газета», «Дружба народов», «Нева», «Юный натуралист», «Библиотекарь» и другие.В 1978-1979 годы библиотеку возглавляла Кошкар-оол Вера Александровна, далее с 1980 по 1983 год работала Ковалева Вера Ивановна. Одной из наиболее преданных библиотечной профессии работников являлась Барсукова Лидия Петровна. Ее рабочие дневники, тетради, планы и отчеты до сих пор хранятся в библиотеке. Она проработала в библиотеке села по 1991 год. Затем ее опять сменила Раиса Георгиевна. После ухода ее пенсию в 1995 году библиотеку приняла Ивасенко Светлана Вадимовна, а с 1996 года по 2021 год проработала Чеснокова Галина Алексеевна – человек очень преданный своей работе, настоящий профессионал, ветеран библиотечного дела. В настоящее время заведующей Усть-Элегестинского филиала назначена Беляева Азиада Борисовна. Усть-Элегестинский сельский филиал находится в отдельном деревянном здании. В настоящее время в фонде библиотеки насчитывается 13865 экземпляров книг. Количество читателей – 500 человек, ежегодно библиотеку посещают до 2300 читателей, количество книговыдач достигает до 9500 экземпляров книг.",2022-11-09T05:37:45Z,2022-11-11T09:39:19Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,09:00:00,14:00:00,,
Библиотека-филиал № 18 с. Рогун-Кажа,"Респ Чеченская,р-н Ножай-Юртовский,с Рогун-Кажа,ул А.Кадырова,двлд 13",46.346241,43.075016,"Библиотека с. Рогун-Кажа была открыта на рубеже 20–30-х годов и существовала вплоть до депортации чеченского народа 1944 года. В 1957 году с восстановлением Чечено-Ингушской АССР библиотека вновь открыла свои двери для жителей села. В 60–70-е годы фонд сельской библиотеки превышал 25 000 экземпляров. После военно-политического кризиса в Чечне фонд составлял 2 907 экземпляров. Ведущий библиотекарь работает в библиотеке с 1996 года по сей день. С 2004 года в библиотеку поступило 993 экземпляра. В 2020 году в акции «Подарю книгу библиотеке» участвовали почти все жители села. В настоящее время фонд составляет 3 659 экземпляров. Главным планом библиотеки является повысить число читателей, вызвать интерес к книге, также интерес к краеведческой литературе о родном крае, которая раскрывает быт, нравы, вековые традиции и культуру чеченского народа.",2018-11-09T07:37:30Z,2023-03-03T06:19:13Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,15:00:00,,
