id,registration,name,category,сultural_property,height,width,depth,preservation,description,n
5391,2016-06-14T09:44:19Z,Маленький пейзаж с облаками (название придуманное); Горный пейзаж (название употребляемое)    Автор: Рерих Николай Константинович (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век; 1 половина 20 век,ЖИВОПИСЬ,,27,36,,,"Размеры: В. 27, Ш. 36 (лист ?, приблизительно)    Ссылка на каталоги / инвентари: В источнике не указана основа, требуется уточнение.  Надписи: может иметься штамп с текстом, где имеется слово ""СССР"".  Подпись: требуется уточнение.",2320
2014,2016-06-14T09:44:41Z,Портрет грузина (название изначальное); Веселый грузин (название рукописное; оборотная сторона)    Автор: Колчин ? (художник); Колчин Петр Петрович (художник) ?    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 4 четверть 19 век ?,ЖИВОПИСЬ,,49,33,,,"Размеры: В. 49, Ш. 33 (картон ?); В. 39, Ш. 33 (картон ?)    Характер подписи: П Колчинъ (см. фото, под левым рукавом)    Характер подписи: Тбилиси; Вера Андреевна    Характер подписи: 25.III.89. [23.III.82 ?](П., см. фото, на левом рукаве); Веселый грузин / Глубокопочтимой Вере  Андреевне / на память невеселого пребывания в Тифлисе / П.Колчин 1892 г. / 1 марта (О. см. Общий комментарий); [?] (О. номера музейные, см. Общий комментарий)      Ссылка на каталоги / инвентари: ЧГОМ: № 204 (Предмет 1.)    Ссылка на каталоги / инвентари: Фото: см. Источники.  Состояние: после реставрации (1964).  Последние размеры из Паспорта, см. Источники.  Дата: последняя из надписи на обороте;   Надписи: коммеморативная надпись нуждается в уточнении; в источнике номера не воспроизводятся.",2320
2901,2016-06-14T09:44:47Z,Зима в березовом лесу (название придуманное)    Автор: Экгорст Василий Ефимович (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век,ЖИВОПИСЬ,,80,60,,,"Размеры: В. 80, Ш. 60 (в обрамлении ?) / В. 60, Ш. 80 (в обрамлении ?) /",2320
9124,2016-06-14T09:45:35Z,Беспредметная живопись    Автор: Неизвестный художник,ЖИВОПИСЬ,,,50.3,,,"Размеры: B. 70,3, Ш. 50,3    Инвентарный номер: Инв. №93. Старый инв. №814 и №1253 по ИК ВКМ",2320
7512,2016-06-14T09:45:24Z,Богородица Троеручица (название старое); Богоматерь Троеручица (название изначальное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?,ИКОНА,,25,30,,,"Стиль: Дерево ?; С окладом/ризой: Латунь ?/ Медь ?/ Серебро ?/ Белая жесть ?/ Другое ?    Размеры: В. 25, Ш. 30 (в окладе ?) / В. 30, Ш. 25 (в окладе ?)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, материал и техника, требуется уточнение.",2496
10225,2016-06-14T09:45:42Z,Ворошилов в гробу    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,50,,,"Размеры: B. 70, Ш. 50",2320
3396,2016-06-14T09:44:49Z,"Богоматерь Казанская (название придуманное)    Автор: Аноним (иконописец); Аноним (чеканщик, ювелир)    Школа / Место издания: Россия    Период оригинала: середина 19 век",ИКОНА,,30,40,,,"Стиль: С ризой: Медь    Размеры: В. 30, Ш. 40 (приблизительно) / В. 40, Ш. 30 (приблизительно)",2496
4981,2016-06-14T09:45:02Z,"Екатерина Алексеевна Великая Княгиня Всероссийская (название записано; русский, латинский)    В русском оригинале (переводе): Catharina Alexewna Magna Dux Russorum (название записано; латинский)    Автор: Гроот Георг Христоф (художник, с оригинала); Штенглин Иван (гравер)    Школа / Место издания: Германия, Россия    Академия художеств    Период оригинала: 2 четверть 18 век",ОТТИСК,,52.9,34.9,,,"Стиль: Гравюра на металле: черная манера / меццотинто    Размеры: В. 52.9, Ш. 34.9 (доска ?); В. 55.7, Ш. 41.7 (лист ?); В. 16.7 дюйм фр., Ш. 13 дюйм фр. (доска ?)    Характер подписи: I. Stenglin Sculp.    Характер подписи: G. C. Grooth. Pinxit.; uome / mie (на банте, см. Общий комментарий)    Характер подписи: 25 руб. ?; 30 руб. ?    Ссылка на каталоги / инвентари: РОВИНСКИЙ/1887: стб. 774 (фото), 775, № 2    Ссылка на каталоги / инвентари: Фото: см. Ссылку.  В описании использован каталог, см. Ссылку.  Надписи: 1 оттиск; во 2 оттиске буквы ""mie"" стерты; в 3 оттиске вместо ""uome "" читается ""uoе "".  От редактора, из каталога: в 1887 г. продавался по 25 - 30 руб за пару.",254
6439,2016-06-14T09:45:20Z,"Святой Апостол Андрей (название записано; лицевая сторона, внизу); Святой Апостол Андрей Первозванный (название изначальное)    Автор: Берсенев Иван Архипович (гравер); Лосенко Антон Павлович (с оригинала)    Школа / Место издания: Россия    Период оригинала: 4 четверть 18 век",ОТТИСК,,43,35,,,"Стиль: Гравюра на металле ?; Бумага сдублирована на Картон    Размеры: В. 43, Ш. 35 (лист ?, доска ?)    Характер подписи: Гравир. И.Берсеневъ    Характер подписи: Академия художеств    Характер подписи: 1784 Года. (П.); Писалъ А.Лосенко. (слева внизу, под гравюрой); СВЯТЫЙ АПОСТОЛЪ АНДРЕЙ / Съ Оригинальной картины [...] имп. Академiи Художествъ (под изображением)    Ссылка на каталоги / инвентари: Состояние: после реставрации (1971).  В источнике не указана техника.",254
4607,2016-06-14T09:44:52Z,Всех Святых (название употребляемое)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия,ИКОНА,,40,30,,,"Стиль: Дерево: икона, рама; С окладом: Латунь ?/ Медь ?/ Серебро ?/ Сталь ?/ Белая жесть ?/ Другое ?    Размеры: В. 40, Ш. 30 (приблизительно) / В. 30, Ш. 40 (приблизительно)    Ссылка на каталоги / инвентари: В источнике: хо [?]",2496
2414,2016-06-14T09:44:39Z,Автопортрет (название употребляемое); Художница Курмоярова Н. (название изначальное)    Автор: Курмоярова Н. (художник)    Школа / Место издания: Россия ?    Период оригинала: 20 век ?,ЖИВОПИСЬ,,50,70,,,"Стиль: Холст ?    Размеры: В. 50, Ш. 70 (приблизительно, без обрамления) ?/ В. 70, Ш. 50 (приблизительно, без обрамления) ?    Ссылка на каталоги / инвентари: ЧГОМ : № 101",2320
15434,2016-06-14T09:46:19Z,Картина    Период оригинала: начало 20 века,ЖИВОПИСЬ,,33,28,,,"Размеры: В.28, Д.33 см.",2320
5085,2016-06-14T09:45:04Z,Пейзаж (название употребляемое)    Автор: Аноним (художник)    Школа / Место издания: Россия,РИСУНОК,,26.3,35.7,,,"Стиль: Рисунок акварелью    Размеры: В. 26.3, Ш. 35.7 (картон ?)",142
1223,2016-06-14T09:44:30Z,Неопалимая купина (название изначальное); Богоматерь Неопалимая Купина  (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия,ИКОНА,,40,45,,,"Размеры: В. 40, Ш. 45 (доска)",2496
8599,2016-06-14T09:45:45Z,Портрет Е.М. Рикгоф    Автор: Неизвестный художник второй половины XIX века,ЖИВОПИСЬ,,,20,,,"Размеры: B. 30, Ш. 20",2320
17186,2016-06-14T09:46:20Z,"СВЯТИТЕЛЬ ЛЕОНТИЙ РОСТОВСКИЙ    Школа / Место издания: Москва    Период оригинала: 16 век, 2 половина",ИКОНА,,27,22.5,,,"Размеры: В. 27.0, Ш. 22.5",2496
5144,2016-06-14T09:45:03Z,Деревянное строение и листва деревьев (название придуманное)    Автор: Аноним (художник)    Школа / Место издания: Россия ?,РИСУНОК,,26,23.2,,,"Размеры: В. 26, Ш. 23.2 (лист ?)",142
6123,2016-06-14T09:45:19Z,Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,80,100,,,"Размеры: В. 80, Ш. 100 (доска) / В. 100, Ш. 80 (доска)",2496
18921,2016-08-04T14:08:29Z,"Картина ""Портрет Марко Паскалиго"", Доменико Тинторетто, масло, холст, 6707-1В0158",ЖИВОПИСЬ,Объект является культурной ценностью,48,40,,,,2320
15803,2016-06-14T09:46:23Z,"Георгий Победоносец, Илья Пророк, Казанская Божья Матерь, Святитель Николай, Нерукотворный образ Спасителя",ИКОНА,,42,43,,,"Размеры: В.42, Ш.43 см    Ссылка на каталоги / инвентари: Республика Мари-Эл, Сернупский р-н, с. Мари-Сола, храм Покрова Божьей Матери.",2496
3637,2016-06-14T09:44:54Z,Все Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,30,40,,,"Размеры: В. 30, Ш. 40 (приблизительно) / В. 40, Ш. 30 (приблизительно)",2496
3677,2016-06-14T09:44:52Z,"Богородица Владимирская (название старое) ; Богоматерь Владимирская (название придуманное); Сладколобзающая /  Умиление (название изначальное); Богоматерь Умиление Владимирская  (название последнее)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 2 половина 18 век ?; 1 половина 19 век ?",ИКОНА,,27,32,,,"Размеры: В. 27, Ш. 32 (приблизительно) / В. 32, Ш. 27 (приблизительно)",2496
2538,2016-06-14T09:44:41Z,Половодье (название предполагаемое)    Автор: Сальников ? (художник); Сальников Евгений Павлович (художник) ?; Сальников Николай Сергеевич (художник) ?; Калмыков Иван Леонидович (художник) ?    Школа / Место издания: Россия    Период оригинала: 20 век ?; 4 четверть 19 век ?,ЖИВОПИСЬ,,19.5,29.5,,,"Стиль: Картон на холсте (см. Общий комментарий).    Размеры: В. 19.5, Ш. 29.5 (без обрамления ?)    Характер подписи: см. Надпись    Характер подписи: Калмыков И.Л. (?)    Ссылка на каталоги / инвентари: ЧГОМ: № 457 (452 п.ф.)    Ссылка на каталоги / инвентари: Состояние: после реставрации (1997), передублирован на холст.",2320
10931,2016-06-14T09:46:14Z,Пейзаж с замком    Автор: Петр… С.,ЖИВОПИСЬ,,41,48,,,"Размеры: В. 41.0, Ш. 48.0",2320
1933,2016-06-14T09:44:37Z,"Моление  (название изначальное, название в переводе);  Деисус со Святыми (название последнее)    В русском оригинале (переводе): Деисус (название изначальное; греческий)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век",ИКОНА,,82,38.5,,,"Размеры: В. 82, Ш. 38.5 (доска) ? / В. 38.5, Ш. 82 (доска) ?    Ссылка на каталоги / инвентари: В источнике не указаны персонажи.",2496
4378,2016-06-14T09:45:00Z,"Веневитинов Дмитрий Владимирович (название изначальное)    Автор: Лагрене Антельм Франсуа (художник)    Школа / Место издания: Франция, Россия    Период оригинала: 1 четверть 19 век",ЖИВОПИСЬ,,20,16.4,,,"Размеры: В. 20, Ш. 16.4 (без обрамления ?)",2320
17331,2016-06-14T09:46:21Z,"БОГОМАТЕРЬ ИВЕРСКАЯ С ИЗБРАННЫМИ СВЯТЫМИ    Школа / Место издания: Москва    Период оригинала: 19 век, 1 половина",ИКОНА,,32,26.3,,,"Размеры: В. 32, Ш. 26,3",2496
5318,2016-06-14T09:45:05Z,Божья Матерь (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,30,40,,,"Размеры: В. 30, Ш. 40 (доска) / В. 40, Ш. 30 (доска)",2496
515,2016-06-14T09:44:19Z,Крыши (название придуманное)    Автор: Кустодиев Борис Михайлович (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век; 1 четверть 20 век,ЖИВОПИСЬ,,23,29.8,,,"Размеры: В. 23, Ш. 29.8 (картон)    Характер подписи: Б.К. ( черная краска)",2320
2879,2016-06-14T09:44:44Z,Зимний вечер (название придуманное)    Автор: Семенов С.П. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,76,44,,,"Размеры: В. 76, Ш. 44 (без обрамления)",2320
5879,2016-06-14T09:45:13Z,Испуг (название придуманное); Женщина со свечой у окна (название последнее)    Автор: Аноним (художник)    Школа / Место издания: Англия / Великобритания ?; Нидерланды / Голландия ?    Период оригинала: 17 век ?,ЖИВОПИСЬ,,62,90,,,"Размеры: В. 62, Ш. 90 (без обрамления ?) / В. 90, Ш. 62 (без обрамления ?)    Характер подписи: Карл I, король, Англия    Характер подписи: [Английская живопись времен Карла I] (О. на бумажном листочке, прикрепленном к подрамнику, машинопись)    Ссылка на каталоги / инвентари: Состояние: картина затемненная.",2320
6131,2016-06-14T09:45:16Z,Богородица Всем скорбящим Радость (название употребляемое); Богоматерь Всех Скорбящих Радость (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,30,45,,,"Стиль: Другое: серебрение ?; Темпера: тусклый матовый    Размеры: В. 30, Ш. 45 (доска) / В. 45, Ш. 30 (доска)",2496
2137,2016-06-14T09:44:40Z,Оксана (название изначальное)    Автор: Шевченко Юрий Андреевич (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век; 2 половина 20 век,ЖИВОПИСЬ,,81.5,60.5,,,"Размеры: В. 81.5, Ш. 60.5 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 106",2320
6553,2016-06-14T09:45:16Z,"Знамение Пресвятой Богоматери  # Богоматерь Одигитрия Чирская и Псковская (название последнее)    В русском оригинале (переводе): Панагия (греческий, название изначальное) # Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век ?; 19 век ?",ИКОНА,,30,40,,,"Стиль: Темпера: тусклый матовый    Размеры: В. 30, Ш. 40 (доска) / В. 40, Ш. 30 (доска)",2496
14563,2016-06-14T09:46:12Z,Покров Богородицы. Икона,ЖИВОПИСЬ,,26.8,31,,,"Размеры: В. 26.8, Ш. 31.0",2320
3196,2016-06-14T09:44:48Z,Святой Николай (название употребляемое); Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,30,35,,,"Стиль: Дерево поделочное    Размеры: В. 30, Ш. 35 (приблизительно) / В. 35, Ш. 30 (приблизительно)",2496
5965,2016-06-14T09:45:15Z,"Распятие Христово и Предстоящие (название употребляемое; верхняя часть) # Святая Троица (название изначальное); Отечество  (название употребляемое); Новозаветная Троица (название придуманное, нижняя часть)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",ИКОНА,,70,30,,,"Стиль: Другое: икона состоит из 4 частей /досок - креста/распятия, 2 икон с образами Предстоящих и 1 иконы в основании креста, см. фото    Размеры: В. 70, Ш. 30 (доска, с крестом)    Характер подписи: (см. фото)    Ссылка на каталоги / инвентари: В источнике  / списке не указаны размеры; размеры приняты по надписи на фото, требуется уточнение.",2496
10182,2016-06-14T09:45:43Z,Пейзаж. Солнце садиться    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,50,,,"Размеры: B. 60, Ш. 50",2320
3648,2016-06-14T09:44:53Z,Иисус Христос и Святые (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,60,45,,,"Размеры: В. 60, Ш. 45 (приблизительно) / В. 45, Ш. 60 (приблизительно)",2496
2908,2016-06-14T09:44:47Z,Святая Троица (название изначальное); Отечество  (название употребляемое); Новозаветная Троица (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 17 век; 18 век,ИКОНА,,25,30,,,"Стиль: Без оклада/ризы/басмы ?    Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)",2496
6538,2016-06-14T09:45:16Z,"Иисус Вседержитель (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия (народная)",ИКОНА,,25,25,,,"Стиль: Масло мрачных темных тонов; Латунь ?/ Бронза ? Медь ?/ Другое ?: оправа    Размеры: В. 25, Ш. 25 (в обрамлении ?)",2496
9086,2016-06-14T09:45:35Z,Италия    Автор: Богаевский Константин Федорович,ЖИВОПИСЬ,,,101,,,"Размеры: B. 80, Ш. 101    Инвентарный номер: Инв. №16. Старый инв. №163 по ИК ВКМ",2320
5054,2016-06-14T09:45:04Z,Пейзаж (название употребляемое)    Автор: Кубрин ? (художник); Куприн Александр Васильевич (художник) ?    Школа / Место издания: Россия    Период оригинала: 19 век ?; 1 половина 20 век ?,РИСУНОК,,31.2,43.4,,,"Размеры: В. 31.2, Ш. 43.4 (лист ?)",142
7312,2016-06-14T09:45:28Z,Уголок двора на улице Таранченко (название изначальное)    Автор: Васильев Аркадий Павлович    Школа / Место издания: Россия    Период оригинала: 3 четверть 20 век,ЖИВОПИСЬ,,31,20,,,"Размеры: В. 31, Ш. 20 (без обрамления)    Ссылка на каталоги / инвентари: В источнике нет сведений о наличии подписи / надписи.  Из источника: на переднем плане старый деревянный дом, ворота, вид дворика; справа силуэт храмовой части Никольской церкви; по центру в верхней части - белое облако",2320
1094,2016-06-14T09:44:31Z,"Старушка, читающая письмо (название изначальное)    Автор: Аноним (художник)    Школа / Место издания: Западная Европа    Период оригинала: 19 век",ЖИВОПИСЬ,,28,22,,,"Размеры: В. 28, Ш. 22 (без обрамления ?)",2320
8264,2016-06-14T09:45:32Z,"Портрет Пикассо (название в переводе); Портрет художника Пабло Пискассо (название последнее)    На языке оригинала: Portrait of Picasso (название в переводе)    Автор: Воробьева-Стебельская Мария Брониславовна, Маревна (прозв., художник)    Школа / Место издания: Россия, Франция, Англия / Великобритания    Период оригинала: 3 четверть 20 век",ЖИВОПИСЬ,,97,80,,,"Размеры: В. 97, Ш. 80 (без обрамления ?) / В. 97, Ш. 81.5 (без обрамления ?)    Характер подписи: M. MAREVNA    Характер подписи: 1956 (П.)    Ссылка на каталоги / инвентари: Русский Париж: сс. 254-255 (фото)    Ссылка на каталоги / инвентари: Название: французский оригинал в источниках не воспроизводится; английские переводы - из источников.  Подпись воспроизведена по фото, см. Ссылку; в источниках подпись и надписи не воспроизводятся,  требуется уточнение.",2320
3624,2016-06-14T09:44:54Z,Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,20,30,,,"Размеры: В. 20, Ш. 30 (приблизительно) / В. 30, Ш. 20 (приблизительно)",2496
812,2016-06-14T09:44:24Z,"Конек Горбунок (русский, название записано ?); Сказка о Коньке - горбуноке (название употребляемое)    Автор: Антонов Виктор Данилович (художник)    Школа / Место издания: Россия, Федоскино    Федоскинская фабрика миниатюрной живописи (фабрика лаковых изделий)    Период оригинала: 4 четверть 20 век",ЖИВОПИСЬ,,16,10,5.5,,"Стиль: Масло ?    Размеры: В. 5.5, Дл. 16, Ш. 10 (предмет); В. 10, Ш. 16 (крышка, сцена)    Характер подписи: имеется ?    Ссылка на каталоги / инвентари: СПИСОК ГИМ, 1989: № 63; РУССКИЕ ХУДОЖЕСТВЕННЫЕ ЛАКИ    Ссылка на каталоги / инвентари: Фото: см. Ссылку.  В источнике: крышка откидная.",2320
2932,2016-06-14T09:44:47Z,"Богоматерь Умиление (название придуманное); Сладколобзающая / Умиление (название изначальное)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",ИКОНА,,70,50,,,"Размеры: В. 70, Ш. 50 (приблизительно)    Ссылка на каталоги / инвентари: В источнике не указана техника, требуется запрос.",2496
3043,2016-06-14T09:44:46Z,Святой Илия Пророк (название изначальное)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,30,40,,,"Размеры: В. 30, Ш. 40 (приблизительно) / В. 40, Ш. 30 (приблизительно)",2496
9085,2016-06-14T09:45:35Z,Городской пейзаж    Автор: Бубнова Варвара Дмитриевна,ЖИВОПИСЬ,,,71,,,"Размеры: B. 53,5, Ш. 71    Инвентарный номер: Инв. №13. Старый инв.№156 по ИК ВКМ",2320
4674,2016-06-14T09:45:01Z,Пастушеская идиллия со стадом на руинах древних надгробий (название придуманное); Романтический пейзаж с пастухом и пастушкой (название последнее)    Автор: Доублер ? (художник) ?; Дейблер Иоганн Мартин (художник) ?    Школа / Место издания: Германия ?    Период оригинала: 4 четверть 18 век ?,РИСУНОК,,17.1,22.1,,,"Стиль: Бумага на Картоне    Размеры: В. 17.1, Ш. 22.1 (картон ?)    Характер подписи: Daeubler J.M. [Dawbler J.M. ?]    Ссылка на каталоги / инвентари: Автор: воспроизведено с фото, где  по русс. Дейблер (Даублер) Иоганн Мартин ; в источнике Дейблер (Дамблер) Иоганн Мартин (1756-1800), требуется уточнение, см. Уточнение подписи.",142
8588,2016-06-14T09:45:45Z,Икона «Св. Николай Угодник»    Автор: Неизвестный художник XVI века,ЖИВОПИСЬ,,,30,,,"Размеры: B. 40, Ш. 30",2320
3836,2016-06-14T09:44:52Z,Неопалимая купина (название изначальное); Богоматерь Неопалимая Купина  (название употребляемое); Богородица Неопалимая Купина  (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,50,45,,,"Стиль: С окладом: Медь    Размеры: В. 50, Ш. 45 (приблизительно) / В. 45, Ш. 50 (приблизительно)",2496
5445,2016-06-14T09:45:08Z,"Портрет Олсуфьева  А.Д. (название изначальное)    Автор: Молинари Александр (художник) ?    Школа / Место издания: Италия, Австрия, Германия    Период оригинала: 1 половина 19 век",ЖИВОПИСЬ,,30,26,,,"Размеры: В. 30, Ш. 26 (без обрамления ?)    Ссылка на каталоги / инвентари: В источнике не указано наличие подписи автора.",2320
2340,2016-06-14T09:44:39Z,"Высохший родник (название придуманное)    Автор: Ахмаров Шамсудин Магомедович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 4 четверть 20 век",ЖИВОПИСЬ,,69,49.5,,,"Размеры: В. 69, Ш. 49.5 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 64",2320
7248,2016-06-14T09:45:28Z,Никольская церковь (название изначальное)    Автор: Васильев Аркадий Павлович    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век,ЖИВОПИСЬ,,28.5,24,,,"Размеры: В. 28.5, Ш. 24 (без обрамления)    Ссылка на каталоги / инвентари: В источнике нет сведений о наличии подписи / надписи.",2320
14941,2016-06-14T09:46:17Z,"Мухолов    Автор: Маковский В.Е.    Период оригинала: 19 век, 3 четверть",ЖИВОПИСЬ,,53.5,35.5,,,"Размеры: В.53.5, Ш.35.5",2320
266,2016-06-14T09:44:18Z,Святой Апостол Лука Евагелист (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: середина 17 век,ИКОНА,,28,17,,,"Стиль: Ткань: паволока; Полукруг: верхняя часть иконки (арка)    Размеры: В. 28, Ш. 17  (в киоте)    Ссылка на каталоги / инвентари: ГМЗ РК: № 6, 7, 8, 9, 10, 11    Ссылка на каталоги / инвентари: Фото: общий вид ворот и киотцы с Евангелистами.",2496
2100,2016-06-14T09:44:40Z,На базар (название придуманное)    Автор: Мурзабекова Н. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,67,59,,,"Размеры: В. 67, Ш. 59 (лист, без обрамления ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 55",2320
5311,2016-06-14T09:45:05Z,Иоанн Пророк (название изначальное); Святой Иоанн Предтеча Креститель (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,30,20,,,"Размеры: В. 30, Ш. 20 (доска)",2496
15476,2016-06-14T09:46:21Z,Портрет П.П. Сукачёвой    Автор: Н.А. Бестужев    Период оригинала: 19 век,ЖИВОПИСЬ,,22,18.5,,,"Размеры: В.22, Ш.18.5    Инвентарный номер: ЖА-260",2320
6187,2016-06-14T09:45:17Z,Богоматерь с младенцем (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,50,40,,,"Стиль: Другое: роспись (?), тусклый матовый    Размеры: В. 50, Ш. 40, Т. 3 (в обрамлении ?)",2496
5506,2016-06-14T09:44:15Z,Минин (название старое); Козьма Минин (название изначальное)    Автор: Русанов ? (художник) ?; Русанов Александр Андреевич (художник) ?; Русинов ? (художник) ?    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?,ЖИВОПИСЬ,,48,78,,,"Размеры: В. 48, Ш. 78 (приблизительно) / В. 48, Ш. 73 (без обрамления ?) / В. 52, Ш. 82 (без обрамления ?)    Ссылка на каталоги / инвентари: ЧИХМ: № 111    Ссылка на каталоги / инвентари: Состояние: повреждена в годы ВОВ, после реставрации на месте (1961).  Последние размеры из ЧГК, Отчета , см. Источники.",2320
352,2016-06-14T09:44:20Z,"Сошествие во ад / Воскресение Христово (название двойное, название изначальное); Сошествие во ад (название употребляемое)    Автор: Истомин Назарий (иконописец, приписано)    Школа / Место издания: Россия, Москва    Период оригинала: 1 четверть 17 век",ИКОНА,,122,96,,,"Стиль: Без оклада/ризы/басмы:  басменный оклад / накладки не сохранился; Темпера ?;  Золочение: фон; Дерево: доска липовая;Зеленый: светлая зеленоватая охра (поля); Прямоугольник вертикальный ( икона)    Размеры: В. 122, Ш. 96 (доска)    Ссылка на каталоги / инвентари: Устюжна, с. 27    Ссылка на каталоги / инвентари: Фото: для Предмета 2.  В источнике информации не содержатся данные о других цветах, о наличии надписей.  Состояние: на полях следы от гвоздей, которыми крепился басменный оклад.  Сравни с Предметом № 2.",2496
8449,2016-06-14T09:45:43Z,Святой Николай Чудотворец (название изначальное); Святой Николай Чудотворец Зарайский (название предполагаемое)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?,ИКОНА,,120,74,,,"Стиль: Латунь ? / Медь ?/ Серебро ?/ Другое ?    Размеры: В. 120, Ш. 74 (в окладе)",2496
1994,2016-06-14T09:44:37Z,Разлив (название придуманное)    Автор: Зверьков Ефрем Иванович (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 20 век; 2 половина 20 век,ЖИВОПИСЬ,,60,90,,,"Размеры: В. 60, Ш. 90 (приблизительно)    Ссылка на каталоги / инвентари: ЧГОМ: № 532 (527 п.ф.)",2320
2844,2016-06-14T09:44:44Z,Сидящий мужчина в старинной одежде (название употребляемое)    Автор: Маковский ? (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век; 1 четверть 20 век,ЖИВОПИСЬ,,26,38,,,"Стиль: Холст ?/ Хлопок ?/ Лен ?; Прямоугольник горизонтальный    Размеры: В. 26, Ш. 38 (без обрамления ?)",2320
6435,2016-06-14T09:45:20Z,Портрет стахановки кочегара (название изначальное); Женский портрет (название употребляемое)    Автор: Лаков Николай Андреевич (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век,РИСУНОК,,87.5,64,,,"Размеры: В. 87.5, Ш. 64 (лист ?)    Ссылка на каталоги / инвентари: Состояние: после реставрации (1990).",142
17242,2016-06-14T09:46:21Z,"МУЧЕННИК АНДРЕЙ СТРАТИЛАТ, С ЖИТИЕМ    Школа / Место издания: Центральная Россия    Период оригинала: 18 век, конец",ИКОНА,,31.3,27,,,"Размеры: В. 31,3, Ш. 27",2496
9243,2016-06-14T09:45:39Z,Портрет военного    Автор: Неизвестный художник,ЖИВОПИСЬ,,,52,,,"Размеры: B. 69, Ш. 52    Инвентарный номер: Старый инв. №457 по ИК ВКМ",2320
13214,2016-06-14T09:46:03Z,Дева Мария. Икона,ЖИВОПИСЬ,,10,14.5,,,"Размеры: В. 10.0, Ш. 14.5",2320
18483,2016-06-14T09:46:41Z,"Святой мученик Косьма    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 20 век, 1 четверть",ИКОНА,,70,56,,,"Размеры: В. 70, Ш. 56    Инвентарный номер: 002",2496
