creators,title,description,geoContext,minDate,maxDate,latitude,longitude
"P. Kos, M. Šašel Kos",*Osinium,"An ancient place, cited: BAtlas 20 D6 *Osinium",Sinj CRO,-30,640,43.701904999999996,16.637897
"J.P. Brown, P.-L. Gatier",Jerade,"An ancient place, cited: BAtlas 68 C2 Jerade",Jerade,300,640,35.731718,36.711832
"A. Hausleiter, M. Roaf, E.J. Keall",KS126,"An ancient place, cited: BAtlas 92 D4 KS126",KS126,300,640,32.371016,48.192284
R.B. Hitchner,Tac(...),"An ancient place, cited: BAtlas 32 D4 Tac(...)",SE Musti,-30,640,36.33085,9.175157
R.B. Hitchner,Tezaga?,"An ancient place, cited: BAtlas 32 E3 Tezaga?",Taderra,-30,640,36.778088,9.556456
David Braund,Meschistha,Meschistha (modern Mtskheta (Georgian: მცხეთა)) is an ancient city in Georgia and was the capital of the Hellenistic kingdom of Iberia. Meschistha became a UNESCO World Heritage Site in 1994.,Mtskheta,-330,2000,41.839298,44.706
E. Bertrand,Axima/Forum Claudii Ceutronum,"An ancient place, cited: BAtlas 17 H2 Axima/Forum Claudii Ceutronum",Aime,-330,2100,45.556944,6.653224
"J. Kunow, C. Haselgrove",Mosomagus,"An ancient place, cited: BAtlas 11 F3 Mosomagus",Mouzon,-30,2100,49.580788,5.105463
"R.C. Knapp, F.H. Stanley, Jr.",Mercablum/Merifabion,"An ancient place, cited: BAtlas 26 D5 Mercablum/Merifabion",Ruinas de Patria (Conil de la Frontera),-30,640,36.276482,-6.088556
W.V. Harris,Luca,Luca (the modern Lucca) was originally an Etruscan settlement that became a Roman colony ca. 180 B.C.,Lucca,-330,2100,43.84184,10.50703
"C. Foss, G. Reger, S. Mitchell",Kardamyle?,"An ancient place, cited: BAtlas 56 C4 Kardamyle?","Marmaron, on Khios GRE",-750,640,38.547087,26.105594
"J. Fossey, J. Morin",Boulis,"An ancient place, cited: BAtlas 55 D4 Boulis",Zalitza,-750,640,38.276455,22.802911
J.J. Wilkes,Žuč,"An ancient place, cited: BAtlas 21 D6 Žuč","Žuč, YUG",-30,640,43.20098,21.16886
"H.S. Sivan, R.W. Mathisen",Derventum,"An ancient place, cited: BAtlas 14 H2 Derventum",Drevant,-330,2100,46.69272555,2.5239231
"Jr., F.H. Stanley, R.C. Knapp",Contributa Iulia Ugultunia,"An ancient place, cited: BAtlas 26 D3 Contributa Iulia Ugultunia","Los Cercos de La Dehesa de Los Castillejos, Medina de las Torres",-30,640,38.3478707401,-6.39005121169
D. Rupp,Aphrodision,"An ancient place, cited: BAtlas 72 D2 Aphrodision",NW Akanthou CYX,-330,640,35.3994295,33.7364985
"E.M. Meyers, J.P. Brown",Apheka,"An ancient place, cited: BAtlas 69 C4 Apheka",Afiq SYR,-30,640,32.779913,35.700705
David Braund,Batareyka 1,"An ancient place, cited: BAtlas 87 L2 Batareyka 1","Batareyka 1, RUS",-330,640,45.397837,36.793154
G. Wagner,Meks Gibli,"An ancient place, cited: BAtlas 79 D4 Meks Gibli",Meks Gibli,-30,640,24.547135,30.614178
E. Bertrand,[Sedena],"An ancient place, cited: BAtlas 17 G5 [Sedena]",Seynes,-30,640,44.351631,6.356802
B. Isaac,Lobana?,"An ancient place, cited: BAtlas 70 F2 Lobana?",Tel Bornat,-330,640,31.647111,34.869563
R.B. Hitchner,Vasidice?,"An ancient place, cited: BAtlas 32 A4 Vasidice?",Ain-Tamatat ALG,300,640,36.151796,7.96098
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Livar Qal'eh,"An ancient place, cited: BAtlas 89 H2 Livar Qal'eh","Livar Qal'eh, IRN",300,640,38.544932,45.667517
"C. Foss, S. Mitchell",Lysinoe,"An ancient place, cited: BAtlas 65 D2 Lysinoe",Üveyik Burnu Karakent,-330,640,37.7156875,30.090785
S. Mitchell,Nandianulus/Nazianzos,"An ancient place, cited: BAtlas 63 E4 Nandianulus/Nazianzos",Nenezigözü,-30,640,38.398047,34.3497935
T.W. Potter,Lambdia,"An ancient place, cited: BAtlas 30 E4 Lambdia",Médéa,-30,640,36.266978,2.775955
R.B. Hitchner,Henchir-ez-Zguidane,"An ancient place, cited: BAtlas 32 F4 Henchir-ez-Zguidane",Henchir-ez-Zguidane,-30,640,36.134957,10.138711
R.B. Hitchner,Sululos,"An ancient place, cited: BAtlas 32 E4 Sululos",Bir-el-Ach,-30,640,36.461372,9.605158
R.B. Hitchner,Assuras,"An ancient place, cited: BAtlas 33 D1 Assuras",Zanfour,-330,640,35.9926205,9.0223555
"J. Fossey, J. Morin",Amphikleia,"An ancient place, cited: BAtlas 55 D3 Amphikleia",Dadi/Nekrotapheio/Paliopyrgos,-750,640,38.642319,22.598214
"E.M. Meyers, J.P. Brown",Horvat Ner,"An ancient place, cited: BAtlas 69 B5 Horvat Ner","Horvat Ner, ISR",-30,640,32.420132,35.425686
David Braund,Kimmerikon,Kimmerikon was an ancient Greek colony in the Crimea located on the Kerch peninsula. The city was founded by Milesian colonists in the fifth century BC.,Opuk UKR,-750,640,45.042315,36.22459
"R. Warner, A. Bursche",Konarzew,"An ancient place, cited: BAtlas 2 G3 Konarzew","Konarzew, POL",300,640,52.027884,19.483389
"J. Fossey, J. Morin",Eurymenai,"An ancient place, cited: BAtlas 55 D1 Eurymenai",Kokkino Nero,-330,640,39.820808,22.828885
"C. Haselgrove, J. Kunow",Tabernae,"An ancient place, cited: BAtlas 11 I3 Tabernae",Rheinzabern GER,-30,640,49.119313,8.278086
"C. Foss, S. Mitchell",Korykos,"An ancient place, cited: BAtlas 65 D5 Korykos",on bay below Chimaera,-30,640,36.435722,30.465671
A.G. Poulter,Deultum,"An ancient settlement, modern Debelt in Bulgaria.",Debelt BUL,-30,640,42.3886719103,27.2808172535
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Numantia,"An ancient place, cited: BAtlas 25 C4 Numantia",Cerro de la Muela (Garray),-330,2100,41.809388242,-2.44433338524
"F.T. Hiebert, P.L. Kohl",Shairabad,"An ancient place, cited: BAtlas 99 B3 Shairabad","Shairabad, AFG",-30,640,36.859875,67.691381
"I.E.M. Edlund Berry, A.M. Small",Metapontum,"An important city of Magna Graecia, Metapontum was located on the Gulf of Tarentum. The Achaeans were responsible for its foundation, perhaps as early as the eighth century B.C.",Metaponto,-750,2100,40.3834148064,16.8246000472
"M. Šašel Kos, P. Kos",Praetorium Latobicorum,"An ancient place, cited: BAtlas 20 B4 Praetorium Latobicorum",Pristava pri Trebnjem SVN,-30,640,45.909064,14.995969
"C. Haselgrove, J. Kunow",Nasium,A large ancient settlement located in the vicinity of modern Naix-aux-Forges and Saint-Armand-sur-Ornain in France. Excavations began in the 19th century and continued in the 20th.,St-Amand-sur-Ornain/Naix,-330,640,48.6324949397,5.3866037078
T.W. Potter,Cartenna,"An ancient place, cited: BAtlas 30 B3 Cartenna",Ténès,-330,640,36.510044,1.310964
"E.M. Meyers, J.P. Brown",Horvat Paqu'it,"An ancient place, cited: BAtlas 69 B4 Horvat Paqu'it","Horvat Paqu'it, ISR",300,640,32.504053,35.403782
W.M. Murray,Phoinike,Phoinike was an ancient Greek city of Epirus and the location of the Treaty of Phoenice which ended the First Macedonian War.,Finiq ALB,-750,640,39.913118,20.057154
"Jr., F.H. Stanley, R.C. Knapp",Ipagrum/Epagrum,"An ancient place, cited: BAtlas 26 F4 Ipagrum/Epagrum",Cerro del Castillo (Aguilar de la Frontera)?,-330,2100,37.5178095,-4.658228
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Naqadeh tepe,"An ancient place, cited: BAtlas 89 H4 Naqadeh tepe","Naqadeh tepe, IRN",300,640,36.953777,45.399917
"J.P. Brown, P.-L. Gatier",Seremyn,"An ancient place, cited: BAtlas 68 C2 Seremyn",Sermin,300,640,35.922817,36.735987
N. Purcell,Treba,Treba (modern Trevi nel Lazio) was originally a settlement of the Aequi.,Trevi,-330,640,41.8626645,13.2501345
J.J. Wilkes,Pernik,"An ancient place, cited: BAtlas 49 F1 Pernik","Pernik, BUL",-30,640,42.610356,23.032579
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Salies-de-Bearn,"An ancient place, cited: BAtlas 25 E2 Salies-de-Bearn","Salies-de-Bearn, FRA",-30,640,43.472501,-0.92546
"C. Foss, G. Reger",Astypalaia/Isthmos,"An ancient settlement on the island of Kos, in the vicinity of Kamares bay and Kefalos.",on Kos GRE,-750,640,36.7469926667,26.9587706667
"J. Fossey, J. Morin",Limnaion,"An ancient place, cited: BAtlas 55 C1 Limnaion",Vlokhos,-750,640,39.505191,22.106587
"F.T. Hiebert, P.L. Kohl",Chim tepe,"An ancient place, cited: BAtlas 99 C3 Chim tepe","Chim tepe, AFG",-30,640,36.767477,68.738567
E.W.B. Fentress,*Tiddis,*Tiddis (or Castellum Tidditanorum) was a Roman city located in the Constantine Province in Algeria.,Kheneg,-330,640,36.4623320806,6.48238089616
E.W. Haley,Nemetobriga,"An ancient place, cited: BAtlas 24 D2 Nemetobriga",Trives Viejo (Puebla de Trives),-30,640,42.339839,-7.252762
P.O. Spann,Lucentum,Lucentum was a Phoenician and then Roman settlement in Tarraconensis that was largely abandoned after the third century.,in or near Alicante,-330,750,38.3646181732,-0.438803462827
"Jr., F.H. Stanley, R.C. Knapp",Ilipa Magna,Ilipa Magna was located on the right bank of the Baetis river. It is now the modern Alcalá del Río. In antiquity it was notable for silver mines located nearby.,Alcalá del Río,-550,2100,37.518215,-5.978254
"J. Fossey, J. Morin",Lamia,"An ancient settlement of Phthiotis, modern Lamia.",Lamia,-550,640,38.902996,22.442593
"J.P. Brown, E.M. Meyers",Arrana?,"An ancient place, cited: BAtlas 69 D4 Arrana?",Harran SYR,-30,640,32.88621,36.384688
S. Mitchell,Titioupolis?,"An ancient place, cited: BAtlas 66 B4 Titioupolis?",Kalinören,-30,640,36.0994186667,32.8100463333
E.N. Borza,Vinica,"An ancient place, cited: BAtlas 50 B1 Vinica","Vinica, MAC",-30,640,41.878158,22.503966
E.W.B. Fentress,Sulluctu?,"An ancient place, cited: BAtlas 31 H2 Sulluctu?",Sidi bou Zeid,-330,640,37.038565,7.33233
S. Mitchell,Charadros,"An ancient place, cited: BAtlas 66 B4 Charadros","Yakacık, formerly Kaledıran İskelesi",-330,640,36.106597,32.566075
"C. Haselgrove, J. Kunow",Perthes,"An ancient place, cited: BAtlas 11 E4 Perthes",Perthes,-30,640,48.656774,4.822514
"T. Sinclair, David Braund",Trapezus,An ancient settlement of Asia Minor on the south coast of the Black Sea. Modern Trabzon in Turkey.,Trabzon,-3200,2000,41.0042695,39.7233115
"F. Hiebert, P.L. Kohl, St J. Simpson",Deshikli tepe,"An ancient place, cited: BAtlas 98 F1 Deshikli tepe","Deshikli tepe, along R. Amu Dar'ya TKM",-30,640,37.573634,65.572855
J.J. Wilkes,Budakeszi,"An ancient place, cited: BAtlas 21 A2 Budakeszi","Budakeszi, HUN",-30,640,47.511253,18.930236
"P.-L. Gatier, T. Sinclair",Tourin,"An ancient place, cited: BAtlas 67 C4 Tourin","Tourin, SYR",-30,640,36.075001,36.473587
"J.P. Brown, E.M. Meyers",Rama,"An ancient place, cited: BAtlas 69 B4 Rama","Rama, ISR",-30,640,32.934001,35.366497
A.S. Esmonde Cleary,Shiptonthorpe,"An ancient place, cited: BAtlas 9 G7 Shiptonthorpe",Shiptonthorpe,-30,640,53.876996,-0.705018
G. Wagner,Hatteiyet Zakaran,"An ancient place, cited: BAtlas 79 D4 Hatteiyet Zakaran",Hatteiyet Zakaran,-30,640,24.756376,30.509094
P.O. Spann,Caviclum?,"An ancient place, cited: BAtlas 27 B5 Caviclum?","Torrox, W Málaga",-30,640,36.758483,-3.952759
E.N. Borza,Pirava,"An ancient place, cited: BAtlas 50 C2 Pirava","Pirava, settlement and sanctuary MAC",-30,640,41.332154,22.532981
H. Bender,Cucullae,"An ancient place, cited: BAtlas 19 F2 Cucullae",Kuchl,-30,640,47.626855,13.145278
"C. Foss, S. Mitchell",Rhodia(polis),"An ancient place, cited: BAtlas 65 D5 Rhodia(polis)",near Kumluca,-550,640,36.3865346503,30.266697891
"I.E.M. Edlund Berry, A.M. Small",Nares Lucanae,"An ancient place, cited: BAtlas 45 B3 Nares Lucanae",Scorzo,-30,640,40.578494,15.265011
"C. Foss, G. Reger, S. Mitchell",Maionia/*Atetta?,"An ancient place, cited: BAtlas 56 G4 Maionia/*Atetta?",Menye,-330,640,38.535161,28.491469
"P.-L. Gatier, T. Sinclair",*Basileia,"An ancient place, cited: BAtlas 67 C4 *Basileia","Paslıkaya, formerly Baslika",300,640,36.152103,36.252131
H. Bender,Auf Krüppel,"An ancient place, cited: BAtlas 19 B2 Auf Krüppel","Auf Krüppel, LIE",300,640,47.148903,9.543727
N. Purcell,Vicus *Novaniensis/Ad Novas,"An ancient place, cited: BAtlas 44 F3 Vicus *Novaniensis/Ad Novas","S. Maria a Vico, near Arienzo",-30,640,41.028493,14.465967
"E.M. Meyers, J.P. Brown",Hippos,Hippos was an ancient city that flourished between the third century B.C. and the seventh century A.D. It was abandoned following an earthquake in 749.,Horvat Susita/Qal'at el Husn ISR,-330,640,32.7785580711,35.659817174
M.U. Erdosy,Hendala,"An ancient place, cited: BAtlas 5 inset Hendala","Hendala, SRI",300,640,6.972562,79.873839
"J.P. Brown, P.-L. Gatier",Sekla,"An ancient place, cited: BAtlas 68 C2 Sekla",Bsaqla,300,640,35.636724,36.579052
R.B. Hitchner,Uppenna,"An ancient place, cited: BAtlas 32 F4 Uppenna",Henchir-ech-Chegarnia,-30,640,36.16839,10.441259
"M. Pearce, P. Tozzi",Plumbia,"An ancient place, cited: BAtlas 39 D2 Plumbia",Pombia,-30,640,45.652008,8.633496
S. Mitchell,Arianzos,"An ancient place, cited: BAtlas 63 E4 Arianzos",probably at Sivrihisar,300,640,38.2607085,34.387768
E. Bertrand,St-Romain-le-Puy,"An ancient place, cited: BAtlas 17 C2 St-Romain-le-Puy",St-Romain-le-Puy,-330,640,45.554646,4.126281
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Carcas(s)o/Col. Iulia,A fortified Roman and Medieval site with occupation beginning from the fourth millennium B.C.,Carcassonne FRA,-330,2100,43.205842,2.364076
W.V. Harris,Blera,Blera was a significant Etruscan settlement in the vicinity of Tarquinii. It lay along the line of the Roman Via Clodia. It received Roman municipal status and was enrolled in the tribus Arnensis. The city flourished in the sixth and fifth centuries BCE.,Blera,-750,640,42.272684,12.027539
"J.P. Brown, E.M. Meyers",Ramat Yishay,"An ancient place, cited: BAtlas 69 B4 Ramat Yishay","Ramat Yishay, ISR",300,640,32.703652,35.175681
"C. Foss, G. Reger",Physkos,"An ancient place, cited: BAtlas 61 G4 Physkos",Marmaris,-550,640,36.863121,28.276899
"M. Šašel Kos, P. Kos",Curicum,"An ancient place, cited: BAtlas 20 B4 Curicum",Krk CRO,-330,640,45.026156,14.573372
W.V. Harris,Arretium,"Arretium (the Etruscan Aritim) was one of the duodecim populi Etruriae and described by Livy as one of the ""Capitae Etruriae"". The Romans captured the city in 311 B.C. and it became a station on the via Cassia.",Arezzo,-750,2100,43.471274,11.863048
T.B. Mitford,Kızıl Şehir,"An ancient place, cited: BAtlas 64 C2 Kızıl Şehir","Kızıl Şehir, 6 miles SW Şarkışla",300,640,39.29295,36.319601
G. Wagner,Hindaw,"An ancient place, cited: BAtlas 79 inset Hindaw",Hindaw,-30,640,25.549199,28.997721
"C. Foss, G. Reger, S. Mitchell",Ag. Nikolaos,"An ancient place, cited: BAtlas 56 D3 Ag. Nikolaos","Ag. Nikolaos, on Lesbos GRE",-750,640,39.103268,26.514728
E. Bertrand,Casuaria,"An ancient place, cited: BAtlas 17 G2 Casuaria",Faverges,-30,640,45.749916,6.293315
A.S. Esmonde Cleary,‘Camborico’?,"An ancient place, cited: BAtlas 8 H2 ‘Camborico’?",Lackford,-30,640,52.3037,0.623598
R.B. Hitchner,*Medd(a),"An ancient place, cited: BAtlas 32 E3 *Medd(a)",Henchir-Bedd,-330,640,36.797938,9.52286
"R.W. Mathisen, H.S. Sivan",Userca,"An ancient place, cited: BAtlas 14 G3 Userca",Uzerche,-30,640,45.424647,1.563467
W.V. Harris,Histonium,"Histonium, on the Adriatic coast, was a chief town of the Frentani.",Vasto,-550,640,42.112716,14.709616
C. Foss,Elaia,"An ancient place, cited: BAtlas 52 F3 Elaia",Zeytin Burnu?,300,640,40.748896,29.785796
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Fesh-Khabur/Peroz-Shapur?,"An ancient place, cited: BAtlas 89 E3 Fesh-Khabur/Peroz-Shapur?","Fesh-Khabur, IRQ",-30,640,37.10935,42.390333
E.N. Borza,Sirra,"An ancient place, cited: BAtlas 51 B2 Sirra",Serres,-550,640,41.087975,23.542453
R.B. Hitchner,Uthina,Uthina was a town in the province of Africa Proconsularis with Roman colonial status.,Oudna,-30,640,36.607458,10.172291
R.J.A. Wilson,Centuripae,"A city of the indigenous Sikels, Centuripae allied itself with Athens during the expedition against Syracuse.",Centuripe,-550,2100,37.624073,14.740017
R.B. Hitchner,Henchir-Sidi-Ameur,"An ancient place, cited: BAtlas 32 E4 Henchir-Sidi-Ameur",Henchir-Sidi-Ameur,-30,640,36.460813,9.950543
B. Isaac,Thekoa,"An ancient place, cited: BAtlas 70 G2 Thekoa",Khirbet et Tuqu WBK,-330,640,31.636092,35.215353
"M. Roaf, St J. Simpson",Tell Abqa,"An ancient place, cited: BAtlas 91 G3 Tell Abqa",Tell Abqa,-30,640,34.381619,44.933965
"M. Pearce, P. Tozzi",Iria/Forum Iulii Iriensium,Iria/Forum Iulii Iriensium (modern Voghera) was located along the road from Placentia to Dertona. An Augustan colony was established there (colonia Forum Iulium Iriensium) that was then destroyed in the first century AD.,Voghera,-30,640,44.992219,9.00968
David Braund,Kainepolis,"Major city of Armenia. Inhabited since the Neolithic Period, the city was capital of the Arsacid Kingdom of Armenia from 120-330 CE, and became a major religious center with the construction of Etchmiadzin Cathedral in the early 4th century.",Echmiadzin/Valarshapat ARM,-330,2100,40.176099,44.292264
R.B. Hitchner,Turratenses,"An ancient place, cited: BAtlas 33 B2 Turratenses",Henchir-Radjel ALG,-30,640,35.4340675,8.0811225
E.N. Borza,Argos,"An ancient place, cited: BAtlas 50 A1 Argos",5 miles NW Stobi MAC,-30,640,41.581351,21.885071
adamp,Sinkhar,"An ancient city, located in modern Syria, with remains of an ancient church and residential buildings. Inscribed as a UNESCO World Heritage Site in 2011 as part of the ""Ancient Villages of Northern Syria.""",NA,300,640,36.2975,36.9080555556
B. Isaac,Caphar Zacharia?,"An ancient place, cited: BAtlas 70 F2 Caphar Zacharia?",Khirbet Zikhrin,-330,640,31.692413,34.9002125
R.B. Hitchner,Bir-el-Ater,"An ancient place, cited: BAtlas 33 B3 Bir-el-Ater","Bir-el-Ater, ALG",-30,640,34.746142,8.056996
T. Drew Bear,Seydiler,"An ancient place, cited: BAtlas 62 E4 Seydiler",Seydiler,-30,640,38.89395,30.815898
T.B. Mitford,Semissos/Sam(m)a Castorum,"An ancient place, cited: BAtlas 64 G4 Semissos/Sam(m)a Castorum",Pınarbaşı,-30,640,38.384671,38.254621
"L. Quilici, S. Quilici Gigli",Signia,A city of Latium Adjectum established as a Latin colony ca. 494 B.C.,Segni,-550,2100,41.691453,13.022225
R. Müller Wollermann,Takona,"An ancient place, cited: BAtlas 75 D3 Takona",el-Kom el-Ahmar/Mazura,-330,640,28.033111,30.833315
D. Rupp,Tamassos,"An ancient place, cited: BAtlas 72 C2 Tamassos",SE Politiko,-750,1453,35.0296281786,33.2444267995
S. Mitchell,*Kanytelis,"An ancient place, cited: BAtlas 66 E3 *Kanytelis",Kanlıdivan,-330,640,36.525509121,34.1787370763
B. Isaac,Azotos Paralios,"An ancient place, cited: BAtlas 70 F2 Azotos Paralios",Ashdod Yam/Minet el Qal'a,-720,640,31.7834665,34.6220045
"J. Fossey, J. Morin",Calydon,"An ancient Greek city of Aetolia that derives its name from its founder Calydon, son of Aetolus.",N Evinokhorion,-750,640,38.372926,21.5331825
T.W. Potter,Vagal?,"An ancient place, cited: BAtlas 30 B4 Vagal?",Sidi ben Thiour,-30,640,36.073819,1.094881
E. Bertrand,Rodumna,"An ancient place, cited: BAtlas 17 C1 Rodumna",Roanne,-330,2100,46.039132,4.071772
"M. Roaf, E.J. Keall",[Khuvar]/Choara/Apameia (Rhagiane)?,"[Khuvar]/Choara/Apameia (Rhagiane)?, a settlement in Parthia called “the most attractive place of Parthia” by Pliny the Elder.",near Aradan,-330,640,35.286884,52.497326
T. Drew Bear,Appia,"An ancient place, cited: BAtlas 62 C3 Appia","Pınarcık, formerly Abia, Abiye",-330,640,39.0245954,29.9834497
C. Foss,Helikore/Nicaea,"Helikore/Nicaea (modern İznik, Turkey) was a Greek city of northwestern Anatolia. It was the site of the First and Second Councils of Nicaea and was the interim capital city of the Byzantine Empire between 1204 and 1261.",İznik,-550,640,40.4290936667,29.7146816667
"C. Haselgrove, J. Kunow",Morlanwelz,"An ancient place, cited: BAtlas 11 E2 Morlanwelz","Morlanwelz, BGM",-30,2100,50.455157,4.243634
R.B. Hitchner,Sidi-Ali-Mediouni,"An ancient place, cited: BAtlas 33 D1 Sidi-Ali-Mediouni",Sidi-Ali-Mediouni,-30,640,35.769478,9.184696
P.O. Spann,Fraxinum?,"An ancient place, cited: BAtlas 27 B4 Fraxinum?",Los Castellones de Ceal (Hinojares),-30,640,37.727146,-3.047757
R.B. Hitchner,Henchir-el-Baharine,"An ancient place, cited: BAtlas 32 E3 Henchir-el-Baharine",Henchir-el-Baharine,-30,640,36.616011,9.568416
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Alisanco,"An ancient place, cited: BAtlas 25 C3 Alisanco",Alesanco,300,640,42.414205,-2.81693
R.B. Hitchner,Thugga/Tokai?,"Thugga/Tokai? (Dougga) is an ancient site in Tunisia with a rich heritage that includes Numidian-Berber, Punic, ancient Roman, and Byzantine phases. The city's Roman phase is particularly well preserved and UNESCO listed the site as a World Heritage Site in 1997.",Dougga,-330,2100,36.422473,9.2188665
R.B. Hitchner,Carpi(s),"An ancient place, cited: BAtlas 32 G3 Carpi(s)",Mraissa,-330,640,36.7652445,10.5531225
"C. Foss, S. Mitchell, G. Reger",Skamandros,"An ancient place, cited: BAtlas 56 C2 Skamandros",Akköy Yakası,300,640,39.800254,26.361243
S. Loseby,Avennio,"An ancient place, cited: BAtlas 15 D2 Avennio",Avignon,-750,2100,43.950668,4.806612
"F.T. Hiebert, P.L. Kohl",Mirazakul tepe,"An ancient place, cited: BAtlas 99 B2 Mirazakul tepe","Mirazakul tepe, UZB",-30,640,37.242653,67.321247
"A. Hausleiter, M. Roaf, R. Wenke",Ardashir-Khurra/Gur/[Firuzabad],"Ardashir-Khurra/Gur/[Firuzabad] was an ancient Persian city. Alexander of Macedonia destroyed the original settlement of Gōr, which was later revived by Ardashir I, founder of the Sassanid dynasty.",Firuzabad,-30,2100,28.8528648953,52.5326816606
E.N. Borza,Nike,"An ancient place, cited: BAtlas 51 H1 Nike",Havsa TKY,-30,640,41.594606,26.852251
P.O. Spann,Ab(ou)la/Al(a)ba,"An ancient place, cited: BAtlas 27 C4 Ab(ou)la/Al(a)ba",Abla?,-30,640,37.141162,-2.78011
P.O. Spann,Carac(c)a,"An ancient place, cited: BAtlas 27 B1 Carac(c)a",Carabaña?,-330,2100,40.1997912,-3.0344201
"J.P. Brown, P.-L. Gatier",Rayan,"An ancient place, cited: BAtlas 68 C2 Rayan",Rayan,300,640,35.806646,36.891108
"P.-L. Gatier, T. Sinclair",*Magzartha,"An ancient place, cited: BAtlas 67 D4 *Magzartha",Ma'sarte SYR,300,640,36.18509,36.605433
"J. Fossey, J. Morin",Anchoe,"An ancient place, cited: BAtlas 55 E3 Anchoe",Bazaraki,-550,640,38.541481,23.289105
D. Rupp,Neapolis/Theodosias,"An ancient place, cited: BAtlas 72 C3 Neapolis/Theodosias",Lemesos,-750,2100,34.67624,33.039628
M. Euzennat,er Rmel,"An ancient place, cited: BAtlas 28 D2 er Rmel","er Rmel, Exilissa",-30,640,35.89005,-5.319788
D.J. Mattingly,Gasr Abudrina,"An ancient place, cited: BAtlas 36 C5 Gasr Abudrina",Gasr Abudrina,300,640,26.656839,13.696507
"J.P. Brown, E.M. Meyers",Gabitha,"An ancient place, cited: BAtlas 69 D4 Gabitha",Gabiya SYR,300,640,32.932088,36.054712
S. Mitchell,Belören,"An ancient place, cited: BAtlas 66 B2 Belören",Belören,-30,640,37.181492,32.575502
"T. Sinclair, P.-L. Gatier",Telanissos,"An ancient place, cited: BAtlas 67 D4 Telanissos",Deir Seman SYR,300,640,36.323492,36.833989
H. Bender,Teriolis,"An ancient place, cited: BAtlas 19 D2 Teriolis",Zirl,-30,2100,47.273341,11.242145
D.T. Potts,Adane/Athenae/Eudaimon Arabia,"An ancient place, cited: BAtlas 4 C3 Adane/Athenae/Eudaimon Arabia",Aden YEM,-1200,2000,12.771651,45.038928
"T. Sinclair, P.-L. Gatier",Nisibyn/Ad Zociandem?,"An ancient place, cited: BAtlas 67 F2 Nisibyn/Ad Zociandem?",Nizip,-30,640,37.009788,37.788277
N. Purcell,Panapio/Punicum,"An ancient place, cited: BAtlas 44 A1 Panapio/Punicum",La Marinella,-330,640,42.034335,11.854427
"P. Kos, M. Šašel Kos",Limusa,"An ancient place, cited: BAtlas 20 E3 Limusa",Szigetvár HUN,-30,640,46.048273,17.800783
N. Purcell,Acerrae,"Acerrae was an ancient Oscan city of Campania, perhaps originally named Akeru. The Romans granted it civitas sine suffragio in 332 BC.",Acerra,-330,640,40.946092,14.371233
jbecker,Yumuktepe,"A settlement mound (tell) near Mersin, Turkey, inhabited from the Neolithic period until the middle ages. During the Bronze Age the tell was part of Kizuwatna, a vassal kingdom of Hittite Empire.",NA,-10000,2100,36.8004345,34.6044045
"Jr., F.H. Stanley, R.C. Knapp",Hispalis/Col. Romula,"Hispalis/Col. Romula (modern Seville, Spain).",Sevilla/Seville,-750,1453,37.382668,-5.996293
"J.P. Brown, P.-L. Gatier",Seriane?,"An ancient place, cited: BAtlas 68 E3 Seriane?",Isriye,-30,640,35.387685,37.800064
"M. Pearce, P. Tozzi",Forum Vibii,A town of Liguria located near the source of the Po river (ancient Padus).,Cavour,-330,640,44.785652,7.374977
"H.S. Sivan, R.W. Mathisen",Entrammes,"An ancient place, cited: BAtlas 14 E1 Entrammes",Entrammes,-330,640,47.9992815,-0.7164565
"J.P. Brown, E.M. Meyers",Meser,"An ancient place, cited: BAtlas 69 B5 Meser","Meser, ISR",300,640,32.440205,35.047491
R. Müller Wollermann,Piamouei,"An ancient place, cited: BAtlas 75 D2 Piamouei",Biyahmu,300,640,29.368019,30.851682
A. Bernand,Diospolis Kato,"An ancient place, cited: BAtlas 74 F2 Diospolis Kato",Tell el-Balamun,-750,640,31.259561,31.570557
R.B. Hitchner,Thagura,"An ancient place, cited: BAtlas 32 B4 Thagura",Taoura ALG,-330,640,36.174195,8.044696
"T. Sinclair, P.-L. Gatier",Dabana/Tharrana/Mannouorra,"An ancient place, cited: BAtlas 67 H3 Dabana/Tharrana/Mannouorra",Ain el-Arous SYR,-30,640,36.663746,38.951714
"T. Sinclair, P.-L. Gatier",Tourmanin,"An ancient place, cited: BAtlas 67 D4 Tourmanin","Tourmanin, SYR",-30,640,36.234471,36.816034
T. Drew Bear,Tolastochora?,"An ancient place, cited: BAtlas 62 G3 Tolastochora?",1 mile SE Gökpınar,-30,640,39.058379,31.854125
C. Foss,Scylla,"An ancient place, cited: BAtlas 52 C2 Scylla",near Podima,300,640,41.48537,28.299623
B. Isaac,Qasrawet,"An ancient place, cited: BAtlas 70 B4 Qasrawet","Qasrawet, EGY",-330,640,30.916609,32.81154
