name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Библиотека № 23 имени М. Горького (филиал № 2),"г Москва,г Москва,ул Астрадамская,д 4",37.565946,55.81173,"Библиотека обслуживает детское и юношеское население района. Универсальный фонд включает более 25 000 экземпляров, среди которых ноты, музыкальная литература; детская литература, литература для юношества. В библиотеке оборудована детская игровая зона. Библиотека является центром для интеллектуального и творческого развития детей и подростков. Активно сотрудничает с образовательными и культурными учреждениями района, оперативно откликаясь в своей работе на актуальные запросы местного сообщества. Культурно-досуговые мероприятия для детей и юношества включают в себя как развлекательные, так и познавательные компоненты. Проводится большое количество квестов, конкурсов, исторических турниров, встреч, экскурсий и т. д. Реализуются мемориальные программы «Горький – детям» и «Горький – юношеству». Работают кружки и студии для детей от 4 лет.Библиотека принадлежит ГБУК г. Москвы «ОКЦ САО».",Москва,2015-07-27T01:48:01Z,2023-02-21T09:01:05Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,им. М. Горького
Библиотека № 82 (фонд детской литературы),"г Москва,г Москва,пр-кт Измайловский,д 113",37.811653,55.789097,"Год основания – 1965. Обслуживает более 3 750 тысяч читателей. Доброжелательный коллектив библиотеки № 82 готов предложить:общий фонд в размере 21 000 экз. печатной и аудиопродукции; экофонд;периодические издания;аудиокниги; море позитива; хорошее настроение. Библиотека находится рядом с самым крупным парком Европы – Измайловским лесопарком, о котором можно узнать из книг, представленных в фонде, записавшись в библиотеку. В этом прекрасном месте есть Царская пасека, с которой библиотека сотрудничает долгое время. Библиотека также сотрудничает со школами района. Проводятся различные мероприятия, начиная от мастер-классов и заканчивая квестами. На абонементе можно прослушать аудиокниги, записаться на экскурсию в «Музей Волшебной Азбуки», в котором бережно хранятся экспонаты различных эпох становления нашей письменности (и не только!) и развития культуры чтения.",Москва,2015-07-22T19:39:17Z,2023-02-21T06:26:14Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 85 г. Москва,"г Москва,г Москва,ул Парковая 3-я,д 35",37.78165,55.796613,"История библиотеки началась в далеком декабре 1941 года, на площади Журавлева, в скромном помещении ДК МЭЛЗ. В 1961 году она переехала в новое здание в Измайлово, где расположена и сейчас. С 2014 года и по настоящее время является библиотекой № 85.В структуре – абонемент, читальный зал, зал для прослушивания «говорящих книг» (аудиокассет для слепых и слабовидящих), сектор детской литературы. На базе библиотеки работает обменный пункт книговыдачи из РГБС.Объем книжного фонда – 37 787 книг, брошюр, периодических изданий и аудиокниг, в т. ч. специализированный фонд для инвалидов по зрению. Также появилась возможность пользоваться электронными изданиями библиотеки «ЛитРес». В читальном зале издания предоставляются всем пользователям от 14 лет, независимо от места регистрации. На абонементе издания выдаются на дом. Для читателей предоставляется Wi-Fi. В честь праздников проходят благотворительные вечера, литературно-музыкальные встречи, литературные вечера, часы истории, устные журналы.Библиотека координирует работу с Измайловским отделением Всероссийского общества слепых, тесно сотрудничает с Российской государственной библиотекой для слепых. Комфорт для чтения достигается за счет специализированного оборудования (читающая машина SARA, видеоувеличитель).В библиотеке на протяжении многих лет работает Центр общения инвалидов по зрению «Зрячее сердце».",Москва,2015-07-22T19:58:18Z,2023-02-21T07:32:42Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 102 г. Москвы,"г Москва,г Москва,ул Плеханова,д 26",37.767214,55.740466,"Детская библиотека № 102 была организована в 1962 году. Фонд библиотеки – 36 678 экземпляров. Обслуживает свыше 4 300 читателей. Посещаемость – свыше 28 000 человек.Структура библиотеки: абонементы для дошкольников и учащихся начальной, средней и старшей школы; читальный и компьютерный залы.Библиотека сотрудничает с общеобразовательными учреждениями, общественными организациями. В 2006 году получила статус интеллект-центра. Приоритетным направлением в развитии библиотеки является внедрение инновационных мультимедийных технологий, компьютеризация библиотечных процессов.В просветительско-информационной и воспитательной работе доминируют такие направления, как патриотическое, художественно-эстетическое, а также противодействие жестокому обращению с детьми, профилактика и предупреждение химических зависимостей. Выражение эти направления получают в демонстрационных, книжных выставках-просмотрах, печатных информационных бюллетенях.Мероприятия представлены уроками гражданственности, лекционно-конкурсными программами, тематическими медиаинформинами, научно-познавательными часами; литературными, подвижными играми.",Москва,2015-07-22T20:44:15Z,2023-02-21T07:29:47Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Центральная детская библиотека № 14. Отдел «Научка»,"г Москва,г Москва,ул Дубининская,д 20",37.636554,55.726239,"Библиотека основана в 1937 году. Свое наименование она получила в соответствии с приказом Департамента культуры города Москвы от 17 сентября 2014 года «Об упорядочении наименований государственных публичных библиотек Департамента культуры города Москвы» в связи с начавшимся процессом оптимизации сети библиотек. Сегодня «Научка» – это просветительский проект, созданный и развивающийся в самом центре столицы. В читальне представлена коллекция научно-популярных книг и журналов, постоянно проводятся научно-популярные лекции и презентации книг. Библиотека стала пространством для встреч и общения научного сообщества. Среди гостей и постоянных спикеров библиотеки можно увидеть обладателя премии «Просветитель», ученого, автора научно-популярных книг Александра Панчина; члена-корреспондента РАН проф. Виктора Ивановича Данилова-Данильяна; научного сотрудника Крымской астрофизической обсерватории Сергея Назарова; ведущую научно-популярной программы телеканала «Живая планета» Евгению Тимонову; популяризатора космонавтики, автора книг и статей Виталия Егорова; антрополога и автора бестселлеров Станислава Дробышевского. В библиотеке можно не только взять книгу или попасть на научно-популярное мероприятие, но и поработать над своим проектом (есть зона коворкинга). Помимо научно-популярной литературы, в библиотеке есть и пул самой востребованной художественной классики и бестселлеров.",Москва,2015-07-26T22:14:03Z,2023-02-21T06:37:40Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,NA
Библиотека № 7 имени А. де Сент-Экзюпери г. Москвы,"г Москва,г Москва,пер Красносельский 2-й,д 2",37.665093,55.782253,"Свою историю библиотека ведет от общественной библиотеки Общества бывших политкаторжан и ссыльных поселенцев (1921–1935). В сентябре 1936 года она получила статус библиотеки № 91 Куйбышевского района Москвы (с этой даты и ведется отсчет). Свое нынешнее наименование библиотека получила в связи с начавшимся процессом оптимизации сети библиотек, подведомственных Департаменту культуры города Москвы.В 2008 году создан целевой книжный фонд авиационно-космической тематики, содержащий обширную медиатеку, которая дополняется документально-хроникальными и художественными аудио- и видеоматериалами. Проводятся научно-практические конференции, литературные, музыкальные и художественные фестивали, патриотические тематические вечера с оригинальными концертными программами.Библиотека сотрудничает с наследниками Сент-Экзюпери и Посольством Франции, ветеранами авиаполка «Нормандия – Неман», летчиками и космонавтами, осуществляет совместные проекты с регионами России, в том числе с Крымом, а также с Беларусью, Италией и Грецией, с образовательными учреждениями и общественными организациями.Фонд библиотеки включает около 45 500 единиц хранения. Ее посещают более 27 000 читателей.",Москва,2015-07-26T22:06:08Z,2023-02-20T14:50:30Z,36000,79200,36000,79200,36000,72000,36000,79200,36000,79200,36000,79200,36000,79200,им. А. де Сент-Экзюпери
Библиотека № 25 им. Всеволода Иванова,"г Москва,г Москва,ул Врубеля,д 13",37.497782,55.803752,"Библиотека закрыта на ремонт.Библиотека была основана в поселке Сокол как общественная. В 1942 году получила статус государственной. В 1965 году библиотеке присвоено имя писателя Всеволода Иванова.Фонд библиотеки насчитывает 53 885 единиц хранения, из них большая часть – художественная литература и книги по искусству.В районе Сокол библиотека является настоящим культурным центром. 3–4 раза в месяц там обязательно проходят художественные выставки, культурно-просветительские вечера и встречи с художниками, писателями, поэтами, музыкантами и актерами. С недавнего времени под крышей библиотеки надежно обосновался молодежный театр «Россыпью». Ведется большая мемориальная деятельность по сохранению и популяризации творчества Всеволода Иванова. Постоянными партнерами и гостями библиотеки являются музыкальный театр «Амадей», Центр драматургии и режиссуры, театр песни «БОС».",Москва,2015-07-27T03:16:26Z,2023-02-21T09:19:20Z,NA,NA,36000,64800,36000,64800,36000,64800,36000,64800,36000,64800,36000,64800,им. В. Иванова
Библиотека № 28 г. Москвы,"г Москва,г Москва,ул Алабяна,д 12",37.501735,55.799957,"Библиотека начала свою работу в 1962 году как передвижной фонд Отдела культуры Ленинградского райисполкома г. Москвы и размещалась по адресу: ул. Лизы Чайкиной, д. 5/23. В 1974 году переехала на ул. Алабяна д. 12, к. 4, где находится в настоящее время. С 1996 года работает как массовая библиотека для взрослых и юношества.Универсальный фонд в настоящее время включает 46 200 единиц хранения.Библиотека реализует собственные программы для детей «Все начинается с детства», «Психология &amp; педагогика», сотрудничает со школами и детскими садами. Проводится цикл мероприятий «Путешествие в историю».Принадлежит ГБУК г. Москвы «ОКЦ САО».",Москва,2015-07-27T05:51:18Z,2023-02-21T08:50:02Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Центральная библиотека № 15 имени В. О. Ключевского. Отдел детского развития,"г Москва,г Москва,пер Большой Факельный,д 3",37.679862,55.743041,"Библиотека открылась в 1973 году. Свое нынешнее наименование получила в соответствии с приказом Департамента культуры города Москвы от 17 сентября 2014 года «Об упорядочении наименований государственных публичных библиотек Департамента культуры города Москвы» в связи начавшимся процессом оптимизации сети библиотек, подведомственных Департаменту культуры города Москвы.В фонде отдела представлена лучшая детская классическая и современная литература, а также 20 наименований периодических изданий для детей и юношества, свыше 300 справочных изданий. В работе с детьми и подростками в библиотеке широко используют диалоговые и игровые формы работы. Книжные иллюстрированные выставки, конкурсы, игры по сюжетам книг, турниры, викторины, диспуты – все это развивает не только интеллектуальную активность, но и творческие способности детей.Фонд библиотеки составляет на конец 2017 года 26 532 единицы хранения. Библиотеку за прошлый год посетило 19 845 читателей.",Москва,2015-07-26T22:22:40Z,2023-02-21T06:34:20Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,им. В. О. Ключевского
Библиотека № 90 им. А. С. Неверова г. Москвы,"г Москва,г Москва,ул Вешняковская,д 24Б",37.817564,55.720307,"Библиотека была организована в 1931 году. Фонд сектора – 38 055 экземпляров книг, брошюр и журналов. Обслуживает свыше 5 000 читателей. Посещаемость – свыше 60 000 человек.Структура библиотеки: отделение для детей дошкольного и младшего школьного возраста 1–4 классов, абонемент для читателей среднего школьного возраста 5–6 классов и старшего школьного возраста 7–9 классов, читальный зал, компьютерный зал.В библиотеке есть возможность обслуживать читателей с ограниченными возможностями жизнедеятельности: с нарушением зрения, с нарушением слуха, с нарушением опорно-двигательного аппарата. Работают платные кружки:Кружок «Клуб английского языка», возраст участников – 5–12 лет.Кружок лепки и рисования «Этюд», возраст участников – 5–15 лет. Кружок по рисованию песком «Сыпучие картинки», возраст участников – 5–15 лет. Кружок по шахматам «Дебют», возраст участников – 6–14 лет. На территории библиотеки № 90 им. А. С. Неверова в рамках образовательно-просветительского проекта «Точка сбора общественных инициатив» работает клуб молодых инвалидов «Вдохновение». Мероприятия проводятся на средства субсидии из бюджета города Москвы, полученной по итогам проводимого Комитетом общественных связей Конкурса для социально-ориентированных некоммерческих организаций.",Москва,2015-07-22T20:33:13Z,2023-02-20T13:27:16Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,им. А. С. Неверова
Библиотека № 19 имени Ф. М. Достоевского,"г Москва,г Москва,б-р Чистопрудный,д 23",37.6466059684753,55.7603723375212,"Библиотека открыта в 1907 году. Сегодня читальня позиционирует себя как современная библиотека большого города. Это центр интеллектуального досуга и распространения знаний о городе. После модернизации библиотеки число ее посетителей увеличилось в несколько раз. Читальня предлагает посетителям полный спектр библиотечно-информационных услуг и приглашает посетить интересные лекции самой разнообразной тематики.Многие читатели сегодня приходят в библиотеку не только ради книг, но и для того, чтобы встретиться с друзьями, сыграть партию в шахматы, сделать фото с любимыми книгами.Библиотека успешно популяризирует творчество Федора Михайловича Достоевского. Так, на страницах читальни в социальных сетях ежедневно публикуются минутные видеоролики с вечными мыслями писателя. Их озвучивают известные дикторы, актеры театра и кино.Фонд библиотеки насчитывает около 37 000 единиц хранения. Библиотеку за 2021 год посетило 43 398 читателей.",Москва,2016-04-06T06:17:24Z,2023-02-21T07:14:18Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. Ф. М. Достоевского
Библиотека № 194 (филиал № 1) г. Москва,"г Москва,г Москва,ул Изюмская,д 57",37.562335,55.544061,"«Читай! Мечтай! Воплощай!» - девиз библиотеки. В 2014 году библиотека расположилась на первом этаже новостройки, в центре большого жилого массива района Южное Бутово и объединила фонды двух библиотек, в том числе старейшей Библиотеки на Вокзальной площади. Библиотека семейного типа обслуживает и взрослых, и детей. Широко представлена детская и взрослая литература. Фонд библиотеки постоянно пополняется новиками. Профессионально зонированное библиотечное пространство дружелюбно и уютно, отвечает запросам широкого круга читателей. В библиотеке есть компьютерный и учебный классы, коворкинг «КИТ», игровая зона для малышей «Библионяня», «Твоя Территория» для подростков, а также уютные и тихие места для чтения. Здесь проводятся мероприятия и мастер-классы, работают кружки и студии по интересам для всех категорий пользователей. Сотрудники библиотеки всегда помогут в выборе книг, поиске информации любой сложности, окажут сервисные услуги по работе с документами, научат пользоваться электронной библиотекой «ЛитРес».Фонд библиотеки составляет более 33 000 экз.",Москва,2015-07-27T07:47:42Z,2023-02-21T09:19:10Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,158400,NA
Библиотека-читальня им. И. С. Тургенева (строение 1),"г Москва,г Москва,пер Бобров,д 6",37.6344435598172,55.7652384484138,"Библиотека-читальня им. И. С. Тургенева – старейшая публичная общедоступная читальня города. Открыта в 1885 году. Располагается в зданиях городской усадьбы XVII–XIX веков со специализированными залами и помещениями для чтения и проведения образовательных и культурно-массовых мероприятий. Ежегодно библиотеку посещает более 100 000 человек. Книжный фонд насчитывает свыше 120 000 единиц, в том числе 13 000 единиц редких книг, книжных коллекций и периодики конца XIX – XX века. Для чтения и работы строение 1 располагает Большим Тургеневским читальным залом, оборудованным 30 отдельными рабочими местами. Холлы второго и третьего этажей предоставляют посетителям возможность работы с книгами, документами и личными компьютерами.В Большом Тургеневском читальном зале и конференц-зале организуются лекции, концерты, выставки, спектакли, творческие встречи, заседания общественных организаций и клубов по интересам, о которых можно узнать из ежемесячных афиш. В выставочных холлах расположены постоянно действующие экспозиции, посвященные И. С. Тургеневу и В. А. Морозовой, известной московской благотворительнице и основательнице библиотеки. У библиотеки есть свое кафе Ex:Libris, предлагающее разнообразное меню, в том числе бизнес-ланч. Кафе также является культурной площадкой, на которой проводятся фестивали, концерты, литературные встречи, мастер-классы и другие мероприятия.",Москва,2015-09-16T07:37:46Z,2023-08-17T13:47:01Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. И. С. Тургенева
Библиотека № 183 им. Данте Алигьери,"г Москва,г Москва,ул Строителей,д 8",37.5356805324554,55.6900920986392,"Библиотека № 183 имени Данте Алигьери – это пример реализации в городской районной библиотеке общественного пространства с комфортным интерьером и современным оборудованием. Живое дружелюбное место, где созданы удобные условия для чтения, работы, самообразования и общения людей разных возрастов и интересов. Библиотека располагает богатым фондом в 128 340 единиц хранения.Много лет библиотека сотрудничает с Обществом Данте Алигьери в Москве и пропагандирует творческое наследие литературы и искусства Италии. Существенным результатом сотрудничества стало создание в отделе литературы на иностранных языках фонда итальянской литературы «Итальяно». В библиотеке ежедневно проводятся концерты, лекции, дискуссии, круглые столы, творческие встречи, тематические выставки, мастер-классы. Работают курсы по изучению иностранных языков, курсы компьютерной грамотности для пожилых людей. К услугам детей и взрослых – арт-студии и шахматный кружок. Ежегодно библиотеку посещают более 10 000 человек.",Москва,2015-07-27T09:36:34Z,2023-02-21T07:00:06Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. Данте Алигьери
Библиотека № 16. Культурный центр милосердия и толерантности имени Ф. П. Гааза,"г Москва,г Москва,пр-кт Волгоградский,д 16",37.675541,55.728935,"В библиотеке № 16 организован отдел «Культурный центр милосердия и толерантности имени Ф. П. Гааза», который обладает книжным фондом, предназначенным для всех возрастных категорий. В библиотеке много лет действует клуб «Милосердие» для пожилых людей, где проходят встречи с ветеранами боевых действий, интересные познавательные беседы и лекции, музыкально-поэтические вечера.Регулярно обновляется постоянно действующая выставка поделок и работ участников кружка по интересам «Формула рукоделия».Изюминка библиотеки – уникальная этностудия, оформленная оригинальными экспонатами, предоставленными пользователями для воспитания интереса к истории России и народному творчеству, а также для знакомства с народными традициями, обычаями, обрядами. В программу работы входят экскурсии по экспозиции, циклы бесед, вечера, проведение уроков краеведения. Фонд – более 20 000 единиц хранения. Библиотеку ежегодно посещают 29 360 читателей.",Москва,2015-07-26T22:18:04Z,2023-02-21T06:29:26Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. Ф. П. Гааза
Библиотека № 30 (филиал № 3) г. Москва,"г Москва,г Москва,ш Коровинское,д 22",37.521578,55.880919,"Библиотека была открыта в 1968 году. В настоящее время входит в состав библиотеки № 30 как отделение, обслуживающее взрослых читателей. Универсальный фонд насчитывает 27 757 единиц хранения. Работает компьютерный класс для детей и взрослых.В библиотеке проходят литературно-музыкальные вечера, концерты, экологические программы, фотовыставки, конкурсы чтецов, мастер-классы. Библиотека в том числе сотрудничает с образовательными учреждениями района и проводит просветительскую работу с обучающимися, особое внимание уделяя развитию культурных ценностей молодого поколения.Принадлежит ГБУК г. Москвы ЦБС САО.",Москва,2015-07-27T02:20:54Z,2023-02-21T09:09:57Z,NA,NA,39600,69000,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Культурный центр имени Н. Ф. Погодина,"г Москва,г Москва,ул Госпитальный Вал,д 5",37.709021,55.773363,"Библиотека создана в 1938 году как читальня-передвижка. Ее книжные фонды размещались на пунктах выдачи в различных организациях, учреждениях, на заводах и фабриках. Действовали библиотечные пункты и при домоуправлениях. В годы Великой Отечественной войны библиотека работала в госпиталях, на призывных пунктах, в бомбоубежище, оборудованном на станции метро «Красные ворота». В 1963 году в связи с 25-летним юбилеем библиотеке было присвоено имя Н. Ф. Погодина, а в 2014 году читальня вошла в состав библиотеки № 20 имени А.А. Дельвига.Сегодня библиотека – это настоящий информационный, образовательный и культурный центр микрорайона с широким спектром разнообразных услуг для читателей самого разного возраста.",Москва,2015-07-27T13:05:26Z,2023-02-21T07:58:04Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. Н. Ф. Погодина
Библиотека № 75 имени А. С. Серафимовича,"г Москва,г Москва,ш Открытое,д 27",37.7593,55.824026,"Фонд детской литературы библиотеки № 75 имени А. С. Серафимовича стал доступен читателям с сентября 1962 года. В 1992 году детская библиотека была переведена из района Богородское и с тех пор является информационным, культурно-досуговым центром для детей и родителей, живущих в районе Метрогородок.К услугам пользователей библиотеки – фонд из 48 тыс. экз. книг и периодических изданий, а также озвученные издания книг, которые можно взять на дом. На базе библиотеки организованы кружки и занятия, способствующие раннему выявлению и развитию интеллектуальных, творческих способностей детей, проведению образовательного семейного досуга. Разработана и успешно работает программа по изучению истории культуры: русских художественных промыслов, игрушки, народных традиций, праздничных обрядов. В читальном зале есть доступ к сети Интернет. Пользователи с проблемами зрения могут воспользоваться специальным видеоувеличителем, собран фонд крупношрифтовых и озвученных книг.Проезд общественным транспортом: от станции метро «Бульвар Рокоссовского»: трамваи №№ 2, 13, 36 до ост. «Техникум», автобус № 3 до ост. «Метрогородок»; от станции метро «Щелковская»: автобус № 3 до ост. «Техникум».Санитарный день: последняя пятница месяца.",Москва,2015-07-22T16:27:55Z,2023-02-28T11:18:29Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,им. А. С. Серафимовича
Библиотека № 74,"г Москва,г Москва,ул Краснобогатырская,д 77",37.707296,55.805943,"Библиотека № 74 является одной из старейших библиотек Москвы. В январе 1916 года библиотека-читальня распахнула свои двери. Библиотека не раз переезжала, в 1972 году получила помещение общей площадью 1 400 кв. м, в котором находится и по сей день.У библиотеки существует своя эмблема, закрепившая в девизе: «С книгой сквозь время и технологии!».В настоящее время – это крупная универсальная библиотека, ее книжный фонд составляет 96 тысяч единиц хранения, а количество обслуживаемых читателей – более 5 000 тысяч человек.К услугам современного пользователя:абонемент на 70 тыс. единиц хранения, из них 40 тыс. ед. находятся в открытом доступе;уютный читальный зал;компьютерный класс с выходом в интернет (Интернет-класс) и медиатекой;концертный зал на 50 мест;зал для проведения круглых столов и конференций;библиотека-передвижка в КЦСО района Богородское;два сектора детской литературы.Созданы комфортные условия и для читателей с ограниченными возможностям: входные группы оборудованы пандусами, в холле есть место отдыха для колясочников, в читальном зале и интернет-классе имеются места для людей с проблемами опорно-двигательного аппарата, сан. узлы снабжены перилами и крючками для трости, для слабовидящих в читальном зале установлен аппарат тифлотехники Sara.Библиотека предоставляет платные услуги по копированию (на бумажный носитель, CD, USB), ламинированию, сканированию, набору текстов и т. п.В холле библиотеки проходят регулярные выставки творчества читателей.Все занятия в кружках и клубах бесплатные:клуб любителей родного края с одноименным названием (6+). Встречи проходят каждое второе воскресенье месяца в 13:00;клуб «Помоги себе сам!» (14+) работает для людей, оказавшихся в сложной ситуации и нуждающихся в социокультурной поддержке работает. Встречи проходят каждое последнее воскресенье в 13:00;клуб людей старшего поколения «Зеркало души» (25 и старше) призван объединить творческих людей района Богородское и помочь им в организации досуга, ликвидировать чувство одиночества. Посетить заседание клуба можно каждую третью среду месяца в 15:00;клуб «Белый король» (14+) объединяет любителей игры в шахматы. Руководитель клуба – директор издательства «Русский шахматный дом», профессиональный шахматист Аманназаров М. А. Занятия проходят в 17:00 каждый первый вторник месяца.",Москва,2015-07-22T16:32:11Z,2023-02-28T08:45:50Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 1 имени А. С. Грибоедова «Детский центр имени Х.-К. Андерсена»,"г Москва,г Москва,пр-кт Мира,д 68",37.635781,55.787442,"История детской библиотеки начинается в 30-е годы ХХ века. За время своего существования она претерпела много изменений.В 1957 году библиотека обрела свой дом на проспекте Мира, 68. А в 2005 году в честь 200-летнего юбилея со дня рождения известного датского сказочника Ханса Кристиана Андерсена ей было присвоено его имя. В 2010 году, после значительной реконструкции и технического оснащения, библиотека вновь была открыта для читателей. Дизайн интерьеров всех помещений читальни выполнен по проекту заслуженного работника культуры России И. Абаевой.Стены библиотеки красочно расписаны по мотивам сказок Х. К. Андерсена: «Дюймовочка», «Снежная королева», «Гадкий утенок». Роспись выполнена молодым художником П. Оболенским, выпускником Московского академического художественного училища «Памяти 1905 года».Здесь собрана вся литература о жизни и творчестве известного датского сказочника, а также самое полное собрание его произведений. Мастера театра кукол «Волшебная лампа» и педагоги детской художественной школы им. В. Ватагина подготовили экспозиция «Кабинет господина Андерсена».Для ребят разных возрастных категорий библиотека предлагает тематические мероприятия, клубы по интересам и творческий досуг. Фонд – 18 348 единиц хранения.",Москва,2015-07-26T21:16:16Z,2023-02-20T11:33:42Z,NA,NA,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,NA,NA,им. А. С. Грибоедова
