name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Библиотека № 19 им. Ф. М. Достоевского. Отдел детских инициатив,"г Москва,г Москва,ул Макаренко,д 1/19",37.646534,55.761254,"Библиотека ведет свою историю с 1937 года. В 2015 году читальня стала отделом детских инициатив библиотеки № 19 имени Ф. М. Достоевского. Во время Великой Отечественной войны двери библиотеки оставались открытыми. Ветераны войны помнят об этом, именно поэтому доброй традицией стали постоянные встречи детей с ветеранами в рамках действующего в читальне клуба «Внучата».В фонде представлены произведения русских и зарубежных классиков, научно-популярные издания, вспомогательные материалы по школьным предметам, новинки детской литературы. Важным направлением культурно-просветительской деятельности является работа со школами района. Наиболее яркими проектами в работе библиотеки являются: программа «Солнце на ладошке», предназначенная для детей из коррекционных классов и детей-инвалидов, а также клубы «Внучата» и «Лира».Здесь систематически проходят выставки и презентации работ как детей, так и их родителей. Сегодня библиотека выполняет функцию интеллект-центра, основной задачей которого является развитие у детей и их родителей интереса, потребности и любви к чтению.Фонд библиотеки насчитывает около 38 000 единиц хранения. За 2021 год ее посетили 21 017 читателей.",Москва,2016-04-06T06:18:26Z,2023-02-21T07:54:15Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,им. Ф. М. Достоевского
Библиотека № 234 г. Москвы,"г Москва,г Москва,ул Габричевского,д 8",37.45928,55.815939,"История библиотеки началась в 1943 году. В 1957 году библиотеке было предоставлено новое помещение в 450 кв. м. В сентябре 2015 года была открыта площадка «Доступная среда» для людей с ограничениями здоровья по зрению, слуху и опорно-двигательному аппарату.Изменение пространства библиотеки № 234 «ФантазиУМ» в рамках проекта мэра Москвы «Мой район» было направлено на улучшение качества комфорта культурной среды округа. Библиотека стала центром притяжения москвичей – сегодня это новая яркая площадка для саморазвития и творческой реализации, культурный и интеллектуальный центр района. Библиотека предлагает востребованные и актуальные сервисы: быстрый и удобный доступ к литературе, кафе, доступ к цифровым ресурсам, центр компетенций. Способствует формированию новой интеллектуальной элиты через общение и творчество в обновленном уютном пространстве, где книге отведена ключевая роль. Библиотека стала тематической – специализируется на книгах в жанрах фантастики и фэнтези. Книжный фонд существенно пополнился (48 675 экз.). Появилось несколько залов для чтения и проведения досуга. Некоторые из них оформлены по мотивам произведения Льюиса Кэрролла «Алиса в Стране чудес». Количество посещений – 23 774. Работают литературно-поэтический клуб «Лира» и клуб любителей акварельной живописи и искусства.",Москва,2015-07-23T22:06:58Z,2023-02-17T09:37:11Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,43200,72000,NA
Библиотека № 6 имени В. В. Вересаева,"г Москва,г Москва,пер Ружейный,д 4",37.580894,55.743553,"Библиотека открылась в 1932 году и носит имя В. В. Вересаева, русского писателя, литературоведа, известного пушкиниста, переводчика и врача. Мемориальная экспозиция, посвященная В. В. Вересаеву, – одна из особенностей библиотеки. Вещи личного обихода, старинные фотографии и картины создают уголок начала ХХ века. Наиболее ценную часть многоотраслевого библиотечного фонда составляют прижизненные издания автора. Сегодня библиотека ведет многоплановую деятельность, содействуя популяризации имени В. В. Вересаева. Вересаевское общество занимается изучением и исследованием жизни и творчества писателя. Объединение «Медицинская этика» поддерживает просветительские традиции писателей-врачей.Галерея «Живая жизнь» предлагает выставочные проекты художников. Арт-салон «Мастер» предоставляет поэтам и музыкантам возможность поделиться своим творчеством. В литературном клубе «Серебряный рассвет» проводятся мероприятия, посвященные жизни и творчеству выдающихся писателей и поэтов.Фонд читальни включает более 21 000 единиц хранения. Библиотеку посещает более 20 тысяч читателей.",Москва,2015-07-26T21:33:54Z,2023-02-21T06:51:32Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. В. В. Вересаева
Библиотека № 79 имени Б. А. Лавренева,"г Москва,г Москва,ул Первомайская Ср.,д 38/7",37.811905,55.794846,"В 1950 году в Сталинском районе (позже Первомайском) г. Москвы была создана библиотека № 106. В 1961 году, к 70-летию со дня рождения писателя, ей было присвоено имя одного из основоположников советской литературы – Бориса Андреевича Лавренева.В 2013 году библиотека № 120 имени Б. А. Лавренева влилась в единую ГБУК г. Москвы «ЦБС ВАО» и была переименована в библиотеку № 79 имени Б. А. Лавренева.В настоящее время книжный фонд библиотеки насчитывает свыше 85 000 единиц хранения, 50 названий журналов и газет. Возрастной ценз литературы – 14+.В структуру библиотеки входят: абонемент, читальный зал с залом информации на нетрадиционных носителях, комплекс литературы по краеведению, зал новых технологий, видеотека.Книжный фонд абонемента – свыше 40 000 экз. печатных изданий. Для индивидуальной работы с читателями на абонементе выделены 2 кафедры обслуживания: взрослая и юношеская.Читальный зал: открытый универсальный фонд, представленный на разных носителях, – 20 600 единиц хранения. Для слабовидящих читателей установлены читающая машина Sara и бестеневая лампа с увеличительной линзой.Комплекс литературы по краеведению. На базе читального зала создан специализированный фонд краеведческой литературы о Москве, Восточном административном округе и районе Измайлово в количестве свыше 1 000 единиц хранения. С 2014 года каждый третий четверг месяца читальный зал приглашает всех желающих на краеведческие чтения «Мое открытие Москвы».Видеотека. В 2002 году была создана видеотека. Фонд видеотеки насчитывает 800 наименований.Зал новых технологий оборудован 14 компьютерами для читателей. Проводится цикл бесплатных индивидуальных и групповых занятий по первоначальным навыкам работы на персональном компьютере «Знакомьтесь, компьютер».Клубные формирования библиотеки:клуб социокультурной реабилитации инвалидов с эмоциональными особенностями «Благодать». 1 раз в месяц по средам. С 14:00 до 15:00. Возраст: от 20 до 35 лет / взрослые-инвалиды. Бесплатно;кружок обучения игры на музыкальных инструментах «Волшебник Изумрудного города». Каждую субботу, начало занятий в 12:00. Возраст: от 4 до 15 лет / дошкольники, школьники. Бесплатно;клуб по интересам «Ветеран». 1 раз в месяц по субботам с 15:00 до 16:00. Возраст: от 55 до 90 лет / пенсионеры. Бесплатно;клуб психологической поддержки «Доверие». Индивидуальные занятия по предварительной записи с 17:00 до 18:00. Возраст: от 10 до 17 лет / подростки. Бесплатно;музыкальный клуб «Мелодия». По субботам с 15:00 до 16:30. Возраст: от 14 до 90 лет / взрослые. Бесплатно;любительское объединения по краеведению «Мое открытие Москвы». 1 раз в месяц по четвергам с 14:00 до 15:00. Возраст: от 25 до 70 / взрослые. Бесплатно;молодежный дискуссионный кинолекторий любителей кино. 1 раз в месяц по субботам с 18:00 до 19:30. Возраст: от 18 до 30 / молодежь. Бесплатно;клуб любителей английской литературы «Викторианское чтение». 1 раз в месяц по воскресеньям с 13:00 до 14:30. Возраст: от 16 до 70 / взрослые. Бесплатно.Для слабовидящих читателей библиотека оборудована световым электронным табло «Бегущая строка», читающей машиной Sara и светильником с увеличительной линзой 5D. Библиотека № 79 осуществляет библиотечное обслуживание по удаленному доступу через электронную библиотеку «ЛитРес».Дополнительные услуги:бесплатный доступ к сети Интернет и Wi-Fi (есть временное ограничение);бесплатный доступ к электронным каталогам и базам библиотек Восточного округа;бесплатный доступ к электронным каталогам и базам Президентской библиотеки имени Б. Н. Ельцина;бесплатный доступ к правовым базам «Консультант Плюс», «Гарант»;бесплатный доступ в библиотеку электронных книг «ЛитРес»;бесплатный доступ к фонду отечественных и зарубежных художественных фильмов, представленных на DVD и других носителях.",Москва,2015-07-22T16:52:07Z,2023-03-01T11:38:07Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. Б. А. Лавренева
Нотно-музыкальная библиотека № 17 имени П. И. Юргенсона,"г Москва,г Москва,пер Николоямский,д 3А",37.66141,55.749405,"Публичная нотно-музыкальная библиотека имени П. И. Юргенсона основана в 2009 году. Петр Иванович Юргенсон – основатель крупнейшего в дореволюционной России нотно-музыкального издательства. Он сделал целью своей жизни поддержку музыкальной культуры во всех слоях общества. Сегодня это единственная в Москве публичная библиотека с такой специализацией, и она пользуется огромной популярностью у всех ценителей музыки.В библиотеке широко представлены издания всех типов музыкальной литературы: ноты, книги, журналы, брошюры, электронные носители. Также в фонде есть учебная, справочная литература, монографии и редкие и ценные издания XIX и начала XX века. Библиотека предоставляет информацию о высших и средних специальных музыкальных учебных заведениях Москвы, России, зарубежья и об условиях поступления в них, оказывает информационную поддержку преподавателям музыки.Посетителями библиотеки являются учащиеся детских музыкальных школ, студенты музыкальных колледжей и вузов, артисты симфонических и камерных оркестров, певцы оперных театров, преподаватели, а также любители музыки.В библиотеке создано международное содружество авторов «Арт-салон Фелисион», действуют клуб авторской песни «На Яузе», музыкальный театр дуэта «Аквалибра», клуб художников «Содружество муз», русско-армянский центр «Диалог культур», гостиная Дворянского собрания Москвы «Серебряные струны», Школа дудука, клуб короткометражного кино «PS-студия».",Москва,2015-07-26T22:28:24Z,2023-02-21T06:38:54Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. П. И. Юргенсона
Детская библиотека № 35 г. Москвы,"г Москва,г Москва,ул Дубнинская,д 6",37.5704419612885,55.8587013282155,"Была открыта для читателей в мае 1963 года как детская библиотека. Позднее, приняв значительный фонд взрослой литературы, объединила под одной крышей взрослую и детскую библиотеки.Сегодня универсальный фонд библиотеки включает более 87 453 единиц хранения.В течение нескольких лет на базе библиотеки успешно реализуется проект «Экологический клуб», состоящий из цикла мероприятий, организованных совместно с Департаментом природопользования. Среди учащихся школ района популярностью пользуется цикл мероприятий «Азбука вежливости», направленных на положительную социализацию подрастающего поколения.Библиотека принадлежит ГБУК г. Москвы «ОКЦ САО».",Москва,2015-07-27T02:09:47Z,2023-02-21T08:33:35Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Культурный центр имени В. Я. Вульфа,"г Москва,г Москва,пер Банный,д 4",37.637811,55.785675,"История библиотеки насчитывает более 77 лет. За эти годы читальня сменила несколько адресов и, наконец, обосновалась в тихом московском Банном переулке.В конце 2011 года библиотека получила имя выдающегося деятеля российской культуры – телеведущего, кинокритика, писателя, переводчика, автора программы «Мой серебряный шар» Виталия Яковлевича Вульфа. В Культурном центре имени В. Я. Вульфа воссоздан рабочий кабинет знаменитого телеведущего. При содействии наследников Вульфа библиотека получила в дар часть его коллекции книг, которая доступна читателям. Еженедельно здесь проводятся экскурсии по экспозиции кабинета и ретропоказы выпусков программы «Мой серебряный шар».Помимо традиционных выставок, концертов, круглых столов, экскурсий и мастер-классов, здесь проходят выступления ярких представителей искусства, народных и заслуженных артистов, лауреатов различных престижных конкурсов, популярных писателей.Залы центра украшают экспозиции творческих работ современных московских живописцев. На сцене театрального зала Культурного центра имени В. Я. Вульфа выступали Федор Чеханков, Ирина Долженко, Виталий Гребенников, Ольга Прокофьева, Авангард Леонтьев, Галина Коновалова, Алла Демидова, Ирина Мирошниченко, Элина Быстрицкая, Сергей Арцибашев, Олег Рой, Мария Метлицкая, Диана Машкова и многие другие.Дают концерты, спектакли и представления молодые музыкальные и театральные коллективы и исполнители. Действует клуб любителей киноискусства, лекции в котором читает соавтор Виталия Вульфа, журналистка и писательница Серафима Чеботарь.Сегодня Культурный центр имени В. Я. Вульфа по праву считается городской площадкой, где могут собираться истинные любители литературы, театра и кино.Фонд библиотеки на начало 2022 года – 28 146 единиц хранения.",Москва,2016-04-05T13:08:49Z,2023-02-21T07:46:37Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. В. Я. Вульфа
Детская библиотека № 178 – Культурный центр А. Л. Барто,"г Москва,г Москва,ул Дмитрия Ульянова,д 24",37.5762584301983,55.6863938450209,"Библиотека основана в 1956 году. В 1982 году ей было присвоено имя Агнии Львовны Барто, а в 1998 году создан литературно-мемориальный музей, где сохраняется и раскрывается навстречу читателям творческое наследие замечательного детского поэта и общественного деятеля, проводятся экскурсии, беседы и викторины. На абонементе для школьников живут не только интересные книжки, но и рыбки, а в читальном зале можно уютно затеряться с книгой между стеллажами. Фонд библиотеки насчитывает 64 215 единиц хранения. В библиотеке можно поработать за компьютером, выучить иностранный язык, сделать собственный мультфильм, позаниматься в архитектурной студии и совершить увлекательное путешествие по Москве. А еще посмотреть спектакль, встретиться с любимым писателем, поучаствовать в квестах и поиграть в настольные игры. В экспозиционном пространстве регулярно проходят выставки детского художественного творчества и современных художников-иллюстраторов, концерты и презентации книжных новинок. В 2022 году библиотеку посетило 44 802 человека.",Москва,2015-07-27T09:01:01Z,2023-04-21T10:54:03Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 82 г. Москва,"г Москва,г Москва,ул Парковая 4-я,д 12",37.786249,55.790965,"Год образования библиотеки – 1938. Книжный фонд – свыше 33 тысяч экз. Ежегодно обслуживает свыше 3750 читателей.Координирует свою работу со школами № 445, 690, 646, 1483, музыкальной школой № 27 им. С. Рахманинова (ежемесячный лекторий), Центром социальной помощи семье и детям «Измайлово» (многодетные и малообеспеченные семьи, семьи с приемными детьми), Советом ветеранов войны и труда района «Измайлово» (встреча с ветеранами, уроки мужества, мероприятия по патриотическому воспитанию). Библиотека в течение многих лет проводит индивидуальную работу для подростков с проблемами общения «Клуб одиноких сердец». В течение года с подростками проводятся собеседования, коррекционные беседы, обсуждения проблемных ситуаций, что в конечном итоге способствует более быстрой психологической адаптации, корректирует их взгляды и смягчает отношения с окружающими.Отделы библиотеки:Абонемент младшего отделения совмещен с читальным залом для читателей дошкольного и младшего школьного возраста (от 0 мес. до 10 лет).Старший абонемент обслуживает читателей основной школы (с 11 до 16 лет), руководителей чтения, жителей микрорайона (от 30 и выше). Читальный зал старшего абонемента обслуживает читателей с 11 лет и всех желающих. Здесь проходят интересные массовые мероприятия для учащихся школ, детских садов и жителей микрорайона.Список кружков и клубов (культурно-досуговых формирований):Кружок «Все обо всем». График работы: 1-й, 2-й, 3-й вторник с 12:30. Возрастной ценз: читатели от 7 до 9 лет. Бесплатный.«Клуб одиноких сердец» для «трудных» подростков. График работы: консультации по мере необходимости. Возрастной ценз: с 10 до 25 лет. Бесплатно. Кружок «Музыкальные встречи». График работы: последний вторник месяца с 14:30. Возрастной ценз: с 7-8 лет. Бесплатно. Кружок «Детская академия» (по коворкингу).Проезд общественным транспортом: станция метро «Измайловская».Санитарный день: первая среда месяца.",Москва,2016-04-06T13:57:07Z,2023-03-01T11:53:34Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 131 г. Москва,"г Москва,г Москва,ул Братиславская,д 26",37.763728,55.65431,"Библиотека открылась для читателей 19 апреля 1999 года. С 2006 года стала называться библиотека «Содружество». С 2015 года библиотека № 131 входит в состав ЦБС ЮВАО. Имеет универсальный книжный фонд. Поддерживает партнерские отношения с национально-культурными объединениями округа. В фонд библиотеки входят книги на языках народов России, а также национальных авторов на русском языке.Библиотека работает как культурно-досуговый многофункциональный центр. Совместно с Управой района Марьино проводит крупные районные и окружные фестивали и конкурсы.Книжный фонд: более 26 847 экз. (включая аудиовизуальные материалы). Структура библиотеки: зал абонемента, читальный зал, конференц-зал.",Москва,2015-07-23T07:43:29Z,2023-02-21T09:06:21Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 7 имени А. де Сент-Экзюпери г. Москвы,"г Москва,г Москва,пер Красносельский 2-й,д 2",37.665093,55.782253,"Свою историю библиотека ведет от общественной библиотеки Общества бывших политкаторжан и ссыльных поселенцев (1921–1935). В сентябре 1936 года она получила статус библиотеки № 91 Куйбышевского района Москвы (с этой даты и ведется отсчет). Свое нынешнее наименование библиотека получила в связи с начавшимся процессом оптимизации сети библиотек, подведомственных Департаменту культуры города Москвы.В 2008 году создан целевой книжный фонд авиационно-космической тематики, содержащий обширную медиатеку, которая дополняется документально-хроникальными и художественными аудио- и видеоматериалами. Проводятся научно-практические конференции, литературные, музыкальные и художественные фестивали, патриотические тематические вечера с оригинальными концертными программами.Библиотека сотрудничает с наследниками Сент-Экзюпери и Посольством Франции, ветеранами авиаполка «Нормандия – Неман», летчиками и космонавтами, осуществляет совместные проекты с регионами России, в том числе с Крымом, а также с Беларусью, Италией и Грецией, с образовательными учреждениями и общественными организациями.Фонд библиотеки включает около 45 500 единиц хранения. Ее посещают более 27 000 читателей.",Москва,2015-07-26T22:06:08Z,2023-02-20T14:50:30Z,36000,79200,36000,79200,36000,72000,36000,79200,36000,79200,36000,79200,36000,79200,им. А. де Сент-Экзюпери
Библиотека № 96 г. Москвы,"г Москва,г Москва,пр-кт Свободный,д 24",37.815363,55.749841,"Свою историю библиотека ведет с 1956 г., когда в г. Перово открылась библиотека № 3. Находилась она в Городском доме культуры на территории нынешнего Перовского парка. В 1960 году г. Перово вошел в черту г. Москвы и библиотеке был присвоен № 129 Калининского района. С 1975 года она находится по действующему адресу.К услугам пользователей: универсальный книжный фонд, справочно-правовая база «Гарант», Wi-Fi, электронные библиотеки – «Литрес» и НЭБ, бесплатные компьютерные курсы для пенсионеров и других льготных категорий.При библиотеке работают клубы.«Связь поколений» при РОО «Дети Великой Отечественной войны». Работа клуба направлена на содействие улучшения связей между поколениями – проводятся вечера памяти, встречи ветеранов с молодежью.Творческий клуб любителей поэзии «Поиск». В рамках клуба проходят литературные вечера, презентации авторских книг, заседания с обсуждением отдельных текстов и актуальных проблем литературы и искусства в целом.Клуб по интересам Л.И.К. (Литературный Исторический Клуб). Работа клуба направлена на изучение истории страны, воспитание патриотизма через архивные документы, встречи с интересными людьми.Креативный клуб Zaprosto. Работа клуба направлена на реализацию творческих интересов, развитие креативного, нестандартного мышления, воплощения идей. Совместно с клубом на платной основе работает лаборатория искусств «Скринарт». Для посетителей лаборатории проводятся занятия по трем направлениям – рисунок и живопись, анимация, макетирование.",Москва,2016-04-07T06:37:38Z,2023-02-28T09:57:01Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Детская библиотека № 40 (филиал № 1) г. Москвы,"г Москва,г Москва,ул Хуторская 1-я,д 2",37.566889,55.802012,"Библиотека была открыта для юных читателей в 1949 году в Савеловском районе Москвы. Сегодня она находится в составе детской библиотеки № 40 и обслуживает детское население. Универсальный книжный фонд насчитывает 34 967 единиц хранения.В рамках проекта «Точка роста» в библиотеке появилось новое пространство «Точка хайпа», именно здесь проходят значимые проекты для подростков, такие как «Прокачай извилины young», «Литературный маникюр», «Скажи вслух» – дискуссионная площадка, клуб по настольным играм «На столе». Библиотека уделяет большое внимание социализации и творческой самореализации детей и подростков.",Москва,2015-07-27T05:58:29Z,2024-02-02T11:43:32Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 129 г. Москва,"г Москва,г Москва,ул Перерва,д 56/2",37.748107,55.658007,"В 1998 году Библиотека № 129 (тогда Библиотека № 30) была единственной в микрорайоне Марьинский парк.Сегодня она – известный и востребованный центр культурного притяжения в районе Марьино, единственный медиацентр в ЮВАО. Ежегодно его посещают более 45 тыс. читателей, здесь собираются молодежные организации, волонтерские объединения, проходят фестивали, лекции, встречи с известными деятелями культуры, а также концерты, квесты, игротека и многое другое.Мероприятия и инициативы медиацентра интересны широкому кругу жителей. Помимо бесплатных и платных активностей для детей, в медиацентре есть бесплатные и актуальные мероприятия для молодежи, взрослых людей и горожан пожилого возраста.За последние два года медиацентр стал площадкой для объединения творческих людей и привлек внимание СМИ, блогеров и кинематографа. Здесь состоялись съемки сериала «Интриганки» для телеканала «ТВЦ» (медиацентр выбран как образ библиотеки нового типа), фильма Александра Монтова с участием Гоши Куценко, клипа известных блогеров канала XO Life и др.Библиотека выросла как культурная точка притяжения жителей не только близлежащих районов, но и Москвы, обрела преданных читателей и посетителей в Москве. Жители Марьино воспринимают Библиотеку № 129 как прогрессивный культурный центр и с энтузиазмом поддерживают ее инициативы.Книжный фонд: более 28 тыс. экз. (включая аудиовизуальные материалы). Структура библиотеки: модернизированная библиотека, открытая после ремонта в декабре 2014 года. В библиотеке нет четкого деления пространства на абонемент и читальный зал (стеллажи расположены по всему периметру библиотеки). В библиотеке используется принцип специального зонирования (есть холл, основной зал, детский зал, зона семейного чтения, многофункциональный зал, компьютерный зал, две зоны «тихого чтения»).",Москва,2015-07-23T07:27:04Z,2023-02-21T09:00:35Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 237 г. Москвы,"г Москва,г Москва,ул Генерала Белобородова,д 30",37.3531937599182,55.8302236749981,"Библиотека № 237 – первая в Северо-Западном округе электронная библиотека-медиатека. Была открыта для читателей 8 декабря 2006 года. Объем фонда – 11 913 ед. Запись в библиотеку и выдача литературы ведется в автоматизированном режиме. Библиотека оборудована средствами для людей с ограниченными возможностями здоровья.Фонд изначально комплектуется как традиционными печатными изданиями (книгами, журналами, газетами), так и компакт-дисками (CD, DVD) с различными форматами записи (mp3, vob). Все рабочие места книговыдачи оснащены современной оргтехникой, с помощью которой сотрудники могут дать справку о наличии документа, используя электронные ресурсы библиотеки и интернет.",Москва,2015-07-23T22:02:09Z,2023-02-20T08:58:40Z,NA,NA,43200,79200,43200,72000,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека-читальня им. И. С. Тургенева (строение 1),"г Москва,г Москва,пер Бобров,д 6",37.6344435598172,55.7652384484138,"Библиотека-читальня им. И. С. Тургенева – старейшая публичная общедоступная читальня города. Открыта в 1885 году. Располагается в зданиях городской усадьбы XVII–XIX веков со специализированными залами и помещениями для чтения и проведения образовательных и культурно-массовых мероприятий. Ежегодно библиотеку посещает более 100 000 человек. Книжный фонд насчитывает свыше 120 000 единиц, в том числе 13 000 единиц редких книг, книжных коллекций и периодики конца XIX – XX века. Для чтения и работы строение 1 располагает Большим Тургеневским читальным залом, оборудованным 30 отдельными рабочими местами. Холлы второго и третьего этажей предоставляют посетителям возможность работы с книгами, документами и личными компьютерами.В Большом Тургеневском читальном зале и конференц-зале организуются лекции, концерты, выставки, спектакли, творческие встречи, заседания общественных организаций и клубов по интересам, о которых можно узнать из ежемесячных афиш. В выставочных холлах расположены постоянно действующие экспозиции, посвященные И. С. Тургеневу и В. А. Морозовой, известной московской благотворительнице и основательнице библиотеки. У библиотеки есть свое кафе Ex:Libris, предлагающее разнообразное меню, в том числе бизнес-ланч. Кафе также является культурной площадкой, на которой проводятся фестивали, концерты, литературные встречи, мастер-классы и другие мероприятия.",Москва,2015-09-16T07:37:46Z,2023-08-17T13:47:01Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. И. С. Тургенева
Центральная универсальная научная библиотека им. Н. А. Некрасова (филиал № 1),"г Москва,г Москва,ул Бауманская,д 58/25",37.678658,55.767099,Центральная универсальная научная библиотека имени Н. А. Некрасова – общедоступное научно-информационное учреждение культуры с многоотраслевым библиотечным фондом (свыше 2 млн. единиц хранения более чем на 100 языках народов мира) и справочно-библиографическим аппаратом универсальной тематики. Библиотека была основана в 1919 году на фондах частных коллекций как организующий и руководящий центр для всех библиотек Москвы. В соответствии с Постановлением Совета Министров СССР от 5 декабря 1964 года № 2610 Центральной городской публичной библиотеке присвоено имя Н. А. Некрасова. Приказом Комитета по культуре города Москвы от 24 августа 2006 г. № 515 Центральная городская библиотека имени Некрасова переименована в ГБУК города Москвы «Центральную универсальную научную библиотеку имени Н. А. Некрасова».,Москва,2015-05-15T14:27:59Z,2023-02-21T09:12:49Z,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,36000,72000,им. Н. А. Некрасова
