title,type,rating,price,description,preparation_time,preparation_amount,Бисквитный,Мёд,Цитрусы,Цветочный,Фруктовый,Пряные травы,Специи,Ржаной хлеб,Древесный,Ягодный,Мятный,Сухофрукты,Осенний лист,Грибной,Сливочный,Ореховый,Бальзамический,Хлебный,Овощной,Землистый,Шоколадный,Горчинка,Копченый,Черносливовый,Темный солод,Минеральный,Травянистый,Табачный,Молочный,Коньячный,Шампанское,Кислинка,Терпкость,Кофейный,Жареные семечки подсолнуха,Сладость,Хвойный,Зеленое яблоко
Любао Люй Ча 2021,black,84,2760,"Зеленый чай весеннего урожая 2021 г. из провинции Гуанси. В сухом виде: небольшие, изогнутые, темно-зеленые жгутики скрученных почек. Аромат интенсивный, пряно-травянистый, с копченой ноткой. Настой прозрачный, светлого виноградно-зеленого оттенка. Букет готового чая свежий, травянисто-цветочный с нотками свежих ягод и печеных каштанов. Аромат нежный, травянисто-цветочный. Вкус плотный, маслянистый, сладковатый, с терпкостью виноградной кожицы, сочной ягодной кислинкой и освежающим послевкусием. Заваривать горячей водой (75-80°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4-5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 6-7 завариваний. Отличный зеленый чай с ярким, многогранным вкусом и энергичным, бодрящим воздействием.",2,5,,,,80,,80,,,,60,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
"Шу Пуэр ""Дивный"" (сырье 2019, пресс 2021), 100 г",puer,96,756,"Сделан из сырья, собранного в чайном регионе Мэнхай. 100-граммовый блинчик средней плотности, состоящий из рыжих почек, темно-коричневых скрученных листиков и черенков. Аромат сдержанный, древесно-бальзамический. Настой прозрачный, темного, красно-коричневого оттенка. Букет готового чая зрелый, орехово-древесный, с нотками сухофруктов, прелых осенних листьев и пряных трав. Аромат густой, низкий, сложный, орехово-древесный. Вкус плотный, терпкий, сладковатый, с сочной горчинкой и кислинкой сухих ягод. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6-8 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 10 завариваний. Отличный шу пуэр с ярким, бодрящим вкусом.",2,7,,,,,40,60,,,100,,,,,,,80,,,,,,60,,,,,,,,,,,,,,,,
Чунь Цилань,ulun,92,572,"Улун «Чудесная орхидея» сделан в горах Уишань из весенних побегов сорта Цилань. В сухом виде: крупные, бордово-коричневые жгутики чайных листьев. Аромат интенсивный, фруктово-пряный с бисквитной ноткой. Настой прозрачный, виноградно-желтого оттенка. Букет готового чая многогранный и яркий, фруктово-пряный, с бисквитными, цветочными и ягодными нотками. Аромат глубокий, волнующий, пряно-цветочный. Вкус плотный, сочный и сладкий, чуть вяжущий, с ягодной кислинкой, нюансами специй и долгим, освежающим послевкусием. Заваривать горячей водой (80-90°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 5 г на 100 мл. Для первого раза настоять 5-7 секунд, после чего пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 8 завариваний. Прекрасный улун – хорошо пропеченный, но сохранивший цветочную гамму букета.",3,6,60,,,100,80,60,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сяо Чжун Чэнь Сян Хун Ча,red,0,1380,"В сухом виде: мелкие темно-коричневые жгутики скрученных листиков и почек. Аромат интенсивный, фруктово-древесный. Настой прозрачный, янтарного оттенка. Букет готового чая теплый, многогранный, древесно-ягодный, с медовыми, цветочными, бисквитными, цитрусовыми и пряными нотками. Аромат интенсивный, медово-ягодный. Вкус плотный, гладкий и сладкий, с ягодной кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками или в керамической гайвани. Пропорция заварки к воде: 6-7 г на 100 мл. Для первого раза настоять 20 секунд, далее, начиная с экспозиции в 10 секунд и доведя время выдержки до 3 минут, можно заварить 7-8 раз. Отличный выбор для церемонии гунфуча – многогранный, согревающий, расслабляющий.",10,6,60,80,,80,,,,,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Юндэ Дашу Шэн Ча (2021),puer,88,3480,"Чай с больших деревьев уезда Юндэ (округ Линьцан, Северо-западный чайный район провинции Юньнань), первый сбор, весенний урожай 2021. В сухом виде: бурые жгутики скрученных чайных листочков и почек с тонкими черенками. Аромат сдержанный, травянисто-цветочный, с ореховой ноткой. Настой прозрачный, оттенка белого винограда. Букет готового чая свежий, многогранный, пряно-травянистый, с цветочными, ореховыми и бальзамическими нотками. Аромат интенсивный, сложный, пряно-травянистый. Вкус плотный, чистый и сладкий, вяжущий, с легкой яблочной кислинкой, нюансами специй и долгим, сочным послевкусием. Заваривать горячей водой (90°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 4-5 г на 100 мл. Для первого раза настоять 10-15 секунд, после чего пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Отличный молодой шэн пуэр – мощный, яркий, многообещающий в смысле многолетней выдержки.",3,5,,,,60,,80,,,,,,,,,,80,60,,,,,,,,,,,,,,,,,,,,,
"Янтра Ассам Хун Габа, Таиланд (зима 2023)",red,92,1729,"В сухом виде: небольшие, темно-коричневые шарики скрученных чайных побегов. Аромат интенсивный, фруктовый с копченой ноткой. Настой прозрачный, красно-каштанового оттенка. Букет готового чая яркий, фруктово-древесный с цветочными, бисквитными и цитрусовыми нотками. Аромат теплый, фруктово-цветочный. Вкус плотный, сочный, сладковатый, чуть вяжущий, с легкой кислинкой и освежающим послевкусием. Заваривать горячей водой (92-95°С) в чайнике из пористой глины с толстыми стенками. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 20 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 9 завариваний.",7,6,40,,60,60,80,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Мэнхай Лаошу, 1998",puer,68,14400,"В сухом виде: мелкие жгутики темно-коричневых листиков и рыжих почек. Аромат сдержанный, орехово-древесный. Настой темного, красно-каштанового оттенка. Букет готового чая зрелый, многогранный, ореховый, с бисквитными, фруктовыми и бальзамическими нотками. Аромат густой и теплый, ореховый. Вкус плотный, гладкий, очень мягкий, сладковатый, с кислинкой сухих ягод и бархатистым послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 10 завариваний. Превосходный выдержанный чай для особого случая.",5,5,40,,,,,,,,60,,,80,,,,100,40,,,,,,,,,,,,,,,,,,,,,
Лишань Гаошань Улун,ulun,82,6370,"Высокогорный улун с горы Лишань осеннего урожая 2022. В сухом виде: крупные, тяжелые темно-зеленые комочки скрученных чайных побегов с желтыми черенками. Аромат сдержанный, пряно-цветочный. Настой прозрачный, светлого, зеленовато-желтого оттенка. Букет готового чая свежий, травянисто-цветочный с пряными, древесными, ореховыми и фруктовыми нотками. Аромат нежный, пряно-цветочный. Вкус плотный и гладкий, очень мягкий, маслянистый, сладковатый, с легкой фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (85-92°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, после чего, начиная с экспозиции в 10 секунд и доведя время до 2 минут, можно заварить 12 раз. Воздействие освежающее, мягкое тонизирующее.",10,6,,,,60,60,,,,40,,,,,,,60,,,,,,,,,,,100,,,,,,,,,,,
Ци Лань Сань Фэнь Хо,ulun,100,5100,"Улун «Цилань» («Чудесная орхидея»), в процессе обработки запеченный на углях, умеренный огонь. «Сань фэнь хо» буквально означает «три части огня» - так чайные технологи часто называют умеренный прогрев (полная фраза звучит как «три части огня на семь частей чая», а в случае сильного прогрева – «три части чая на семь частей огня», таким образом вкус готового продукта определяется через их соотношение). В сухом виде: среднего размера коричневые жгутики скрученных листьев. Аромат интенсивный, хлебно-пряный с ноткой сухофруктов. Настой прозрачный, виноградного оттенка. Букет готового чая яркий, многогранный, пряно-цветочный, с ореховыми, бисквитными и ягодными нотками. Аромат интенсивный, теплый, пряно-цветочный. Вкус плотный, мягкий, маслянистый, сладкий, с легкой фруктовой кислинкой, нюансами специй и долгим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 10 завариваний. Прекрасный выбор для церемонии гунфуча. Воздействие согревающее, умеренно тонизирующее.",3,6,60,,,100,,80,,,,80,,,,,,100,,,,,,,,,,,,,,,,,,,,,,
Дун Дин Улун,ulun,94,4100,"Сделан в районе Лугу (округ Наньтоу) по традиционной технологии (длительный прогрев на древесных углях). В сухом виде: мелкие, коричневые шарики скрученных чайных побегов. Аромат густой, пряный. Настой прозрачный, светлого орехового оттенка. Букет готового чая теплый, многогранный, пряно-древесный с ореховыми, бисквитными и фруктовыми нотками. Аромат густой и теплый, сложный. Вкус плотный, мягкий, сладковатый, немного пряный, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Держит вкус и аромат 12 завариваний. Прекрасный выбор, чтобы переключить внимание, успокоить ум и согреться душой и телом.",10,6,60,,,,60,80,,,80,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,
Баньцю Вэньшань Лао Ча (1982),ulun,90,12100,"В сухом виде: крупные, темно-коричневые жгутики скрученных чайных листьев и их фрагменты. Аромат сдержанный, древесный. Настой прозрачный, орхисто-янтарного оттенка. Букет готового чая зрелый, многогранный, фруктово-древесный с нотками коньяка, меда и прелых осенних листьев. Аромат сложный, теплый, фруктово-древесный. Вкус плотный, шелковистый, сладковатый, с ягодной кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани с толстыми стенками. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 20 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 10 завариваний. Отличный выбор для церемонии гунфуча. Воздействие согревающее, умиротворяющее.",10,6,,40,,,80,,,,80,,,,60,,,,,,,,,,,,,,,,,40,,,,,,,,
Юцзи Шэн Ча (2021),puer,100,1580,"В сухом виде: большие, бурые, скрученные листья с длинными, тонкими черенками, серебристо-бежевые почки. Аромат сдержанный, фруктово-древесный с легкой копченой ноткой. Настой прозрачный, оттенка белого винограда. Букет готового чая многогранный, пряно-древесный, с грибными, цветочными, ореховыми и фруктовыми нотками. Аромат нежный, фруктово-пряный. Вкус плотный, маслянистый, сладковатый, с легкой терпчинкой виноградной кожицы, цитрусовой кислинкой и сочным послевкусием. Заваривать горячей водой (80-90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 6-7 г на 100 мл. Для первого раза настоять 10 секунд, после чего, начиная с экспозиции в 2-3 секунды и доведя время до 3 минут, можно заварить 8 раз. Воздействие освежающе, тонизирующее.",3,7,,,,,80,80,,,60,,,,,40,,80,,,,,,,,,,,,,,,,,,,,,,
Вьетнамский улун Лаоча (2011),ulun,0,2790,"В сухом виде: крупные, тяжелые, темно-коричневые комочки скрученных чайных побегов. Аромат интенсивный, пряно-бисквитный. Настой прозрачный, светлого оттенка красного дерева. Букет готового чая теплый, многогранный, фруктово-древесный, с копчеными, бисквитными и пряными нотками. Аромат нежный, фруктово-бисквитный. Вкус плотный, гладкий, сладковатый, с легкой горчинкой какао-бобов, фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Воздействие согревающее, тонизирующее.",5,6,60,,,,,,,,80,,,80,,,,,,,,,60,,60,,,,,,,,,,,,,,,
"Лао Цзюнь Шань Мао Цзянь, 2005",green,0,2160,"Выдержанный зеленый чай из провинции Хунань. Урожй 2005 года. В сухом виде: мелкие, изогнутые, бурые, пушистые почки. Аромат сдержанный, древесный с копченой ноткой. Настой прозрачный, виноградно-желтого оттенка. Букет готового чая выдержанный, пряно-древесный с фруктовыми, копчеными и ореховыми нотками. Аромат спокойный, пряно-травянистый. Вкус плотный, маслянистый, сладковатый, с легкой терпкостью виноградной кожицы, холодком мяты и освежающим послевкусием. Заваривать горячей водой (70-75°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 8-9 завариваний. Воздействие освежающее, легкое тонизирующее.",2,4,,,,,40,80,,,,,,,,,,60,60,,,,,,40,,,,,,,,,,,,,,,
Наньтоу Баочжун Ча,ulun,90,1970,"Высокогорный улун из округа Наньтоу, весенний урожай 2023. В сухом виде: скрученные буро-зеленые чайные побеги с длинными черенками. Аромат интенсивный, пряно-цветочный. Настой прозрачный, светлого, зеленовато-желтого оттенка. Букет готового чая свежий, многогранный, пряно-цветочный с древесными и фруктовыми нотками. Аромат высокий и нежный, пряно-цветочный. Вкус плотный и гладкий, маслянистый, сладковатый, немного терпкий, пряный, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (85°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Держит вкус и аромат 12 завариваний. Отличный выбор для церемонии гунфуча.",3,6,,,,80,60,80,60,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Гаоцзи Цилай Шань Улун,ulun,100,5700,"Высокогорный улун с горы Цилай, весенний урожай 2023. В сухом виде: небольшие, оливково-зеленые комочки скрученных чайных побегов. Аромат интенсивный, пряно-цветочный. Настой прозрачный, виноградного оттенка, в процессе заваривания желтеет. Букет готового чая свежий, травянисто-цветочный с пряными, ореховыми и фруктовыми нотками. Аромат яркий, пряно-цветочный. Вкус плотный, мягкий, маслянистый, сладковатый, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (85-90°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Держит вкус и аромат 10 завариваний. Прекрасный выбор для церемонии гунфуча. Воздействие освежающее, умеренно тонизирующее.",3,6,,,,80,60,80,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,
"Ци Лань (чжун хо, средний огонь)",ulun,94,440,"Улун «Ци Лань» («Чудесная орхидея»). В сухом виде: крупные, бордово-коричневые жгутики чайных листьев. Аромат интенсивный, пряно-цветочный. Настой прозрачный, оттенка белого винограда. Букет готового чая многогранный и яркий, пряно-цветочный, с древесными, цитрусовыми и ягодными нотками. Аромат нежный, высокий, цветочный. Вкус сочный и сладкий, плотный, чуть вяжущий, с ягодной кислинкой, нюансами специй и долгим, освежающим послевкусием. Заваривать горячей водой (80-90°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 5 секунд, после чего пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 6-7 завариваний. Очень приятный, «цветочный» даньцун: многогранный, достаточно мягкий и очень позитивный.",1,6,,,60,80,,60,,,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сюэ Улун,ulun,100,7200,"В сухом виде: среднего размера бурые комочки скрученных чайных побегов. Аромат интенсивный, пряно-ореховый с бисквитной ноткой. Настой прозрачный, виноградного оттенка. Букет готового чая многогранный, пряно-травянистый с бисквитными, цветочными, ореховыми и фруктовыми нотками. Аромат теплый, орехово-цветочный. Вкус плотный, гладкий, маслянистый и сладкий, с легкой терпкостью виноградной кожицы, фруктовой кислинкой и долгим послевкусием. Заваривать горячей водой (90-92°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, затем, начиная с экспозиции в 5-10 секунд и увеличив время выдержки до 2 минут, можно заварить 10 раз. Отличный выбор для церемонии гунфуча. Согревает, снимает напряжение, приводит в порядок мысли и чувства.",10,6,60,,,60,60,80,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,
"Бай Е Чао Ча, 2018",ulun,94,1480,"Сделан в округе Мэйчжоу из весенних побегов сорта Байе по аутентичной технологии чао ча. В сухом виде: лилово-коричневые фрагменты скрученных почек, тонкие черенки. Аромат тонкий, древесно-ягодный. Настой прозрачный, оттенка красного дерева, в процессе заваривания желтеет. Букет готового чая яркий, многогранный, цветочно-ягодный, с пряными, цитрусовыми и ореховыми нотками. Аромат нежный, теплый, цветочно-ягодный. Вкус плотный, терпкий, сладковатый, с легкой цитрусовой горчинкой, ягодной кислинкой и долгим послевкусием. Заваривать горячей водой (80-90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4 г на 100 мл. Залейте чай горячей водой, дайте настояться в течение 5-7 секунд, далее пейте проливом с постепенным увеличением экспозиции. Выдерживает 8 завариваний. Воздействие согревающее, тонизирующее.",2,4,,,60,80,,60,,,,100,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
Моли Люй Ча (жасминовый зеленый чай),green,88,630,"Приготовлен в горах Мэндин (провинция Сычуань). Готовый чай смешан с живыми цветами жасмина. В сухом виде – небольшие жгутики ворсистых почук и мелкие цветки жасмина. Аромат свежий, жасминовый. Настой прозрачный, светлого, золотисто-зеленого оттенка. Букет готового чая яркий, свежий, жасминовый с травянистыми и пряными нотками. Беззаботный, игривый аромат. Вкус свежий, сочный, маслянистый, прохладный, с легкой кислинкой лемонграсса. Прохладное, освежающее послевкусие. Заваривать горячей водой (80°С), в фарфоровой гайвани или стеклянной посуде. Пропорция заварки к воде: 2-3 г на 100 мл. Пить проливом, постепенно увеличивая экспозицию. Выдерживает 6-7 заварок. Легкий жасминовый чай для повседневного чаепития – освежающий, умиротворяющий, романтичный. По устоявшейся традиции считается, что лучший эффект его воздействия достигается в холодную, сырую погоду.",1,3,,,,100,,60,,,,,60,,,,,,,,,,,,,,,,60,,,,,,40,,,,,
Шаньлиньси Дундин,ulun,90,2970,"Весенний урожай 2023. Обработан по технологии циньсян (многократное скручивание, легкая ферментация и низкотемпературный прогрев). В сухом виде: среднего размера, желто-зеленые комочки скрученных чайных побегов с короткими черенками. Аромат интенсивный, травянисто-цветочный с ореховой ноткой. Настой прозрачный, желто-зеленого оттенка. Букет готового чая свежий, травянисто-цветочный с ореховыми, пряными и фруктовыми нотками. Аромат нежный, травянисто-цветочный. Вкус плотный, гладкий и сладкий, маслянистый, с легкой фруктовой кислинкой и долгим послевкусием. Заваривать горячей водой (85-90°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, далее пить проливом, постепенно увеличивая экспозицию. Держит вкус и аромат 10 завариваний. Отличный выбор для церемонии гунфуча. Воздействие освежающее, мягкое тонизирующее.",5,6,,,,80,60,,40,,,,,,,,,80,,,,,,,,,,,100,,,,,,,,,,,
"Иу Чунь Цзянь Шэн Пуэр (2009), 355 г.",puer,90,6479,"Шэн пуэр с гор Иу (округ Сишуанбаньна) от фабрики «Чаннин Мэнтун Иньшань», урожай 2009 года. 355-граммовый блинчик средней плотности, разделяется на буро-коричневые скрученные листики, почки и тонкие черенки (незначительное количество). Аромат сдержанный, фруктово-древесный с ореховой ноткой. Настой прозрачный, каштанового оттенка. Букет готового чая зрелый, многогранный, фруктово-древесный, с бальзамическими, осенними, пряными и ореховыми нотками. Аромат яркий, сложный, фруктово-бальзамический. Вкус плотный, гладкий, сочно-терпкий, сладковатый, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 10 завариваний. Отличный образец выдержанного шэн пуэра, живой и яркий, несмотря на возраст. Особенно рекомендуется всем тем, кто предпочитает фруктовый вкусо-ароматический профиль.",2,6,,,,,80,60,,,80,,,,80,,,,40,,,,,,,,,,,,,,,,,,,,,
Чунь Я Ши Сян,ulun,90,1670,"«Весенний Я Ши Сян» сделан в небольшом чайном хозяйстве, расположенном в районе пика Удун. Сбор – весна 2019 года, хунбэй – осень 2019 года. Средний огонь. В сухом виде: крупные, темно-лиловые жгутики скрученных чайных листьев с тонкими черенками. Аромат интенсивный, цветочно-ягодный. Настой прозрачный, оттенка красного дерева. Букет готового чая многогранный и яркий, цветочно-ягодный, с нотками экзотических древесных смол, базилика и цитрусов. Аромат нежный, фруктово-цветочный. Вкус плотный, шелковистый, сладковатый, вяжущий, с ягодной кислинкой и долгим, освежающим послевкусием. Заваривать горячей водой (85-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 4-5 г на 100 мл. Для первого раза настоять 5-7 секунд, после чего пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 10 завариваний. Отличный выбор для церемониального чаепития: яркий, многогранный и ароматный. Особенно рекомендуем его любителям «цветочных» даньцунов.",3,5,,,40,100,,80,,,,80,,,,,,,40,,,,,,,,,,,,,,,,,,,,,
"Фошоу Дань Я Чэнь Чао Ча, 2015",ulun,94,3290,"Сделан в округе Мэйчжоу из весенних побегов сорта Фошоу по аутентичной технологии чао ча. В сухом виде: лилово-коричневые фрагменты скрученных почек, тонкие черенки. Аромат сдержанный, древесный. Настой прозрачный, янтарного оттенка. Букет готового чая выдержанный, многогранный, пряно-древесный, с нотками сушеных яблок, орехового бисквита, табака и жареных семечек подсолнуха. Аромат нежный, теплый, сложный. Вкус плотный, шелковистый, сладковатый, с нежной терпчинкой, ягодной кислинкой и долгим послевкусием. Заваривать горячей водой (80-90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5-6 г на 100 мл. Залейте чай горячей водой, дайте настояться в течение 5-7 секунд, далее пейте проливом с постепенным увеличением экспозиции. Выдерживает 8 завариваний. Воздействие согревающее, тонизирующее.",5,5,60,,,,60,,,,80,,,,,,,,,,,,,,,,,,,40,,,,,,,80,,,
Миньго Лао Люйча 1961 г.,green,80,64570,"Выдержанный тайваньский (Миньго) зеленый чай урожая 1961 года. В сухом виде: среднего размера чайные листики бордово-коричневого оттенка и их фрагменты. Аромат выдержанный, интенсивный, древесно-бальзамический. Настой прозрачный, оттенка темного янтаря. Букет готового чая выдержанный, многогранный, древесно-бальзамический, с нотками дубового мха, осенних листьев, пряных трав, коньяка и фруктов. Аромат сложный, глубокий, бальзамический. Вкус тонкий, сочный, мягкий, сладковатый, чуть вяжущий, с фруктовой кислинкой и характерными нотками лао ча, которые способно создать только время. Долгое, запоминающееся послевкусие. Заваривать горячей водой (90-95°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 7-8 завариваний. Превосходный церемониальный чай с многогранным вкусом и согревающим, расслабляющим, медитативным воздействием.",1,5,,,,,40,60,,,80,,,,,,,,100,,,,,,,,,,,,,60,,,,,,,,
И Цзи Люань Хэй Ча (2019),black,88,1390,"Черный чай «И Цзи» («Первый сорт») из Люань (провинция Аньхой) урожая 2019 г. В сухом виде: небольшие темно-коричневые жгутики чайных листиков с тонкими черенками. Аромат сдержанный, древесный, с ноткой сена. Настой прозрачный, оттенка желтой охры. Букет готового чая многогранный, древесный с нотками осеннего леса, пряных трав и печеных фруктов. Аромат многогранный, фруктово-древесный. Вкус плотный, сочный, сладковатый, немного терпкий, с легкой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5 г на 100 мл. Для первого раза настоять 8-10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 7-8 завариваний. Хороший выбор для повседневных чаепитий: насыщенный вкус, глубокий аромат, тонизирующее воздействие. Вес целой корзинки варьируется от 250 до 300 грамм. Если вы желаете приобрести целую корзинку, пожалуйста, укажите это в комментарии к заказу.",3,5,,,,,40,40,,,80,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
Чэнь Жоу Гуй (2018),ulun,100,4700,"Выдержанный сильно-ферментированный улун из побегов сорта Жоугуй. В сухом виде: крупные, темно-коричневые чайные листья продольной скрутки. Аромат сдержанный, копченый. Настой прозрачный, оттенка темного янтаря. Букет готового чая теплый, многогранный, пряно-древесный с фруктовыми, хлебными, копчеными и табачными нотками. Аромат глубокий, сложны, хлебно-пряный. Вкус плотный, мягкий, сладковатый, минеральный, с легкой фруктовой терпчинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (92-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 7 завариваний. Прекрасный выбор для церемонии гунфуча. Воздействие согревающее, медитативное.",3,6,,,,,60,60,,,80,,,,,,,,,80,,,,,,,,,,40,,,,,,,,,,
"Бэй Доу Цинцао Сян (""Северный ковш"", травянистый аромат)",ulun,96,2700,"Видеообзор с участием этого чая. «Северный Ковш, Травянистый Аромат» сделан из весенних побегов чайного куста Бэй Доу в природном заповеднике Уишань. В процессе изготовления к листу были применены средняя ферментация и умеренный огонь. Никаких дополнительных ароматизаторов не использовали. В сухом виде: крупные, изогнутые, темно-коричневые жгутики скрученных листиков. Аромат теплый, хлебно-пряный. Настой прозрачный, оттенка золотистого миндаля. Букет готового чая теплый, хлебно-пряный с цветочными, древесными и бисквитными нотками. Вкус тонкий, мягкий, маслянистый, сладковатый, чуть вяжущий, с нюансами пряностей. Аромат многогранный, глубокий и теплый. Сочное послевкусие. Заваривать горячей водой (95°С) в чайнике из пористой глины для сильно-ферментированных улунов или в гайвани. Пропорция заварки к воде: 4-5 г на 100 мл. Пить проливом, постепенно увеличивая экспозицию. Выдерживает 7 завариваний. Отличный церемониальный чай с мягким, объемным вкусом и согревающим, расслабляющим воздействием.",2,4,,,,40,,80,,,40,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,
