name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Степаненская сельская библиотека,"Респ Удмуртская,р-н Кезский,д Степаненки,пер Школьный,д 1",53.558159,58.228847,"История библиотеки началась в ноябре 1948 года. Раньше она называлась Саватятской и относилась к Карсовайскому району. В настоящее время библиотекарь – Надежда Иосифовна Лузянина. Фонд библиотеки – 2 529 единиц. Количество пользователей – 401 человек. Посещения – 6 548. Степаненская библиотека – информационный, досуговый, культурно-просветительский центр. На ее базе работают любительские объединения для детей: «Умелые руки» – для любителей творить своими руками, «К тайнам книг» – для любителей чтения, «Веселый затейник» – для любителей активного отдыха. Проводится различные мероприятия: экскурсии, квесты, акции, обзоры, викторины, книжные выставки, посиделки, вечера отдыха, мастер-классы, интеллектуальные игры.",2023-10-10T06:01:27Z,2023-10-10T07:09:22Z,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,,,,
Городская библиотека № 1 им. А. П. Чехова,"край Пермский,г Чусовой,ул Коммунистическая,д 6 к 5",57.8012931346893,58.2751760112623,"Библиотека была открыта в 1949 году. В 1969 году ей присвоено имя Антона Павловича Чехова в честь 110-летия со дня рождения великого русского писателя.Сегодня это информационный центр, место не только для получения информации, но и для общения населения всех возрастов. Фонд библиотеки – 26 300 экземпляров. Число читателей – 4 000 человек. Здесь ведется работа по увековечению памяти великого русского писателя-драматурга. Библиотека приглашает на выставки книг и журналов, литературные вечера, интерактивные программы, интеллектуальные игры. Отдельно выделен фонд литературы Антона Чехова, материалы о творчестве писателя.",2019-09-11T11:17:26Z,2023-05-25T12:25:12Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Санниковская сельская библиотека,"обл Тюменская,р-н Тобольский,с Санниково,ул Центральная,д 25",68.600467,58.042915,"Санниковская сельская библиотека – культурный центр Санниковского сельского поселения. Работает по направлению: пропаганда книги, эстетическое и творческое развитие личности и воспитание любви к родной культуре, литературе, языку. В 1934 году в деревне Бакшеева была открыта изба-читальня. В 1957 году все книги из Бакшеевской библиотеки были перевезены в здание Санниковского сельского клуба, где начала своё существование Санниковская сельская библиотека.Книжный фонд библиотеки – 6155 документов. Количество посетителей – 5652.В библиотеке функционируют кружки: «Байрам» для взрослых и «Как хорошо уметь читать» для учеников начальных классов. Детям стараемся привить устойчивый интерес к книге, ориентироваться в библиотечном пространстве, привить первоначальные навыки работы с книгой, газетой, журналом. Кружок «Байрам» посещают пенсионеры.Людям с ограниченными возможностями предлагаются литературно-музыкальные композиции, мастер-классы, книжные обзоры.",2016-04-12T12:31:08Z,2023-02-22T11:42:04Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,10:00:00,19:00:00,,
Национальная библиотека Ямало-Ненецкого автономного округа,"АО Ямало-Ненецкий,г Салехард,ул Чубынина,влд 36",66.604599,66.535521,"C 1 января 2006 года начала работу Национальная электронная библиотека Ямало-Ненецкого автономного округа. Основным предметом деятельности библиотеки является формирование и сохранение национального краеведческого библиотечно-информационного фонда документов, хранящихся в библиотеках автономного округа.На первом этапе разработчики проекта предусматривали, что библиотека будет только электронной, однако при реализации проекта выяснилось, что отказаться от традиционных форм работы с реальными читальными залами не удастся, поскольку для жителей каждое учреждение культуры в условиях полярного города – большая ценность. В 2008 году из названия учреждения было исключено слово «электронная».В рамках традиционной библиотечной деятельности Национальная библиотека является координатором корпоративной библиотечной сети Ямало-Ненецкого автономного округа.В настоящее время Национальная библиотека Ямало-Ненецкого автономного округа размещается в красивом двухэтажном здании и стоит на берегу реки в центре города. Сегодня в учреждение трудятся молодые, готовые к творчеству специалисты разных профессий: библиотекари, педагоги, юристы, экономисты, программисты, менеджеры. Но все они – одна команда единомышленников, которые понимают, что на них возложена серьезная миссия – развитие региональной библиотеки нового времени.Фонд библиотеки – 46 775 экз., количество зарегистрированных пользователей, в т. ч. удаленных – 138 052.",2015-07-30T09:07:49Z,2023-03-20T13:00:23Z,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,12:00:00,19:00:00,12:00:00,19:00:00
Детская библиотека им. Ю. А. Гагарина,"обл Нижегородская,г Дзержинск,б-р Химиков,д 3",43.4006309509277,56.2242865972057,"Библиотека им. Ю. А. Гагарина существует в городе с 1953 года. В 2019 году была преобразована и получила статус модельной. Библиотека проводит разнообразные культурные мероприятия, в том числе в рамках городских мероприятий. Фонд детской библиотеки составляет 19 945 экземпляров книг и брошюр. Большую его часть занимает художественная литература. Периодически фонд пополняется собранием томов Большой российской энциклопедии, Православной энциклопедии. Собраны издания энциклопедии «Я познаю мир» по всем отраслям знаний, «Аванта+», которая на протяжении многих лет является незаменимым помощником школьников, накоплена богатая коллекция изданий Детской энциклопедии «АиФ». Кроме того, библиотека хранит фонд научно-популярных книг для детей советского времени и по возможности приобретает новые переиздания этих произведений. Эта литература неизменно интересна и актуальна для младших школьников, развивает и подкрепляет их любознательность.",2020-05-20T19:32:08Z,2024-02-09T08:40:04Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,17:00:00
Большенарынская поселенческая библиотека,"Респ Бурятия,р-н Джидинский,с Нарын,ул Центральная,д 164А",104.564708,50.536156,"Большенарынская поселенческая библиотека была основана в 1958 году. Фонд насчитывает более 5 000 экземпляров документов. Ежегодно библиотека обслуживает 285 читателей. Библиотека тесно сотрудничает со школой, сельским клубом, администрацией поселения. Активно развито обслуживание пенсионеров на дому. Все мероприятия проходят с элементами театрализации. Весело и познавательно проводятся народные праздники: Масленица, Пасха и др. Большое внимание уделено пропаганде чтения среди ребят младшего школьного возраста – проводятся экскурсии «Знакомство с книжным домом», акция «Неделя детской книги». Ведется работа по наполнению краеведческого материала «Летопись села Большой Нарын».",2022-10-10T05:45:06Z,2022-10-10T09:32:18Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Здвинская детская библиотека,"обл Новосибирская,р-н Здвинский,с Здвинск,ул Карла Маркса,д 6",78.657708,54.699717,"История районной детской библиотеки ведет отсчет с 20 ноября 1952 года, когда было принято решение об ее открытии в селе Здвинск.Библиотека сегодня: фонд – более 14 000 экземпляров; число пользователей – 1 266 человек; стационарных посещений – 11 000, внестационарных – более 2 000;Детская библиотека – любимое место досуга, культурного и духовного общения сельчан. Для читателей работают различные клубы: «Читай-ка» (здесь собираются и обсуждают книги любители детской литературы), «Кадрики» (дети учатся создавать мультфильмы своими руками). Библиотека прививает любовь к книге и чтению детям, проводит различные игровые, литературные и познавательные мероприятия.",2022-03-01T08:57:35Z,2022-06-30T11:27:27Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,11:00:00,17:00:00
Центральная городская библиотека им. Фадеева,"край Краснодарский,р-н Гулькевичский,г Гулькевичи,ул Ленинградская,д 25",40.716338,45.370556,"Центральная городская библиотека имени Фадеева была основана в 1977 г. Она имеет абонемент и читальный зал на 30 посадочных мест, а также виртуальный читальный зал Национальной электронной библиотеки (НЭБ), предоставляющий возможность удаленного доступа к коллекции оцифрованных документов и каталогу изданий, хранящихся в библиотеках России. На сегодняшний день фонд библиотеки насчитывает около 34 000 экземпляров печатных изданий. Имеющийся фонд литературы удовлетворяет различным интересам читателей и ежегодно пополняется новыми книгами, журналами, краевыми и районными газетами. В библиотеке обслуживаются все группы населения. Количество постоянных читателей – 2 190 человек. Для самостоятельной работы пользователей библиотека оборудована техническими средствами. Оказываются услуги по подбору материалов для проектов, сообщений и рефератов. Для читателей оборудована зона комфорта.",2016-09-23T11:56:10Z,2023-02-21T11:14:32Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00
Дмитриевская сельская библиотека,"обл Ярославская,р-н Даниловский,с Дмитриевское (Дмитриеская с/а),ул Южная,д 1",40.178642,57.996935,"Дмитриевская сельская библиотека – структурное подразделение МБУК «Даниловская централизованная библиотечная система Даниловского муниципального района». В селе Дмитриевском есть особая страна – библиотекой называется она. Открыта в 1912 году. Что такое библиотека? Это мир мудрых мыслей, интересных идей, а также тепла и радости. И все это в книжном фонде, который включает 6 517 книг. А хозяйка ее – библиотекарь Гущина Т. П. Профессиональный стаж – 30 лет библиотечной деятельности. Самое главное качество Гущиной Т. П. – любовь к читателям, которых в библиотеке 529 человек.Библиотека в 2016 году подключена к сети Интернет. Социальные партнеры – Дмитриевский сельский дом культуры, Дмитриевская средняя школа, администрация Дмитриевского сельского поселения. Чтобы было чем заняться, надо всем всегда общаться, книжки умные читать и культурно-досуговые формирования библиотеки посещать. Для детей работает клуб «Почемучка», для взрослых – «Беседа».",2016-11-12T09:05:05Z,2023-03-30T11:27:41Z,,,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,,
Новоуситовская сельская библиотека-филиал,"обл Псковская,р-н Палкинский,д Новая Уситва,ул Советская,д 23",28.131498,57.457867,"Новоуситовская библиотека была открыта в сентябре 1946 года. В 1977 году Новоуситовская сельская библиотека вошла в структуру Палкинской централизованной библиотечной системы и получила статус Новоуситовская сельская библиотека-филиал. В 2006 году стала структурным подразделением МБУК «Палкинская централизованная библиотечная система». За годы своего существования Новоуситовская библиотека неоднократно переводилась в другие здания. В настоящее время библиотека занимает часть помещений в здании Добычинской средней школы. Фонд библиотеки – 13 828 экземпляров книг, число посетителей библиотеки – 257 человек.",2018-04-25T06:39:29Z,2023-03-23T14:20:35Z,,,09:00:00,14:00:00,,,12:00:00,16:00:00,09:00:00,14:00:00,09:00:00,13:00:00,,
Гирейская библиотека № 18,"край Краснодарский,р-н Гулькевичский,пгт Гирей,ул Красная,д 2",40.660714,45.40625,"Гирейская библиотека №18 входят в состав муниципального казенного учреждения культуры Центр культуры и досуга «Фламинго» Гирейского городского поселения Гулькевичского района. Гирейская библиотека, филиал № 18 регулярно проводит мероприятия вклубе по интересам «Для милых дам». Читатели Гирейской библиотеки с удовольствием посещают клуб. В год проходит более 100 мероприятий, с количеством зрителей более 5000 человек. Библиотека активно участвует в проведении Дней поселка, Дней пожилых людей. Библиотека систематически участвует в профессиональных конкурсах и акциях. Библиотека стремится стать центром информации, просвещения и досуга, быть востребованной и необходимой для своих читателей.",2022-02-15T10:20:15Z,2023-02-28T15:11:01Z,,,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,,
Детская библиотека г. Кораблино,"обл Рязанская,р-н Кораблинский,г Кораблино,ул Первомайская,д 13",40.030789,53.927628,"В 1949 году при районной библиотеке был открыт детский отдел. Самостоятельно детская библиотека стала работать с 1 января 1957 года. В 1980 году переехала в помещение площадью 190 кв. м. В настоящее время: фонд – 12 499 экз. читатели - 2361,посещений - 24597,мероприятий - 149. Работники библиотеки проводят акции и мероприятия по продвижению чтения, создают программы и проекты работы по различным направлениям деятельности, расширяют партнерство с другими учреждениями и организациями. Библиотека лауреат областного конкурса «Библиотека – своим жителям, жители – своей библиотеке» с программами «Каникулы с любимыми героями» и «Растем вместе с книгой». В 2011 году - победитель областного конкурса библиотечных проектов с программой «Через книгу – к добру и свету». В настоящее время реализуются программы: «Через книгу к добру и свету», «Растем вместе с книгой», «Дверь в лето: читаем на каникулах». Читателям предоставлены комфортные условия для получения информации и проведения досуга.",2016-11-01T13:00:37Z,2023-02-22T14:10:34Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00
Библиотека-филиал № 7 пос. Гикало,"Респ Чеченская,р-н Грозненский, пос Гикало",45.738393365682,43.2257839818473,"Библиотека-филиал № 7 п. Гикало действует с 2011 года и находится в здании Дома культуры.Библиотека известна среди местных жителей своей открытостью. Здесь проходят различные мероприятия: выставки книг, беседы среди читателей. Здесь можно найти книгу на любую тему, начиная от художественного произведения до исторического сборника. Фонд библиотеки насчитывает 780 книг. Посещаемость свыше 120 человек в месяц. С каждым годом популярность библиотеки растет, количество читателей увеличивается за счет интереса к бумажным источникам передачи информации. Данная тенденция благотворно сказывается на освоение информации.",2017-02-16T11:09:24Z,2023-03-04T05:05:52Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Хрущевская сельская библиотека,"обл Рязанская,р-н Старожиловский,п свх им Ленина,ул Центральная,д 16Б",40.222211,54.135004,"В зоне обслуживания Хрущевской сельской библиотеки находится 6 населенных пунктов (1 815 человек). Ее читателями являются 850 человек, из них 240 – дети. Читателей обслуживают 2 библиотекаря, имеющих высшее образование.Фонд библиотеки насчитывает 7 500 экземпляров. В нем собраны книги по различным отраслям знаний, краеведческая и художественная литература.Библиотека предоставляет своим читателям следующие услуги:библиотечно-информационные;издательско-полиграфические;предоставление выхода в интернет;предоставление базы «КонсультантПлюс»,проведение культурно-массовых мероприятий.В Хрущевской сельской библиотеке ведет работу клуб «Поговорим по душам» для читателей пенсионного возраста. Мероприятия для учащихся проводятся в тесной связи с Хрущевской средней школой. Для учеников младших классов работает кружок «КВАК» («Кружок веселых и активных книголюбов»).",2016-11-28T09:16:30Z,2023-11-21T06:26:00Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Дружбинская сельская библиотека,"обл Нижегородская,г Выкса,п Дружба,мкр Дружба,стр 27",42.17964,55.418369,"Год основания библиотеки – 1980. Книжный фонд Дружбинской сельской библиотеки составляет 6 459 (взрослый) и 6 070 (детский), количество читателей – 1 028. Свои книжные богатства библиотека раскрывает для читателей с помощью оформления книжных выставок, тематических полок, составления рекомендательных списков литературы. Работают три клуба по интересам. В ноябре 2008 года открылся сельский информационный центр, появилась дополнительная возможность удовлетворить читательский спрос. Теперь каждый пользователь может самостоятельно или с помощью консультанта выйти в интернет, оформить и распечатать нужные документы на принтере, получить необходимую информацию, используя электронные издания. В 2013 году при библиотеке открылся уголок старинного быта, где можно увидеть разные старинные предметы. Сейчас в библиотеке современные стеллажи и книжные витрины. Выделен детский уголок. Работники библиотеки неоднократно награждались почетными грамотами, становились победителями в конкурсах.",2021-04-22T13:34:57Z,2023-03-07T07:46:21Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Библиотека № 17 г. Кирова,"обл Кировская,г Киров,ул Октябрьская,д 19",49.744433,58.493371,"В библиотеке три отдела: абонемент, детский отдел и читальный зал, которые открыты для пользователей шесть дней в неделю. Основная часть фонда используется в режиме открытого доступа, имеются каталоги и картотеки. Для лучшего раскрытия фонда оформляются книжно-иллюстративные выставки, стенды, проводятся консультации, индивидуальные беседы, обзоры литературы. В Центре общественного доступа есть возможность ответить на вопросы с помощью сети Интернет и записаться к врачу через электронную регистратуру. В читальном зале проходят заседания клубов: «Юные краеведы» и «Островок поэзии». Фонд библиотеки – 27 038 экземпляров, количество посетителей – 3 624.",2017-10-24T07:06:34Z,2023-02-22T11:39:14Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,18:00:00,,
Самарская библиотека для слепых на ул. Никитинской,"обл Самарская,г Самара,ул Никитинская,д 21",50.117207,53.188314,"Библиотека была создана в 1925 году при щеточной мастерской, где работали 40 человек. Размещалась она на улице Никитинской, там и собирались незрячие. Уже тогда библиотека стала просветительским центром для инвалидов по зрению, здесь обсуждались проблемы их жизни. Фонд был небольшим – 31 книга. Все понимали необходимость его увеличения. Книги выдавались на общественных началах. При зарождении библиотеки читателей было мало. К 1938 году библиотека стала относиться к отделу культуры горисполкома. Среди незрячих читателей тех лет особой популярностью пользовались журналы «Жизнь слепых» и «В ногу со зрячими». К концу 1940 года книжный фонд библиотеки приближался к 2 000 единиц, число читателей составляло 150 человек. 1 сентября 1955 года по решению Куйбышевского горисполкома библиотека получила статус государственного учреждения культуры. Она должна была обслуживать незрячих читателей города и области. Большой вклад в развитие библиотеки для слепых внес Алексей Степанович Сидоренко, проработавший ее директором с 1956 по 2006 год. В августе 1956 года библиотека насчитывала уже 257 читателей, ее фонд включал 4 000 книг, изданных рельефно-точечным шрифтом, и около 1 000 экземпляров плоскопечатных изданий. С марта 2006 года областной библиотекой для слепых руководит Валентина Викторовна Тюгашова. Она много лет проработала в системе Всероссийского общества слепых. Вся ее трудовая деятельность связана с реабилитацией инвалидов по зрению.В настоящее время фонд библиотеки значительно вырос. Он насчитывает более 70 000 экземпляров книг, записанных на различных носителях. Постоянно пополняется собственная база данных конвертированных «говорящих» книг. Число читателей – около 3 000 человек. Для общения пользователей создан голосовой чат – эффективная виртуальная площадка, расширяющая информационные возможности инвалидов по зрению. С 2013 года регулярно проводится автоматический обзвон читателей при помощи сервиса «Оповещение пользователей о деятельности библиотеки», обеспечивающего рассылку анонсов мероприятий. Любовью читателей пользуются массовые просветительские мероприятия. Сотрудники библиотеки стремятся как можно более широко информировать население Самарской области о деятельности учреждения, используя для этого самые разные возможности: информационные беседы, беседы в форме рекомендаций, СМИ.",2023-08-02T08:23:03Z,2023-08-02T10:12:38Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Скарюпинская сельская библиотека,"обл Кемеровская область - Кузбасс,р-н Крапивинский,д Скарюпино,ул Школьная,зд 18",86.232518,54.958529,"Открылась Скарюпинская сельская библиотека. Библиотека входит в состав МБУК «Крапивинская библиотечная система» и расположена в д. Скарюпино Крапивинского муниципального округа. В 1950-70 гг. в деревне существовала изба-читальня, которая закрылась из-за ветхости помещения. Долгое время в селе не было библиотеки, многие жители пользовались услугами Барачатской сельской библиотеки. В 2006 г. была закрыта школа, здание школы передали клубу и библиотеке. На сегодняшний день библиотека обслуживает 247 читателей, фонд библиотеки составляет 3544 экземпляров книг. Заведует библиотекой временно Сушенцова Валерия Сергеевна.",2018-04-09T03:07:00Z,2023-03-24T09:24:57Z,,,13:00:00,16:00:00,,,13:00:00,16:00:00,,,13:00:00,16:00:00,,
библиотека с. Новоильинск,"край Забайкальский,р-н Чернышевский,с Новоильинск,ул Центральная,д 48",116.762176,52.510472,"Библиотека села Новоильинск была основана в 1953 году. Первым библиотекарем была Карелина Екатерина Яковлевна. В настоящее время библиотека находится на том же месте. Посещают библиотеку 240 читателей, основная категория - дети. В библиотеке организован уголок ""Юрские динозавры"", содержащий сведения о находке остатков динозавра в пади Кулинда Чернышевского района. Доктор геолого-минералогических наук из Института природных ресурсов, экологии и криологии в Чите Софья Михайловна Синица подарила библиотеке коллекцию камней с места находки. При библиотеке действует кружок ""Очумелые ручки"".",2022-04-21T07:57:09Z,2022-04-21T11:29:09Z,14:00:00,16:00:00,14:00:00,16:00:00,14:00:00,16:00:00,14:00:00,16:00:00,14:00:00,16:00:00,,,,
Дресвяновская библиотека,"обл Кировская,р-н Кирово-Чепецкий,д Дресвяново,ул Безымянная,д 2А",49.780007,58.38636,"Дресвяновская библиотека — единственное учреждение культуры в д. Дресвяново Бурмакинского сельского поселения. Только в библиотеке жители деревни могут получить необходимую информацию по различным вопросам. В 2013 году библиотека была подключена к сети Интернет. В результате реализованного в 2010 году проекта «Школа ЗОЖ» &nbsp;Дресвяновская библиотека стала тем общественным&nbsp; институтом, который, обладая необходимыми информационными ресурсами, стал содействовать воспитанию активной жизненной позиции подрастающего поколения в д. Дресвяново, ответственному отношению к своему здоровью. Объединение усилий учреждений, организаций и родителей в вопросах сохранения и укрепления здоровья детей и подростков способствовало становлению Дресвяновской библиотеки как центра пропаганды ЗОЖ. В кукольном театре «Жили-были», организованном в Дресвяновской библиотеке, активно участвуют подростки. Премьеры кукольных спектаклей с успехом проходят в детском саду «Лучик» с. Бурмакино. Библиотека организует участие своих читателей в районных, областных, всероссийских и международных конкурсах и акциях. В 2017 году Дресвяновская библиотека отметит свое 60-летие.&nbsp; &nbsp; &nbsp;",2015-08-20T13:18:52Z,2015-10-13T12:32:43Z,,,09:00:00,16:30:00,09:00:00,16:30:00,,,09:00:00,16:30:00,,,,
Центральная детская библиотека г. Канаш,"Чувашия Чувашская республика,г Канаш,пр-кт Ленина,д 41",47.507619,55.512464,"5 января 1957 года школьники города получили хороший подарок – в районе соцгорода, в доме № 6 по проспекту Сталина открылась городская детская библиотека № 2 (ныне Центральная детская библиотека), которая сразу стала излюбленным местом отдыха и культурным очагом для юных жителей города. Общая площадь – 153,5 кв. м. Структура библиотеки: абонемент, читальный зал. Заведующая – Макарова Наталия Андреевна, ведущий библиотекарь – Васильева Елена Владимировна. Общая информация: объем фонда – 21 249 экземпляров: из них электронных изданий – 104, аудиовизуальных материалов – 13, периодических изданий – 17 наименований;количество читателей – 3 258 человек;книговыдача – 56 127 экземпляров;посещений – 40 603;штат специалистов – 2 человека. Основные направления работы – экологическое просвещение и продвижение книги и чтения. В библиотеке работают центр развивающего чтения «Волшебная книга», экологический клуб «Муравейник», экологический клуб «Динозаврик», библиоволонтерское движение «Лис».",2015-07-22T08:26:15Z,2023-02-28T13:19:45Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,17:00:00,,
Крутцовская сельская библиотека,"обл Нижегородская,р-н Ветлужский,д Крутцы (Крутцовский с/с),д 30",45.752329,57.853996,"История Крутцовской сельской библиотеки началась с открытия в 30-х годах (1936–1937) Вознесенской сельской библиотеки. Сегодня это современная библиотека, оснащенная компьютерной техникой, имеющей доступ к сети Интернет. Услугами пользуются 502 жителя, фонд насчитывает 8 308 экземпляров. На базе учреждения ведет работу детский клуб «Затейники». Библиотека активно реализует различные проекты: «Листая прошлого страницы», «Самородки земли Ветлужской», «Сказки на ночь», «Поэзии чарующие строки», «Информационный вестник», «Летний читальный зал «Крутцы читающие». В 2017 году Крутцовская сельская библиотека стала победителем конкурса на получение денежного поощрения лучшими муниципальными учреждениями культуры, которые находятся на территории сельских поселений Нижегородской области.",2021-07-15T08:39:21Z,2023-03-07T12:56:51Z,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,,,,
Библиотека с. Бургимакмахи,"Респ Дагестан,р-н Акушинский,с Бургимакмахи,ул Бургимак,д 2",47.370536,42.292522,"Библиотека была открыта в 1973 году, тогда она называлась избой-читальней. Учреждение находится рядом со зданием администрации. Книжный фонд – 2 724 экземпляров. Число посещений – 7 573. Площадь помещения составляет 20 кв. м. В настоящее время сельская библиотека, находясь в максимальной близости к населению и его потребностям, являясь единственным источником информации и знаний для сельчан, в значительной мере выполняет все массовые и плановые мероприятия. Ее постоянными читателями являются школьники и учителя. Библиотека готовит презентации книг, проходит обсуждение произведений и др.",2022-11-20T16:12:25Z,2023-07-03T09:36:30Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
