id,registration,name,category,сultural_property,height,width,depth,preservation,description,n
5048,2016-06-14T09:45:02Z,Парусник во Владивостоке (название придуманное)    Автор: Китаев С. (художник)    Школа / Место издания: Россия,ЖИВОПИСЬ,,19.1,28,,,"Размеры: В. 19.1, Ш. 28 (лист ?)",2320
3170,2016-06-14T09:44:49Z,Богоматерь Скоропослушница и Избранные Святые (название придуманное)    Автор: Аноним    Школа / Место издания: Россия,ИКОНА,,45,65,,,"Стиль: Желтый: общий фон; Овал: 2 дробницы/клейма с образами святых, нижняя часть иконы    Размеры: В. 45, Ш. 65, Т. 4 (доска) / В. 65, Ш. 45, Т. 4 (доска)",2496
17319,2016-06-14T09:46:20Z,"СПАС ВСЕДЕРЖИТЕЛЬ    Школа / Место издания: Мстёра    Период оригинала: 19 век, 2 половина",ИКОНА,,76.1,58.3,,,"Размеры: В. 76,1, Ш. 58,3",2496
3606,2016-06-14T09:44:53Z,"Владимирская Божья Матерь (название старое) ; Богоматерь Владимирская (название придуманное); Сладколобзающая /  Умиление (название изначальное); Богоматерь Умиление Владимирская  (название последнее)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,75,50,,,"Размеры: В. 75, Ш. 50 (приблизительно) / В. 50, Ш. 75 (приблизительно)",2496
3293,2016-06-14T09:44:48Z,Богородица Казанская (название употребляемое); Богоматерь Казанская (название придуманное)    Автор: Аноним (мастер)    Школа / Место издания: Россия,ИКОНА,,45,30,,,"Стиль: Другое: Белый металл, Олово (сплавы) ?/ Сталь ?/ Олово, жесть , полуда ?/ Белая жесть ?/ Нейзильбер ?/ Другое ?    Размеры: В. 45, Ш. 30",2496
2450,2016-06-14T09:44:39Z,"Долаковский бой (название изначальное)    Автор: Даурбекова ? (художник); Даурбеков Г-М.А. (художник) ?    Школа / Место издания: Россия, Северный Кавказ ?    Период оригинала: 19 век ?; 20 век ?",ЖИВОПИСЬ,,37,26,,,"Размеры: В. 37, Ш. 26 (лист, без обрамления ?) ? / В. 26, Ш. 37 (лист, без обрамления ?) ?    Ссылка на каталоги / инвентари: ЧГОМ: № 327    Ссылка на каталоги / инвентари: См. Рег.№ 2.1. / 1667.5 (аналог ?)",2320
994,2016-06-14T09:44:29Z,Илья Пророк на колеснице (название старое); Огненное вознесение Ильи Пророка (название употребляемое); Огненное восхождение Илии (название изначальное); Огненное восхождение Илии Пророка (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век; 1 четверть 18 век,ИКОНА,,31.5,27,,,"Стиль: Дерево: шпонки врезные, встречные; С ковчегом: двойной ковчег    Размеры: В. 31.5, Ш. 27 (доска) / В. 27, Ш. 31.5 (доска)    Характер подписи: [Огненное восхождение стаго про Илии] (верхнее поле)    Ссылка на каталоги / инвентари: Состояние: осыпи красочного слоя; кракелюр.  Надпись: точность воспроизведения нуждается в уточнении.  Быв. Рег. № 2.1./991.2",2496
7810,2016-06-14T09:45:27Z,Спаситель (название старое); Спас (название употребляемое); Сошествие во ад / Воскресение Христово и Праздники (название предполагаемое)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?,ИКОНА,,45,55,,,"Стиль: Дерево ?;  Другое: Резная ?, выпуклой формы; Зеленый: темный - фон.    Размеры: В. 45, Ш. 55 (доска ?) / В. 55, Ш. 45 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, материал и техника в полном объеме, требуется уточнение.",2496
5440,2016-06-14T09:45:08Z,"Портрет Грейга С.К. (название изначальное)    Автор: Аноним (художник, копировал)    Школа / Место издания: Россия    Период оригинала: 1 половина 19 век",ЖИВОПИСЬ,,100,75,,,"Размеры: В. 100, Ш. 75 (без обрамления ?)    Ссылка на каталоги / инвентари: В источнике автор оригинала не указан.",2320
3814,2016-06-14T09:44:52Z,Николай Чудотворец(название употребляемое); Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,25,30,,,"Стиль: Дерево: икона ?, рама ?;  С басмой ?/ С окладом/ризой ?/ С венцами/накладками ?:  Латунь ?/ Медь ?/ Серебро ?/ Сталь ?/ Белая жесть ?/ Другое ? (см. Общий комментарий); Стекло: в раме    Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)    Ссылка на каталоги / инвентари: В источнике: в застекленной рамке и м[еталл ?]",2496
17289,2016-06-14T09:46:20Z,"СВЯТИТЕЛЬ НИКОЛАЙ ЧУДОТВОРЕЦ (МОЖАЙСКИЙ), С ЖИТИЕМ    Школа / Место издания: Палех    Период оригинала: 19 век, 1 половина",ИКОНА,,106.8,90.7,,,"Размеры: В. 106,8, Ш. 90,7",2496
5270,2016-06-14T09:45:07Z,Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,30,50,,,"Стиль: Дерево ценной породы    Размеры: В. 30, Ш. 50 (доска) / В. 50, Ш. 30 (доска)",2496
10467,2016-06-14T09:45:47Z,"Вид реки    Автор: Кудрявцев, С.",ЖИВОПИСЬ,,24.5,18,,,"Размеры: В. 24.5, Ш. 18.0",2320
262,2016-06-14T09:44:18Z,Поклонение жертве (название придуманное); Жрется Агнец Божий (название старое); Поклонение чуду (название употребляемое)    Автор: Суворов Иван (иконописец)    Школа / Место издания: Россия    Период оригинала: середина 17 век; 4 четверть 16 век или,ИКОНА,,36,29,,,"Стиль: Темпера: яичная; Дерево: одна доска, укрепленная 2 встречными шпонками  Синий / Зеленый: бирюзовый ? ;Прямоугольник вертикальный    Размеры: В. 36, Ш. 29, Т. 3 (доска)    Характер подписи: Ивашко Суворовъ    Характер подписи: лъта [...] писал чтиваго грешный раб  (П. О. ?); [...] ( 2 надписи с именами ангелов, желтая охра); [жрется агнец божий...] (верхнее поле, коричневая краска)    Ссылка на каталоги / инвентари: РОСТОВ ВЕЛИКИЙ / ИВАНОВ В. : сс.78,  84.    Ссылка на каталоги / инвентари: Фото: см. Ссылку, Источники.  Дата: в источниках даются разные даты, требуется уточнение.  Надписи: нуждаются в уточнении, см. Источники, Ссылку.  Состояние: после реставрации (Баранов Ю.Н.); кракелюр, вставки левкаса, вздутия и шелушение (1978).",2496
4613,2016-06-14T09:44:59Z,Все Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,37,45,,,"Стиль: Дерево поделочное    Размеры: В. 37, Ш. 45 (доска) / В. 45, Ш. 37 (доска)",2496
5490,2016-06-14T09:45:07Z,Святой Апостол (название употребляемое); Святой Апостол Петр (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,73,35,,,"Стиль: Масло ?/ Темпера ?    Размеры: В. 73, Ш. 35, Т. 3 (доска)    Характер подписи: [?] (по верху, слева, справа, см. фото)    Ссылка на каталоги / инвентари: В источниках разная техника, разные имена Святого, не вопроизводится надпись, требуется уточнение.",2496
21034,2019-03-11T09:43:34Z,"Холст, акрил, 200Х500, 2013 г. Автор: Костриковы Сергей и Татьяна",ЖИВОПИСЬ,Объект является культурной ценностью,200,500,,,,2320
1301,2016-06-14T09:44:34Z,"Охотник (название употребляемое); Охотник на тетерева (название изначальное) ?    Автор: Вакуров Иван Петрович (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 20 век",ЖИВОПИСЬ,,17,10,,,"Размеры: В. 17, Ш. 10 (крышка ?)    Характер подписи: 72 ?    Ссылка на каталоги / инвентари: ЗИНОВЬЕВ: табл. 37    Ссылка на каталоги / инвентари: Фото: копия Зиновьева, см. Ссылку.",2320
5444,2016-06-14T09:45:08Z,Портрет Кречетникова М.Н. (название изначальное)    Автор: Аноним (художник)    Школа / Место издания: Россия    Период оригинала: 1 половина 19 век,ЖИВОПИСЬ,,58,47.5,,,"Размеры: В. 58, Ш. 47.5 (без обрамления ?)",2320
17333,2016-06-14T09:46:21Z,"РОЖДЕСТВО БОГОМАТЕРИ    Школа / Место издания: Сызрань    Период оригинала: 19 век, 2 половина",ИКОНА,,43,35,,,"Размеры: В. 43, Ш. 35",2496
3131,2016-06-14T09:44:45Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия ?,ИКОНА,,41,48,,,"Размеры: В. 41, Ш. 48 (приблизительно) / В. 48, Ш. 41 (приблизительно)",2496
3043,2016-06-14T09:44:46Z,Святой Илия Пророк (название изначальное)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,30,40,,,"Размеры: В. 30, Ш. 40 (приблизительно) / В. 40, Ш. 30 (приблизительно)",2496
586,2016-06-14T09:44:23Z,Илья на колеснице (название старое); Огненное вознесение Ильи Пророка (название употребляемое); Огненное восхождение Илии (название изначальное); Огненное восхождение Илии Пророка (название последнее)    Автор: Аноним (список)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,75,60,,,"Стиль: Темпера ?; Без оклада/ризы/басмы?    Размеры: В. 75, Ш. 60 (доска)    Ссылка на каталоги / инвентари: В источнике не содержатся данные о технике, иконографии и другие данные.",2496
5223,2016-06-14T09:45:03Z,"Старый Витебск (название изначальное)    Автор: Шагал Марк Захарович (художник)    Школа / Место издания: Россия, Белоруссия, Франция    Период оригинала: 1 четверть 20 век",ЖИВОПИСЬ,,19.5,25,,,"Стиль: Смешанная техника: акварель, гуашь, белила, Бумага (по Источнику); масло ?, Картон ?,  Холст ? (по каталогу, см. Ссылку);   Белый: белила, снег (см. фото)    Размеры: В. 19.5, Ш. 25 (живописная поверхность ?)    Характер подписи: Шагал    Характер подписи: 1914 (П.)    Ссылка на каталоги / инвентари: ШАГАЛ /1989: кат. 12, с. 53 (фото), с. 304; ШАГАЛ / 2001: plat 38, с.98, с. 46 (фото)    Ссылка на каталоги / инвентари: Фото: цветные, см. Ссылку.   От редактора: масло, картон, холст ГРМ не продтверждает, см. Источники.",2320
3301,2016-06-14T09:44:48Z,"Спас с учениками  (название придуманное); Уверение Апостола Фомы (название изначальное, название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия",ИКОНА,,30,40,,,"Стиль: Дерево поделочное    Размеры: В. 30, Ш. 40 (доска)",2496
2193,2016-06-14T09:44:40Z,"Раненный командир (название придуманное)    Автор: Ливн Валентин Викторович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,128,88,,,"Размеры: В. 128, Ш. 88 (приблизительно, без обрамления) ? / В. 88, Ш. 128 (приблизительно, без обрамления) ?    Ссылка на каталоги / инвентари: ЧГОМ: № 94",2320
1212,2016-06-14T09:44:28Z,Николай Чудотворец(название употребляемое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним    Школа / Место издания: Россия,ИКОНА,,31,35,,,"Размеры: В. 31, Ш. 35 (доска)    Характер подписи: 706 (О. масляная краска) ?; оф 479 (О. масляная краска)    Ссылка на каталоги / инвентари: Фото: не имеется.",2496
8622,2016-06-14T09:45:44Z,Портрет А.В. Яблоновского    Автор: Неизвестный художник XIX века,ЖИВОПИСЬ,,,45,,,"Размеры: B. 60, Ш. 45",2320
6977,2016-06-14T09:44:43Z,Автор: Валентинов-Миллер Эрик Эдуардович (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,50,36,,,"Размеры: В. 50, Ш. 36 (картон)    Ссылка на каталоги / инвентари: ЧГОМ: № 261",2320
114,2016-06-14T09:44:18Z,В мастерской художника  (название изначальное); Жанр (название старое); Интерьер (название придуманное); Двое в мастерской художника (название последнее)    Автор: Сведомский Павел Александрович (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?,ЖИВОПИСЬ,,54,42,,,"Размеры: В. 54, Ш. 42 (без обрамления); В. 53, Ш. 41(приблизительно)    Характер подписи: P.v.Swedomsky    Характер подписи: № 33 (П.);    Ссылка на каталоги / инвентари: ЧИХМ: № 9 (Предмет 1.)    Ссылка на каталоги / инвентари: Состояние: повреждена в годы ВОВ, после реставрации на месте (1961).",2320
5584,2016-06-14T09:45:12Z,Святой Апостол Иоанн Богослов Евангелист (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,31,28,,,"Стиль: Темпера ? / Масло ?    Размеры: В. 31, Ш. 28 (доска)    Ссылка на каталоги / инвентари: Состояние: частичная утрата красочного слоя в нижней части иконы, потемнение олифы.  В источнике: темпера (?)",2496
436,2016-06-14T09:44:21Z,Рождество Христово (название изначальное)    Автор: Аноним (иконописец); Аноним (чеканщик)    Школа / Место издания: Россия    Период оригинала: 17 век,ИКОНА,,64,47.5,,,"Стиль: Темпера ?    Размеры: В. 64, Ш. 47.5 (приблизительно)    Ссылка на каталоги / инвентари: Размеры: по аналогии с другими иконами из этого ряда, см. Источники.",2496
7933,2016-06-14T09:45:28Z,"Господь Вседержитель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век",ИКОНА,,20,17.5,,,"Размеры: В. 20, Ш. 17.5, Т. 5.5 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, требуется уточнение.  Размеры: см. Рег. № 2.1./4826, требуется уточнение.",2496
4490,2016-06-14T09:44:59Z,Богоматерь Троеручица (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,20,23,,,"Стиль: Дерево поделочное    Размеры: В. 20, Ш. 23 (доска) / В. 23, Ш. 20 (доска)",2496
3690,2016-06-14T09:44:52Z,Всех Святых (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,35,45,,,"Стиль: Дерево ?; Другое: роспись    Размеры: В. 35, Ш. 45 (приблизительно) / В. 45, Ш. 35 (приблизительно)    Ссылка на каталоги / инвентари: В источнике: хо [?]",2496
17227,2016-06-14T09:46:21Z,"БОГОМАТЕРЬ КАЗАНСКАЯ    Школа / Место издания: Кинешма    Период оригинала: 18 век, 1 четверть",ИКОНА,,108.4,89.5,,,"Размеры: В. 108,4, Ш. 89,5",2496
18463,2016-06-14T09:46:41Z,"Святая Троица    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 20 век, 2 половина; 21 век, 1 четверть",ИКОНА,,24,18,,,"Размеры: В. 24, Ш. 18 (без рамы?)",2496
247,2016-06-14T09:44:19Z,"Крутой, темносерый жеребец (название изначальное)    Автор: Сверчков Николай Егорович (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 19 век",ЖИВОПИСЬ,,105,129.6,,,"Стиль: Серый, Белый: пегий конь; Прямоугольник горизонтальный    Размеры: В. 105, Ш. 129.6 (без обрамления ?)    Характер подписи: Н.Сверчковъ    Ссылка на каталоги / инвентари: Картина возвращена.",2320
3219,2016-06-14T09:44:48Z,Иисус и два пророка (название придуманное); Иисус Христос и Святые (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)",2496
15093,2016-06-14T09:46:18Z,Портрет с изображением Е.В. Апраксиной    Автор: Виже-Лебрен,ЖИВОПИСЬ,,94,110,,,"Размеры: В. 110, Д. 94    Ссылка на каталоги / инвентари: 3065",2320
8263,2016-06-14T09:45:31Z,"Женщина с серпом (название в переводе)    На языке оригинала: Woman with reaping-hook / Woman with a Sickle (название в переводе)    Автор: Воробьева-Стебельская Мария Брониславовна, Маревна (прозв., художник)    Школа / Место издания: Россия, Франция, Англия / Великобритания    Период оригинала: середина 20 век",ЖИВОПИСЬ,,100.5,82,,,"Размеры: В. 100.5, Ш. 82 (без обрамления ?); В. 97, Ш. 81.5 (в свету ?)    Характер подписи: MAREVNA    Характер подписи: 52 (П.)    Ссылка на каталоги / инвентари: Русский Париж: сс. 252-253 (фото)    Ссылка на каталоги / инвентари: Название: французский оригинал в источниках не воспроизводится; английские переводы - из источников.  Подпись воспроизведена по фото, см. Ссылку; в источниках подпись и надписи не воспроизводятся,  требуется уточнение.",2320
109,2016-06-14T09:44:16Z,"Граф Григорий Григорьевич Орлов  (название записано; лицевая сторона)    Автор: Чемесов Евграф Петрович (гравер, с оригинала); Велли Жан Луи де (художник); Скамони ? (список)    Школа / Место издания: Россия    Экспедиция заготовления государственных бумаг (предприятие)    Период оригинала: 4 четверть 19 век  (печать); 1 четверть 20 век (печать)",ОТТИСК,,8.4,5.11,,,"Стиль: Другая техника: гелиогравюра; Гравюра на металле: резцовая (оригинал); Круг: портрет    Размеры: В. 8.4 дюйм фр., Ш. 5.11 1/2 дюйм фр. (доска ?)    Характер подписи: Выръзалъ Е. Чемесовъ. (?)    Характер подписи: Сумароков А.П. (1718-1777), поэт, писатель, директор русского театра    Характер подписи: Рисовал I. Девеллiй (?); Что можно начертать [...] Съ добротами Его согласенъ внъшнiй видъ / Чiе ты зришь [...] Имперiей любимъ, Императрицъ въренъ. / Ст. сочинилъ А: Сумароковъ (см. Общий комментарий)    Ссылка на каталоги / инвентари: ЧИХМ: № 41    Ссылка на каталоги / инвентари: Фото: см. Источники, 2. вариант надписи, предполагаемое произведение, требуется уточнение.  Описание составлено по каталогу, см. Ссылку.  Подписи: наличие требуется уточнить.  Надписи: существуют 2 варианта надписей, фото - 2 вариант, требуется уточнение.",254
1373,2016-06-14T09:44:36Z,"Степан Разин (название изначальное)    Автор: Морокин Вячеслав Федорович (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 20 век",ЖИВОПИСЬ,,14,14,,,"Стиль: Квадрат: крышка ?    Размеры: В. 14, Ш. 14 (крышка ?)    Характер подписи: 448 ?",2320
21043,2019-03-11T12:30:53Z,"Бум.,акрил 160х230, 2004 г. Автор: Кострикова Татьяна",ЖИВОПИСЬ,Объект является культурной ценностью,160,230,,,,2320
8365,2016-06-14T09:45:32Z,Отдых еврея-скрипача (название придуманное)    Автор: Риццони Александр Антонович (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 19 век,ЖИВОПИСЬ,,19,24.5,,,"Размеры: В. 19, Ш. 24.5 (доска)    Характер подписи: А.Риццони    Характер подписи: 1871 (П.)",2320
2813,2016-06-14T09:44:45Z,Рождество Христово (название изначальное) # Святой Иоаким с младенцем на руках (название употребляемое)    Автор: Аноним (художник)    Школа / Место издания: Россия    Период оригинала: 19 век ?,ИКОНА,,31,51,,,"Стиль: Масло ?    Размеры: В. 31, Ш. 51 (в обрамлении ?)    Ссылка на каталоги / инвентари: Фото: № 1-диптих.",2496
4593,2016-06-14T09:44:59Z,Богородица Казанская (название старое); Богоматерь Казанская (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,20,20,,,"Стиль: Дерево поделочное; Квадрат ?    Размеры: В. 20, Ш. 20 (доска) ?",2496
10187,2016-06-14T09:45:43Z,А.П. Чехов. Этюд    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,49.5,,,"Размеры: B. 69, Ш. 49,5",2320
5422,2016-06-14T09:45:08Z,Участники Венского конгресса 1815 года (название изначальное)    Автор: Изабе Жан Батист (художник); Изабе Луи Габриель Эжен (литограф) ?    Школа / Место издания: Франция    Период оригинала: 1 четверть 19 век,ОТТИСК,,25,70.2,,,"Размеры: В. 25. 2, Ш. 70.2 (лист ?)    Ссылка на каталоги / инвентари: Использовано описание и фото из Рег. № 2.1./166.",254
5222,2016-06-14T09:45:03Z,"Старый Витебск (название изначальное)    Автор: Шагал Марк Захарович (художник)    Школа / Место издания: Россия, Белоруссия, Франция    Период оригинала: 1 четверть 20 век",ЖИВОПИСЬ,,19.5,25,,,"Стиль: Смешанная техника: акварель, гуашь, белила, Бумага (по Источнику); масло ?, Картон ?,  Холст ? (по каталогу, см. Ссылку);   Белый: белила, снег (см. фото)    Размеры: В. 19.5, Ш. 25 (живописная поверхность ?)    Характер подписи: Шагал    Характер подписи: 1914 (П.)    Ссылка на каталоги / инвентари: ШАГАЛ /1989: кат. 12, с. 53 (фото), с. 304; ШАГАЛ / 2001: plat 38, с.98, с. 46 (фото)    Ссылка на каталоги / инвентари: Фото: цветные, см. Ссылку.   От редактора: масло, картон, холст ГРМ не продтверждает, см. Источники.",2320
5588,2016-06-14T09:45:12Z,Богоматерь Казанская (название придуманное) # Богоматерь Федоровская (название придуманное); Богоматерь Умиление Федоровская (название последнее) # Богоматерь Тихвинская (название придуманное); Богоматерь Одигитрия Тихвинская (название последнее) # Усекновение главы Иоанна Предтечи Крестителя (название последнее); Усеченная глава Иоанна Предтечи Крестителя (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,34,30,,,"Размеры: В. 34, Ш. 30 (доска)    Ссылка на каталоги / инвентари: См. Комментарий.",2496
3495,2016-06-14T09:44:49Z,Двенадцать праздников (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 18 век,ИКОНА,,40,50,,,"Размеры: В. 40, Ш. 50 (приблизительно) / В. 50, Ш. 40 (приблизительно)",2496
5237,2016-06-14T09:45:06Z,Вечерний закат (название придуманное)    Автор: Куинджи Архип Иванович (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 1 четверть 20 век ?,ЖИВОПИСЬ,,27.5,50,,,"Размеры: В. 27.5, Ш. 50 (без обрамления ?)    Характер подписи: Ж - 568 (О.)",2320
9334,2016-06-14T09:45:39Z,Пруд    Автор: Репин Юрий Ильич,ЖИВОПИСЬ,,,32,,,"Размеры: B. 45, Ш. 32    Инвентарный номер: Инв. №63. ИНВ. №747 н №1080 по ИК ВКМ",2320
2433,2016-06-14T09:44:39Z,"Пейзаж (название употребляемое)    Автор: Шамурзаев Шамиль Алиевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: середина 20 век; 2 половина 20 век",ЖИВОПИСЬ,,50,17,,,"Размеры: В. 50, Ш. 17 (приблизительно, без обрамления) ? / В. 50, Ш. 71 (приблизительно, без обрамления) ?    Ссылка на каталоги / инвентари: ЧГОМ: № 500 (495 п.ф.)",2320
9066,2016-06-14T09:45:35Z,Женщина в белом    Автор: Фонвизин Артур Владимирович,ЖИВОПИСЬ,,,36.5,,,"Размеры: B. 47,5, Ш. 36,5    Инвентарный номер: Инв. №19. Старый инв. №169 по ИК ВКМ",2320
5914,2016-06-14T09:44:21Z,Минея на декабрь (название употребляемое); Святцы (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,45,36,,,"Стиль: Темпера ?    Размеры: В. 45 ?, Ш. 36 (не менее) ?,  Ш. 38 (не более) ?    Ссылка на каталоги / инвентари: Размеры: по аналогии с другими иконами цикла, ряда, нуждаются в уточнении, см. Комментарий.",2496
8591,2016-06-14T09:45:45Z,Портрет А.И. Ларионовой    Автор: Неизвестный художник второй половины XIX века,ЖИВОПИСЬ,,,12,,,"Размеры: B. 20, Ш. 12",2320
7385,2016-06-14T09:45:22Z,Избранные Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,45,40,,,"Стиль: С окладом/ризой: Латунь ?/ Медь ?/ Олово (сплавы) ?/ Серебро ?/ Другое ?    Размеры: В. 45, Ш. 40 (полиптих, в окладе, не менее); В. 17, Ш. 13.2 (доска, в обрамлении), Об. 3 доски ;В. 28, Ш. 20 (доска, в обрамлении) Об. 2 доски    Ссылка на каталоги / инвентари: Доски в отдельности, см. Предмет 2. и  3. (типовые описания).",2496
2157,2016-06-14T09:44:41Z,Сунжа (название изначальное)    Автор: Мордовин Валентин Кириллович (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век; 2 половина 20 век,ЖИВОПИСЬ,,74,100,,,"Размеры: В. 74, Ш. 100 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 144    Ссылка на каталоги / инвентари: Фото: Предмет 7.",2320
17243,2016-06-14T09:46:21Z,БОГОМАТЕРЬ МЛЕКОПИТАТЕЛЬНИЦА (БЛАЖЕННОЕ ЧРЕВО)    Школа / Место издания: Москва    Период оригинала: 19 век,ИКОНА,,35.8,29.1,,,"Размеры: В. 35,8, Ш. 29,1",2496
2547,2016-06-14T09:44:41Z,Гулять нельзя (название придуманное)    Автор: Леонова Елена Леонидовна (художник)    Школа / Место издания: Россия    Период оригинала: середина 20 век; 2 половина 20 век,ЖИВОПИСЬ,,98,162,,,"Размеры: В. 98, Ш. 162 (приблизительно, без обрамления ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 485 (480 п.ф.)",2320
4337,2016-06-14T09:44:58Z,"Головка девушки (название придуманное); Портрет девушки (название употребляемое)    Автор: Бодаревский ? (художник); Бодаревский Николай Корнилович (художник)    Школа / Место издания: Россия, Украина    Период оригинала: 2 половина 19 век; 1 четверть 20 век",ЖИВОПИСЬ,,43,35,,,"Стиль: Масло ?; Дерево: фанера, Холст на фанере    Размеры: В. 43, Ш. 35 (без обрамления ?)    Ссылка на каталоги / инвентари: Состояние: после реставрации на месте (1961)",2320
6178,2016-06-14T09:45:16Z,"Богородица Владимирская (название старое); Богоматерь Владимирская  (название придуманное); Сладколобзающая / Умиление (название изначальное) ; Богоматерь Умиление Владимирская (название последнее)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век ?; 19 век ?",ИКОНА,,20,25,,,"Стиль: Темпера: цветной однотонный    Размеры: В. 20, Ш. 25 (доска) / В. 25, Ш. 20 (доска)",2496
7327,2016-06-14T09:45:25Z,Успение Матери Божьей (название употребляемое); Успение  Богоматери (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 20 век ?,ИКОНА,,50,50,,,"Размеры: В. 50, Ш. 50 (без обрамления ?)",2496
254,2016-06-14T09:44:17Z,"Тихвинская Божья Матерь (название старое); Путеводительница / Богохранимая  (название изначальное); Богоматерь Одигитрия Тихвинская (название придуманное)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 4 четверть 18 век ?; 1 четверть 19 век ?; 4 четверть 19 век ?",ИКОНА,,26,21,,,"Стиль: Масло ?    Размеры: В. 26, Ш. 21 (доска, без обрамления ?)    Характер подписи: [Тихвинская] (слева)    Ссылка на каталоги / инвентари: Фото: на общем фото справа вверху, см. Источники.  Состояние: стерлась краска; трещина по середине иконы.  Название: эксперты не подтвердили, т.к. на фото не виден младенец.",2496
5100,2016-06-14T09:45:04Z,Ленинградский салют (название придуманное)    Автор: Пахомов Алексей Федорович (художник); ? (литограф)    Школа / Место издания: Россия    Период оригинала: 20 век,ОТТИСК,,85,61,,,"Размеры: В. 85, Ш. 61 (лист ?)",254
9123,2016-06-14T09:45:35Z,Пейзаж (Этюд)    Автор: Серов Валентин Александрович (?),ЖИВОПИСЬ,,,76,,,"Размеры: B. 61, Ш. 76    Инвентарный номер: Инв. №90. Инв. №811 и №1244 по ИК ВКМ",2320
3098,2016-06-14T09:44:46Z,Архангел Михаил (название изначальное)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)",2496
