name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Хормалинская сельская библиотека,"Чувашия Чувашская республика,р-н Ибресинский,с Хормалы,ул Школьная,д 1",47.259684,55.297256,"Хормалинская сельская библиотека была образована в 1902 г. Тип библиотеки – общедоступная. Основные направления – духовно-нравственное просвещение и информационно-просветительская поддержка детей и молодежи. Большое внимание уделяется экологическому просвещению и патриотическому воспитанию. Библиотека работает в тесном сотрудничестве с Хормалинской средней общеобразовательной школой. Среди услуг – ксерокопирование, выпуск буклетов, памяток, подготовка презентаций. При библиотеке действуют компьютерные курсы для социально-незащищенных слоев населения, познавательный клуб для детей «Лучик». Библиотека обслуживает более 800 читателей. Фонд составляет более 13 000 документов.",Ибресинский район,2021-05-13T12:36:25Z,2023-02-21T13:07:35Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,
Первомайская сельская библиотека,"обл Смоленская,р-н Шумячский,с Первомайский,ул Советская,д 26",32.460569,54.06685,"Первомайская сельская библиотека была открыта в 1946 году. Она обслуживает 1 275 пользователей. Фонд насчитывает 12 049 экземпляров. Сегодня Первомайская сельская библиотека является также информационным центром села Первомайский, играет роль «мостика» между людьми яркими, созидающими и широкой публикой. Библиотека – место проведения встреч, вечеров и презентаций. Оборудовано место для самостоятельной работы пользователей на компьютере. С 2006 года в библиотеке открыт Центр социально-правовой информации. Уже много лет действует «Бюро добрых услуг» по обслуживанию социально незащищенных групп читателей – инвалидов и детей-инвалидов.",Шумячский район,2018-08-08T06:45:12Z,2023-02-01T13:58:26Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Глинищевская поселенческая библиотека,"обл Брянская,р-н Брянский,с Глинищево,ул Восточная,д 4А",34.094029,53.302069,"Глинищевская поселенческая библиотека насчитывает 12 500 наименований книг и периодики. Пользователи – дети, молодежь, взрослое население, в том числе пенсионеры – это активная группа читателей. На базе библиотеки работает Центр правовой информации. Библиотека проводит мероприятия по таким направлениям, как патриотическое, нравственное, экологическое, а также др. Организуется много мероприятий для проведения досуга – их посещают и дети, и взрослые. Есть клубы по интересам: юных эрудитов и «Надежда». Большое внимание уделяется экологической направленности. Проводятся выставки, обзоры книг для детей, игры, викторины, громкие чтения, презентации, вечера поэзии.",Брянский район,2017-03-15T10:14:58Z,2023-04-05T07:09:59Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,11:00:00,19:00:00
Поваркасинская сельская библиотека,"Чувашия Чувашская республика,р-н Цивильский,д Поваркасы,ул Школьная,д 1",47.506928,55.711498,"Поваркасинская сельская библиотека является структурным подразделением МБУК «ЦРК и БО» Цивильского муниципального округа Чувашской Республики. Библиотека обслуживала 4 деревни: Каткассы, Новые Ямаши, Поваркасы, Елюккассы. Фонд составляет 6121 экз., выписывается 12 наименований газет и журналов. Читателями библиотеки являются 370 человек, посещение составляет – 8361. Работают два любительских клуба: детский - «Любознайка» и женский - «Сельчанка». Члены этих клубов принимают активное участие во всех культурно - досуговых и культурно-просветительских мероприятиях. В библиотеке выписывается 8 наименований газе ти журналов.",Цивильский район,2021-03-21T14:49:33Z,2023-03-10T10:47:05Z,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,13:00:00,,
Копановская сельская библиотека,"обл Астраханская,р-н Енотаевский,с Копановка,ул Ленина,зд 40А",46.816303,47.460203,"История библиотеки уходит в далекое прошлое. 1946 год – официальная дата открытия библиотеки, об этом свидетельствует первая запись, сделанная в инвентарной книге. Библиотека размещалась в здании школы, в ней трудилась Анна Георгиевна Савельева. Работа была интересной, работали до позднего вечера, всегда был большой наплыв читателей, которых нужно было быстро и качественно обслужить. Приходилось выезжать на чабанские точки, чтобы донести людям книги.В 2000 году пришла и по сей день работает Татьяна Александровна Бондарева. Читателями являются малыши, школьники и взрослые. Очень активны пенсионеры. Книжный фонд насчитывает 8 633 экземпляра, читатели – 688 человек. Всю свою деятельность библиотека анонсирует через районную газету и социальные сети.",Енотаевский район,2021-03-30T07:42:58Z,2023-11-01T07:32:43Z,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,,,,
Соловьевская поселенческая библиотека № 4,"край Красноярский,р-н Тюхтетский,д Соловьевка,ул Боброва,д 24",89.220378,56.577799,"Соловьевская поселенческая библиотека была основана в 1989 году. Она удовлетворяет образовательные, информационные, культурные и другие потребности детского, юношеского и взрослого населения. Входит в состав социокультурного центра деревни Соловьевки. Библиотека предоставляет весь перечень традиционных услуг и ведет многостороннюю информационно-массовую деятельность среди жителей села. Проводятся квесты, беседы, информационные часы, флешмобы, обзоры книжных выставок и многое другое. Основные показатели библиотеки: количество читателей – 120;посещений – 1 199;книговыдача – 3 255 ед.",Тюхтетский район,2023-07-13T09:03:15Z,2023-07-13T13:14:07Z,,,14:00:00,17:30:00,14:00:00,17:30:00,14:00:00,17:30:00,14:00:00,17:30:00,,,14:00:00,17:30:00
Сельская библиотека с. Вашендарой,"Респ Чеченская,р-н Шатойский,с Вашендарой,ул Лесная,д 45",45.6697100400925,42.8611369837216,"Вашендаройская модельная библиотека – филиал № 8 является привлекательным и востребованным культурно-досуговым центром для всех возрастных категорий и слоев населения. Ее деятельность началась с конца 1960-х годов. Учреждение вносит огромный вклад в культурную жизнь района, обслуживает разные возрастные и социальные группы населения, для которых ежегодно проводятся познавательные и развлекательные мероприятия. Библиотека работает в тесном сотрудничестве со своими социальными партнерами. В ней созданы все условия для интеллектуального развития подрастающего поколения, предусмотрены условия и для людей, у которых проблемы со здоровьем. Книжный фонд включает 4 149 печатных и электронных изданий. Библиотекой ежегодно обслуживается более 4 000 посетителей.",Шатойский район,2017-06-07T14:28:00Z,2023-06-21T12:08:02Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Михаленинская сельская библиотека-филиал № 7,"обл Нижегородская,р-н Варнавинский,д Михаленино,ул Молодежная,д 8",45.050763,57.431877,"По архивным данным, в 1923 году в селе Лапшанга была организована изба-читальня. Она находилась в двухэтажном деревянном доме купца Абаюмова. Изба-читальня стала центром культурно-воспитательной работы в деревне. В 1950 году открылась сельская библиотека. В 1981 году она переехала в новое здание детского комбината в деревне Михаленино. Изменила она и свой статус – стала Михаленинской сельской библиотекой.В зону обслуживания библиотеки входят 11 деревень, в которых проживают 812 человек. Из них читателями являются 500 человек (в том числе 80 – дети). В рамках модернизации сельских учреждений культуры в 2008 году был открыт СИЦ по эколого-краеведческому направлению. Библиотека работает по программе «В мир природы с книгой», поддерживает тесное сотрудничество с детским садом «Теремок» и школой. Для младших школьников функционирует кружок «Экотопик», для среднего возраста – клуб «Берегиня», читатели пенсионного возраста посещают клуб «Ветеран».",Варнавинский район,2021-06-21T08:25:30Z,2023-03-07T09:45:24Z,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,,,09:00:00,16:00:00
Библиотека-филиал № 10 г. Севастополя,"г Севастополь,г Севастополь,ул Новороссийская,д 10",33.516377,44.608615,"Библиотека была открыта в январе 1969 года. В ее структуру входят абонемент и читальный зал. Основная категория пользователей – учащиеся средних школ, студенты высших и средних специальных учебных заведений. Ежегодно библиотека обслуживает около 1 600 человек, посещений – свыше 10 000.Фонд библиотеки универсален по своему содержанию, формируется с учетом состава и интересов читателей и насчитывает около 26 000 единиц. Имеется популярная литература: классика, детективы, фантастика, женские романы. Учебно-познавательная литература: энциклопедии, словари, справочники, учебники для школьников и студентов. Для пользования читателям предоставляется компьютер с выходом в интернет, а также услуги по ксерокопированию и распечатыванию документов. В настоящее время библиотека становится все более открытой социально-педагогической системой, стремится к межличностному общению, поиску новых партнерских связей, выполняет образовательную и культурную функцию. Это настоящий информационно-культурный центр, где совмещается библиотечное обслуживание, культурно-просветительская и досуговая деятельность.",Севастополь,2021-05-28T06:03:05Z,2023-02-21T09:52:17Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,10:00:00,18:00:00,10:00:00,18:00:00
Гришкинская сельская библиотека,"обл Томская,р-н Чаинский,с Гришкино,ул Советская,д 19",82.654349,58.038794,"В 40-х годах в селе была открыта изба-читальня. В 1952 году она приобрела статус сельской библиотеки. В настоящее время располагается в здании школы, поэтому ее деятельность ориентирована прежде всего на детей школьного возраста. Так как библиотека занимает всего 24 кв. м, основные мероприятия проводятся в рекреации школы. Для привлечения новых читателей здесь проходят различные тематические выставки, литературно-музыкальные гостиные, познавательные часы, беседы, игровые и театрализованные программы. При библиотеке действует клуб по интересам «Азалия», основной темой заседаний которого является цветоводство. Книжный фонд библиотеки насчитывает 6 592 экземпляра. Количество читателей – 213 человек.",Чаинский район,2018-02-09T06:24:11Z,2023-03-05T05:30:35Z,11:00:00,14:30:00,11:00:00,14:30:00,11:00:00,14:30:00,11:00:00,14:30:00,11:00:00,14:30:00,,,,
Березниковская сельская библиотека,"обл Курская,р-н Рыльский,с Березники,д 72",34.7862996011886,51.6146919657848,"Березниковская библиотека была создана в 1956 году на территории деревни Стропицы. Сначала она располагалась в сельском клубе, позже переехала в школу. Сейчас библиотека находится на территории села Березники, в здании администрации сельского совета, площадь помещения – 44 кв. м. Книжный фонд и абонемент расположены в одной комнате. Количество пользователей – 384 человека, объем фонда составляет 8 083 экземпляра. Библиотека проводит большое количество массовых мероприятий для своих читателей, оформляет разнообразные книжные выставки. Активно участвует в жизни села, сотрудничает со школой, Домом культуры. В библиотеке работает экологический клуб «Зеленый парус».",Рыльский район,2022-03-04T06:49:00Z,2023-02-21T08:22:21Z,11:00:00,17:20:00,11:00:00,17:20:00,11:00:00,17:20:00,11:00:00,17:20:00,11:00:00,17:20:00,,,,
Библиотека им. Мерзликина – филиал № 4,"край Алтайский,г Новоалтайск,ул Республики,зд 4",83.904768,53.454476,"Это одна из старейших библиотек города – она была открыта в 1925 году. Ее книжный фонд включал 336 экземпляров. Сейчас это филиал центральной городской библиотеки имени Л. С. Мерзликина. Сотрудники библиотеки проводят мероприятия, устраивают встречи и рассказывают, почему книга в век социальных сетей имеет вес. Сегодня говорить с читателем – это большое дело, которое вдохновляет, заставляет каждое утро просыпаться и с интересом продолжать работу.Чем занимается библиотека? обслуживает гостей в читальных залах;выдает книги и документы на дом;работает в передвижных пунктах по месту работы и учебы;участвует в программе «Университет родительской культуры»;проводит ежегодный фестиваль поэзии «Мерзликинские чтения»;ведет встречи и презентации новых книг алтайских и российских авторов.",Новоалтайск,2021-05-26T07:18:00Z,2023-04-07T04:07:51Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
Модельная центральная библиотека р. п. Шатки,"обл Нижегородская,р-н Шатковский,рп Шатки,ул Центральная,д 24",44.12601,55.186633,"Народная библиотека была открыта 6 октября 1919 года. В 1976 году она вошла в Централизованную библиотечную систему Шатковского района. В ноябре 1992 года было сдано в эксплуатацию построенное по индивидуальному проекту новое здание, а 26 февраля 1993 года библиотека официально открылась для жителей района и поселка Шатки. В 2021 году она прошла модернизацию в рамках национального проекта «Культура» и 21 декабря 2021 года открыла двери для читателей в статусе модельной. С созданием модельной библиотеки фонд обновился на 25 % и насчитывает 26 366 экземпляров. Увеличилось число посадочных мест для читателей, появились дополнительные зонированные пространства для проведения мероприятий. Приобретено новое современное оборудование: интерактивная панель, мультитач-стол, 3D-принтер, дополнительные компьютеры для читателей с возможностью выхода в НЭБ. Количество посещений мероприятий за год после модернизации увеличилось в 14 раз. Число читателей на 1 января 2024 года – 5 517. Модельная центральная библиотека – активная участница проекта «Пушкинская карта».",Шатковский район,2015-07-23T14:14:18Z,2024-02-12T12:38:51Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,17:00:00,09:00:00,18:00:00,09:00:00,18:00:00
Куяштырская сельская библиотека,"Респ Башкортостан,р-н Аскинский,с Куяштыр,ул Крестьянская,д 6",56.5757027561138,56.0193857295853,"Куяштырская библиотека была основана в 30-х годах ХХ века в здании сельсовета как изба-читальня. Находилась она в одной половине, а в другой жила библиотекарь Галина Котомцева. В дальнейшем библиотека располагалась в здании школы на втором этаже, здесь же находились отделение почты, фельдшерско-акушерский пункт. В 1978 году было закончено строительство типового двухэтажного здания сельского клуба. На втором этаже разместилось правление колхоза им. Ленина и администрация сельсовета. Первый этаж заняли клуб и библиотека. В настоящее время второй этаж занимает школа. После централизации Куяштырская сельская библиотека стала библиотекой-филиалом. Показатели на начало 2020 года: книжный фонд – 9 709 экземпляров, число посещений – 4 010, из фонда библиотеки выдано 4 000 документов, читателей – 170 человек.",Аскинский район,2020-09-17T04:59:23Z,2023-03-20T13:07:08Z,15:00:00,16:30:00,15:00:00,16:30:00,15:00:00,16:30:00,15:00:00,16:30:00,15:00:00,16:30:00,15:00:00,16:30:00,,
Библиотека им. С. Т. Аксакова,"обл Новосибирская,г Новосибирск,ул Экваторная,д 5",83.097514,54.886109,"Библиотека была основана в 1938 году.Универсальный фонд содержит более 22 314 экземпляров книг и периодических изданий. Ежегодно библиотеку посещают около 1 230 читателей, книговыдача – более 35 100 документов на печатных и электронных носителях. Библиотека предлагает своим пользователям услуги внутрисистемного и межбиблиотечного абонемента. Массовые мероприятия проводятся для различных групп читателей. Библиотека работает совместно со школой и детскими садами. Для младших классов проводятся экскурсии по библиотеке, познавательные мероприятия о творчестве писателей. Взрослые читатели участвуют в литературно-поэтических вечерах, обсуждениях. Ведущие направления деятельности: патриотическое и духовно-нравственное воспитание, краеведческая деятельность, гражданско-правовое воспитание подрастающего поколения, профилактика безнадзорности, пропаганда здорового образа жизни. Пользователям предоставляется бесплатный доступ к сети Интернет, электронным каталогам, ресурсам Национальной электронной библиотеки и «ЛитРес».Библиотека имени С. Т. Аксакова активно участвует в конкурсах, социально-культурных акциях и проектах, инициирует проведение городских и районных мероприятий.",Новосибирский район,2022-07-13T08:12:29Z,2022-07-15T11:37:13Z,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,11:00:00,18:00:00,,
Ташкиновская сельская модельная библиотека г. Нефтекамска,"Респ Башкортостан,г Нефтекамск,с Ташкиново,ул Центральная,д 3",54.2734882657364,56.0414776339758,"В 60-х годах ХХ века в с. Ташкиново в одном из домов, оставшихся от купечества, открылась «читалка». Со временем небольшая читальня превратилась в большую библиотеку, имеющую в своем фонде около 20 тыс. экземпляров книг и периодических изданий. Библиотека обслуживает ежегодно 1 800 пользователей. Кроме абонемента и читального зала в библиотеке есть игровая комната для детей. Работниками библиотеки проводится большое количество досуговых и познавательных мероприятий различных форм и направлений. В 2011 году библиотека получила статус модельной и на сегодняшний день является культурным центром с. Ташкиново.",Нефтекамск,2020-08-31T10:01:43Z,2023-03-13T11:24:42Z,09:00:00,17:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,17:00:00,,
Библиотека-филиал № 3 г. Рязани,"обл Рязанская,г Рязань,ул Станкозаводская,д 11",39.6413227851334,54.6662965117383,"Библиотека «Возрождение» была основана в 1950 году. С 2001 года работает по программе «Возрождение», направленной на духовное и нравственное возрождение, приобщение пользователей к культурному наследию общества, истории и традициям родного края. В настоящее время фонд включает около 34 519 экземпляров изданий. Библиотека реализует проект «Мастерская самоопределения» (формирование профориентационной компетентности трудных подростков), авторские программы «С добром и лаской к человеку» (социокультурная адаптация пожилых людей и инвалидов), «Познать мир умом и сердцем». Проводит уроки православной культуры, культурно-просветительские мероприятия по духовно-нравственному воспитанию, декоративно-прикладному творчеству.",Рязань,2021-04-19T09:27:20Z,2023-09-13T10:25:15Z,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,,,12:00:00,19:00:00,12:00:00,19:00:00
Библиотека № 12 «Академ-библиотека» г. Иркутска,"обл Иркутская,г Иркутск,ул Лермонтова,д 301",104.271929,52.244471,"Библиотека открылась 30 декабря 1967 года с книжным фондом 5 000 экземпляров в одной из комнат детского клуба и обслуживала все население Академгородка: и взрослых, и детей.В 1971 году переехала на новое место жительства – ДК «Юбилейный». В 1986 году распахнула свои двери в отдельном здании, где продолжает принимать школьников и взрослых.В 2017 году в библиотеке открылся детский отдел. Сегодня фонд универсален и насчитывает 28 465 экземпляров. Количество посещений в год составляет 21 000, количество читателей – 3 000. Библиотека выписывает более 35 наименований журналов и газет.На протяжении многих лет тесные партнерские отношения сложились со школой № 24, школой № 19, городской общественной организацией художников «Бабр». А также с объединенным советом ветеранов СО РАН № 10. Реализуется проект «Гражданин России», направленный на формирование достойного гражданина и патриота России.Для жителей Академгородка в библиотеке проходят выставки картин профессиональных художников Иркутска и любителей, учащихся ДШИ № 5 и учащихся школы № 24. Встречи с писателями и поэтами Приангарья, дизайнерами, учеными и сотрудниками институтов Иркутского Научного центра СО РАН. Звучит музыка в исполнении учащихся школы искусств № 5 и студентов музыкального колледжа города Иркутска.",Иркутский район,2021-11-02T02:47:30Z,2023-02-22T13:53:22Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,10:00:00,18:00:00
Сосновская сельская библиотека,"обл Тюменская,р-н Заводоуковский,с Сосновка,ул Центральная,зд 51",66.92165,56.54059,"В 20–30-е годы прошлого века была открыта первая изба-читальня, которой руководила Лидия Филипповна Тарасевич, а затем ее сменила Ольга Михайловна Хрущева. А первая сельская библиотека была открыта в Сосновке в 1952 году. Основателем ее был Александр Петрович Плосков. Много лет в ней проработала Людмила Яковлевна Крутикова. После ухода ее место заняла Нина Александровна Легостаева, которая проработала в библиотеке до 2007 года. 7 мая 2007 года заведующей стала А. Н. Зырянова. В этот период библиотека пополнилась современной оргтехникой, библиотечной мебелью. Книжный фонд постоянно обновляется новыми поступлениями и сейчас включает 8 971 экземпляр книг и периодических изданий. Основными направлениями деятельности являются духовное и эстетическое воспитание и продвижение книги и чтения. В библиотеке работают 2 клуба по интересам: «Сердцем молодые» и «Подружки». Помимо обслуживания пользователей, библиотека проводит массовые мероприятия различной тематики.",Заводоуковск,2016-10-13T11:39:15Z,2023-07-14T06:52:50Z,,,10:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,
Библиотека-филиал № 1 с. Автуры,"Респ Чеченская,р-н Шалинский,с Автуры,ул Им.Ибрагима Умпашаева,д 82а",45.966982,43.158705,"Библиотека села Автуры основана в 2003 году. В данное время библиотека находится в жилом доме по улице Набережная, 26. Библиотека переносилась несколько раз. Площадь библиотеки – 30 кв. м. Книжный фонд на данный момент составляет 5 212 экземпляров. Число читателей – 394. Посещение – 672 человека. Всего выдано книг – 720 шт. В библиотеке оформлена выставка «Природа – наш друг». В январе 2022 года построили новое здание для библиотеки с. Автуры. Библиотека находится по новому адресу улица Ибрагима Умпашаева 82. Площадь библиотеки – 205 кв. м. Также пополнился книжный фонд, составляет 7145 экземпляров. В Библиотеке появилось несколько зон. Зал художественной литературы, зал для детей. Кроме того, в библиотеке есть свой компьютерный зал для детей и взрослых.",Шалинский район,2017-07-03T08:37:46Z,2023-03-20T08:14:06Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,
Библиотека «Слово»,"обл Кемеровская,г Кемерово,ул Черноморская,д 38Б",86.085006,55.418967,"Библиотека открыта в поселке Крутой 30 января 2008 года. Первоначально работала как пункт выдачи литературы библиотеки «Встреча». Располагается библиотека в одном помещении с Клубом по месту жительства «Луч». Универсальный библиотечный фонд содержит около 6 тысяч экземпляров книг, периодических изданий, аудиовизуальных и электронных документов. Структурные подразделения библиотеки – абонемент и читальный зал. Читателями «Слово» ежегодно становятся свыше тысячи жителей поселка Крутой. Основные направления работы: организация библиотечного обслуживания, справочно-информационная деятельность; культурно-просветительная и досуговая деятельность. При библиотеке работают: для детей – клуб «Ровесник», для пожилых людей – клуб «Собеседник», школа компьютерной грамотности «Университет третьего возраста: старшее поколение в современной информационной среде». Библиотека активно сотрудничает с организационно-массовым отделом Территориального управления Рудничного района, Центром по работе с населением поселка Крутой, Советом ветеранов поселка Крутой.",Кемерово,2016-01-12T09:46:35Z,2023-03-20T03:45:09Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Широкинская библиотека,"обл Ростовская,р-н Орловский,х Широкий,ул Школьная,д 1А",42.232523,46.951724,"Библиотека основана в 1968 году, расположена в здании Широкинской средней общеобразовательной школе. Библиотека является местом досуга и отдыха. Объем книжного фонда составляет 4124 экземпляра. В библиотеке сформирован фонд по технической, сельскохозяйственной, детской литературе и краеведению. Количество читателей– 473 человека. В библиотеке регулярно оформляются книжные и фотовыставки, проводятся различные тематические мероприятия: круглые столы, литературные часы, обзоры новых книг, праздничные викторины, уроки мужества, юбилеи известных писателей. Для читателей в библиотеке работает клуб по интересам «Книгочеи».",Орловский район,2019-02-14T11:52:58Z,2023-03-02T11:33:23Z,,,13:00:00,16:40:00,13:00:00,16:40:00,14:00:00,17:40:00,14:00:00,17:40:00,14:00:00,17:40:00,,
Библиотека № 129 г. Москва,"г Москва,г Москва,ул Перерва,д 56/2",37.748107,55.658007,"В 1998 году Библиотека № 129 (тогда Библиотека № 30) была единственной в микрорайоне Марьинский парк.Сегодня она – известный и востребованный центр культурного притяжения в районе Марьино, единственный медиацентр в ЮВАО. Ежегодно его посещают более 45 тыс. читателей, здесь собираются молодежные организации, волонтерские объединения, проходят фестивали, лекции, встречи с известными деятелями культуры, а также концерты, квесты, игротека и многое другое.Мероприятия и инициативы медиацентра интересны широкому кругу жителей. Помимо бесплатных и платных активностей для детей, в медиацентре есть бесплатные и актуальные мероприятия для молодежи, взрослых людей и горожан пожилого возраста.За последние два года медиацентр стал площадкой для объединения творческих людей и привлек внимание СМИ, блогеров и кинематографа. Здесь состоялись съемки сериала «Интриганки» для телеканала «ТВЦ» (медиацентр выбран как образ библиотеки нового типа), фильма Александра Монтова с участием Гоши Куценко, клипа известных блогеров канала XO Life и др.Библиотека выросла как культурная точка притяжения жителей не только близлежащих районов, но и Москвы, обрела преданных читателей и посетителей в Москве. Жители Марьино воспринимают Библиотеку № 129 как прогрессивный культурный центр и с энтузиазмом поддерживают ее инициативы.Книжный фонд: более 28 тыс. экз. (включая аудиовизуальные материалы). Структура библиотеки: модернизированная библиотека, открытая после ремонта в декабре 2014 года. В библиотеке нет четкого деления пространства на абонемент и читальный зал (стеллажи расположены по всему периметру библиотеки). В библиотеке используется принцип специального зонирования (есть холл, основной зал, детский зал, зона семейного чтения, многофункциональный зал, компьютерный зал, две зоны «тихого чтения»).",Москва,2015-07-23T07:27:04Z,2023-02-21T09:00:35Z,,,12:00:00,22:00:00,12:00:00,22:00:00,12:00:00,22:00:00,12:00:00,22:00:00,12:00:00,22:00:00,12:00:00,20:00:00
Александровская сельская библиотека,"обл Омская,р-н Шербакульский,с Александровское,ул Ленина,д 35",72.710627,54.663234,"Дата образования библиотеки 1958–1959 год. В здании Александровского сельского Дома культуры с 2012 года. Предоставляет услуги взрослой аудитории, молодежи и детям. Общее количество пользователей 700 человек. Объем книжного фонда составляет около 10 тысяч экземпляров. Фонд включает издания по художественной литературе, детской литературе, литературе по различным отраслям знания. Для привлечения внимания к чтению в библиотеке проводятся различные массовые мероприятия: дни информации, тематические вечера, встречи, праздники, конкурсы, детские утренники, викторины и другие. Организуются разнообразные книжные выставки, фотовыставки, выставки поделок. В библиотеке действуют два клуба: клубное объединение для пенсионеров и инвалидов «Верность» и детское клубное объединение «Любознайка».",Шербакульский район,2023-01-24T10:09:39Z,2023-02-01T07:23:04Z,10:00:00,14:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,
