name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Краеведческая библиотека – филиал № 1 им. В. Г. Белинского,"Респ Саха /Якутия/,г Якутск,ул Федора Попова,д 18",129.742537736893,62.0449744986334,"Краеведческая библиотека имени В. Г. Белинского была организована в 1886 году в соответствии с традициями меценатства и идеями просветительства. С момента своего зарождения является информационным, культурным и просветительским центром для населения Якутска. С годами менялись названия и адреса, но неизменной остается главная миссия – организация библиотечно-информационного обслуживания, обеспечение свободного доступа к информации, знаниям, культурным ценностям, обеспечение содержательного досуга горожан. Библиотека обслуживает более 19 000 читателей. Фонд насчитывает свыше 158 000 единиц хранения и включает издания для профессионального развития и самообразования, познавательные книги для детей, большой выбор произведений художественной литературы от классики до современной беллетристики, научно-популярные и специальные издания по естественным наукам, технике, истории, искусству, психологии и другим отраслям знаний.",Якутск,2017-01-20T03:55:24Z,2024-01-24T08:49:19Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,10:00:00,18:00:00,,
Чернохолуницкая сельская библиотека им. В. А. Труфакина,"обл Кировская,р-н Омутнинский,п Черная Холуница,ул Ленина,д 8",51.712633,58.850259,"Библиотека основана в 1898 году. Ее фонд – 15 016 экземпляров. Ежегодно библиотеку посещают 695 читателей разных возрастных категорий. Ведущими направлениями деятельности Чернохолуницкой сельской библиотеки им. В. А. Туфакина являются: историко-патриотическое, духовно-нравственное, экологическое просвещение пользователей; формирование основ здорового образа жизни; организация досуга, популяризация лучших образцов литературы отечественных и зарубежных авторов. Большой популярностью у жителей поселения пользуются клубные объединения библиотеки: творческая мастерская «Кисточка» и клуб для женщин возраста 55+ «Общение». Сегодня библиотека – участник интернет-пространства, активно информирующий подписчиков и гостей своих страниц в социальных сетях «ВКонтакте», «Одноклассники» о важных событиях, памятных датах мира литературы, истории, экологии, здоровья, творчества.",Омутнинский район,2015-08-18T07:56:42Z,2023-03-10T08:19:36Z,09:00:00,16:15:00,09:00:00,16:15:00,09:00:00,16:15:00,09:00:00,16:15:00,09:00:00,16:00:00,,,,
Библиотека им. А. Т. Твардовского г. Гвардейска,"обл Калининградская,р-н Гвардейский,г Гвардейск,ул Тельмана,д 7",21.0696842748879,54.6487029010982,"Библиотека имени Александра Трифоновича Твардовского была основана в 1946 году. В настоящее время фонд составляет 98 903 экземпляра, а количество посетителей – 11 305 человек. Библиотека не только осуществляет хранение поступающих в нее печатных произведений, но и сохраняет и предоставляет информацию, поступающую на современных накопителях. Осуществляет работу по предоставлению своих библиографических услуг пользователям, заинтересованным в их получении. Здесь сконцентрирована наиболее полная книжная информационная база прошлых столетий и нынешнего времени. Основная деятельность библиотеки состоит в предоставлении читателям книг на временное пользование. Есть платные услуги, к ним относятся тиражирование информации из носителей посредством сканирования, копирования или печати, предоставление для пользования ПК, поиск информации библиотечными сотрудниками по запросу читателя, подборка и доставка информации из других библиотечных фондов. Также библиотека организует выставки, мастер-классы, тематические семинары в соответствии с профессиональной деятельностью.",Гвардейский район,2016-03-30T14:15:44Z,2023-03-21T08:49:42Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Воробьевская библиотека им. А. А. Романова,"обл Вологодская,р-н Сокольский,д Воробьево,ул Центральная,д 2",40.884745,59.625609,"Библиотека ведет свою историю с 1 июня 1919 года. Расположена на первом этаже кирпичного здания. Обслуживает все категории населения, проживающие на данной территории. В библиотеке работает абонемент с книжным фондом в 11 032 экземпляра литературы и читальный зал с фондом в 2 008 экземпляров газет и журналов. На 1 января 2023 года количество читателей – 412 человек. Посещения – 6 172 человека. Книговыдача – 14 411 экземпляров. Библиотека принимает активное участие в учебно-воспитательном процессе Воробьевской средней школы. Ежегодно проходят литературные Романовские чтения. Библиотека собирает в своих стенах два любительских объединения: кружок «Почитаем-поиграем» для детей и клуб «Беседа» для пенсионеров и ветеранов.",Сокольский район,2023-04-26T08:03:44Z,2023-04-26T12:33:28Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Тарусская районная детская библиотека им. Н. В. Богданова,"обл Калужская,р-н Тарусский,г Таруса,ул Каляева,д 18",37.18392,54.72528,"Год образования: 1972 В 1971г. по инициативе детского писателя Н.В.Богданова (выделил под строительство участок земли своего землевладения и перечислил гонорар от издания своего двухтомного сборника) началось строительство отдельного здания детской библиотеки. 29 декабря 1972 года состоялось открытие детской библиотеки. В день открытия в читальном зале библиотеки выступил и детский писатель Н.В.Богданов. Он сказал: «Это ваш дом ребята. И будьте в нем хозяевами».С 1990 года библиотека носит имя Николая Владимировича Богданова.Сегодня Тарусская районная детская библиотека им.Н.В.Богданова – это не только территория чтения, центр информации, но пространство для комфортного и свободного общения детей, подростков и их родителей.На протяжении многих лет детская библиотека тесно сотрудничает с детскими садами и школами города.Фонд библиотеки – 16058 экземпляров книг, читателей – 1801.",Тарусский район,2015-03-14T15:09:19Z,2023-02-27T08:01:26Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,10:00:00,15:00:00,,
Тяжинская центральная окружная библиотека им. Н. И. Масалова,"обл Кемеровская область - Кузбасс,р-н Тяжинский,пгт Тяжинский,ул Советская,д 1б",88.517958,56.111218,"Тяжинская центральная окружная библиотека носит имя Николая Ивановича Масалова – выдающегося кузбассовца, ветерана Великой Отечественной войны, почетного гражданина Тяжинского района, Героя Кузбасса.Решением Тяжинского районного Совета народных депутатов Кемеровской области от 31 марта 2004 года с целью увековечения памяти почетного гражданина Тяжинского района, ветерана Великой Отечественной войны рекомендовано присвоить Тяжинской центральной районной библиотеке имя Николая Ивановича Масалова.Тяжинская центральная окружная библиотека им. Н.И. Масалова предоставляет каждому пользователю качественные и эффективные библиотечные услуги, дает возможность доступа к информационным ресурсам, которые способствуют образовательной, профессиональной и досуговой деятельности. Библиотека сотрудничает с учебными заведениями, с общественными и культурно-просветительскими организациями. В библиотеке осуществляют свою деятельность клубы по интересам для разных социально-возрастных категорий читателей, проходят выставки самобытных художников и мастеров декоративно-прикладного творчества. Каждый год библиотека принимает активное участие в проведении всероссийской акции «БиблиоНочь». Проводятся мероприятия, направленные на правовое просвещение и информирование всех слоев населения.",Тяжинский район,2018-04-23T08:33:09Z,2023-03-02T11:11:25Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,11:00:00,17:00:00
Библиотека-филиал № 4 им. Е. И. Полянского г. Курска,"обл Курская,г Курск,ул Малых,д 12",36.1927391113808,51.7209568815867,"Библиотека-филиал № 4 открылась в 1944 г. Первая запись в инвентарной книге появилась 16 февраля 1945 г. Учреждение находилось в средней школе № 12 (ул. Полевая, 19). В 1954 г. произошел переезд в помещение, расположенное в Железнодорожном округе города Курска. Несколько лет библиотека занимала одну комнату на первом этаже. С середины 60-х годов она стала занимать два этажа: на первом расположились абонемент и передвижной фонд, на втором – читальный зал. В 1972–1973 гг. на втором этаже разместился отдел обработки и комплектования ЦБС г. Курска, который в ноябре 1973 г. переехал в помещение по адресу: ул. К. Маркса, 23. В 2006 г. в целях увековечения памяти выдающегося курского поэта Е. Полянского постановлением администрации библиотеке было присвоено имя знаменитого поэта. Фонд насчитывает более 33 000 экземпляров документов на различных носителях. Количество пользователей – более 3 600 курян. Организован доступ к ФГИС «Национальная электронная библиотека», «Национальная электронная детская библиотека».",Курск,2020-11-12T14:45:02Z,2023-02-21T12:56:48Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,,09:00:00,19:00:00,09:00:00,18:00:00
Усть-Донецкая межпоселенческая центральная библиотека им. Анатолия Калинина,"обл Ростовская,р-н Усть-Донецкий,рп Усть-Донецкий,ул Строителей,д 65А",40.869662,47.640878,"Усть-Донецкая межпоселенческая центральная библиотека им. Анатолия Калинина ведет свою историю с 1958 года. В те далекие времена библиотека была открыта для строителей Усть-Донецкого порта. Уже позже, в 1980 году, централизованная библиотечная сеть охватила весь Усть-Донецкий район. Фонд библиотеки насчитывает порядка 100 тысяч экземпляров книг и периодических изданий на любой вкус. С 2023 года библиотека подключилась к программе «Пушкинская карта», открыт доступ к Национальной электронной библиотеке. Участие в культурных акциях, таких как «Библионочь», «Библиосумерки», «Ночь искусств», а так же в массовых мероприятиях, проводимых библиотекарями, не оставят Вас равнодушными.",Усть-Донецкий район,2016-04-12T12:31:18Z,2023-03-10T06:54:52Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,16:45:00,,
Михайловская центральная библиотека им. Н. М. Перовского,"обл Курская,р-н Железногорский,сл Михайловка,пер Больничный,д 1",35.376015,52.230794,"Библиотека в Михайловке была образована в 1898 году. Она является методическим центром для 17 муниципальных библиотек Железногорского района. Фонд библиотеки насчитывает 25 000 экземпляров. В ней формируется уникальный краеведческий фонд, включающий не только интересные и красочные издания об истории Курска и Курской области, но и альбомы-летописи об истории и людях Михайловки и Михайловского, ныне Железногорского, района. Гордостью библиотеки являются книги с автографами авторов, а также фонд редких дореволюционных изданий, книг 30-х и 40-х годов XX столетия. В 2009 году библиотеке было присвоено имя поэта-земляка Николая Михайловича Перовского.",Железногорский район,2024-02-08T11:47:42Z,2024-02-09T10:55:33Z,08:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Библиотека № 44 им. В. Г. Короленко (филиал № 1),"г Москва,г Москва,ул Фестивальная,д 46",37.5120609998703,55.8625892727193,"Библиотека была основана в 1951 году. Изначально располагалась в Вокзальном переулке Тимирязевского района столицы. В 1957 году стараниями известного литературоведа А. В. Храбровицкого ей было присвоено имя В. Г. Короленко. В 1970 г. библиотека переехала на Фестивальную улицу, где и находится по сегодняшний день. До 2014 года была центральной библиотекой № 65 имени В. Г. Короленко.Универсальный фонд насчитывает 87 300 единиц хранения.Библиотека ведет активную мемориальную деятельность, сотрудничая со многими регионами России и ближним зарубежьем. Силами сотрудников библиотеки создан виртуальный музей В. Г. Короленко. Библиотека является успешной открытой площадкой для творческой самореализации людей различных возрастных категорий. Стабильной популярностью пользуются и существующее более 20 лет литературное объединение «У Короленко», и открытое несколько лет назад антикафе Bibliothèque, и новый проект «Музыкально-поэтическая гостиная Павла Пикалова». Библиотека реализует разноплановые культурные и просветительские программы: «Читать модно! Мастерская диалога», «Вернисаж в белом зале», «Классическая музыка для всех!». Библиотека принадлежит ГБУК г. Москвы «ЦБС САО».",Москва,2015-07-27T02:51:40Z,2023-02-21T09:11:24Z,,,11:00:00,19:30:00,11:00:00,19:30:00,11:00:00,19:30:00,11:00:00,19:30:00,11:00:00,19:30:00,,
Центральная городская библиотека им. А. С. Пушкина г. Новочеркасска,"обл Ростовская,г Новочеркасск,ул Московская,д 18",40.098665,47.413851,"Центральная городская библиотека им. А. С. Пушкина была открыта 7 января 1870 года и находится в уникальном здании, являющемся объектом культурного наследия регионального значения (здание бывшего Офицерского собрания). Здесь встречали императора Николая II, отмечали 100-летие со дня рождения донского героя Я. П. Бакланова, проводили совещания по набору в белые партизанские отряды в годы Гражданской войны. Здание было передано библиотеке в 1920 году, с тех пор никакой значительной перепланировки не производилось. Залы были оснащены лишь необходимым оборудованием. В 1937 году библиотеке присвоено имя А. С. Пушкина. Библиотека была участницей выставок достижений народного хозяйства, получала грамоты, дипломы. В разное время ее гостями были известные писатели и поэты: В. Маяковский, Р. Рождественский, Б. Изюмский, А. Калинин, Г. Шолохов-Синявский и др. В 1990-х годах начато активное сотрудничество с русским зарубежьем. В 2001 году была учреждение признано библиотекой года Ростовской области. Она и сегодня остается одним из центров культурной жизни города. Стали уже традиционными балы, проводимые в большом зале, самом красивом из помещений библиотеки. В настоящее время библиотека обслуживает более 70 000 читателей в год. До сих пор сохранился фонд дореволюционной литературы, который насчитывает около 40 000 единиц хранения, из них более 1 700 обладают признаками единичных книжных памятников. Это книги по философии, богословию, истории, естествознанию, искусству, экономике, праву и другие, изданные в период с 1726 по 1830 год. Фонд включает 329 000 экземпляров.",Новочеркасск,2016-04-12T08:20:15Z,2023-08-30T13:58:07Z,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,,,10:00:00,18:00:00,10:00:00,18:00:00
Красноярская городская детская библиотека им. А. Грина,"край Красноярский,г Красноярск,ул Семафорная,д 251",92.9005108572309,55.9880802804089,"Библиотека расположена в Свердловском районе, недалеко от Предмостной площади правобережья. Размещена в девятиэтажном жилом доме, занимает половину первого этажа. Здание было построено в 1975 году. Фонд насчитывает 37 500 экземпляров. Есть уникальная подборка книг с автографами писателей. Ежегодно услугами библиотеки пользуется 4 500 человек. В библиотеке проходят встречи с красноярскими писателями, ветеранами Великой Отечественной войны. В настоящее время учреждение работает над проектом «Комплексная безопасность детей и подростков». В непосредственной близости расположены детские учреждения: школы и детские сады – партнеры библиотеки.",Красноярск,2020-09-14T04:39:54Z,2023-01-27T14:26:19Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,18:00:00,,
Сельская библиотека – филиал № 2 им. А. П. Чехова,"край Краснодарский,г Новороссийск,с Гайдук,ул Ленина,д 1",37.6987051963806,44.7874801708125,"Библиотека № 2 была открыта в 1961 г. в жилом массиве на ул. Набережной. После централизации библиотек она получила свое теперешнее имя. Работа была традиционной – обслуживание жильцов окрестных домов. Выдавались книги, читались обзоры новых поступлений, часы информации. В библиотеке опытным юристом проводились бесплатные юридические консультации для населения. Было затруднительно проводить качественные мероприятия из-за нехватки места. В 2004 году помещение было передано под жилье, а сама библиотека переместилась в Дом культуры рабочего поселка Гайдук. В настоящее время фонд составляет 9 832 единицы, включая периодические издания. Поменялись и состав читателей, и работа библиотеки. Количество читателей выросло, в основном ученики поселковой школы. В настоящее время это более 1 000 читателей. Многие мероприятия проводятся совместно со школой, ДК и детскими садами. Огромное внимание уделяется индивидуальной работе. Успешно работает библиотека со спортивной школой «Факел».",Новороссийск,2017-04-19T09:18:12Z,2024-01-22T06:01:13Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,17:00:00,10:00:00,17:00:00
Муниципальная библиотека им. Б. Машука,"обл Амурская,г Благовещенск,ул Институтская,д 10/1",127.525262832642,50.2987205762905,"Библиотека открылась в феврале 1982 года. 2006 год стал для нее знаменательным – учреждение получило имя известного амурского писателя Бориса Андреевича Машука. В октябре 2021 года учреждение начало работать в новом статусе – модельной библиотеки-обсерватории имени Бориса Машука.Фонд детского отдела насчитывает 14 000 экземпляров, фонд взрослого – 17 472 экземпляра. Сегодня библиотека – это более 6 000 читателей.Одна из важных функций библиотеки – соединение читающего мира и мира книг, возрождение творческого чтения, чтения избирательного. В 2018 году в библиотеке возобновлена работа сервиса «ЛитРес».",Благовещенск,2016-04-20T03:39:49Z,2023-06-27T13:21:16Z,,,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,12:00:00,20:00:00,12:00:00,20:00:00
Библиотека № 7 им. А. П. Чехова г. Перми,"край Пермский,г Пермь,ул Автозаводская,д 48",55.952286,58.008185,"Библиотека № 7 им. Антона Павловича Чехова была открыта в октябре 1946 года по инициативе районного отдела образования (о чем, к сожалению, нет фотографических свидетельств, но сохранились рукописные – первая заведующая библиотекой Евдокия Павловна Оборина в ученической тоненькой тетрадке с тщательностью летописца зафиксировала: «Библиотека открыта в 1946 году в октябре месяце. В 1947 году она размещалась в школе № 49, занимала классную комнату в 30 кв. м. Книжный фонд составлял 2 924 экз.». Так, в 1960-е годы здесь выходила газета «Голос читателя»; в конце 1980-х событием становилось каждое заседание клуба «Интерес». Сегодня в фонде библиотеки, который носит универсальный характер, выделяются две тематические коллекции. Это специальный фонд литературы по экологии (начиная с 1990-х годов библиотека работает в сфере экологического просвещения учащихся), где наряду с уникальными книжными изданиями собрана профильная периодика, CDR–издания и видеофильмы, многие из которых имеются только в фонде библиотеки им. А. П. Чехова. В деле экологического просвещения библиотека успешно сотрудничает с природоохранными органами. Сегодня она является одной из крупнейших в городе. На площади в 536 кв. метров размещается фонд в 42 000 экземпляров. В библиотеку записано 6 400 человек.",Пермь,2022-02-18T08:22:30Z,2023-11-09T09:48:08Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,
Биробиджанская областная универсальная научная библиотека им. Шолом-Алейхема,"Аобл Еврейская,г Биробиджан,ул Ленина,д 25",132.928752,48.793048,"Биробиджанская областная универсальная научная библиотека им. Шолом-Алейхема является центральной государственной библиотекой в Еврейской автономной области. Свою биографию главная библиотека автономии ведет с 1928 года. БОУНБ им. Шолом-Алейхема обладает самым богатым в Еврейской автономной области универсальным книжным фондом – более 250 тыс. Здесь не только книги, но и ноты, грампластинки, аудио– и видеозаписи, компакт-диски. Библиотека получает более 250 названий журналов и газет. Особую историческую, культурную и научную ценность представляет фонд редких и ценных изданий. На сегодняшний день насчитывается около 7,5 тыс. экз. книг, из них около 5 тыс. составляет фонд краеведческих изданий. Наиболее значительная коллекция, посвященная документам, изданными до 1917 г., а также книги-ровесники Биробиджанского проекта, свидетели рождения Еврейской автономной области. Самая старая книга, хранящаяся в библиотеке, – это славяно-русский церковно-учительный сборник Пролог, датированный приблизительно 1856 г. Уникальна коллекция миниатюрных изданий, которых насчитывается около 200 экземпляров. Предметом гордости библиотеки является коллекция иудаики, включающая многотомный историко-литературный сборник «Еврейская библиотека» 1880 г.; «Вавилонский Талмуд» 1896 г.; «История евреев с древних времен до конца ХIХ века» и другие. Сегодня областная библиотека является одним из центров культурной жизни Биробиджана. В стенах библиотеки регулярно проводятся презентации книг, книжные выставки, творческие вечера с участием ученых, писателей, музыкантов, художников, артистов и другие мероприятия.",Еврейская автономная область,2015-10-30T00:43:40Z,2023-03-04T06:18:33Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Крымская республиканская детская библиотека им. В. Н. Орлова,"Респ Крым,г Симферополь,ул Тургенева,д 16",34.113649,44.953481,"«Орловка» – главная детская библиотека Республики Крым. Ежегодно здесь обслуживается более 8 000 читателей: дети в возрасте от 0 до 15 лет, родители, педагоги, воспитатели и все, кто интересуется детской литературой и детским чтением, формирует книжную культуру детства. Библиотека активно ведет культурно-просветительскую и интеллектуально-досуговую деятельность. Кроме традиционных (Республиканская неделя детской и юношеской книги, Дни славянской письменности и культуры в Крыму, мероприятия в рамках международного фестиваля «Великое русское слово» и др.) библиотека внедряет новые формы привлечения читателей, предлагая им стать активными участниками мероприятий и площадок: социально-культурной акции «Библиосумерки в Орловке», детского литературного праздника «Крепка семья – крепка Россия!», «Орловских сентябрин», а также ряда интересных проектов. Крымская республиканская детская библиотека им. В. Н. Орлова является республиканским научно-методическим, исследовательским, консультационным и координационным центром для 47 детских и 505 сельских библиотек, обслуживающих детей.",Республика Крым,2015-07-31T07:59:04Z,2023-04-10T12:47:30Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Детский отдел Центральной библиотеки им. К. А. Кислова,"Респ Марий Эл,р-н Юринский,пгт Юрино,ул Чичерина,д 19",46.2884048042749,56.2903799024718,"Детская библиотека в п. Юрино была открыта в 1953 году на базе детского отделения районной библиотеки. Книжный фонд библиотеки составлял 2384 экземпляра, в штате три работника. Библиотека занимала двухэтажное здание по ул. Касаткина. Возглавляла библиотеку Кочетова Анна Васильевна. Именно она стояла у самых истоков создания библиотеки и немало сделала для ее развития. Ее работа отмечена многими почетными грамотами. Нельзя не гордиться тем, что по итогам Всероссийского общественного смотра работы культурно-просветительных учреждений за 1958 год (всего на пятом году жизни) библиотека заняла второе место!Детская библиотека всегда являлась и сейчас является информационно-методическим центром для библиотек района по работе с детьми. Продолжительное время детская библиотека работала по программе «Древо жизни». Неоднократно принимали участие в районных и республиканских смотрах-конкурсах «Семейный архив». Два раза занимали призовые места. На сегодняшний день фонд детского отдела составляет 12196 экземпляров книг. Работники детского отдела организуют различные мероприятия, выставки, творческие мастер-классы, наиболее тесно сотрудничая с Юринской средней школой. По доброй традиции в стенах детского отдела Центральной библиотеки им. К.А. Кислова проходят заседания клубов «Лукоморье» и «Умелочка». Любая библиотека приобщает человека к духовной жизни, и особенно детская библиотека, ведь именно здесь формируется читатель. Сегодня библиотеки являются единственным бесплатным и общедоступным источником информации.",Юринский район,2022-04-06T07:38:43Z,2022-10-05T08:44:34Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,16:00:00,,,09:00:00,16:00:00
Библиотека № 9 им. Даниила Гранина г. Санкт-Петербурга,"г Санкт-Петербург,г Санкт-Петербург,пр-кт Дальневосточный,  д 6 к 1",30.431526,59.916983,"Библиотека № 9 открылась в 2017 году. Писатель Даниил Гранин дал согласие на присвоение своего имени еще строящейся библиотеке в 2016 году.Библиотека № 9 им. Даниила Гранина – библиотека с музейным компонентом. В ней функционирует Культурно-просветительский центр им. Д. А. Гранина, который ведет активную деятельность по популяризации творческого наследия писателя, а также работает с материалами и информационными ресурсами, связанными с жизнью Даниила Гранина. Кроме того, филиал является библиотекой семейного чтения и регулярно проводит мероприятия для детей и взрослых. Фонд – 22 832 экземпляра книг. В библиотеке работает «Клуб любителей книг и яблочных пирогов».",Санкт-Петербург,2017-10-31T07:21:46Z,2023-08-31T14:00:35Z,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,18:00:00,,
Нытвенская городская библиотека им. Ф. Ф. Павленкова – филиал № 23,"край Пермский,р-н Нытвенский,г Нытва,пр-кт Металлургов,д 1А",55.325091,57.935381,"Библиотека была основана в 1909 году. Размещалась в помещениях народного дома (ныне Дом культуры г. Нытвы «Металлург»). До 2008 года являлась профсоюзной библиотекой ОАО «Нытва», затем стала филиалом Централизованной библиотечной системы. Библиотека обслуживает микрорайон г. Нытвы, на территории которого проживают 2 800 человек взрослого и детского населения. Обладает уникальным книжным фондом, часть которого была передана Ф. Ф. Павленковым в начале ХХ века. На сегодняшний день фонд книжных и периодических изданий состоит из более чем 16 000 единиц. Здесь проводится около 200 мероприятий в год, в том числе для лиц с ограниченными возможностями. Документовыдача в год превышает 40 000 экземпляров.",Нытвенский район,2015-09-27T13:28:00Z,2023-03-24T07:39:33Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Библиотека (универсальная) № 3 им. П. А. Суханова,"АО Ханты-Мансийский Автономный округ - Югра,г Сургут,ул Дзержинского,д 10",73.375093,61.253009,"Библиотека была основана в 1977 году. 25 декабря 2020 года ей было присвоено имя выдающегося сургутского поэта Петра Суханова, внесшего огромный вклад в поэтический фонд региона.Библиотека (универсальная) № 3 обслуживает представителей всех возрастных категорий. Количество посещений – около 20 000 в год. Для посетителей оборудованы рабочие места с доступом к интернет-ресурсам. Обслуживание ведется по единому для всех библиотек Централизованной библиотечной системы г. Сургута читательскому билету (пластиковой карте со штрихкодом). Регистрация пользователей, выдача и возврат документов осуществляются в автоматизированном режиме. В 2021 году введена новая услуга «Электронный читательский билет». Читатели могут оформить электронный читательский билет и использовать его при посещении библиотек вместо пластикового билета. Фонд – более 35 000 экземпляров. Он отражен в электронном каталоге, находится в открытом доступе.Библиотека занимается реализацией проектов и практик:«УникУМ» – цикл занятий для пожилых людей по укреплению ментального здоровья; «ВелоБиблиоКвест» – интеллектуально-спортивный городской квест;#Свежеечтение – буккроссинг по-сургутски;«Читающий автобус» – просветительская акция на городском транспорте, каждый год имеет свою тематику.",Сургут,2017-11-15T05:07:58Z,2023-02-01T10:41:32Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00
