name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Библиотека № 181 г. Москвы,"г Москва,г Москва,ул Болотниковская,д 44",37.585781,55.662547000000004,"По количеству печатных изданий на квадратный метр эта библиотека – лидер на культурном пространстве ЮЗАО. Здесь найдутся книги и журналы на любой вкус, для детей и взрослых. Вслед за известным русским книговедом и писателем Николаем Рубакиным библиотекари считают, что «выбирать книги для своего и чужого чтения – не только наука, но и искусство», и подходят к запросам каждого читателям очень внимательно, с душой. В библиотеке щедро делятся навыками с желающими повысить компьютерную и информационную грамотность, привечают школьников, раскрывая перед ними тайны истории, литературы, природы, музыки. Поддерживают старшее поколение в их стремлении общаться, интересоваться современной жизнью и делиться опытом. К услугам читателей – доступ к интернету, бесплатный Wi-Fi, полиграфические сервисы.",Москва,2015-07-27T09:22:09Z,2023-02-20T14:57:32Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Детская библиотека № 178 – Культурный центр А. Л. Барто,"г Москва,г Москва,ул Дмитрия Ульянова,д 24",37.5762584301983,55.6863938450209,"Библиотека основана в 1956 году. В 1982 году ей было присвоено имя Агнии Львовны Барто, а в 1998 году создан литературно-мемориальный музей, где сохраняется и раскрывается навстречу читателям творческое наследие замечательного детского поэта и общественного деятеля, проводятся экскурсии, беседы и викторины. На абонементе для школьников живут не только интересные книжки, но и рыбки, а в читальном зале можно уютно затеряться с книгой между стеллажами. Фонд библиотеки насчитывает 64 215 единиц хранения. В библиотеке можно поработать за компьютером, выучить иностранный язык, сделать собственный мультфильм, позаниматься в архитектурной студии и совершить увлекательное путешествие по Москве. А еще посмотреть спектакль, встретиться с любимым писателем, поучаствовать в квестах и поиграть в настольные игры. В экспозиционном пространстве регулярно проходят выставки детского художественного творчества и современных художников-иллюстраторов, концерты и презентации книжных новинок. В 2022 году библиотеку посетило 44 802 человека.",Москва,2015-07-27T09:01:01Z,2023-04-21T10:54:03Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Детская библиотека № 244 г. Москвы,"г Москва,г Москва,ул Народного Ополчения,д 37",37.487874,55.790681,"Детская библиотека № 98 была основана в 1970 году в Ворошиловском районе Москвы. В 1979–1991 гг. библиотека входила в состав ЦБС Ворошиловского (Хорошевского) района Москвы, в 1992–2012 гг. – в структуру ЦБС № 2 СЗАО г. Москвы. С 2005 года библиотека участвует в эксперименте по городской программе «Социокультурная реабилитация детей с ограниченными физическими возможностями» – на ее базе был открыт Интеллект-центр социокультурной реабилитации детей-инвалидов. 31 июля 2013 года библиотека вошла в структуру ГБУК г. Москвы «ЦБС СЗАО» как библиотека № 98, 17 сентября 2014 стала детской библиотекой № 244 ЦБС СЗАО.Ежегодно учреждение обслуживает свыше 3 тыс. детей и подростков, количество посетителей – свыше 25 тыс. человек. Основные направления работы: нравственное и эстетическое воспитание детей, пропаганда художественной литературы на примере лучших произведений русской классики и современной литературы.",Москва,2015-07-26T07:07:45Z,2023-02-17T14:52:47Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 10 – Центр обменно-репозитарного хранения,"г Москва,г Москва,пер Стрельбищенский,д 5 к 3",37.536895,55.758418,"Библиотека № 10 расположена в Пресненском районе Москвы. Для читателей представлен большой фонд художественной и документальной литературы, исторических справочников. Сейчас количество экземпляров – более 30 000. В 2016 году в пространстве библиотеки появился отдел детской литературы. Сегодня здесь расположен книжный зал (для поиска книг) и читальный зал, в котором пользователи могут познакомиться с актуальной периодикой. Весь фонд открыт посетителям для ознакомления. Большим спросом среди посетителей читальни пользуется компьютерный зал, в котором обеспечен доступ к основным интернет-ресурсам.",Москва,2021-08-16T09:07:19Z,2023-02-21T05:21:36Z,50400,64800,50400,64800,50400,64800,50400,64800,50400,64800,NA,NA,NA,NA,NA
Библиотека № 121 (филиал № 2) г. Москва,"г Москва,г Москва,ул Петра Романова,д 6",37.68067,55.708308,"Свою деятельность библиотека № 121, ранее № 149, начала в 1945 году. В основу фонда легли частные пожертвования и коллекции граждан, а также государственное комплектование. С 1977 года библиотека являлась центральной библиотекой Пролетарского района Москвы, затем вошла в состав централизованной библиотечной системы № 2 на правах филиала. В 1984 году получила в дар от библиотеки № 85 нотно-музыкальный фонд и приобрела статус библиотеки музыкального воспитания. В 2015 года библиотека вошла в состав библиотеки № 121 ЦБС ЮВАО. С момента основания, благодаря крупному книжному фонду, библиотека стала культурным и просветительным центром в Кожухове. В 60-70 е годы 20 века, во время массового увлечения вечерними и заочными формами получения высшего образования, библиотека привлекала огромное количество рабочей молодежи: ведь рядом с библиотекой располагались Цементный, Шинный, Шарикоподшипниковский заводы. Также библиотека специализировалась на работе с трудными подростками – проводились вечера, беседы, встречи с передовиками производства. Основное направление работы библиотеки – пропаганда музыкального искусства, она работает не только со взрослым населением района, но и с молодежью и школьниками. Отдел искусства имеет большой фонд литературы по всем видам искусства, а также фонд нотно-музыкальной литературы, видео и аудиотеку, уникальное собрание грампластинок. Библиотека активно сотрудничает с Центром социального обеспечения Южнопортового района, где библиотекари проводят беседы и лекции, колледжем ГМПИ им. М.М. Ипполитова-Иванова, Московской филармонией и др. В уютной музыкальной гостиной проходят камерные музыкальные вечера с участием студентов и выпускников музыкальных вузов столицы, а также лауреатов российских и международных конкурсов. В 2022 году в библиотеке №121 завершился капитальный ремонт, обновлена материально-техническая база.Книжный фонд: более 34 тыс. экз. (включая аудиовизуальные материалы).Структура библиотеки: абонемент, читальный зал, отдел искусств (нотно-музыкальный отдел), музыкальная гостиная. Имеется доступ к бесплатным электронным ресурсам: ЛитРес, НЭБ. Бесплатный WI-FI.",Москва,2015-07-23T07:14:08Z,2023-02-21T08:59:58Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 98 г. Москвы,"г Москва,г Москва,пр-кт Зелёный,д 87",37.823736,55.751295,"Библиотека № 98 организована в 2014 году в результате реорганизации, путем слияния детской библиотеки № 108 и взрослой библиотеки № 162. Библиотека № 108 была создана в 1966 году. Библиотека № 162 до 2014 года носила имя Августа Бебеля. Есть предание, что начинала она свое существование как библиотека 2-й Государственной Думы в 1919 году на улице Серпуховской. Библиотека долго скиталась по Москве. В районе Новогиреево библиотека с 1986 года.Библиотека № 98 – информационно-культурно-досуговый центр района Новогиреево.Фонд библиотеки составляет свыше 92 тысяч единиц хранения: общественно-политическая, естественно-научная, художественная литература, печатные издания по искусствоведению, технике, медицине, спорту, литературоведению и языкознанию. Хорошо представлен справочно-библиографический аппарат: энциклопедии, словари, справочники.Отделы библиотеки: детский и взрослый.В детском отделе обслуживаются дети от 0 до 16 лет; имеется читальный зал на 30 мест и два абонемента: для детей дошкольного и младшего школьного возраста и для детей среднего и старшего возраста.Во взрослом отделе имеется читальный зал на 120 мест с концертным роялем и абонемент.В библиотеке обеспечен свободный доступ к сети Интернет, бесплатному Wi-Fi, электронным каталогам «ЦБС ВАО», картотекам статей.В библиотеке на данный момент проходят два проекта.В рамках проекта «Выставочная галерея» представлены: выставки картин московских художников; экспозиции, состоящие из исторических точных женских костюмов конца XIX века разных губерний Росси, декоративного панно «Времена года» и выставки светильников «Сила света» – работ молодежи с ОВЗ студии исторического костюма и бисероплетения «Жар-птица».В рамках проекта «Литературно-музыкальная гостиная» проходят литературно-музыкальные композиции, концерты музыкальных школ, вечера поэзии и романса, мини-спектакли, творческие встречи с писателями, композиторами, художниками, интересными людьми района Новогиреево, конкурсы чтецов, лекции, круглые столы, конференции.Список кружков и клубов (культурно-досуговых формирований):«На Зеленом» – клуб любителей чтения 14+. Каждая 3-я пятница месяца c 16:00 до 17:00.«Юные друзья библиотеки» – литературный кружок для детей 6+. Каждый 3-й четверг месяца с 14:00 до 15:00.«15 минут здоровья» – клуб тибетской гимнастики 6+. Ежедневно с 19:00 до 19:45.«Радуга» – клуб народного декоративно-прикладного творчества для родителей с детьми 6+. Каждая 2-я суббота с 12:00 до 13:00.«Русский гамбит» – шахматный клуб 14+. Вторник, четверг с 13:30 до 14:30.",Москва,2015-07-22T20:46:29Z,2023-02-21T07:33:56Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 72 г. Москва,"г Москва,г Москва,ул Хабаровская,д 6",37.8280627727509,55.8178243846463,"Библиотека № 72 является культурно-просветительским центром для молодежи района Гольяново. Фонд библиотеки универсален и насчитывает более 100 тысяч единиц хранения. Среди них: книги, периодические издания, аудиокниги. Возрастной ценз литературы: 14+, 16+, 18+.В структуру библиотеки входят: абонемент, читальный зал, отдел искусств. Достаточно широк спектр услуг, предоставляемых библиотекой: бесплатный «Журнальный зал «Руконт» и электронная библиотека «ЛитРес»; Wi-Fi и рабочее место для читателей с бесплатным выходом в Интернет.На базе библиотеки создан творческий союз поколений «Колос» для поддержки и развития творческого потенциала читателей, члены которого активно участвуют в просветительской жизни библиотеки: принимают участие в многочисленных мероприятиях, организованных как в стенах библиотеки, так на нестационарной основе.Любой желающий может заниматься в кружках по интересам, созданных при библиотеке, организовать свою персональную творческую выставку.В холле библиотеки расположены стеллажи для свободного обмена книгами. Библиотека частично приспособлена к посещению маломобильными группами населения. Библиотека активно сотрудничает с организациями и учреждениями, расположенными в районе Гольяново, реализует межведомственные проекты, которые актуальны и востребованы у жителей Гольяново. Библиотека приглашает всех желающих на авторские мастер-классы, в кружки и студии на платной основе:«Книжная графика»;«Волшебная кисточка»: живопись;«Игра на гитаре»;«Музыкальное развитие»;«Танцевальное вдохновение»;«Английский язык»;«Немецкий язык»;«Карате».",Москва,2015-07-22T16:43:55Z,2023-02-21T07:20:56Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Центральная городская деловая библиотека Москвы,"г Москва,г Москва,ул Бориса Галушкина,д 19",37.661293,55.822508,"Центральная городская деловая библиотека была создана в 1995 году в результате реализации совместного проекта Международного банка идей и американского фонда «XXII век» на базе библиотеки № 98 Москвы.С 2008 года здесь впервые в России адаптирована система автоматизации библиотечных процессов с применением современной технологии радиочастотной идентификации (RFID), которая позволила существенно ускорить и повысить качество обслуживания читателей. Фонд библиотеки насчитывает свыше 100 000 экземпляров книг и более 200 наименований журналов и газет. К услугам читателей предоставлен справочный аппарат, состоящий из систематического и алфавитного каталогов, электронной картотеки статей периодических изданий с аннотациями.В настоящее время библиотека также проводит ряд просветительских мероприятий в рамках программы «Культура Москвы». Городская целевая комплексная программа включает в себя цикл литературно-музыкальных мероприятий и литературных конкурсов, литературные гостиные, викторины, дни открытых дверей. Библиотека регулярно проводит мероприятия, посвященные Дню Победы и Дню защитника Отечества, а также другим памятным датам в истории Москвы и России.",Москва,2015-07-27T13:40:50Z,2023-02-17T14:45:02Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,NA
Библиотека № 80 г. Москвы,"г Москва,г Москва,ул Челябинская,д 24",37.837327,55.779241,"Библиотека была создана в 1896 году Первым Московским обществом трезвости и находилась на Благуше. В 1906 году она стала земской библиотекой-читальней. Это была одна из первых бесплатных публичных библиотек Москвы. В 1918 году на Благуше был организован рабочий клуб по адресу ул. Ткацкая, 25, в который переехала и библиотека. В 1978 году с богатейшим фондом литературы библиотека переведена в микрорайон Южное Измайлово. С 1993 году она стала библиотекой семейного чтения, так как здесь было открыто детское отделение.В настоящее время фонд библиотеки № 80 насчитывает 57 327 изданий, она обслуживает 6754 читателей в год. Библиотека работает по тематическим программам. Она доступна для всех категорий пользователей, оснащена техникой для слабовидящих, имеет выход в Интернет.Отделы библиотеки: абонемент и читальный зал для взрослых, юношеская кафедра, детское отделение с абонементом и читальным залом.Возрастной ценз литературы: во взрослом отделении 14+, в детском отделении 0+, 6+, 12+, 18+ (литература для руководителей детского чтения).Клубно-досуговые формирования:– клуб общения ветеранов «Субботние посиделки», занятия 1 раз в месяц, 18+, бесплатно.– клуб «Патриот», занятия 1 раз в месяц, 6+, бесплатно.– клуб семейного общения «Светлячок», занятия 2 раза в месяц, 0+, бесплатно.– кружок «Детская академия», 2 раза в неделю, платный по договору коворкинга, 5+.В библиотеке имеется Wi-Fi, оборудование для слабовидящих (два увеличителя Topaz и светильник бестеневой с линзой).Библиотека доступна для людей с нарушениями опорно-двигательного аппарата.Возможна печать документов.Проезд общественным транспортом: от станции метро «Первомайская» автобусы № 97 и 664, от станции метро «Новогиреево» автобус № 776, маршрутное такси № 505, от станции метро «Шоссе Энтузиастов» автобус № 702 до остановки «Библиотека».Санитарный день: второй четверг месяца.",Москва,2015-07-22T19:53:24Z,2023-02-27T12:48:41Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Библиотека № 10 «Библиотека путешествий»,"г Москва,г Москва,б-р Красногвардейский,д 1",37.5427401065826,55.7579645555068,"В книжном фонде библиотеки представлено около 60 000 книг для детской, подростковой и семейной аудитории. Также в читальне расположен музыкальный отдел с нотами и книгами для музыкальной грамотности.Почти все помещения библиотеки имеют свои тематические книги, а также свое функциональное использование. Посетитель найдет здесь просторный зал-читальню с художественной и справочной литературой, лекционный зал, игровую комнату, залы путешествий и искусств. В просторном холле можно познакомиться с разнообразной документальной литературой и расположиться на уютном диване. За последние несколько лет библиотека стала привлекательным местом благодаря своей проектной деятельности. Здесь встречаются путешественники, рассказывая о своих поездках.",Москва,2015-07-26T21:43:47Z,2023-02-21T05:20:18Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,NA
Библиотека № 74,"г Москва,г Москва,ул Краснобогатырская,д 77",37.707296,55.805943,"Библиотека № 74 является одной из старейших библиотек Москвы. В январе 1916 года библиотека-читальня распахнула свои двери. Библиотека не раз переезжала, в 1972 году получила помещение общей площадью 1 400 кв. м, в котором находится и по сей день.У библиотеки существует своя эмблема, закрепившая в девизе: «С книгой сквозь время и технологии!».В настоящее время – это крупная универсальная библиотека, ее книжный фонд составляет 96 тысяч единиц хранения, а количество обслуживаемых читателей – более 5 000 тысяч человек.К услугам современного пользователя:абонемент на 70 тыс. единиц хранения, из них 40 тыс. ед. находятся в открытом доступе;уютный читальный зал;компьютерный класс с выходом в интернет (Интернет-класс) и медиатекой;концертный зал на 50 мест;зал для проведения круглых столов и конференций;библиотека-передвижка в КЦСО района Богородское;два сектора детской литературы.Созданы комфортные условия и для читателей с ограниченными возможностям: входные группы оборудованы пандусами, в холле есть место отдыха для колясочников, в читальном зале и интернет-классе имеются места для людей с проблемами опорно-двигательного аппарата, сан. узлы снабжены перилами и крючками для трости, для слабовидящих в читальном зале установлен аппарат тифлотехники Sara.Библиотека предоставляет платные услуги по копированию (на бумажный носитель, CD, USB), ламинированию, сканированию, набору текстов и т. п.В холле библиотеки проходят регулярные выставки творчества читателей.Все занятия в кружках и клубах бесплатные:клуб любителей родного края с одноименным названием (6+). Встречи проходят каждое второе воскресенье месяца в 13:00;клуб «Помоги себе сам!» (14+) работает для людей, оказавшихся в сложной ситуации и нуждающихся в социокультурной поддержке работает. Встречи проходят каждое последнее воскресенье в 13:00;клуб людей старшего поколения «Зеркало души» (25 и старше) призван объединить творческих людей района Богородское и помочь им в организации досуга, ликвидировать чувство одиночества. Посетить заседание клуба можно каждую третью среду месяца в 15:00;клуб «Белый король» (14+) объединяет любителей игры в шахматы. Руководитель клуба – директор издательства «Русский шахматный дом», профессиональный шахматист Аманназаров М. А. Занятия проходят в 17:00 каждый первый вторник месяца.",Москва,2015-07-22T16:32:11Z,2023-02-28T08:45:50Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 18 имени В. А. Жуковского,"г Москва,г Москва,пер Лялин,д 24-26",37.653164,55.756812,"Библиотека была основана в 1938 году, а имя Василия Андреевича Жуковского было присвоено ей в 1983 году – в честь 200-летия поэта. Сейчас в читальне действует зал-музей В. А. Жуковского. Весомую часть книжного фонда составляет раздел «Искусство и искусствознание», где можно найти широкий спектр информации о живописи, архитектуре, графике, а также театре и кино, медиаматериалы. Выделен фонд В. А. Жуковского.В библиотеке реализуется множество оригинальных творческих проектов. Так, театральный проект «Лялин центр» стал пространством, ориентированным на все виды сценических активностей. Молодежная студия театра и кино «Б.Э.Т.» – социальный культурный проект, продвигающий чтение среди молодежи при помощи визуальных видов искусств. В студии на бесплатной основе молодые люди обучаются навыкам актерского мастерства, опыту работы на сцене, становятся частью дружного творческого коллектива. Фонд библиотеки насчитывает более 31 245 единиц хранения. За 2021 год ее посетил 6 721 читатель.",Москва,2015-07-27T12:48:41Z,2023-02-21T07:59:05Z,36000,64800,36000,64800,36000,64800,36000,64800,36000,64800,NA,NA,NA,NA,им. В. А. Жуковского
Библиотека № 75 имени А. С. Серафимовича (детский сектор),"г Москва,г Москва,ш Открытое,д 24",37.756838,55.827788,"Почти 50 лет назад библиотека имени А. С. Серафимовича получила прописку в районе Метрогородок. В библиотеке было решено создать мемориальную экспозицию, посвященную жизни и творчеству наставника молодого донского писателя М. А. Шолохова – А. С. Серафимовича. Начался поиск и сбор документов, фотографий. Работа в московских архивах продолжается.В библиотеке работают абонемент и читальный зал. Книжный фонд – более 46 тысяч экземпляров. Это книги, рассчитанные на читателей от 14 лет. Но это не значит, что все читатели – это старшеклассники и взрослые. В библиотеке есть литература и для самых маленьких. Специально для малышей создан детский уголок. Пока родители выбирают литературу для себя, ребенок может поиграть, посмотреть интересные книжки, порисовать. Также есть компьютерный класс с доступом к интернету.Особенно много внимания библиотека уделяет трудным подросткам. Специально для них организуются встречи с интересными людьми, писателями, журналистами, литераторами, проходит цикл литературно-художественных чтений.Много внимания библиотека уделяет выставочной работе. Небольшой выставочный зал демонстрирует картины, посвященные общественным деятелям, благотворительным миссиям, людям прошлого.В библиотеке работают как бесплатные, так и платные кружки для детей и взрослых: кружок по рукоделию «Веселые петельки», кружки изобразительного искусства, изучения иностранных языков и актерского мастерства.",Москва,2015-07-22T16:24:51Z,2023-02-28T09:26:46Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,им. А. С. Серафимовича
Библиотека № 86 г. Москва,"г Москва,г Москва,проезд Измайловский,д 18",37.7698802947998,55.7980546228679,"Библиотека была основана в 1961 году. С 1970-х годов библиотека начинает обслуживать все категории населения микрорайона, а в 1986 году в ней было организовано детское отделение.Библиотека № 86 получила статус информационного интеллект-центра.Библиотека обслуживает все категории читателей, поэтому возрастной ценз литературы от 0+ до 18+. Фонд библиотеки составляет более 53 тысяч экземпляров.Отделы библиотеки:абонемент с юношеской кафедрой. Абонемент библиотеки обслуживает взрослое население, имеет юношескую кафедру. Книжный фонд – более 40 тысяч единиц хранения. Услугами абонемента пользуются более 2 500 тысяч читателей. На абонементе читатель может найти произведения русской и зарубежной классики и современных авторов. Широко представлена литература по психологии семейной жизни, воспитанию детей, профилактике негативных явлений, проведению семейного досуга, советы по ведению домашнего хозяйства и кулинарии, а также историческая литература и книги по искусству;читальный зал. Читальный зал – это один из основных отделов библиотеки, в котором читателям предоставляется бесплатный доступ в интернет, возможность поработать с электронными базами данных и печатными изданиями. Фонд читального зала включает справочную литературу, энциклопедии, словари, учебники и учебные пособия по различным отраслям знаний, периодические издания. Ежегодно услугами читального зала пользуются более 2 000 тысяч читателей;детское отделение. С 1986 года в библиотеке № 86 работает детское отделение. Для маленьких читателей представлены: произведения русских и зарубежных писателей, стихи, сказки, былины, научно-популярная и справочная литература, детские журналы познавательного характера.Также для самых маленьких читателей в библиотеке работает игровая комната.",Москва,2015-07-22T20:06:19Z,2023-02-21T07:44:06Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Библиотека-читальня им. И. С. Тургенева (строение 1),"г Москва,г Москва,пер Бобров,д 6",37.6344435598172,55.7652384484138,"Библиотека-читальня им. И. С. Тургенева – старейшая публичная общедоступная читальня города. Открыта в 1885 году. Располагается в зданиях городской усадьбы XVII–XIX веков со специализированными залами и помещениями для чтения и проведения образовательных и культурно-массовых мероприятий. Ежегодно библиотеку посещает более 100 000 человек. Книжный фонд насчитывает свыше 120 000 единиц, в том числе 13 000 единиц редких книг, книжных коллекций и периодики конца XIX – XX века. Для чтения и работы строение 1 располагает Большим Тургеневским читальным залом, оборудованным 30 отдельными рабочими местами. Холлы второго и третьего этажей предоставляют посетителям возможность работы с книгами, документами и личными компьютерами.В Большом Тургеневском читальном зале и конференц-зале организуются лекции, концерты, выставки, спектакли, творческие встречи, заседания общественных организаций и клубов по интересам, о которых можно узнать из ежемесячных афиш. В выставочных холлах расположены постоянно действующие экспозиции, посвященные И. С. Тургеневу и В. А. Морозовой, известной московской благотворительнице и основательнице библиотеки. У библиотеки есть свое кафе Ex:Libris, предлагающее разнообразное меню, в том числе бизнес-ланч. Кафе также является культурной площадкой, на которой проводятся фестивали, концерты, литературные встречи, мастер-классы и другие мероприятия.",Москва,2015-09-16T07:37:46Z,2023-08-17T13:47:01Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. И. С. Тургенева
Центральная городская молодежная библиотека имени М. А. Светлова. Абонемент,"г Москва,г Москва,ул Садовая-Кудринская,д 23/1",37.589545,55.76559,"Центральная городская молодежная библиотека имени М. А. Светлова – первая в Москве и одна из старейших в России библиотек для молодежи. Появившись перед войной в апреле 1941 года, библиотека открыла свои двери читателям и больше не закрывала их. Сегодня библиотека, известная также как Светловка, – современный информационно-культурный центр для молодежи.Абонемент Светловки располагается в здании культурного наследия – доходном доме М. Н. Чижиковой 1901 года. В отделе представлен универсальный книжный фонд, который постоянно пополняется новинками и бестселлерами, а также свежими периодическими изданиями от научно-популярных и до развлекательных. Также абонемент располагает богатым фондом литературы по искусству, коллекцией грампластинок, нот, научно-популярных и художественных фильмов, альбомов с репродукциями картин. В помещениях абонемента работает бесплатный Wi-Fi, установлена станция самообслуживания, расположены компьютеры с выходом в интернет и места для чтения, предоставляются услуги печати, сканирования, ксерокопирования и другие. Также в отделе расположена музыкальная комната, где предоставляется возможность проводить уроки игры на электронном и акустическом пианино.Также в библиотеке есть еще детский отдел и медиацентр.",Москва,2015-07-27T06:48:37Z,2023-02-17T09:25:05Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,им. М. А. Светлова
