name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Геологоразведочная библиотека,"Респ Башкортостан,р-н Абзелиловский,д Геологоразведка,ул Строителей,д 1",58.6829432850688,53.6162951924974,"В 1967 году на место нынешнего поселка приехала Геологическая партия и разбила лагерь у живописного места на берегу озера Сабакты. Начали строить дома, построили здание, в котором находилась контора, красный уголок, медпункт. В этом здании выделили помещение для библиотеки. Старожилы рассказывают, что первым библиотекарем была Кипаева Людмила. В 1978 году в библиотеку пришла работать молодой специалист Фаттахова Ильгиза апай. В 1981 году библиотека переехала в другое здание по улице Строителей, д. 1. В это же здание переместились ФАП и сельский клуб. Ильгиза апай проработала до апреля 2004. В 2005 году с 1 октября на работу в Геологоразведочную библиотеку была оформлена Махиянова Файруза.Население поселка и близлежащих населенных пунктов растет из года в год. Этому содействует наличие рабочих мест в домах отдыха и наличие других инфраструктур для отдыха (горнолыжный центр «Металлург-Магнитогорск» и т. д.). На сегодняшний день в Геологоразведочной библиотеке зарегистрировано 500 читателей, фонд библиотеки составляет свыше 11 000 экземпляров.",2020-10-29T04:38:48Z,2023-03-20T13:09:39Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,
Модельная библиотека – филиал № 26 с. Янурусово,"Респ Башкортостан,р-н Ишимбайский,с Янурусово,ул Пролетарская,д 14А",56.3537693023682,53.6842544996332,"Библиотека в селе Янурусово была открыта в 1914 году в медресе. Основа фонда – дар государства и многих частных лиц. Архивные сведения о библиотеке не сохранились, так как вся история написана по рассказам жителей.Библиотекарь – Лейсан Наиловна Хамитова. Она с легкостью внедряет новые формы работы, чтобы привлечь еще больше читателей и участников мероприятий. В библиотеке проводятся мастер-классы, экскурсии, организуются выставки. А также ведутся аккаунты в социальных сетях.Книжный фонд насчитывает 12 388 экземпляров документов. Число пользователей – 680 человек. Книговыдача – свыше 14 750 документов.",2020-03-12T10:31:39Z,2023-10-16T11:28:21Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,15:00:00,,
Ставропольская краевая детская библиотека им. А. Е. Екимцева,"край Ставропольский,г Ставрополь,ул Мира,д 382",41.9473564624786,45.0347143515488,"Ставропольская краевая детская библиотека имени А. Е. Екимцева была создана летом 1955 года. Своих первых читателей она приняла 28 января 1956 года. В первый год в библиотеку записалось более 7 000 ребят, а книжный фонд насчитывал тогда 6 212 экземпляров. 23 ноября 1993 года постановлением главы администрации Ставропольского края учреждению было присвоено имя известного поэта Ставрополья А. Е. Екимцева, написавшего для детей 25 книг. Сегодня Ставропольская краевая детская библиотека имени А. Е. Екимцева – самое большое в крае собрание лучших художественных, научно-познавательных, справочных книжных изданий, а также газет, журналов, нот, аудиовизуальных материалов и электронных документов для детей. Основные пользователи библиотеки – несовершеннолетние граждане до 14 лет (включительно), их родители, другие физические и юридические лица, занимающиеся проблемами детского чтения, детской литературы, культуры и информации для детей. Ежегодно библиотеку посещает свыше 17 000 пользователей, которым выдается более 300 000 экземпляров различных документов.",2015-11-03T07:44:36Z,2023-02-21T09:34:25Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Библиотека № 6 г. Иркутска,"обл Иркутская,г Иркутск,ул Полярная,д 104",104.266557,52.332176,"Жилкинская городская библиотека была открыта в 1941 году при клубе Иркутского мясокомбината, в 1980 году библиотека вошла в объединение муниципальных библиотек.Позже располагалась в Доме детского и юношеского творчества Ленинского округа (п. Жилкино, ул. Воровского, д. 12) и свою работу осуществляла совместно с педагогами и руководителями кружков дома творчества.В разное время читателями библиотеки был писатель В. Хайрюзов, художественный руководитель Городского театра народной драмы М. Корнев, и др.В 2009 году стала частью библиотеки № 7 и получила статус библиотечного пункта, переехав в жилое здание по действующему адресу.В 2019 году площадь библиотеки была увеличена вдвое, проведен капитальный ремонт, который ее преобразил. Современный дизайн, удобное расположение отделов, новая мебель, значительно пополнившийся книжный фонд привлекают читателей. Особенно радуют новый просторный читальный зал и открывшийся сектор электронной информации с тремя компьютерами для читателей и бесплатным интернетом.В 2020 году библиотека вернула статус самостоятельной библиотеки № 6, увеличился штат ее сотрудников.Универсальный по содержанию книжный фонд составляет 16 434 экземпляра. Это справочные издания, научно-популярная и художественная литература для взрослых и детей.Библиотека выписывает 19 наименований газет и журналов.По данным 2020 года, ежегодно библиотеку посещало 750 жителей поселка Жилкино.",2021-11-03T04:05:47Z,2023-02-22T13:44:41Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,10:00:00,18:00:00,,
Библиотека-филиал № 2 с. Надежда,"край Ставропольский,р-н Шпаковский,с Надежда,ул Комсомольская,зд 14А",42.127025,45.055938,"Первое упоминание о библиотеке села Надежда датируется 1888 годом, появилась она при церковно-приходской школе. Библиотека была открыта в 1894 году на личные сбережения учителей, со 124 книгами, среди которых имелись сочинения Радищева, Толстого, Пушкина, Лермонтова, запрещенные царской цензурой. Она насчитывала 248 изданий в основном церковно-евангелистского направления. Дату 15 декабря 1897 г. можно считать основанием Надеждинской сельской библиотеки. К началу ХХ века в фонде библиотеки было более 400 сочинений. В 1920 году в селе была организована изба-читальня. Круг читателей был невелик. В середине 30-х годов библиотека перешла в новое здание, а фонд вырос до 4 000 экземпляров. Во время войны большая часть фонда была утеряна, а здание библиотеки предоставлено под конюшню немецких оккупантов. После войны библиотека вновь открыла свои двери. Библиотека в с. Надежда сегодня – единственное учреждение культуры, предоставляющее населению возможность бесплатного пользования своими богатыми ресурсами. Сотрудники встречают каждого читателя с вниманием, стремятся помочь в выборе нужной литературы, посоветовать ту или иную книгу. На сегодняшний день библиотека обслуживает более 2 тыс. пользователей, а фонд насчитывает более 24 тыс. экз. книг.",2022-05-26T11:27:00Z,2023-03-20T13:56:45Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Богатыревская сельская библиотека,"обл Курская,р-н Горшеченский,с Богатырево,ул Колхозная",35.9874676081833,51.465623879872,"В 1930 году в селе Богатырево появилась изба-читальня. В те времена библиотека располагала небольшим книжным фондом, но шло время, менялись работники, пополнялся фонд и на сегодня он насчитывает более 6 000 экземпляров по всем отраслям знаний. Количество читателей – 220 человек, посещений – 4 005, книговыдача – 8 572 экземпляра в год. Богатыревская библиотека для всех стала хранительницей лучших традиций малой родины. Понимая важность возрождения и сохранения истории, культурных ценностей и обычаев народа, библиотека стала центром летописания, взяла на себя миссию сохранения исторической памяти села. Она старается наиболее полно удовлетворять информационные и социальные потребности населения на основе внедрения современных технологий.",2020-11-23T07:47:14Z,2023-02-22T12:46:43Z,11:00:00,14:45:00,11:00:00,14:45:00,11:00:00,14:45:00,11:00:00,14:45:00,11:00:00,14:45:00,11:00:00,14:45:00,,
Красногвардейский сельский филиал № 6,"обл Тульская,р-н Тепло-Огаревский,п Красногвардеец,ул Центральная,д 18",37.735368,53.618462,"В 1946 году на территории села Успенское, в десяти мет­рах от церковного храма, стояло старое шлаковое ветхое здание. Это был сельский клуб. Именно в этом поме­щении стала работать изба-читальня. Помещение было очень маленькое. Топили дровами, редко углем. Оборудования для библиотеки никакого не было. Стоял стол и деревянный шкаф. Но местные жители радовались и этому. Сюда приходили и дети, и взрослые из ближних деревень. А их было много. В начале 1975 года в поселке Красно­гвардеец завершилось строительство Дома культуры. Библиотека разместилась там. В этом здании она находится и по сегодняшний день.Сегодня сельский филиал находится под чутким руководством библиотекаря Матвеечевой Тамары Анатольевны. Библиотечный фонд состоит из 6322 экземпляров литературы. Филиал посещают 260 пользователей разных возрастных категорий. В филиале действует кружок «Хозяюшка». Его члены – читатели-дети разных возрастных категорий. На основе отраслевой литературы дети учатся вязать, шить, вышивать.",2016-02-11T12:14:16Z,2023-03-02T09:46:18Z,,,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:00:00,,
Большекопенская сельская библиотека,"обл Саратовская,р-н Лысогорский,с Большие Копены,ул Советская",44.996262239792,51.1915584781118,"Большекопенская сельская библиотека расположена в здании Дома культуры на втором этаже, занимает светлую комнату площадью 60 кв. м. Фонд библиотеки составляет чуть больше 4 000 экземпляров книг.При библиотеке более 20 лет работает клуб по интересам «Рябинушка» и клуб для детей «Почемучка». Ведется совместная работа с воспитателями детского сада и сельской общеобразовательной школой. В течение года проводится более 150 мероприятий различного направления: вечера, посиделки, конкурсно-развлекательные, познавательные, игровые программы, выставки. В своей работе библиотекари используют современные технологии для создания презентаций, виртуальных выставок, видеообзоров.",2020-10-15T12:33:26Z,2023-03-23T13:22:49Z,,,13:00:00,17:00:00,13:00:00,17:00:00,13:00:00,17:00:00,13:00:00,17:00:00,13:00:00,17:00:00,,
Твердохлебовская сельская библиотека,"обл Воронежская,р-н Богучарский,с Твердохлебовка,ул Калинина,д 60",40.352323,49.935733,"Год основания библиотеки – 1921. Фонд составляет – 9 816 экземпляров, количество пользователей – 472 человека. Твердохлебовский сельский филиал № 21 в своей работе способствует формированию мотивации пользователей к саморазвитию, самообразованию через предоставлении необходимых информационных ресурсов, обеспечение открытого полноценного доступа к информации. Библиотека работает по следующим направлениям: военно-патриотическое, гражданско-правовое, экологическое воспитание, профилактика здорового образа жизни населения. Библиотека углубленно работает по нравственно-эстетическому воспитанию. Твердохлебовский филиал № 21 принимает активное участие в жизни села и района. На базе библиотеки работает клуб по интересам для учащихся 1–4 классов «Городок твоих друзей».",2017-10-23T07:24:19Z,2023-03-03T12:04:29Z,,,09:00:00,14:30:00,09:00:00,14:30:00,09:00:00,14:30:00,09:00:00,14:30:00,09:00:00,14:00:00,,
Барышниковская сельская библиотека,"обл Курская,р-н Курский,д Барышниково",36.5331878525009,51.6284669063705,"Барышниковская сельская библиотека-филиал открыла свои двери читателям в 1991 году. Библиотечный фонд насчитывает более 14 000 экземпляров книг. Библиотека обслуживает д. Хвостово, д. Еремино, д. Майково, д. Барышниково, д. Муравлево, д. Зорино, д. Ельково, д. Демино, д. Лисово, х. Ивановка, х. Дубовец. Количество читателей составляет 680 человек. При библиотеке работают кружки по интересам: «Юная рукодельница» и литературный кружок «Любители поэзии». Имеется читальный зал на 30 мест. Библиотека имеет выход в сеть Интернет с зоной Wi-Fi, где читатели могут работать как со своих гаджетов, так и с компьютера библиотеки. Пользователи могут отсканировать документы, распечатать подготовленную информацию.",2021-04-07T08:30:00Z,2023-02-21T08:45:49Z,,,10:00:00,14:30:00,10:00:00,14:30:00,10:00:00,14:30:00,10:00:00,14:30:00,10:00:00,14:30:00,10:00:00,14:30:00
Районная детская библиотека г. Нефтегорска,"обл Самарская,р-н Нефтегорский,г Нефтегорск,пр-кт Победы,д 5",51.168375313282,52.7953332617227,"Районная детская библиотека в г. Нефтегорске была открыта 1 августа 1968 года. Детская библиотека – это своеобразный центр, где с детьми и для детей проводятся мероприятия, различные по форме и содержанию, где дети могут отдохнуть, поиграть и проявить свои способности. Библиотека обслуживает около 2 600 читателей, которых большая часть это дети. Фонд библиотеки составляет 45 774 экземпляра, число посещений библиотеки – 23 462. Районная детская библиотека является организатором городского фестиваля подвижных игр народов, населяющих Самарскую область «Разноцветные луга соседства», который второй год подряд проходит с большим успехом.",2017-07-21T11:08:50Z,2023-03-21T11:53:30Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,10:00:00,16:00:00,,
Гойская сельская библиотека,"Респ Чеченская,р-н Урус-Мартановский,с Гойское,ул А. Париева",45.6016731262207,43.0934620953486,"Гойская сельская библиотека была открыта в 2019 г. Помещение под библиотеку было получено при содействии главы Урус-Мартановского муниципального района Абдурешидова Валида Аднановича. Огромную помощь также оказал местный житель Бахаев Ахмед Вахаевич. В настоящее время фонд библиотеки состоит из 4 224 экземпляров книг, выделенных из фонда Межпоселенческой центральной библиотеки. Учреждение обеспечивает библиотечно-информационным обслуживанием население Гойского сельского поселения. В библиотеке регулярно проходят массовые мероприятия: конкурсы, акции, беседы, обзоры, литературные программы, встречи с писателями.",2020-06-23T14:26:28Z,2023-03-17T13:47:13Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,14:00:00,,
Нагорновская библиотека,"обл Тюменская,р-н Уватский,п Нагорный,ул Нефтяников,д 9а",69.021965,59.133755,"История Нагорновской библиотеки началась в 1940 году. В небольшом домике была открыта изба-читальня, фонд ее составлял около 100 книг. Сегодня библиотека расположена в сельском доме культуры. Фонд насчитывает более 14 000 экземпляров, количество читателей – 253 человека. В своей работе библиотекарь использует основные виды работы: библиотечно-информационное обслуживание, культурно – просветительскую и культурно-досуговую деятельность. Библиотека проводит литературные и тематические вечера, конкурсы, мастер-классы, акции по продвижению книги и чтения, а также другие мероприятия. Жители поселка принимают активное участие в жизни библиотеки.",2023-03-14T07:13:41Z,2023-03-15T11:48:04Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,,10:00:00,18:00:00
Ашкаульская библиотека-филиал,"край Красноярский,р-н Канский,д Ашкаул,ул Кирова,д 12",95.817614,56.106881,"Библиотека в деревне Ашкаул появилась в 1975 году. Структура библиотеки: абонемент. Основная форма библиотечного обслуживания населения – стационарная. Число зарегистрированных пользователей – 280 человек. На сегодняшний день фонд библиотеки составляет 2772 экземпляра. Услугами библиотеки пользуются различные категории населения: рабочие, служащие, педагоги, медицинские работники, пенсионеры, инвалиды, учащиеся школ, учебных заведений, индивидуальные предприниматели, дети и другие категории пользователей. Проводятся массовые мероприятия, дни просмотра новой литературы, часы, дни информации, организовываются книжные выставки к массовым мероприятиям и не только, библиографические обзоры. По запросу читателя выполняются библиографические справки на разные темы. Ведется индивидуальное и групповое информирование различных групп пользователей. Проводятся библиотечно-библиографические занятия.",2021-04-27T06:48:57Z,2023-03-15T14:55:27Z,16:00:00,18:40:00,16:00:00,18:40:00,16:00:00,18:40:00,16:00:00,18:40:00,16:00:00,18:40:00,,,16:00:00,18:40:00
Библиотека с. Новомихайловского,"край Ставропольский,р-н Красногвардейский,с Новомихайловское,ул Ленина,д 74",41.452426,45.711812,"С приходом советской власти в селе Новомихайловском появилась первая изба-читальня, в которой собирался актив села и молодежь. Здесь читали и обсуждали первые газеты, декреты и сельские новости, обучали население грамоте, знакомили жителей с художественными произведениями и устраивали посиделки. В 1957 году было построено новое здание клуба, где и расположилась библиотека. Особый статус она приобрела в 60-е годы. Здесь всегда было многолюдно и интересно. В настоящее время библиотека является одним из самых популярных общественных учреждений. Фонд насчитывает более 11 000 экземпляров, читатели – 1 000 человек. Для привлечения посетителей стали использоваться новые разнообразные формы работы. В библиотеке проводятся театрализованные представления, интересные встречи, исторические и литературные уроки, практикуются увлекательные путешествия и конкурсы.",2022-11-24T12:29:24Z,2023-07-24T08:04:39Z,08:00:00,16:15:00,08:00:00,16:15:00,08:00:00,16:15:00,08:00:00,16:15:00,08:00:00,16:15:00,,,10:00:00,15:00:00
Библиотека-филиал № 28 г. Самары,"обл Самарская,г Самара,п Управленческий,ул Сергея Лазо,д 46",50.22761,53.346968,"Филиал № 28 – это информационный, образовательный, социокультурный и досуговый центр, является структурным подразделением МБУК г.о. Самара «Самарская муниципальная информационно-библиотечная система». Библиотека была основана в феврале 1944 года. Ее фонд включает 47 000 экземпляров, в том числе классическая и современная художественная литература российских и зарубежных авторов, научно-популярная литература, большое количество справочной литературы, энциклопедий, периодических изданий. Структура библиотеки: взрослый абонемент, читальный зал и детское отделение. Количество посетителей – 4 700 человек.",2017-04-28T12:04:45Z,2023-03-02T09:30:03Z,11:00:00,19:00:00,11:00:00,20:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,11:00:00,19:00:00
Детская библиотека имени В. В. Маяковского,"обл Ростовская,г Ростов-на-Дону,пер Университетский,д 111",39.729943,47.220548,"Детская библиотека имени В. В. Маяковского основана в 1946 году. Являясь культурно-информационным центром Кировского района г. Ростова-на-Дону, обслуживает более 4 000 читателей. Фонд детской библиотеки имени В. В. Маяковского составляет 46715 документов. В библиотеке ежегодно проходит около 200 культурно-досуговых мероприятий различных направлений. Свою основную миссию детская библиотека имени В. В. Маяковского видит в удовлетворении информационных запросов детей, приобщении детей к культуре чтения, а также к культуре в полном значении этого слова и содействии творческому самовыражению детей. С октября 2000 года в детской библиотеке имени В. В. Маяковского работает детский клуб «Домовенок», созданный на базе Комитета самоуправления № 3 Кировского района Ростова-на-Дону при поддержке детской странички «Домашней газеты». Заседания клуба проводятся регулярно – раз в месяц. После ремонта в 2012 году в библиотеке оформлено выставочное пространство из уникальной коллекции живописных работ известного донского художника, члена Союза художников России, Теряева Тимофея Федоровича. Для представления и продвижения «Имени» в библиотеке организован мемориальный уголок, где расположен портрет В. В. Маяковского, размещается постоянно действующая выставка «Наш МАЯКовский», представлены различные материалы биографического характера о поэте, статьи из прессы. Существует накопительная папка «Маяковский», куда собираются публикации и материалы о поэте, а также ведутся разделы в СБА детской библиотеки.",2019-05-24T10:57:56Z,2023-03-16T12:06:52Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Библиотека-филиал № 3 им. И. А. Бурмистрова,"край Ставропольский,г Ставрополь,ул Бурмистрова,д 67",41.9819616559618,45.0635170262829,"Библиотека основана в 1946 году. Данные архива свидетельствуют о том, что библиотека-филиал № 3 является преемницей библиотеки-читальни, которая была открыта в апреле 1913 года в доме Гладкова по улице Заташлянской, № 66 (ныне ул. Бурмистрова) Обществом содействия распространения народного образования. 23 февраля 2003 года решением городской Думы Ставрополя библиотеке присвоено имя Ивана Алексеевича Бурмистрова – ставропольца, капитана 1-го ранга, Героя Советского Союза, почетного гражданина г. Ставрополя.Приоритеты библиотеки: военно-патриотическое воспитание молодежи, формирование интереса к историческому прошлому города и края.Девиз: «Видеть и делать новое – большое удовольствие!»Сегодня в библиотеке около 4 000 читателей. Библиотечный и музейный фонд – более 30 000 экземпляров.",2021-01-25T14:00:43Z,2023-02-01T08:31:39Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,10:00:00,19:00:00
Библиотека-филиал № 10 г. Сызрань,"обл Самарская,г Сызрань,ул Декабристов,д 185",48.5301464796066,53.1736770815702,"Библиотека-филиал № 10 была открыта в апреле 1969 года в здании по улице Декабристов, дом 404. Первой заведующей библиотеки была Софья Николаевна Натальина.Сейчас фонд библиотеки составляет более 15 тыс. экземпляров. Число пользователей библиотеки значительно выросло и на сегодняшний день составляет более 1,5 тыс. человек.Основные направления работы библиотеки – это библиотечно-библиографическое обслуживание, культурно-досуговая деятельность, нравственно-патриотическое воспитание молодежи. Библиотека активно сотрудничает с учреждениями среднего общего образования, которые находятся в микрорайоне.",2017-04-06T11:49:22Z,2023-03-01T13:47:49Z,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,,,10:00:00,17:00:00,10:00:00,17:00:00
Чемашихинская сельская библиотека,"обл Нижегородская,р-н Краснобаковский,с Чемашиха,ул Школьная,д 1",44.996882,57.228653,"Первые упоминания об избе-читальне в деревне Чемашиха относятся к 1936 году. Сегодня в зоне обслуживания находятся 11 деревень. Ежегодно библиотека обслуживает до 250 читателей, из них 60 – на дому. Книжный фонд составляет более 11 000 экземпляров. С 2011 года Чемашихинская сельская библиотека находится в здании школы. Три отдельных комнаты позволили не только выделить фонд хранения, но и организовать краеведческий мини-музей, ставший изюминкой библиотеки. Сбор, систематизация и популяризация краеведческих материалов – одно из важнейших направлений работы библиотеки. Для взрослых читателей организован клуб «Добрые встречи», для детей – «Экознайка».",2021-07-30T11:05:37Z,2023-03-09T12:50:51Z,,,11:00:00,18:00:00,,,11:00:00,18:00:00,11:00:00,14:00:00,,,15:00:00,18:00:00
Лувеньгская сельская библиотека,"обл Мурманская,р-н Кандалакшский,с Лувеньга,пл Мира,д 10",32.712933,67.104561,"Библиотека была образована в 1931 году в селе Колвица как изба-читальня. Имела 300 экземпляров художественных и 200 политических изданий. Сегодня объем фонда составляет более 12 000 экземпляров.С 1 января 1976 года в связи с увеличением населения и перспективным его ростом в селе Лувеньга и небольшим числом жителей в селе Колвица филиал переведен в село Лувеньга. В 2011 году в библиотеке был открыт Центр общественного доступа к государственной и социально значимой информации. Тогда же появилась детская творческая студия «Ладошки». Лепили изделия из соленого теста, а также из природной глины, которую сами добывали и сушили. В настоящее время появилось огромное количество материалов, из которых можно создавать фигурки. При библиотеке долгое время существовал клуб для пожилых людей «Домашний очаг», на какое-то время он перебрался в сельский клуб, а в декабре 2021 года участницы клуба снова собрались в библиотеке на новогодние посиделки. Читательская аудитория неоднородна – одни посетители по-прежнему отдают предпочтение книгам, другие активно пользуются новыми технологиями. В небольшом населенном пункте библиотека – не просто книжное пространство, где время от времени можно взять что-нибудь почитать. Среднее годовое число читателей в библиотеке – приблизительно 300 человек. В летнее время в Лувеньгу приезжает много туристов, студентов, отдыхающих, командировочных, поэтому численный состав меняется.",2021-11-03T06:39:56Z,2024-02-22T05:57:44Z,13:30:00,17:00:00,13:30:00,17:00:00,13:30:00,17:00:00,15:00:00,18:30:00,,,,,15:30:00,19:00:00
Городская библиотека им. Я. И. Бередникова – филиал № 1,"обл Ленинградская,р-н Тихвинский,г Тихвин,мкр 5,д 50",33.521425,59.64837,"Городская библиотека им. Я. И. Бередникова – филиал № 1 организована в 1954 году, фонд включает 29 000 экземпляров, количество читателей – 2 500 человек, посещений в год – 21 500.Важнейшие направления деятельности библиотеки: работа с социально незащищенными группами населения, краеведение и страноведение. При учреждении работают краеведческий клуб «Общество любителей старого Тихвина» и страноведческий информационно-культурный центр «Тота терра – вся земля». Библиотека ведет активную массовую работу, сотрудничает с социальными, образовательными учреждениями и молодежными организациями города. В рамках движения «Буккроссинг» на ж/д вокзале организована мини-библиотека «Книга в дорогу».В особую категорию пользователей выделены пенсионеры и люди с ограниченными возможностями здоровья. Учреждение радушно предоставляет свои помещения для творческих встреч талантливых фотографов, художников, литераторов, историков. В библиотеке читателям предоставляется бесплатный доступ к интернету, работает Wi-Fi.",2018-04-10T08:43:52Z,2023-03-28T08:01:00Z,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,,,11:00:00,18:00:00
Центральная детская библиотека им. А. П. Гайдара г. Ухта,"респ Коми,г Ухта,пл Комсомольская,д 5",53.664502,63.565421,"Центральная детская библиотека им. А. П. Гайдара – головное учреждение по организации библиотечного обслуживания детского населения города Ухты. История: – основана 27 октября 1963 г.; – присвоено имя писателя А. П. Гайдара в 1964 г.; – присвоен статус «Центральная» в 1984 г.; – число читателей – 521; – число посещений – 2864; – фонд – 19308. Современность: – методический центр для 11 муниципальных и 26 школьных библиотек; – проектная база; – число читателей – 4500; – число посещений – более 40 тыс.; – фонд – более 27 тыс. ЦДБ им. А. П. Гайдара – современное информационно-культурное учреждение. Читателям предоставлен бесплатный доступ к отечественным информационным ресурсам научного и художественного содержания (НЭБ.РФ и ЭДД), к оцифрованным ресурсам периодической печати. ЦДБ им. А. П. Гайдара – место культурного и содержательного досуга: творчество, чтение, игра, развитие. ЦДБ им. А. П. Гайдара проводит арт – мероприятия, квесты, встречи с интересными людьми, практико-ориентирующие семинары.",2018-05-14T08:07:27Z,2023-02-21T09:30:58Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,10:00:00,17:00:00
