creators,title,description,geoContext,minDate,maxDate,latitude,longitude
David Braund,Patrasys,"An ancient place, cited: BAtlas 87 L2 Patrasys",Garkushi RUS,-550,640,45.311415,36.850141
"A. Bursche, L.F. Pitts",Piwonice,"An ancient place, cited: BAtlas 13 D1 Piwonice","Piwonice, POL",-330,640,51.720763,18.099685
W.V. Harris,Phalacrinae,A Roman town in which the emperor Vespasian was born in A.D. 9.,Collicelle,-30,640,42.617277,13.158724
"E.M. Meyers, J.P. Brown",Paneas/Caesarea Philippi,"An ancient settlement at the southwest foot of Mount Hermon, located in the Israeli-occupied Golan Heights, just across the Lebanese border.",Banias SYR,-30,2100,33.2475255,35.6934605
"E.M. Meyers, J.P. Brown",Shimron/Simonias,"An ancient place, cited: BAtlas 69 B4 Shimron/Simonias",Khirbet Semmuniye ISR,-30,640,32.701249,35.219912
J.J. Wilkes,Sočanica,"An ancient place, cited: BAtlas 21 C6 Sočanica","Sočanica, mining settlement, bridge YUG",-30,640,43.064367,20.823063
A.G. Poulter,Babadag,"An ancient place, cited: BAtlas 22 F4 Babadag",Babadag,-30,640,44.891249,28.717592
H. Bender,Kahl,"An ancient place, cited: BAtlas 12 C2 Kahl",Kahl,-30,640,50.068164,9.006723
W.V. Harris,Ameria,"Ameria, claimed by Cato the Elder as the oldest town in Umbria, was an important center that may have gained Roman municipal status as early as 338 B.C., following the Latin War.",Amelia,-750,2100,42.557237,12.413467
"J.P. Brown, P.-L. Gatier",Libo,"An ancient place, cited: BAtlas 68 B5 Libo",Lebweh LEB,-1000,640,34.20290655,36.35742265
S.E. Kroll,Qara Sheshen,"An ancient place, cited: BAtlas 90 B3 Qara Sheshen",Qara Sheshen,-30,640,37.653534,46.823853
David Braund,Tanais,Tanais (located near modern Nedvigovska) was a city of the third century B.C. founded on the banks of the Tanais river by Bosporanian Greeks.,Nedvigovka,-330,640,47.2686877906,39.335670567
"A. Hausleiter, E.J. Keall, M. Roaf",[Saveh],"An ancient place, cited: BAtlas 92 F1 [Saveh]",Barrington Atlas grid 92 F1,-30,640,34.999482,50.361152
S. Loseby,Luteva/*Forum Neronis,"An ancient place, cited: BAtlas 15 A2 Luteva/*Forum Neronis",Lodève,-330,2100,43.7303755,3.32373
"H.S. Sivan, R.W. Mathisen",[*Exidualum],"An ancient place, cited: BAtlas 14 F2 [*Exidualum]",Civaux,-30,2100,46.444315,0.664084
E.N. Borza,Vodoča,"An ancient place, cited: BAtlas 50 C2 Vodoča","Vodoča, MAC",-30,640,41.466816,22.586408
"David Braund, T. Sinclair",Tekke,"An ancient place, cited: BAtlas 87 A4 Tekke",Tekke,-30,640,40.360567,35.105866
T. Drew Bear,Iskome?,"An ancient place, cited: BAtlas 62 D3 Iskome?",Akçaköy,-30,640,39.057144,30.027724
R.B. Hitchner,Henchir-Sidi-Ameur,"An ancient place, cited: BAtlas 32 E4 Henchir-Sidi-Ameur",Henchir-Sidi-Ameur,-30,640,36.460813,9.950543
"C. Foss, G. Reger, S. Mitchell",Ilium/Troia,An ancient city of northwest Anatolia with occupation ranging from the Bronze Age to the Roman period. Troy features as the central setting of Homer's Iliad.,Hisarlık,-3000,2100,39.9574380796,26.2385156164
"H.S. Sivan, R.W. Mathisen",Banassac,"An ancient place, cited: BAtlas 14 I4 Banassac",Banassac,-30,2100,44.434654,3.201436
"J. Bennet, G. Reger",Lissos,An ancient settlement and harbor on the southwest coast of the island of Crete at Ag. Kyrkos.,Ag. Kyrkos,-330,640,35.2406412,23.7865776
David Braund,Vinogradnyy,"An ancient place, cited: BAtlas 84 D4 Vinogradnyy","Vinogradnyy, W Gelendzhik",-550,640,44.705432,38.007184
N. Purcell,Verulae,Verulae is an ancient city that became a Roman municipium in 90 B.C. Modern Veroli in Italy.,Veroli,-330,2099,41.69053,13.417284
E.W. Haley,Nemetobriga,"An ancient place, cited: BAtlas 24 D2 Nemetobriga",Trives Viejo (Puebla de Trives),-30,640,42.339839,-7.252762
S.L. Dyson,‘Luguidunec’,"An ancient place, cited: BAtlas 48 B2 ‘Luguidunec’",Nostra Signora di Castro,-30,640,40.7053693673,9.03880203641
"H.S. Sivan, R.W. Mathisen",*Ambiacum,"An ancient place, cited: BAtlas 14 F1 *Ambiacum",Amboise,-750,640,47.411799,0.987224
D.J. Mattingly,el-Mechili,"An ancient place, cited: BAtlas 38 D1 el-Mechili",el-Mechili,-30,640,32.158409,22.278901
"M. Roaf, St J. Simpson",Tell Khan,"An ancient place, cited: BAtlas 91 B2 Tell Khan","Tell Khan, SYR",-330,640,35.240489,40.508389
S. Mitchell,Iuliosebaste/Heliosebaste?,"An ancient place, cited: BAtlas 66 A4 Iuliosebaste/Heliosebaste?",Asar tepe,300,640,36.189979,32.41035
C. Foss,Geragathe,"An ancient place, cited: BAtlas 52 F3 Geragathe",Kirazlı,300,640,40.811719,29.945055
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Kotor(odz),"An ancient place, cited: BAtlas 89 G2 Kotor(odz)",above Qotur village IRN,300,640,38.463587,44.41502
"S. Loseby, R. Häussler",Cemenelum,An oppidum that was the capital of the Vediantian Ligures; later became a municipium of the tribus Claudia.,Cimiez,-330,2100,43.7194725,7.2758295
"T. Wilfong, S.E. Sidebotham, J. Keenan",Phnoum,"An ancient place, cited: BAtlas 80 B3 Phnoum",Barrington Atlas grid 80 B3,300,640,25.243011,32.510005
"M. Pearce, P. Tozzi",Fidentia,"Fidentia (modern Fidenza) began as a Roman castrum and in 41 BC it became a municipium. The settlement is located along the Via Aemilia, between Parma and Placentia.",Fidenza,-30,640,44.865109,10.061732
W.V. Harris,Ostia Aterni,"An ancient place, cited: BAtlas 42 G4 Ostia Aterni",Pescara,-30,640,42.46482,14.214093
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Cascantum,"An ancient place, cited: BAtlas 25 D3 Cascantum",Cascante,-330,640,41.998968,-1.679195
"J.P. Brown, E.M. Meyers",Meser,"An ancient place, cited: BAtlas 69 B5 Meser","Meser, ISR",300,640,32.440205,35.047491
"E.M. Meyers, J.P. Brown",Nea Come?,"An ancient place, cited: BAtlas 69 B3 Nea Come?",Nahariya ISR,-30,640,33.003565,35.095194
P.O. Spann,Eliocroca?,"An ancient place, cited: BAtlas 27 D4 Eliocroca?",Lorca,-330,640,37.671353,-1.698809
A.G. Poulter,Emporium Discoduraterae,"An ancient place, cited: BAtlas 22 C5 Emporium Discoduraterae",Gostilitsa BUL,-30,640,43.02356,25.368331
W.V. Harris,Ostra,Ostra was an ancient town of Umbria.,Le Muracce,-330,640,43.5843681671,13.0860688922
P.O. Spann,Suel,"An ancient place, cited: BAtlas 27 A5 Suel",Sohaíl (Fuengirola),-750,640,36.525435,-4.628919
P.O. Spann,Iliberri,An ancient settlement located to the west of modern Granada. Its precise location is unknown.,Granada,-330,2100,37.176484,-3.597934
"P. Kos, M. Šašel Kos",Monate,"An ancient place, cited: BAtlas 20 B2 Monate",Nussdorf AUS,-30,640,47.216049,14.488806
D.J. Mattingly,Qasr el-Megysbeh,"An ancient place, cited: None",Qasr el-Megysbeh,-330,2100,28.323234,28.851325
A.S. Esmonde Cleary,Magiovinium,"An ancient place, cited: BAtlas 8 G3 Magiovinium",Dropshort,-30,640,51.998623,-0.716167
S.L. Dyson,Favoni Portus,"An ancient place, cited: BAtlas 48 D3 Favoni Portus",Barrington Atlas grid 48 D3,-30,640,41.770115,9.397573
M.U. Erdosy,Soita,"An ancient place, cited: BAtlas 6 D2 Soita",Yarkand CHN,-30,640,38.350807,77.665795
"I.E.M. Edlund Berry, A.M. Small",Sal(a)pia(i)/Salinae,Sal(a)pia(i)/Salinae was an ancient city of Daunia.,Salpi,-30,640,41.403381,15.9933
E.N. Borza,Ivajlovgrad,"An ancient place, cited: BAtlas 51 G1 Ivajlovgrad","Ivajlovgrad, BUL",-30,640,41.539286,26.099664
"M. Roaf, St J. Simpson",Zindan/Dastagird?,"An ancient place, cited: BAtlas 91 F4 Zindan/Dastagird?",Zindan,300,640,33.897044,44.652757
T. Drew Bear,Metropolis,Metropolis was a city located in southern Phrygia.,Tatarlı,-330,640,38.241194,30.490599
"L. Quilici, S. Quilici Gigli",S. Gennaro,A minor settlement.,S. Ippolito,-30,640,41.683455,12.72048
"J.P. Brown, E.M. Meyers",Doroa,"An ancient place, cited: BAtlas 69 D4 Doroa",ed-Dur SYR,-30,640,32.800959,36.401734
S. Mitchell,Myrikion/Therma,"An ancient place, cited: BAtlas 63 A2 Myrikion/Therma","Yeşilyurt, formerly Kadıköy regio",300,640,39.475327,32.5083145
"J.P. Brown, P.-L. Gatier",Antarados/Constantia,"An ancient place, cited: BAtlas 68 A4 Antarados/Constantia",Tartous,-30,640,34.8974275,35.8836795
"J.P. Brown, E.M. Meyers",Hammara,"An ancient place, cited: BAtlas 69 C2 Hammara","Hammara, LEB",-30,640,33.673461,35.921018
"C. Haselgrove, J. Kunow",Coucy-lès-Eppes,"An ancient place, cited: BAtlas 11 D3 Coucy-lès-Eppes",Coucy-lès-Eppes,-30,640,49.552468,3.76922
"J.P. Brown, P.-L. Gatier",Khirbet et-Tin,"An ancient place, cited: BAtlas 68 C4 Khirbet et-Tin",Khirbet et-Tin,300,640,34.716028,36.569607
R.B. Hitchner,Thuburbo Maius,"An ancient settlement with extensive archaeological remains, located north across the river Kebir from the modern city of El Fahs in Tunisia.",Henchir-Kasbat,-330,2100,36.4004835066,9.90431802656
"C. Foss, S. Mitchell",Trysa,"An ancient place, cited: BAtlas 65 C5 Trysa",Gölbaşı,-550,640,36.2659746667,29.885805
"Jr., F.H. Stanley, R.C. Knapp",Mellaria,"An ancient place, cited: BAtlas 26 E5 Mellaria",Valdevaqueros (Tarifa),-330,640,36.066459,-5.683253
J.J. Wilkes,Viminacium,"An ancient city and Roman legionary base along the Danube, near modern Kostolac (Костолац, Caştelu) in Serbia.",Kostolac YUG,-30,2100,44.7266235,21.1913635
E.W. Haley,Vicus Atucausensis,"An ancient place, cited: BAtlas 24 C3 Vicus Atucausensis",Quinta de Pascoais POR,-30,640,41.272282,-8.091271
C. Foss,Mochadion,"An ancient place, cited: BAtlas 53 B2 Mochadion",Fil Burnu?,300,640,41.198455,29.119903
"C. Haselgrove, J. Kunow",Perthes,"An ancient place, cited: BAtlas 11 E4 Perthes",Perthes,-30,640,48.656774,4.822514
S. Mitchell,Charadros,"An ancient place, cited: BAtlas 66 B4 Charadros","Yakacık, formerly Kaledıran İskelesi",-330,640,36.106597,32.566075
E. Bertrand,Albinnum,"An ancient place, cited: BAtlas 17 F2 Albinnum",Albens,-30,640,45.7858795,5.945534
"F. Hiebert, P.L. Kohl, St J. Simpson",Omar kala,"An ancient place, cited: BAtlas 98 F1 Omar kala","Omar kala, along R. Amu Dar'ya TKM",-30,640,37.921883,65.101716
"H.S. Sivan, R.W. Mathisen",Iciodoro,"An ancient place, cited: BAtlas 14 F2 Iciodoro","Guerinière, Cm. Yzeures-sur-Creuse",-30,2100,46.785576,0.869809
"David Braund, T. Sinclair",Masaitike,"An ancient place, cited: BAtlas 87 E1 Masaitike",Matsesta RUS,-330,640,43.522687,39.851583
D.J. Mattingly,Jabiat Escout,"An ancient place, cited: BAtlas 37 B1 Jabiat Escout",Jabiat Escout,-30,640,31.206644,16.76236
J.H.F. Bloemers,Velp,"An ancient place, cited: BAtlas 10 B5 Velp",Velp,300,640,51.994623,5.975467
N. Purcell,Dikaiarcheia/Puteoli,A maritime city of Campania situated on the Phlegrean Peninsula. The settlement started as a Greek colony and became a Roman colony under the name Puteoli in 194 B.C.,Pozzuoli,-750,2100,40.825838,14.1217415
C. Foss,Anaplous?/Promotou?,"An ancient place, cited: BAtlas 53 B2 Anaplous?/Promotou?",Arnavutköy,300,640,41.067883,29.043018
R. Müller Wollermann,Tholthis,"An ancient place, cited: BAtlas 75 D3 Tholthis",Talt wal-Quli'a,-330,640,28.850057,30.827262
"S. Loseby, R. Häussler",Segustero,A Roman settlement along the Via Domitia.,Sisteron,-330,640,44.197042,5.94352
D.J. Mattingly,Chakchakiya,"An ancient place, cited: BAtlas 37 C1 Chakchakiya",Chakchakiya,300,640,31.085621,17.140234
N. Purcell,Venafrum,Venafrum was an ancient town of Campania.,Venafro,-330,2100,41.484488,14.046066
R.B. Hitchner,Thimida,"An ancient place, cited: BAtlas 32 E2 Thimida",Henchir-Tindja,-330,640,37.16244,9.763771
S. Mitchell,Laodikeia (Katakekaumene)/Claudiolaodicea,Laodikeia (Katakekaumene)/Claudiolaodicea was a Hellenistic city of central Anatolia established by built by Seleucus I Nicator.,Ladik,-330,640,38.192186,32.374024
B. Isaac,Aialon,"An ancient place, cited: BAtlas 70 G2 Aialon",Yalu WBK,-330,640,31.844883,35.031267
C. Foss,Sandarake,"An ancient place, cited: BAtlas 86 B2 Sandarake",Zonguldak,-30,640,41.4566075,31.786683
T.B. Mitford,Zizoatra,"An ancient place, cited: BAtlas 64 F4 Zizoatra",Doğanşehir (Viranşehir),-30,640,38.094834,37.885929
W.V. Harris,Fanum Fortunae,"Fanum Fortunae, the site of a shrine to Fortuna, is first mentioned in the ancient sources in 49 B.C. when Iulius Caesar held the town. An Augustan colony was established at the site and the Romans prevailed in the Battle of Fano in A.D. 271. The town was eventually destroyed by the Ostrogoths.",Fano,-330,2100,43.844902,13.016921
"C. Foss, G. Reger, S. Mitchell",*Choria,"An ancient place, cited: BAtlas 56 F4 *Choria",Selendi,-30,640,38.750681,27.88522
A.S. Esmonde Cleary,Owmby,"An ancient place, cited: BAtlas 8 G1 Owmby",Owmby,-30,640,53.374291,-0.498618
"M. Roaf, St J. Simpson",Sumaka,"An ancient place, cited: BAtlas 91 G4 Sumaka","Sumaka, Islamic Uskaf bani Junayd",-550,640,33.088406,45.036438
"H.S. Sivan, R.W. Mathisen",Autessiodurum,Autessiodurum was a town of the Senones in Gallia Celtica.,Auxerre,-30,2100,47.7978475,3.573539
"T. Sinclair, P.-L. Gatier",‘Octacuscum’,"An ancient place, cited: BAtlas 67 F1 ‘Octacuscum’",Besni,300,2100,37.693389,37.861863
"J.P. Brown, P.-L. Gatier",Paltos,"An ancient place, cited: BAtlas 68 A3 Paltos",Arab el-Moulk,-330,640,35.272667,35.927407
David Braund,Zalissa,"An ancient place, cited: BAtlas 88 C3 Zalissa",Dzalisi,-30,640,41.960835,44.606382
"E.M. Meyers, J.P. Brown",Chorsia,"Site of an ancient settlement on the east coast of the Sea of Galilee (at modern Kursi) where port facilities, inscriptions, and a Byzantine monastery have been surveyed or excavated.",Kursi ISR,-30,2100,32.824024,35.649291
E.W.B. Fentress,Zattara,"An ancient place, cited: BAtlas 31 H4 Zattara",Kef Bezioun,-30,640,36.328022,7.531821
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Tell Hassake,"An ancient place, cited: BAtlas 89 C4 Tell Hassake","Tell Hassake, SYR",-750,640,36.53344,40.7352
E.W. Haley,Intercatia,"An ancient place, cited: BAtlas 24 F3 Intercatia",Aguilar de Campos?,-330,640,41.98634,-5.405021
"J.P. Brown, P.-L. Gatier",Seriane?,"An ancient place, cited: BAtlas 68 E3 Seriane?",Isriye,-30,640,35.387685,37.800064
R.B. Hitchner,Djebel Zid,"An ancient place, cited: BAtlas 32 F4 Djebel Zid",Djebel Zid,-330,640,36.483273,10.333311
R.J.A. Wilson,S. Agata di Campobello di Mazara,"An ancient place, cited: BAtlas 47 B3 S. Agata di Campobello di Mazara","S. Agata di Campobello di Mazara, agricultural settlement",-30,640,37.6661607,12.6874601
E.W.B. Fentress,Zacca,"An ancient place, cited: BAtlas 31 G2 Zacca",Cap de Fer,-330,640,37.079722,7.170556
G. Wagner,(P)Mounesis,"An ancient place, cited: BAtlas 79 D4 (P)Mounesis",Chams el-Din,300,2100,24.684027,30.606184
J.J. Wilkes,Bijelo Polje,"An ancient place, cited: BAtlas 21 B6 Bijelo Polje","Bijelo Polje, YUG",-30,640,43.037675,19.747921
T. Drew Bear,Silandos,"An ancient place, cited: BAtlas 62 A4 Silandos",Kara Selendi,-330,640,38.75151735,28.8260256
H. Bender,Jesau,"An ancient place, cited: BAtlas 12 H1 Jesau",Jesau,300,640,51.286208,14.118619
"R.W. Mathisen, H.S. Sivan",Luciliacus,"An ancient place, cited: BAtlas 14 G1 Luciliacus",Luzillé?,300,640,47.261699,1.060398
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Pagus Gallorum et Segardinenssium,"An ancient place, cited: BAtlas 25 D4 Pagus Gallorum et Segardinenssium",El Cabazuelo (Gallur),-30,640,41.869807,-1.317826
E.W. Haley,Monte Mozinho,"An ancient place, cited: BAtlas 24 C3 Monte Mozinho","Monte Mozinho, hilltop settlement; Oldrões POR",-30,2100,41.146493,-8.3117268
J.J. Wilkes,Stojnik,"An ancient place, cited: BAtlas 21 C5 Stojnik","Stojnik, mining settlement, castrum YUG",-30,640,44.507562,20.499254
C. Foss,Chelai/Philemporos,"An ancient place, cited: BAtlas 53 B2 Chelai/Philemporos",Bebek,-30,640,41.078024,29.043942
David Braund,Rhodopolis,"An ancient place, cited: BAtlas 88 A2 Rhodopolis",Vardtsikhe,-30,640,42.149923,42.73054
R.B. Hitchner,Pagus Mercurialis?,"An ancient place, cited: BAtlas 32 F3 Pagus Mercurialis?",Zaouia Khdima,-30,640,36.556084,10.062114
A.S. Esmonde Cleary,Ixworth,"An ancient place, cited: BAtlas 8 H2 Ixworth",Ixworth,-30,640,52.297706,0.831819
S.T. Parker,Ziza,"An ancient place, cited: BAtlas 71 B2 Ziza",settlement and cemetery,-30,640,31.703711,35.952182
"T. Wilfong, S.E. Sidebotham, J. Keenan",Syene,"The ancient city of Swenett in Egypt, called Syene by the Greeks.",settlement and quarry cluster at Aswan,-6000,2100,24.081158,32.89804
J.J. Wilkes,Gromshin,"An ancient place, cited: BAtlas 21 F6 Gromshin","Gromshin, BUL",-30,640,43.525638,23.491842
R.B. Hitchner,Rucuma,"An ancient place, cited: BAtlas 32 E2 Rucuma",Ain-Rekoub/Rkob,-330,640,37.048181,9.521675
A.S. Esmonde Cleary,Duston,"An ancient place, cited: BAtlas 8 G2 Duston",Duston,-30,640,52.253124,-0.953496
S.L. Dyson,Hydata Hypsitana/Forum Traiani,Hydata Hypsitana/Forum Traiani (modern Fordongianus) was a Roman settlement in Sardinia along the road from Tibula to Othoca.,Fordongianus,-30,2100,39.995636,8.810955
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Hebromagus/Eburomagus,"Hebromagus/Eburomagus (modern Bram, Aude) was a crossroads village along the road from Narbo to Tolosa.",Bram FRA,-330,2100,43.242555,2.112346
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Gazrik,"An ancient place, cited: BAtlas 89 G2 Gazrik",near Cariq village IRN,300,640,38.04993,44.574063
R. Müller Wollermann,Kerkethoeris?,"An ancient place, cited: BAtlas 75 D2 Kerkethoeris?",Kom el-Khamsin,-330,640,29.099726,30.650186
D.J. Mattingly,Settlement near Magrusa,An ancient settlement near modern site of Magrusa,NA,-330,640,30.954616,14.208771
"E.M. Meyers, J.P. Brown",Kefar Hanania,"An ancient place, cited: BAtlas 69 B4 Kefar Hanania",Kafr 'Inan ISR,-30,640,32.919539,35.41469
"C. Foss, S. Mitchell",Tabai,"An ancient place, cited: BAtlas 65 A3 Tabai",Davas Kale,-330,640,37.442628,28.856503
"E.M. Meyers, J.P. Brown",Kokhav ha-Yarden,"An ancient place, cited: BAtlas 69 C4 Kokhav ha-Yarden","Kokhav ha-Yarden, ISR",300,640,32.600211,35.527238
M. Drew Bear,Paneheou,"An ancient place, cited: BAtlas 77 F3 Paneheou","Banahu, SE Tahta",300,640,26.739343,31.517015
"C. Foss, S. Mitchell",Lagbe,"An ancient place, cited: BAtlas 65 C3 Lagbe",Alifahrettin Yaylası,-330,640,37.142961,29.924947
E. Bertrand,Lemincum,"An ancient place, cited: BAtlas 17 F2 Lemincum",Chambéry,-30,640,45.5666305,5.9208005
W.V. Harris,Perusia,"A city of ancient Umbrian and Etruscan origin, Perusia aided Rome during the Second Punic War but was sieged and reduced by Octavian in the first century B.C. during campaigns against Lucius Antonius. It was rebuilt by Augustus and became Colonia Vibia Augusta Perusia quite late, in A.D. 251-3, under Trebonianus Gallus.",Perugia,-750,2100,43.111192,12.3899085
"T. Sinclair, David Braund",Phasis,"An ancient place, cited: BAtlas 87 G2 Phasis",Colchian lowland GEO,-550,640,42.135867,41.6923225
"C. Haselgrove, J. Kunow",Augusta Suessionum,Augusta Suessionum (modern Soissons) was a Gallic site captured by Iulius Caesar and re-established as a Roman city.,Soissons,-30,2100,49.380839,3.3258515
"I.E.M. Edlund Berry, A.M. Small",Rocavecchia,A fortified coastal site on the Adriatic Sea with a long history of occupation stretching from the Bronze Age (fifteenth to eleventh centuries BC) to the Middle Ages.,"Rocavecchia, Roca",-750,1453,40.2872861337,18.426358666
E.W. Haley,(Flavium) Brigantium/Portus Magnus?,"An ancient place, cited: BAtlas 24 C1 (Flavium) Brigantium/Portus Magnus?",La Coruña,-330,640,43.371485,-8.395968
D.J. Mattingly,Settlement near Magrusa,An ancient settlement near modern site of Magrusa,NA,-330,640,30.950754,14.177683
J.J. Wilkes,Karan,"An ancient place, cited: BAtlas 21 B6 Karan","Karan, YUG",-30,640,43.916047,19.910945
W.M. Murray,Phoinike 2,"An ancient place, cited: BAtlas 54 B2 Phoinike 2",near Mesopotam,-30,640,39.912082,20.119647
J.J. Wilkes,Gradište,"An ancient place, cited: BAtlas 21 E6 Gradište","Gradište, settlement, mining YUG",-30,640,43.503016,22.260537
"J.P. Brown, P.-L. Gatier",Goba,"An ancient place, cited: BAtlas 68 C2 Goba",Bgube,300,640,35.615532,36.712808
S.M. Burstein,Gebel Adda,"An ancient place, cited: BAtlas 81 B3 Gebel Adda",Gebel Adda,-330,640,22.280015,31.634074
R. Müller Wollermann,Sele,"An ancient place, cited: BAtlas 75 D2 Sele",Seila,300,640,29.353759,30.969816
E. Bertrand,*Brioratis,"An ancient place, cited: BAtlas 17 E2 *Brioratis",Briord,-30,640,45.782212,5.459292
"J.P. Brown, E.M. Meyers",Nahf,"An ancient place, cited: BAtlas 69 B4 Nahf","Nahf, ISR",300,640,32.930618,35.310513
P. Galliou,Alauna,"An ancient place, cited: BAtlas 7 E2 Alauna",Valognes,-30,2100,49.507826,-1.46282
"M. Roaf, St J. Simpson",U549,"An ancient place, cited: BAtlas 91 G5 U549",U549,-330,640,32.551896,45.240421
B. Isaac,Sykomazon,"An ancient place, cited: BAtlas 70 E3 Sykomazon",Khirbet Suq Mazen? GAZ,300,640,31.41288,34.372228
J.J. Wilkes,Grizilevci,"An ancient place, cited: BAtlas 49 E1 Grizilevci","Grizilevci, settlement and mine MAC",-30,640,42.017752,22.176757
P.O. Spann,Saguntum/Arse,"An ancient place, cited: BAtlas 27 E2 Saguntum/Arse",Sagunto,-550,640,39.678125,-0.2772475
E.W. Haley,Iuliobriga,"An ancient place, cited: BAtlas 24 G2 Iuliobriga",Retortillo (Reinosa),-30,640,42.985111,-4.113918
P.O. Spann,Urgao/Vircao,"An ancient place, cited: BAtlas 27 A4 Urgao/Vircao",Arjona,-330,2100,37.93645,-4.054925
jbecker,Boville Ernica,A hilltop settlement with megalithic fortifications.,NA,-750,2100,41.65,13.466667
"M. Pearce, P. Tozzi",Parma,"The site of a Bronze Age terramare settlement, Parma was re-founded first by Etruscans and later by the Romans when a colony was established there in 183 B.C. The city was rebuilt by Augustus and was eventually sacked by Attila.",Parma,-30,2100,44.801507,10.327967
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Livar Qal'eh,"An ancient place, cited: BAtlas 89 H2 Livar Qal'eh","Livar Qal'eh, IRN",300,640,38.544932,45.667517
M. Drew Bear,Senkyrkis,"An ancient place, cited: BAtlas 77 D1 Senkyrkis",Sengirg,-30,640,27.708491,30.8064
"David Braund, T. Sinclair",Ameletos/Camila,"An ancient place, cited: BAtlas 87 C3 Ameletos/Camila",on cape 6 miles E Ünye,-30,640,41.105353,37.394871
"E.M. Meyers, J.P. Brown",Legio/Caporcotani/Maximianopolis,The ancient site of Legio was a Roman military camp located south of Tel Megiddo in the Roman province of Galilee. Legio VI Ferrata was stationed there following the Bar Kokhba revolt.,Lejjun ISR,-30,640,32.575288,35.186378499999996
"C. Foss, G. Reger",Stadia,"An ancient place, cited: BAtlas 61 F4 Stadia",Datça,-30,640,36.742208,27.648272
"J. Fossey, J. Morin",Arne,"An ancient place, cited: BAtlas 55 D4 Arne",Magoula Balomenou,-550,640,38.48288,22.93328
"T. Sinclair, P.-L. Gatier",*Gabboula,"An ancient place, cited: BAtlas 67 F4 *Gabboula",Jabboul SYR,300,640,36.0857425,37.516133
A.S. Esmonde Cleary,Noviomagus,Noviomagus (Noviomagus Cantiacorum) was a Roman settlement located in southeastern Britain near Westminster on Watling Street.,Crayford,-30,640,51.444865,0.171434
E. Bertrand,Vivarium,"An ancient place, cited: BAtlas 17 D5 Vivarium",Viviers,-30,640,44.4821575,4.6896365
S.E. Kroll,Aharawan,"An ancient place, cited: BAtlas 90 C2 Aharawan",Ahar?,300,640,38.471721,47.05772
R.B. Hitchner,Abthugni,"An ancient place, cited: BAtlas 32 E4 Abthugni",Henchir-es-Souar,-30,640,36.1865135,10.031037
R.J.A. Wilson,Triokala?,Ancient Triokala was a fortified site in western Sicily that was allied to Carthage during the second Punic War.,Caltabellotta,-750,2099,37.578612,13.217575
"Jr., F.H. Stanley, R.C. Knapp",Budua,"An ancient place, cited: BAtlas 26 D2 Budua","near Ermita de Nuestra Señora de Bótoa, near Badajoz",-30,640,39.002142,-6.916168
"E.M. Meyers, J.P. Brown",Kana,Kana is a site of Christian pilgrimage located in southern Lebanon.,Qana LEB,-30,2100,33.2088889,35.2994444
"St J. Simpson, F. Hiebert, P.L. Kohl",Qadis,"An ancient place, cited: BAtlas 98 D4 Qadis","Qadis, AFG",300,640,34.797278,63.456345
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Arade,"An ancient place, cited: BAtlas 89 C3 Arade","Arade, SYR",-330,640,36.733333,40.266666
"C. Haselgrove, J. Kunow",Decem Pagi,"An ancient place, cited: BAtlas 11 G4 Decem Pagi",Tarquimpol,-30,2100,48.78451,6.75762
S. Mitchell,Mataza,"An ancient place, cited: BAtlas 63 F4 Mataza","Maziköy, formerly Madazi",300,640,38.4787355,34.754597
E.W. Haley,Palantia,The chief town of the Vaccaei in the northern part of Hispania Tarraconensis.,Palencia,-30,2100,42.012482,-4.531184
"M. Šašel Kos, P. Kos",Nesactium,Nesactium was an ancient town of Histria.,Vizače CRO,-330,640,44.9168565,13.969982
R.B. Hitchner,Thagaste,"An ancient place, cited: BAtlas 32 A4 Thagaste",Souk Ahras ALG,-30,640,36.238412,8.004957
T. Drew Bear,Atlıhisar,"An ancient place, cited: BAtlas 62 E5 Atlıhisar",Atlıhisar,-30,640,38.464109,30.577874
C. Foss,Pege,"An ancient place, cited: BAtlas 53 A3 Pege",Balıklı,300,640,40.999905,28.915896
H. Bender,Tegna,"An ancient place, cited: BAtlas 19 A3 Tegna","Tegna, SWI",-30,640,46.186721,8.744288
"I.E.M. Edlund Berry, A.M. Small",Clampetia,"An ancient city of Bruttium, located on the coast of the Tyrrhenian Sea, between Blanda and Temesa.",Amantea,-330,640,39.134225,16.075485
"Jr., F.H. Stanley, R.C. Knapp",Mirobriga,"Miróbriga (also known as Mirobriga Celticorum) is an ancient Roman town located near the village Santiago do Cacém, Portugal. The site shows evidence of Iron Age occupation beginning in the ninth century B.C. and continuing through to the time of the Roman colonization of Lusitania.",Santiago do Cacém POR,-750,640,38.0097303464,-8.6840749168
jbecker,Ulrichsberg,The ruins of a Late Gothic Church of St. Ulrich which gave its name to the mountain on which it stands.,NA,-30,640,46.7021703,14.2975763
