creators,title,description,geoContext,minDate,maxDate,latitude,longitude
E. Bertrand,*Biliomagus,"An ancient place, cited: BAtlas 17 A2 *Biliomagus",Billom,-330,640,45.722777,3.338573
R.B. Hitchner,Mididi,"An ancient place, cited: BAtlas 33 D1 Mididi",Henchir-Meded,-30,640,35.806271,9.057096
"C. Haselgrove, J. Kunow",Audun-le-Tiche,"An ancient place, cited: BAtlas 11 F3 Audun-le-Tiche",Audun-le-Tiche,-30,640,49.471276,5.957315
J.J. Wilkes,Scupi,"Scupi (modern Skopje, Macedonia (Macedonian: Скопје)) has been the site of human settlement since ca. 4000 BC.",Skopje MAC,-30,640,42.0084425,21.4124805
"H.S. Sivan, R.W. Mathisen",Musciacas?,"An ancient place, cited: BAtlas 14 I3 Musciacas?",Moissat,-30,640,45.774457,3.353397
"M. Pearce, P. Tozzi",*Forum Novum,"An ancient place, cited: BAtlas 39 F3 *Forum Novum",Fornovo S. Giovanni,-30,640,45.498815,9.679688
P.O. Spann,Acci/Col. Iulia Gemella,"An ancient place, cited: BAtlas 27 B4 Acci/Col. Iulia Gemella",Guadix,-330,640,37.300309,-3.134636
"J. Fossey, J. Morin",Trachis/Herakleia,"An ancient place, cited: BAtlas 55 C3 Trachis/Herakleia",Barrington Atlas grid 55 C3,-750,640,38.792037,22.447577
J.J. Wilkes,Tabakovac,"An ancient place, cited: BAtlas 21 E5 Tabakovac","Tabakovac, YUG",-30,640,44.05958,22.4091
"J.P. Brown, E.M. Meyers",Nurith,"An ancient place, cited: BAtlas 69 B4 Nurith","Nurith, ISR",-30,640,32.534939,35.366164
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Cauterets,"An ancient place, cited: BAtlas 25 E3 Cauterets","Cauterets, FRA",-30,2100,42.887377,-0.114151
W.V. Harris,Ostia Aterni,"An ancient place, cited: BAtlas 42 G4 Ostia Aterni",Pescara,-30,640,42.46482,14.214093
"I.E.M. Edlund Berry, A.M. Small",Metapontum,"An important city of Magna Graecia, Metapontum was located on the Gulf of Tarentum. The Achaeans were responsible for its foundation, perhaps as early as the eighth century B.C.",Metaponto,-750,2100,40.3834148064,16.8246000472
W.V. Harris,Castro,"An ancient place, cited: BAtlas 42 B3 Castro",Castro,-750,1453,42.5330135,11.6494503
"David Braund, T. Sinclair",Karousa/Polichnion,"An ancient place, cited: BAtlas 87 A3 Karousa/Polichnion",Gerze,-550,640,41.810138,35.158944
"J.P. Brown, E.M. Meyers",Khirbet ed Dikke,"An ancient place, cited: BAtlas 69 C4 Khirbet ed Dikke","Khirbet ed Dikke, SYR",-30,640,32.926755,35.627024
R. Müller Wollermann,Metrodoron,"An ancient place, cited: BAtlas 75 D2 Metrodoron",Matir Taris,-330,640,29.364165,30.903084
S.E. Kroll,Mishkinshahr,"An ancient place, cited: BAtlas 90 C2 Mishkinshahr",Mishkinshahr,300,640,38.394859,47.671094
S. Mitchell,Elaioussa/Sebaste,Elaioussa/Sebaste was an ancient Roman city in Asia Minor founded in the second century BC.,Ayaş,-330,640,36.487266,34.1765186667
"J.P. Brown, E.M. Meyers",Akraba,"An ancient place, cited: BAtlas 69 D3 Akraba",Aqraba SYR,-30,640,33.110675,36.007157
"I.E.M. Edlund Berry, A.M. Small",Clampetia,"An ancient city of Bruttium, located on the coast of the Tyrrhenian Sea, between Blanda and Temesa.",Amantea,-330,640,39.134225,16.075485
A.S. Esmonde Cleary,Hibaldstow,"An ancient place, cited: BAtlas 8 G1 Hibaldstow",Hibaldstow,-30,640,53.51018,-0.527274
R.B. Hitchner,Usil(l)a/Usula,"An ancient place, cited: BAtlas 33 G3 Usil(l)a/Usula",Henchir-Inchilla,-330,640,34.956536,10.923014
"Jr., F.H. Stanley, R.C. Knapp",*Igaeditania?,"A Roman city whose name, Egitania (Civitas Igaeditanorum), was bestowed by the Swabians and Visigoths. This settlement achieved municipal status under the Flavian emperors.",Idanha-a-Nova POR,-330,640,39.9962866263,-7.144916779
"C. Foss, S. Mitchell",Seleucia/Claudioseleucia/Seleucia Sidera,"Seleucia Sidera was an ancient city in the northern part of Pisidia, Anatolia, founded by Seleucus I Nicator or Antiochus I Soter in order to protect the military road across northern Pisidia.","Selef, Bayat",-330,640,37.8963206667,30.6212863333
"J.P. Brown, P.-L. Gatier",Androna/Andarna,"Modern Al Andarin, a ruined late-antique / early Byzantine walled city located in modern Syria, about 75km south-southeast of Aleppo.",el-Anderin,300,2100,35.5339668923,37.3619165815
"H.S. Sivan, R.W. Mathisen",Alingo,"An ancient place, cited: BAtlas 14 E4 Alingo",Langon,-30,640,44.555584,-0.249733
E.W.B. Fentress,Lambiridi,"An ancient place, cited: BAtlas 34 D2 Lambiridi",Kherbet Ouled Arif,-30,640,35.503767,6.077305
"P. Kos, M. Šašel Kos",Oneum,"An ancient place, cited: BAtlas 20 D6 Oneum",Omiš CRO,-30,640,43.444003,16.692144
"J. Bennet, G. Reger",*Setaea/Etis,"An ancient place, cited: BAtlas 60 F2 *Setaea/Etis",Siteia,-330,640,35.208535,26.108246
"M. Pearce, P. Tozzi",Plumbia,"An ancient place, cited: BAtlas 39 D2 Plumbia",Pombia,-30,640,45.652008,8.633496
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Haftavan tepe,"One of the three largest settlement mounds located in the Urmia basin, Azerbaijan, that covers some fifty acres.","Haftavan tepe, S Salmas IRN",-750,640,38.167334653,44.7926921921
D.J. Mattingly,Qasr el-Megysbeh,"An ancient place, cited: None",Qasr el-Megysbeh,-330,2100,28.323234,28.851325
"C. Foss, G. Reger",Palaiokastro,"An ancient place, cited: BAtlas 61 A3 Palaiokastro","Palaiokastro, on Mykonos GRE",-750,640,37.452996,25.390864
S. Mitchell,Mousba(n)da,"An ancient place, cited: BAtlas 66 B3 Mousba(n)da","Dumlugöze, formerly Musvadı",-30,640,36.540522,32.564022
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Salies-de-Bearn,"An ancient place, cited: BAtlas 25 E2 Salies-de-Bearn","Salies-de-Bearn, FRA",-30,640,43.472501,-0.92546
David Braund,Qatlanikhevi,"An ancient place, cited: BAtlas 88 C3 Qatlanikhevi",Qatlanikhevi,-550,640,41.980421,44.166184
E. Bertrand,St-Vulbas,"An ancient place, cited: BAtlas 17 E2 St-Vulbas",St-Vulbas,-30,640,45.83446,5.291724
"E.M. Meyers, J.P. Brown",Beirut,"An ancient Phoenician city, known by various names in antiquity, in what is now Lebanon.",Beirut LEB,-2000,2100,33.8985935,35.511241
"C. Haselgrove, J. Kunow",Cortoriacum,A vicus of the civitas Menapiorum.,Kortrijk BGM,-30,2100,50.827833,3.264944
"C. Foss, S. Mitchell, G. Reger",Hermokapeleia/Thyessos?,"An ancient place, cited: BAtlas 56 F4 Hermokapeleia/Thyessos?",S Suleymanköy,-550,640,38.921548,27.614993
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",*Thibitha/Thilbisine,"An ancient place, cited: BAtlas 89 C3 *Thibitha/Thilbisine",Tel Beşme,300,640,37.329794,40.25866
R.B. Hitchner,Uluzibbira,"An ancient place, cited: BAtlas 33 F1 Uluzibbira",Henchir-Zembra,-330,640,35.958576,10.441026
E.N. Borza,Stobi,An ancient town of Paeonia that eventually became the capital of the Roman province of Macedonia Salutaris.,Pustogradsko/Stobi MAC,-330,640,41.5523293508,21.9744011139
S. Mitchell,Palaia(i)/Philaia,"Archaeological evidence of a coastal station, with associated settlement and fortifications have been identified at this small bay on the mountainous mainland coast of ancient Rough Cilicia (in modern Turkey's Mersin province). It is probably to be identified with the ancient names Palaia(i)/Philaia.",Tahta Limanı,-30,2099,36.242355,33.813055
D.J. Mattingly,Megradi/Megerthis?,"An ancient place, cited: BAtlas 35 F2 Megradi/Megerthis?",mouth of Wadi Ram'l?,-330,640,32.790386,13.598506
A.S. Esmonde Cleary,Sandy,"An ancient place, cited: BAtlas 8 G2 Sandy",Sandy,-30,640,52.129775,-0.289982
P.O. Spann,Fraxinum?,"An ancient place, cited: BAtlas 27 B4 Fraxinum?",Los Castellones de Ceal (Hinojares),-30,640,37.727146,-3.047757
"J. Kunow, C. Haselgrove",Lutetia,"Lutetia (modern Paris) was the capital of the Parisii, a tribe of ancient Gaul.",Paris,-330,2100,48.8544055,2.346168
D. Rupp,Koutsopetria,"An ancient place, cited: BAtlas 72 D3 Koutsopetria","Koutsopetria, near Pyla, E Larnaka",-330,640,34.981432,33.706904
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Car(t)a,"An ancient place, cited: BAtlas 25 D3 Car(t)a",Santacara,-330,640,42.375252,-1.553244
"J. Bennet, G. Reger",Siphnos (settlement),The principal ancient settlement on the Aegean island of Siphnos (modern Kastro). The locality has yielded substantial archaeological remains from prehistory to modern times.,Kastro,-1000,2099,36.97482,24.745073
"J. Fossey, J. Morin",Echinos,Echinos was a town located on the northern shore of the Gulf of Malia near the modern village of Achino.,Akhinos,-550,640,38.893412,22.723917
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Zir tepe,"An ancient place, cited: BAtlas 89 H4 Zir tepe","Zir tepe, near Latch village IRN",300,640,36.987336,45.742223
David Braund,Belen'koye,"An ancient place, cited: BAtlas 23 D2 Belen'koye","Belen'koye, Budak Liman",-550,640,46.05397,30.372461
"C. Haselgrove, J. Kunow",Châtillon-sur-Marne,"An ancient place, cited: BAtlas 11 D3 Châtillon-sur-Marne","Châtillon-sur-Marne, Port-à-Binson; pottery",-30,640,49.100037,3.758707
"I.E.M. Edlund Berry, A.M. Small",Diria?,"An ancient place, cited: BAtlas 45 F3 Diria?",Monopoli,-30,640,40.95483995,17.2949039
"J.P. Brown, E.M. Meyers",Syna M.,"An ancient place, cited: BAtlas 69 A4 Syna M.",near Shuni ISR,300,640,32.531206,34.931769
"J. Kunow, C. Haselgrove",Blariacum,"An ancient place, cited: BAtlas 11 G1 Blariacum",Blerick NET,-30,640,51.362853,6.148
"T. Wilfong, S.E. Sidebotham, J. Keenan",Pallas,"An ancient place, cited: BAtlas 80 B1 Pallas",Ballas,-30,640,25.958496,32.728704
B. Isaac,Caphar Ruta,"An ancient place, cited: BAtlas 70 G2 Caphar Ruta",Khirbet Kafr Lut,300,640,31.910287,35.036797
C. Foss,Rhesion,"An ancient place, cited: BAtlas 53 A3 Rhesion",near Çobanayazma,300,640,40.984296,28.892028
M. Drew Bear,Moira(i),"An ancient place, cited: BAtlas 77 D2 Moira(i)",Meir,-30,2100,27.441651,30.747262
N. Purcell,Cales,Cales was an ancient city of Campania of Ausonian origins. The Romans captured the town in 335 B.C. and established a colony there.,Calvi,-550,640,41.199961,14.1321245
E.W.B. Fentress,Muslubium,"An ancient place, cited: BAtlas 31 C3 Muslubium",Sidi Rehane,-330,640,36.636739,5.246097
"P. Kos, M. Šašel Kos",Ustikolina,"An ancient place, cited: BAtlas 20 F6 Ustikolina","Ustikolina, BOS",-30,640,43.585559,18.781548
"C. Foss, G. Reger, S. Mitchell",Pitane,"An ancient place, cited: BAtlas 56 D4 Pitane",Çandarlı,-750,640,38.928297,26.937453
P.O. Spann,Oretum,"Oretum was a tributary city of the Oretani that was a part of the conventus of Carthago Nova, according to Pliny the Elder.","Nuestra Señora de Zúqueca, 2 miles SE Granátula",-330,640,38.7606439,-3.7256823
E. Bertrand,[Sedena],"An ancient place, cited: BAtlas 17 G5 [Sedena]",Seynes,-30,640,44.351631,6.356802
"S. Loseby, R. Häussler",Cemenelum,An oppidum that was the capital of the Vediantian Ligures; later became a municipium of the tribus Claudia.,Cimiez,-330,2100,43.7194725,7.2758295
A.S. Esmonde Cleary,Bourton-on-the-Water,"An ancient place, cited: BAtlas 8 F3 Bourton-on-the-Water",Bourton-on-the-Water,-30,640,51.884832,-1.757991
R. Müller Wollermann,Thmoinepsi,"An ancient place, cited: BAtlas 75 E2 Thmoinepsi",Bani Sulaiman el-Sharqiya,300,2100,29.048369,31.099433
David Braund,Sagarejo,"An ancient place, cited: BAtlas 88 D3 Sagarejo",Sagarejo,-30,640,41.733332,45.333332
"H.S. Sivan, R.W. Mathisen",Royat,"An ancient place, cited: BAtlas 14 I3 Royat",Royat,-30,2100,45.764539,3.049775
"M. Roaf, St J. Simpson",Khiut Rabbua,"An ancient place, cited: BAtlas 91 F4 Khiut Rabbua",Khiut Rabbua,-30,640,33.373403,44.522818
W.M. Murray,Elea,"An ancient place, cited: BAtlas 54 C3 Elea","Khrysavgi, formerly Veliane",-550,640,39.4397429903,20.5501381467
"P. Kos, M. Šašel Kos",Alveria,"An ancient place, cited: BAtlas 20 C5 Alveria",Gradina in Bjelina CRO,-30,640,44.045357,15.823191
R.B. Hitchner,Novae Aquilianae?,"An ancient place, cited: BAtlas 32 D3 Novae Aquilianae?",Sidi-Ali-Djebini,-30,640,36.640531,9.024258
"C. Haselgrove, J. Kunow",Theux,"An ancient place, cited: BAtlas 11 F2 Theux","Theux, BGM",-30,640,50.534962,5.812773
C. Foss,Brylleion/Myrleia/Apamea/Col. Iulia Concordia,Brylleion/Myrleia/Apamea/Col. Iulia Concordia was a city in Bithynia founded originally by the Colophonians.,Mudanya,-550,640,40.37557275,28.88274275
R.B. Hitchner,Avitta Bibba,Avitta Bibba was a settlement located in the Roman province of Africa Proconsularis.,Henchir-Bou-Ftis,-330,640,36.409049,9.705953
"J.P. Brown, P.-L. Gatier",Sekla,"An ancient place, cited: BAtlas 68 C2 Sekla",Bsaqla,300,640,35.636724,36.579052
E.W.B. Fentress,Civitas Gentis Suburburum/Idicra?,"An ancient place, cited: BAtlas 31 E4 Civitas Gentis Suburburum/Idicra?",Aziz ben Tellis,-30,640,36.233342,6.016655
"C. Foss, G. Reger, S. Mitchell",Stratonicaea/Hadrianopolis,"An ancient settlement of Lydia, located near modern Siledik in Turkey.","Siledik, Yağmurlu",-330,640,39.142114,27.801765
R. Müller Wollermann,Psychis,"An ancient place, cited: BAtlas 75 D3 Psychis",Absug,-330,2100,28.852632,30.889635
E.W. Haley,Paredes de los Mercados,"An ancient place, cited: BAtlas 24 H3 Paredes de los Mercados","Paredes de los Mercados, town with Roman status; Duratón, Segovia",-30,640,41.284721,-3.6798965
T. Drew Bear,Amorion,"A Hellenistic and Roman settlement that eventually prospered under the Byzantine Empire, Amorion began minting its own coins in the second century BCE. Its decline comes following a sacking in the ninth century at the hands of Caliph Al-Mu'tasim.",Hisar Köy,-330,640,39.0194184288,31.2959439908
"P. Kos, M. Šašel Kos",Vegium,"An ancient place, cited: BAtlas 20 C5 Vegium",Karlobag CRO,-330,640,44.524317,15.073469
"S. Loseby, R. Häussler",Segustero,A Roman settlement along the Via Domitia.,Sisteron,-330,640,44.197042,5.94352
P.O. Spann,Toletum,"Ancient Toletum, located on the Tagus river, was the main settlement of the Carpetani. The Romans captured the city in 193 B.C. In 507, Toletum became the capital of the Visigothic Kingdom and in 711 it fell to Muslim invaders. Alfonso VI of León and Castile recaptured the city in 1085.",Toledo,-330,2100,39.85668,-4.024491
"A. Hausleiter, E.J. Keall, M. Roaf",Malaver,"An ancient place, cited: BAtlas 92 D2 Malaver",Barrington Atlas grid 92 D2,-30,640,34.306514,48.828866
A.G. Poulter,Bessapara,"An ancient place, cited: BAtlas 22 B6 Bessapara",near Pazardjik BUL,-30,640,42.101814,24.436297
"E.J. Keall, M. Roaf",Qal'eh Sultan Ali,"An ancient place, cited: BAtlas 96 D2 Qal'eh Sultan Ali",Qal'eh Sultan Ali,-550,640,37.207821,55.035991
T.W. Potter,Kherba des Aouissat,"An ancient place, cited: BAtlas 29 G1 Kherba des Aouissat",Kherba des Aouissat,-30,640,35.44824,1.423835
M.U. Erdosy,Alagankulam,"An ancient place, cited: BAtlas 5 D5 Alagankulam",Alagankulam,-30,640,9.362056,78.992932
"T. Sinclair, P.-L. Gatier",Sergible,"An ancient place, cited: BAtlas 67 D4 Sergible","Sergible, SYR",-30,640,36.24162105,36.71873335
A.S. Esmonde Cleary,Ariconium,A site in Roman Britain located some 20 km northwest of Gloucester along the road leading towards the Wye valley. Numismatic evidence suggests possible Roman military presence.,Weston-under-Penyard,-30,640,51.9111726,-2.51871295
E.W.B. Fentress,Macomades?,"An ancient place, cited: BAtlas 34 F2 Macomades?",Mrikeb Thala,-30,640,35.8254,7.165181
J.J. Wilkes,Sase,"An ancient place, cited: BAtlas 21 B5 Sase","Sase, BOS",-30,640,44.124026,19.367135
S. Mitchell,Adrasos,"An ancient place, cited: BAtlas 66 C3 Adrasos",Balabolu (Adras Dağ),-30,640,36.655564,33.129851
P.O. Spann,Tucci/Col. Augusta Gemella,"An ancient place, cited: BAtlas 27 B4 Tucci/Col. Augusta Gemella","Martos, W Jaén",-330,2100,37.722761,-3.966243
R.J.A. Wilson,Heraclea Minoa,"An ancient Greek city of the south coast of Sicily located at the mouth of the Halykos river. Founded by Selinus in the sixth century BC, the site was abandoned in the first century AD.",Eraclea Minoa,-750,2100,37.394756571,13.2803028773
S. Mitchell,Germanicopolis/Clibanus?,"An ancient place, cited: BAtlas 66 B3 Germanicopolis/Clibanus?",Ermenek,-30,640,36.6346935,32.9004615
"J.P. Brown, E.M. Meyers",Gaba?,"An ancient place, cited: BAtlas 69 B4 Gaba?",Jaba' ISR,-30,640,32.730365,35.106902
J.J. Wilkes,Crni Lug,"An ancient place, cited: BAtlas 21 C7 Crni Lug","Crni Lug, YUG",-30,640,42.733308,20.380739
J.J. Wilkes,Margum,"An ancient place, cited: BAtlas 21 D5 Margum",Orašje YUG,-30,640,44.69123,21.061748
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Maipa/Martyropolis/Ioustinianopolis,"An ancient place, cited: BAtlas 89 D2 Maipa/Martyropolis/Ioustinianopolis",Silvan,-30,640,38.1427855,41.003257
"J. Keenan, S.E. Sidebotham, T. Wilfong",Contra Ombos,"An ancient place, cited: BAtlas 80 B5 Contra Ombos",Bimban,-30,640,24.314258,32.887541
D. Rupp,Arsinoe?/Ammochostos?,"An ancient place, cited: BAtlas 72 D2 Arsinoe?/Ammochostos?",CYX,-330,640,35.118911,33.943765
"J.P. Brown, E.M. Meyers",er Ramthaniyye,"An ancient place, cited: BAtlas 69 C3 er Ramthaniyye","er Ramthaniyye, SYR",300,640,33.029037,35.804501
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Kotor(odz),"An ancient place, cited: BAtlas 89 G2 Kotor(odz)",above Qotur village IRN,300,640,38.463587,44.41502
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Til/Thiloson Kome,"An ancient place, cited: BAtlas 89 B1 Til/Thiloson Kome",Til,-30,640,39.710693,39.413142
"F.T. Hiebert, P.L. Kohl",Utaq,"An ancient place, cited: BAtlas 99 D2 Utaq","Utaq, AFG",-30,640,36.998156,69.177268
H. Bender,Tornow,"An ancient place, cited: BAtlas 12 G1 Tornow",Tornow,-30,640,52.114102,13.623029
S. Mitchell,Iotape,"An ancient settlement, located at modern Aytap on the southern coast of Turkey.",Aydap İskelesi,-330,640,36.319955378,32.2368032643
R.B. Hitchner,Gor(...),"An ancient place, cited: BAtlas 32 E4 Gor(...)",Henchir-Dra-el-Gamra,-330,640,36.434323,9.97604
"C. Foss, G. Reger, S. Mitchell",Astyr(i)a?,"An ancient place, cited: BAtlas 56 D2 Astyr(i)a?","Kilisetepe, Kaplıcalar",-550,640,39.586596,26.888592
"M. Šašel Kos, P. Kos",Arausa,"An ancient place, cited: BAtlas 20 C6 Arausa",Velika Mrdakovica CRO,-30,640,43.804229,15.79233
P.O. Spann,Caviclum?,"An ancient place, cited: BAtlas 27 B5 Caviclum?","Torrox, W Málaga",-30,640,36.758483,-3.952759
"M. Roaf, St J. Simpson","K063, K064","An ancient place, cited: BAtlas 91 F5 K063, K064","K063, K064",-30,640,32.594282,44.74112
T.B. Mitford,[Bathys Rhyax]/[Krya Pege]?,"An ancient place, cited: BAtlas 64 D1 [Bathys Rhyax]/[Krya Pege]?",8 miles SE Yıldızeli,300,640,39.836743,36.7011285
"J. Keenan, S.E. Sidebotham, T. Wilfong",Kab Marfu'a,"An ancient place, cited: BAtlas 80 F4 Kab Marfu'a",Kab Marfu'a,-30,640,24.507867,34.759658
David Braund,Seusamora,"An ancient place, cited: BAtlas 88 C3 Seusamora",Tsitsamuri,-330,640,41.87142,44.730562
David Braund,Ust'-Al'minskoye,"An ancient place, cited: BAtlas 23 G4 Ust'-Al'minskoye","Ust'-Al'minskoye, Al'ma-Tamak",-330,640,44.843777735,33.5886741853
R. Müller Wollermann,Oxyrhynchus/Pemje,"A city of Upper Egypt, Oxyrhynchus/Pemje is particularly well known as an archaeological site that has produced important papyrus manuscripts of ancient texts.",el-Bahnasa,-550,640,28.542574,30.65172
T. Drew Bear,Panasion,"An ancient place, cited: BAtlas 62 C4 Panasion",Banaz Köy,-30,640,38.765879,29.753273
D. Rupp,Styllarka,"An ancient place, cited: BAtlas 72 B3 Styllarka","Styllarka, settlement and sanctuary near Kouklia",-750,640,34.697713,32.554494
M.U. Erdosy,Kolugala,"An ancient place, cited: BAtlas 5 inset Kolugala","Kolugala, SRI",300,640,7.313839,80.517829
R.B. Hitchner,Thala,"An ancient place, cited: BAtlas 33 C1 Thala",Thala,-330,640,35.578179,8.66687
"C. Haselgrove, J. Kunow",Amanium,"An ancient place, cited: BAtlas 11 F2 Amanium",Amay BGM,-30,2100,50.548275,5.317465
R.B. Hitchner,Henchir-Negachia,"An ancient place, cited: BAtlas 32 D3 Henchir-Negachia",Henchir-Negachia,-30,640,36.8345,9.256019
R.B. Hitchner,Aeliae?,"An ancient place, cited: BAtlas 33 F2 Aeliae?",Henchir-Mraba,-30,640,35.4232,10.437678
"Jr., F.H. Stanley, R.C. Knapp",B(a)elo,B(a)elo is located on the northern shore of the Strait of Gibraltar. The town was founded by the late second century BC and achieved municipal status under Claudius.,Bolonia,-330,640,36.0898241914,-5.77447580438
"J. Fossey, J. Morin",Kerkineion,"An ancient place, cited: BAtlas 55 D1 Kerkineion",Ano Amygdali,-750,640,39.607354,22.74549
S.T. Parker,Khirbet Shihan,"An ancient place, cited: BAtlas 71 B3 Khirbet Shihan",Khirbet Shihan,-30,640,31.383284,35.733402
A.S. Esmonde Cleary,Manduessedum,At Manduessedum are the remains of a Roman settlement dating from ca. A.D. 60 to the early fifth century. A first-century A.D. military camp dates ca. A.D. 70.,Mancetter,-30,640,52.566898,-1.529255
A.S. Esmonde Cleary,Crococalana,"An ancient place, cited: BAtlas 8 G1 Crococalana",Brough,-30,640,53.11871,-0.7472505
jahlfeldt,Gallo-Roman vicus at Dalheim,Remains of the Roman-era settlement at Dalheim.,NA,-30,640,49.5382311,6.2559389
J.J. Wilkes,Zvezdan,"An ancient place, cited: BAtlas 21 E6 Zvezdan","Zvezdan, YUG",-30,640,43.898688,22.242741
"T. Sinclair, P.-L. Gatier",*Kaprokilla,"An ancient place, cited: BAtlas 67 D4 *Kaprokilla",Kafer Kila SYR,300,640,36.170706,36.60872
"A. Bursche, L.F. Pitts",Piwonice,"An ancient place, cited: BAtlas 13 D1 Piwonice","Piwonice, POL",-330,640,51.720763,18.099685
A. Bernand,Kabasa,"An ancient place, cited: BAtlas 74 D2 Kabasa",Shabas el-Shuhada?,-330,640,31.090569,30.74459
"J. Fossey, J. Morin",Meliteia,"A town in Achaia Phthiotis, which usually provided one of the regions' two representatives to the Delphic Amphiktyony. It became part of the Aetolian League around 260 BC and part of the Thessalian League in 189 BC. It remained inhabited through the Roman Imperial period and into Byzantine times. The modern town of Avaritsa is nearby.",Avaritsa,-750,640,39.0384004337,22.4567084048
D.J. Mattingly,Mgarnes,"An ancient place, cited: BAtlas 38 C1 Mgarnes","Mgarnes, Mghernes/Ngarnes",-550,640,32.822129,21.999266
"R.W. Mathisen, H.S. Sivan",*Prisciniacum,"An ancient place, cited: BAtlas 14 F2 *Prisciniacum",Le-Petit-Pressigny?,300,640,46.922789,0.919404
H. Bender,Pagus Laebactium?,"An ancient place, cited: BAtlas 19 E3 Pagus Laebactium?",Castelvazzo ITL,-30,640,46.285961,12.30816
R.B. Hitchner,Castra Corneli(ana)?,"An ancient place, cited: BAtlas 32 F2 Castra Corneli(ana)?",Galaat-el-Andeless or Galaat el Oued,-30,640,37.062694,10.118533
"G. Reger, J. McK. Camp II",Pollonia,"An ancient place, cited: BAtlas 58 H4 Pollonia","Pollonia, on Melos",-750,640,36.761562,24.512746
"M. Šašel Kos, P. Kos",Poetovio,"Poetovio (Ptuj, Slovenia) was an ancient city in Pannonia that was the base-camp of Legio XIII Gemina.",Ptuj SVN,-30,640,46.419985,15.86998
H. Bender,Kanzianiberg,"An ancient place, cited: BAtlas 19 F3 Kanzianiberg",Kanzianiberg,-30,640,46.552331,13.876484
"Jr., F.H. Stanley, R.C. Knapp",(B)Aesuris/Esuris,"An ancient place, cited: BAtlas 26 C4 (B)Aesuris/Esuris",Castro Marim POR,-30,640,37.21845,-7.441717
S.E. Kroll,Spandaran,"An ancient place, cited: BAtlas 90 D1 Spandaran",Davud Qeshlagi?,300,640,39.203946,48.060789
"C. Foss, G. Reger",Pisye,"An ancient place, cited: BAtlas 61 G3 Pisye",Pissiköy,-330,640,37.18655,28.287227
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Beturri/Bitouris,"An ancient place, cited: BAtlas 25 D3 Beturri/Bitouris",Vidaurreta?,-30,640,42.774678,-1.836091
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Tarba,"An ancient place, cited: BAtlas 25 F2 Tarba",Tarbes FRA,-30,2100,43.23314,0.074264
S.E. Kroll,Gurqal'eh,"An ancient place, cited: BAtlas 90 B3 Gurqal'eh","Gurqal'eh, near Basmandj",300,640,37.99986,46.396906
W.V. Harris,Vettona,"Vettona (modern Bettona) is an ancient settlement of Umbria located between Perusia and Mevania. Pliny the Elder lists it among the municipalities of Umbria, and it also numbered as one of the “xv Populi Umbriae"".",Bettona,-330,640,43.013786,12.4853735
"F.T. Hiebert, P.L. Kohl",Bish Ka'ik,"An ancient place, cited: BAtlas 99 D2 Bish Ka'ik","Bish Ka'ik, Agakuru/Tunuk AFG",-550,640,37.166182,69.795323
"J. Fossey, J. Morin",Opous,"An ancient place, cited: BAtlas 55 E3 Opous",Atalandi,-750,640,38.6306405,23.047878
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Abarne,"An ancient place, cited: BAtlas 89 B2 Abarne",Çermik,300,640,38.137222,39.451111
T. Drew Bear,Kidyessos,"An ancient place, cited: BAtlas 62 D4 Kidyessos",Çayhisar,-30,640,38.74297,30.1908445
C. Foss,Drepanon/Helenopolis,"An ancient place, cited: BAtlas 52 F3 Drepanon/Helenopolis",Hersek,-30,640,40.721717,29.502087
B. Isaac,Caphar Zacharia?,"An ancient place, cited: BAtlas 70 F2 Caphar Zacharia?",Khirbet Zikhrin,-330,640,31.692413,34.9002125
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Kuh-i Chorblach,"An ancient place, cited: BAtlas 89 H3 Kuh-i Chorblach","Kuh-i Chorblach, SE Haidarabad IRN",-330,640,37.088014,45.536198
"J. Kunow, C. Haselgrove",Baâlon,"An ancient place, cited: BAtlas 11 F3 Baâlon",Baâlon,-30,640,49.488227,5.240325
"J. Fossey, J. Morin",Kondylos,"An ancient place, cited: BAtlas 55 C1 Kondylos",Zesti,-550,640,39.878945,22.472074
J.J. Wilkes,Kalimanitsa,"An ancient place, cited: BAtlas 21 F6 Kalimanitsa","Kalimanitsa, BUL",-30,640,43.332594,23.133425
R.B. Hitchner,Neapolis,"Neapolis (modern Nabeul, Tunisia) is a coastal town on the Cap Bon peninsula that was founded by Greeks from Cyrene in the fifth century B.C.",Nabeul,-550,640,36.4403375418,10.7183542495
