name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Детский отдел библиотеки № 172 г. Москва,"г Москва,г Москва,ул Новаторов,д 14",37.523088,55.667188,"Библиотека расположена в двух соседних корпусах и состоит из детского и взрослого отделов. Оба отдела обладают уникальным книжным фондом, организуют культурные программы для жителей Обручевского района, проводят лекции, концерты, игры, экскурсии. Детский отдел библиотеки – это удобное, комфортное для посещения место досуга и образования для всей семьи. Для детей младшего возраста здесь организована игротека. Много внимания библиотека уделяет людям с ограниченными возможностями и социально незащищенным слоям населения. Сотрудниками библиотеки проводятся выездные мероприятия в школах, гимназиях, ЦСО и других организациях.",Москва,2015-07-27T08:49:20Z,2023-02-21T06:43:34Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Нотно-музыкальная библиотека № 17 имени П. И. Юргенсона,"г Москва,г Москва,пер Николоямский,д 3А",37.66141,55.749405,"Публичная нотно-музыкальная библиотека имени П. И. Юргенсона основана в 2009 году. Петр Иванович Юргенсон – основатель крупнейшего в дореволюционной России нотно-музыкального издательства. Он сделал целью своей жизни поддержку музыкальной культуры во всех слоях общества. Сегодня это единственная в Москве публичная библиотека с такой специализацией, и она пользуется огромной популярностью у всех ценителей музыки.В библиотеке широко представлены издания всех типов музыкальной литературы: ноты, книги, журналы, брошюры, электронные носители. Также в фонде есть учебная, справочная литература, монографии и редкие и ценные издания XIX и начала XX века. Библиотека предоставляет информацию о высших и средних специальных музыкальных учебных заведениях Москвы, России, зарубежья и об условиях поступления в них, оказывает информационную поддержку преподавателям музыки.Посетителями библиотеки являются учащиеся детских музыкальных школ, студенты музыкальных колледжей и вузов, артисты симфонических и камерных оркестров, певцы оперных театров, преподаватели, а также любители музыки.В библиотеке создано международное содружество авторов «Арт-салон Фелисион», действуют клуб авторской песни «На Яузе», музыкальный театр дуэта «Аквалибра», клуб художников «Содружество муз», русско-армянский центр «Диалог культур», гостиная Дворянского собрания Москвы «Серебряные струны», Школа дудука, клуб короткометражного кино «PS-студия».",Москва,2015-07-26T22:28:24Z,2023-02-21T06:38:54Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. П. И. Юргенсона
Библиотека № 85 (фонд детской литературы) г. Москва,"г Москва,г Москва,ул Парковая 3-я,д 26/2",37.782898,55.795757,"Фонд детский литературы библиотеки № 85 начал свое существование в 1947 году. В гостях у библиотеки были известные детские писатели и поэты: Л. Кассиль, А. Карташова, С. Баруздин, Л. Жариков. Фонд – около 35 тысяч экземпляров. В структуре библиотеки: старшее отделение, где обслуживаются ученики 5–11 классов и студенты колледжей;младшее отделение (дети дошкольного возраста и школьники начальных классов образования).Для массовых мероприятий библиотека старается привлекать специалистов: психологов, историков, артистов. Хорошей традицией стало проведение разнообразных мероприятий по творчеству детских писателей, игровых экскурсий, викторин, познавательных бесед и т. п.Библиотека координирует свою работу и взаимодействует по вопросам обслуживания детей с библиотеками других систем и ведомств, а также организует работу по проведению многих мероприятий в тесном контакте со школами № 445, 707, 708, 646, 343 и детскими садами № 1435, 2455.Здесь ведет работу творческий кружок «Рисовариум» для ребят от 6–12 лет.",Москва,2015-07-22T19:19:47Z,2023-02-21T07:34:40Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 97 (фонд взрослой литературы) г. Москва,"г Москва,г Москва,ул Новокосинская,д 38к2",37.870242,55.74188,"Библиотека была открыта в 50-е годы XX века. В 1988 году библиотека переехала в район Новокосино. Библиотека обслуживает более 4 000 читателей. Объем книжного фонда – 63 952 экз. Возрастной ценз литературы – 14+.Основное направление в работе – повышение общественно-культурного уровня и информированности жителей района Новокосино.Библиотека сотрудничает с Союзом писателей, Советом ветеранов района, Управой «Новокосино», школами, Колледжем № 61 им. Г. П. Вишневской и КЦСО, а также с редакцией газеты «Новокосино».В библиотеке работает литературный клуб «Книжные паруса».Вход в библиотеку оборудован пандусом для инвалидов-колясочников.",Москва,2015-07-22T21:04:04Z,2023-03-01T11:58:28Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 187 г. Москвы,"г Москва,г Москва,ул Островитянова,д 19/22",37.5108439497375,55.6388124574538,"Библиотека расположена в одном из самых красивых и зеленых районов Москвы – Коньково. В фонде библиотеки выделен отдел литературы по искусству, в котором хранятся альбомы с репродукциями знаменитых художников, книги по истории искусств, биографии известных живописцев. Совокупный фонд библиотеки составляет 33 554 единиц хранения. Сотрудники библиотеки активно участвуют в эстетическом и творческом воспитании жителей Юго-Западного округа. Здесь проходят спектакли, концерты, встречи с известными людьми района, организуются лекции по истории, мастер-классы. Ежегодно библиотеку посещают более шести с половиной тысяч человек.Библиотека осуществляет обслуживание жителей Пансионата ветеранов Великой Отечественной войны «Коньково». В помещении библиотеки работает выставочный зал и студия детской галереи «Изопарк».",Москва,2015-07-27T08:20:41Z,2023-03-10T10:17:11Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 36 – Культурный центр Ф. А. Искандера г. Москвы,"г Москва,г Москва,ул Правды,д 11",37.578253,55.785837,"Библиотека была открыта в 1955 году. Универсальный фонд включает около 44 000 единиц хранения. С октября 2017 года на базе библиотеки организован Культурный центр Фазиля Искандера для популяризации творчества писателя.В библиотеке работает литературная гостиная «За чашечкой чая», куда ежемесячно на встречу с читателями приходят артисты театра, музыканты. Учреждение продолжает работать с проектом «Детская библиотека». Создан детский уголок, проходят интересные мероприятия для детей. Партнером библиотеки является DAS-студия под руководством молодого актера и режиссера Дениса Сорокотягина.Каждый месяц проходят премьерные показы спектаклей, читки современных пьес.",Москва,2015-07-27T01:49:29Z,2023-02-17T09:41:36Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Детская библиотека № 22 им. Л. А. Кассиля (филиал № 2),"г Москва,г Москва,ш Ленинградское,д 120",37.462936,55.867607,"Детская библиотека была открыта в 1966 году. В 1971 году, согласно постановлению Совета Министров РСФСР от 19 августа 1971 года № 484, библиотеке было присвоено имя писателя Льва Абрамовича Кассиля.Библиотека располагает универсальным фондом, который насчитывает 38 490 единиц хранения. Основная специализация: детская литература, музыкальная литература, ноты. Имеется нотный отдел.В библиотеке проходят мероприятия для детей разных возрастов: литературные чтения, конкурсы, квесты. Ведется мемориальная деятельность: работает и постоянно обновляется выставка, посвящённая жизни и творчеству Льва Кассиля; проводятся лекционные часы по произведениям писателя. Большой популярностью у маленьких читателей пользуется Космический зал – детская игровая зона.Принадлежит ГБУК г. Москвы «ОКЦ САО».",Москва,2015-07-27T05:41:01Z,2023-02-21T09:34:32Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,им. Л. А. Кассиля
Центральная библиотека № 190 г. Москва,"г Москва,г Москва,ул Профсоюзная,д 115",37.519629,55.630101,"Библиотека основана в 1969 году и расположена в центре Юго-Западного округа, рядом со станцией метро «Коньково». В абонементе выдается на дом литература на русском и иностранных языках. Редкие и ценные издания могут быть выданы в режиме ""читального зала"".В отделе детской литературы и творческого развития собраны книги по школьной программе, классика и лучшие образцы современной детской литературы.В компьютерном зале – широкий перечень сервисных услуг, доступ к информационно-правовой системе ""Консультант+"", Национальной электронной библиотеке и базе данных периодических изданий ""East View"".Совокупный фонд библиотеки насчитывает 63 221 единиц хранения.В 2022 году библиотеку посетили 63 605 человека. В библиотеке располагается администрация ОКЦ ЮЗАО.",Москва,2016-04-08T06:44:40Z,2023-10-06T14:21:08Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 94 г. Москвы,"г Москва,г Москва,ул Аносова,д 3",37.755113,55.743233,"Библиотека основана в 1950 году в Перово, до 1976 года была опорной и оказывала методическую помощь библиотекам всех систем и ведомств Перовского района. С 1991 года приобрела статус библиотеки семейного чтения. Располагает абонементом с универсальным фондом, читальным залом, детским уголком с литературой для чтения младшего и среднего школьного возраста, зоной для семейного чтения.Библиотека обслуживает свыше 3 500 читателей. Посещаемость – около 18 000 человек в год. Объем книжного фонда – 45 337 экземпляров. Есть Wi-Fi. Создана доступная среда для лиц с проблемами опорно-двигательного аппарата. Можно организовать себе рабочее место (по договору коворкинга).К услугам читателей – уголок для чтения «Семейный круг», где можно познакомиться с тематической картотекой по вопросам семейного воспитания, а также рекомендательными списками литературы. Читатели могут расположиться в мягкой зоне с диванами и креслами для прочтения книг при их выборе в абонементном зале. В детском отделении юные читатели могут не только почитать книги, но и поиграть с мягкими игрушками или в настольные игры.Библиотека № 94 – единственная из всех библиотек Восточного округа, в которой находится зимний сад. В нем насчитывается около 100 растений, все они в прекрасном состоянии.",Москва,2015-07-22T20:55:41Z,2023-02-27T14:06:57Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Культурный центр имени Н. Ф. Погодина,"г Москва,г Москва,ул Госпитальный Вал,д 5",37.709021,55.773363,"Библиотека создана в 1938 году как читальня-передвижка. Ее книжные фонды размещались на пунктах выдачи в различных организациях, учреждениях, на заводах и фабриках. Действовали библиотечные пункты и при домоуправлениях. В годы Великой Отечественной войны библиотека работала в госпиталях, на призывных пунктах, в бомбоубежище, оборудованном на станции метро «Красные ворота». В 1963 году в связи с 25-летним юбилеем библиотеке было присвоено имя Н. Ф. Погодина, а в 2014 году читальня вошла в состав библиотеки № 20 имени А.А. Дельвига.Сегодня библиотека – это настоящий информационный, образовательный и культурный центр микрорайона с широким спектром разнообразных услуг для читателей самого разного возраста.",Москва,2015-07-27T13:05:26Z,2023-02-21T07:58:04Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. Н. Ф. Погодина
Библиотека № 131 г. Москва,"г Москва,г Москва,ул Братиславская,д 26",37.763728,55.65431,"Библиотека открылась для читателей 19 апреля 1999 года. С 2006 года стала называться библиотека «Содружество». С 2015 года библиотека № 131 входит в состав ЦБС ЮВАО. Имеет универсальный книжный фонд. Поддерживает партнерские отношения с национально-культурными объединениями округа. В фонд библиотеки входят книги на языках народов России, а также национальных авторов на русском языке.Библиотека работает как культурно-досуговый многофункциональный центр. Совместно с Управой района Марьино проводит крупные районные и окружные фестивали и конкурсы.Книжный фонд: более 26 847 экз. (включая аудиовизуальные материалы). Структура библиотеки: зал абонемента, читальный зал, конференц-зал.",Москва,2015-07-23T07:43:29Z,2023-02-21T09:06:21Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Научно-просветительский центр Музея М. А. Булгакова,"г Москва,г Москва,пер Большой Афанасьевский,д 35-37 стр 4",37.59604,55.749501,"Новое пространство Музея М. А. Булгакова открылось 15 марта 2023 года. Помещение бывшей районной библиотеки превратилось в мультиформатную площадку, большое и светлое пространство, открытое как для широкой аудитории читателей, так и для исследователей биографии и творчества М. А. Булгакова. Здесь будут проходить лекции, встречи, паблик-токи и открытые интервью признанных специалистов – научных сотрудников Музея М. А. Булгакова, исследователей литературы, булгаковедов, журналистов, историков и других. В центре работает библиотечный абонемент. Чтобы брать книги на дом сроком до 30 дней, необходимо оформить у администратора читательский билет. По запросу пользователям смогут предоставить доступ к редким документам из архивов ведущих булгаковедов: М. О. Чудаковой, А. А. Нинова и других.В скором времени будет организован доступ к цифровым фондам Музея М. А. Булгакова, можно будет получить консультации специалистов всем, кто пишет школьный реферат, студенческую курсовую, диплом или кандидатскую по М. А. Булгакову и его эпохе.",Москва,2023-03-27T11:14:29Z,2023-04-14T07:57:30Z,NA,NA,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,NA
Библиотека № 84 г. Москвы,"г Москва,г Москва,ул Щербаковская,д 54",37.73898,55.781772,"Библиотека № 84 основана в 1951 году. В 2005 году, после ремонта, оснащена компьютерами для читателей.Книжный фонд – свыше 41 тыс. экземпляров, в том числе фонд духовной литературы – свыше 2 тыс. экземпляров. Библиотека обслуживает более 4,5 тыс. читателей различных читательских групп: юношество, студентов, пенсионеров, ветеранов, инвалидов.В структуре – абонемент и читальный зал, отдел новых технологий. В помощь читателям – электронный каталог, алфавитный и систематический каталоги, картотеки, справочная литература, газеты и журналы. Особая гордость библиотеки – мемориальный комплекс боевой славы «Летопись мужества». Он был открыт в библиотеке к 50-летию Победы в Великой Отечественной войне (в 1995 году) по инициативе жителей района – читателей библиотеки, непосредственных участников войны и их родственников. Экспонатами стали личные вещи и фотоматериалы из личных архивов ветеранов, их подлинные письма были переданы в дар библиотеке жителями района.Библиотека сегодня – это центр культурной жизни, где можно не только получить знания из книг, но также встретиться с интересными людьми, наладить творческие и дружеские контакты, побывать на концерте. Посетителям предоставляется доступ к интернету. На базе библиотеки ведут работу клуб бардовской песни «ВэЯки» и клуб «Татьяна».",Москва,2015-07-22T19:56:26Z,2023-02-27T12:55:54Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 237 г. Москвы,"г Москва,г Москва,ул Генерала Белобородова,д 30",37.3531937599182,55.8302236749981,"Библиотека № 237 – первая в Северо-Западном округе электронная библиотека-медиатека. Была открыта для читателей 8 декабря 2006 года. Объем фонда – 11 913 ед. Запись в библиотеку и выдача литературы ведется в автоматизированном режиме. Библиотека оборудована средствами для людей с ограниченными возможностями здоровья.Фонд изначально комплектуется как традиционными печатными изданиями (книгами, журналами, газетами), так и компакт-дисками (CD, DVD) с различными форматами записи (mp3, vob). Все рабочие места книговыдачи оснащены современной оргтехникой, с помощью которой сотрудники могут дать справку о наличии документа, используя электронные ресурсы библиотеки и интернет.",Москва,2015-07-23T22:02:09Z,2023-02-20T08:58:40Z,NA,NA,43200,79200,43200,72000,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 196,"г Москва,г Москва,б-р Симферопольский,д 24 к 1",37.603262,55.645812,"Библиотека № 196 – самая молодая библиотека Юго-Западного округа Москвы – создана в 2013 году для читателей всех возрастов.Работает очень уютный детский отдел, стилизованный под сказку «Волшебник Изумрудного города». Читальный зал оформлен в английском стиле, действует компьютерный зал, имеется бесплатный доступ к коллекции электронных книг «ЛитРес», Национальной электронной библиотеке и электронному ресурсу «ИВИС». Холлы библиотеки оборудованы подвесной системой для выставок картин, которые проходят ежемесячно. Для всех желающих – свободный вход на художественные выставки, концерты, кинопоказы, лекции и спектакли.",Москва,2015-07-27T10:28:00Z,2023-04-14T10:48:43Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 93 имени А. А. Блока г. Москвы,"г Москва,г Москва,ул Сталеваров,д 14",37.839088,55.757344,"В 1976 году книжный фонд Сретенской библиотеки (библиотека ранее находилась на улице Сретенка) был переведен в новое здание на ул. Сталеваров.В библиотеке представлена литература с возрастным цензом от 0+ до 18+. Объем фонда – 44 590 экземпляров книг. Имеются 2 помещения для читателей – читальный зал и абонемент. На абонементе оформлен уголок для детей, где они могут проводить свободное время. В детском уголке есть игрушки, предметы для рисования, экран для просмотра мультфильмов. Здесь же можно взять детскую литературу на дом. В читальном зале проводятся литературные и музыкальные мероприятия, выставки, вечера отдыха для населения, организованные вместе с управой «Ивановское», советом ветеранов, клубом ЮНЕСКО «Сфера».В библиотеке работают:«Школа духовного просвещения». Занятия проходят в форме беседы с протоиереем Русской православной церкви Владимиром Петровским.Лекторий «Здоровый образ жизни».",Москва,2015-07-22T20:23:31Z,2023-02-27T13:26:52Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. А. А. Блока
Детская библиотека № 103 г. Москвы,"г Москва,г Москва,ул Ткацкая,д 28/14",37.733976,55.786298,"Почти 120 лет назад при земской Благушенской библиотеке был открыт детский отдел на Большой Семеновской улице. В 1972 году библиотека переехала на Ткацкую улицу и заняла первый этаж жилого дома № 28/14, где и находится по сей день.Детская библиотека № 103 сегодня – это информационный, образовательный и досуговый центр по работе с детьми и юношеством, преподавателями школ района и воспитателями детских садов. Объем книжного фонда – 34 985 экз. Возрастной ценз литературы – от 0+ до 16+. Количество посетителей – 26 052 чел.Структура:абонемент для детей дошкольного и младшего школьного возраста;абонемент для детей среднего и старшего школьного возраста; читальный зал, оснащенный компьютерами с бесплатным доступом к информационным ресурсам, в том числе системе городских порталов через сеть Интернет, Wi-Fi;игровой зал.Уже 21 год в библиотеке работает детское литературное объединение «Кот в мешке», более 20 лет детская библиотека работает с педагогами района по программе «Страна Литературия».На базе библиотеки открыты детские и юношеские платные кружки: «Анимация», «Робототехника», «ИЗО», «Подготовка к школе», «Английский язык», «Шахматы».",Москва,2015-07-22T19:25:23Z,2023-02-20T13:39:51Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 117 (филиал № 1) г. Москва,"г Москва,г Москва,ул Вольская 2-я,д 20",37.920871,55.686127,"История библиотеки начинается с 20-х годов прошлого столетия и связана со строительством Люберецких полей орошения. Библиотека начиналась с избы-читальни в поселке Некрасовка.В небольшом двухэтажном здании, где днём была столовая для рабочих ЛПО, а вечером так называемая «чайная», где можно было попить чайку с вареньем, поиграть в шахматы и почитать свежие газеты. Шло время, чайная становилась тесной. Молодежь нуждалась в просторном помещении. В 1922 году был построен клуб, где одно из помещений было выделено под комнату с книгами.Во время Великой Отечественной войны книги в минуты отдыха читали бойцы мотострелковой военной части. Бывало и так, что бойцы увозили книги с собой на передовую…В 1989 году Люберецкая станция аэрации построила новое двухэтажное типовое здание, где и поныне расположена библиотека. В 2005 году была установлена мемориальная доска первому библиотекарю, энтузиасту просвещения Сидорковой Александре Фёдоровне.Имея богатейшую историю, библиотека по-прежнему остается значимым культурным центром района Некрасовка. Имеет универсальный книжный фонд. Гостями литературно-музыкальной гостиной часто бывают музыканты, писатели, поэты. Организуются выставки, проводятся творческие конкурсы. В 2022 году в Библиотеке №117 прошел капитальный ремонт, обновлена материально-техническая база.Книжный фонд: более 43 524 экз. (включая аудиовизуальные материалы). Структура библиотеки: детский и взрослый абонемент, читальный зал, Wi-Fi, компьютерный класс, гостиная.",Москва,2015-07-23T06:37:26Z,2023-02-21T08:58:13Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 30 (филиал № 2) г. Москвы,"г Москва,г Москва,ул Софьи Ковалевской,д 10",37.533068,55.884282,"Библиотека была основана в 1969 году. Здание расположено в живописном месте северной части Москвы рядом с парком Ангарские пруды, ставшим в последнее время окружной площадкой для проведения масштабных культурно-массовых мероприятий. В настоящее время входит в состав библиотеки № 30 как отделение, обслуживающее детское население.Детский фонд библиотеки насчитывает 22 445 единиц хранения.Библиотека выполняет функции центра семейного чтения, досуга, работают кружки детского творчества, любительское объединение «Помоги себе сам» для родителей. Проводится большое количество массовых мероприятий для детей от 0 до 14 лет, регулярно проходят мероприятия по военно-патриотическому воспитанию подрастающего поколения. Библиотека тесно сотрудничает с пятью образовательными учреждениями, с отделом экологического просвещения по САО, межрайонным центром «Дети улиц».Библиотека принадлежит ГБУК г. Москвы «ЦБС САО».",Москва,2015-07-27T02:07:59Z,2023-02-21T09:12:32Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Библиотека № 79 имени Б. А. Лавренева,"г Москва,г Москва,ул Первомайская Ср.,д 38/7",37.811905,55.794846,"В 1950 году в Сталинском районе (позже Первомайском) г. Москвы была создана библиотека № 106. В 1961 году, к 70-летию со дня рождения писателя, ей было присвоено имя одного из основоположников советской литературы – Бориса Андреевича Лавренева.В 2013 году библиотека № 120 имени Б. А. Лавренева влилась в единую ГБУК г. Москвы «ЦБС ВАО» и была переименована в библиотеку № 79 имени Б. А. Лавренева.В настоящее время книжный фонд библиотеки насчитывает свыше 85 000 единиц хранения, 50 названий журналов и газет. Возрастной ценз литературы – 14+.В структуру библиотеки входят: абонемент, читальный зал с залом информации на нетрадиционных носителях, комплекс литературы по краеведению, зал новых технологий, видеотека.Книжный фонд абонемента – свыше 40 000 экз. печатных изданий. Для индивидуальной работы с читателями на абонементе выделены 2 кафедры обслуживания: взрослая и юношеская.Читальный зал: открытый универсальный фонд, представленный на разных носителях, – 20 600 единиц хранения. Для слабовидящих читателей установлены читающая машина Sara и бестеневая лампа с увеличительной линзой.Комплекс литературы по краеведению. На базе читального зала создан специализированный фонд краеведческой литературы о Москве, Восточном административном округе и районе Измайлово в количестве свыше 1 000 единиц хранения. С 2014 года каждый третий четверг месяца читальный зал приглашает всех желающих на краеведческие чтения «Мое открытие Москвы».Видеотека. В 2002 году была создана видеотека. Фонд видеотеки насчитывает 800 наименований.Зал новых технологий оборудован 14 компьютерами для читателей. Проводится цикл бесплатных индивидуальных и групповых занятий по первоначальным навыкам работы на персональном компьютере «Знакомьтесь, компьютер».Клубные формирования библиотеки:клуб социокультурной реабилитации инвалидов с эмоциональными особенностями «Благодать». 1 раз в месяц по средам. С 14:00 до 15:00. Возраст: от 20 до 35 лет / взрослые-инвалиды. Бесплатно;кружок обучения игры на музыкальных инструментах «Волшебник Изумрудного города». Каждую субботу, начало занятий в 12:00. Возраст: от 4 до 15 лет / дошкольники, школьники. Бесплатно;клуб по интересам «Ветеран». 1 раз в месяц по субботам с 15:00 до 16:00. Возраст: от 55 до 90 лет / пенсионеры. Бесплатно;клуб психологической поддержки «Доверие». Индивидуальные занятия по предварительной записи с 17:00 до 18:00. Возраст: от 10 до 17 лет / подростки. Бесплатно;музыкальный клуб «Мелодия». По субботам с 15:00 до 16:30. Возраст: от 14 до 90 лет / взрослые. Бесплатно;любительское объединения по краеведению «Мое открытие Москвы». 1 раз в месяц по четвергам с 14:00 до 15:00. Возраст: от 25 до 70 / взрослые. Бесплатно;молодежный дискуссионный кинолекторий любителей кино. 1 раз в месяц по субботам с 18:00 до 19:30. Возраст: от 18 до 30 / молодежь. Бесплатно;клуб любителей английской литературы «Викторианское чтение». 1 раз в месяц по воскресеньям с 13:00 до 14:30. Возраст: от 16 до 70 / взрослые. Бесплатно.Для слабовидящих читателей библиотека оборудована световым электронным табло «Бегущая строка», читающей машиной Sara и светильником с увеличительной линзой 5D. Библиотека № 79 осуществляет библиотечное обслуживание по удаленному доступу через электронную библиотеку «ЛитРес».Дополнительные услуги:бесплатный доступ к сети Интернет и Wi-Fi (есть временное ограничение);бесплатный доступ к электронным каталогам и базам библиотек Восточного округа;бесплатный доступ к электронным каталогам и базам Президентской библиотеки имени Б. Н. Ельцина;бесплатный доступ к правовым базам «Консультант Плюс», «Гарант»;бесплатный доступ в библиотеку электронных книг «ЛитРес»;бесплатный доступ к фонду отечественных и зарубежных художественных фильмов, представленных на DVD и других носителях.",Москва,2015-07-22T16:52:07Z,2023-03-01T11:38:07Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. Б. А. Лавренева
Библиотека № 82 (фонд детской литературы),"г Москва,г Москва,пр-кт Измайловский,д 113",37.811653,55.789097,"Год основания – 1965. Обслуживает более 3 750 тысяч читателей. Доброжелательный коллектив библиотеки № 82 готов предложить:общий фонд в размере 21 000 экз. печатной и аудиопродукции; экофонд;периодические издания;аудиокниги; море позитива; хорошее настроение. Библиотека находится рядом с самым крупным парком Европы – Измайловским лесопарком, о котором можно узнать из книг, представленных в фонде, записавшись в библиотеку. В этом прекрасном месте есть Царская пасека, с которой библиотека сотрудничает долгое время. Библиотека также сотрудничает со школами района. Проводятся различные мероприятия, начиная от мастер-классов и заканчивая квестами. На абонементе можно прослушать аудиокниги, записаться на экскурсию в «Музей Волшебной Азбуки», в котором бережно хранятся экспонаты различных эпох становления нашей письменности (и не только!) и развития культуры чтения.",Москва,2015-07-22T19:39:17Z,2023-02-21T06:26:14Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
