name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Библиотека № 86 г. Москва,"г Москва,г Москва,проезд Измайловский,д 18",37.7698802947998,55.7980546228679,"Библиотека была основана в 1961 году. С 1970-х годов библиотека начинает обслуживать все категории населения микрорайона, а в 1986 году в ней было организовано детское отделение.Библиотека № 86 получила статус информационного интеллект-центра.Библиотека обслуживает все категории читателей, поэтому возрастной ценз литературы от 0+ до 18+. Фонд библиотеки составляет более 53 тысяч экземпляров.Отделы библиотеки:абонемент с юношеской кафедрой. Абонемент библиотеки обслуживает взрослое население, имеет юношескую кафедру. Книжный фонд – более 40 тысяч единиц хранения. Услугами абонемента пользуются более 2 500 тысяч читателей. На абонементе читатель может найти произведения русской и зарубежной классики и современных авторов. Широко представлена литература по психологии семейной жизни, воспитанию детей, профилактике негативных явлений, проведению семейного досуга, советы по ведению домашнего хозяйства и кулинарии, а также историческая литература и книги по искусству;читальный зал. Читальный зал – это один из основных отделов библиотеки, в котором читателям предоставляется бесплатный доступ в интернет, возможность поработать с электронными базами данных и печатными изданиями. Фонд читального зала включает справочную литературу, энциклопедии, словари, учебники и учебные пособия по различным отраслям знаний, периодические издания. Ежегодно услугами читального зала пользуются более 2 000 тысяч читателей;детское отделение. С 1986 года в библиотеке № 86 работает детское отделение. Для маленьких читателей представлены: произведения русских и зарубежных писателей, стихи, сказки, былины, научно-популярная и справочная литература, детские журналы познавательного характера.Также для самых маленьких читателей в библиотеке работает игровая комната.",Москва,2015-07-22T20:06:19Z,2023-02-21T07:44:06Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Библиотека № 248 г. Москвы,"г Москва,г Москва,ул Маршала Катукова,д 19",37.410151,55.807946,"Библиотека открылась в апреле 1947 года на территории села Троицкое-Лыково Кунцевского района Московской области. Она находилась в деревянном доме. Во время пожара строение сгорело. С 1957 года библиотека находилась в помещении Дома культуры села Троицкое-Лыково на ул. Колхозной. В 1960 году территория села вошла в состав Краснопресненского района Москвы, и 9 мая 1961 года библиотека получила наименование массовой библиотеки № 58 Краснопресненского района.В 1969 году, в связи с образованием новых районов, библиотека была переведена в Хорошевский (в 1970–1990 гг. – Ворошиловский) район. В июне 1979 года она стала филиалом ЦБС Ворошиловского (в 1990–1991 гг. – Хорошевский) района Москвы. На территорию жилого массива Строгино библиотека переехала в 1981 году. С 1982 года по сей день находится по адресу: ул. Маршала Катукова, д. 19, корп. 2, где занимает квартиры 75–76. Одним из важнейших направлений деятельности библиотеки является обеспечение пользователей всеми видами информации для поддержания образования и самообразования. Библиотека самостоятельно и совместно с другими организациями реализует образовательные, информационные и иные программы и проекты, проводит культурные акции (встречи, концерты, вечера, лекции, конкурсы и т. д.). Объем фонда составляет 30 281 экз. Посещений – 15 611. Работают шахматный клуб «Шах и мат», краеведческий клуб «Вокруг света без границ», изобразительный клуб «Будь счастлив!».",Москва,2015-07-23T23:31:02Z,2023-02-17T13:28:13Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 85 г. Москва,"г Москва,г Москва,ул Парковая 3-я,д 35",37.78165,55.796613,"История библиотеки началась в далеком декабре 1941 года, на площади Журавлева, в скромном помещении ДК МЭЛЗ. В 1961 году она переехала в новое здание в Измайлово, где расположена и сейчас. С 2014 года и по настоящее время является библиотекой № 85.В структуре – абонемент, читальный зал, зал для прослушивания «говорящих книг» (аудиокассет для слепых и слабовидящих), сектор детской литературы. На базе библиотеки работает обменный пункт книговыдачи из РГБС.Объем книжного фонда – 37 787 книг, брошюр, периодических изданий и аудиокниг, в т. ч. специализированный фонд для инвалидов по зрению. Также появилась возможность пользоваться электронными изданиями библиотеки «ЛитРес». В читальном зале издания предоставляются всем пользователям от 14 лет, независимо от места регистрации. На абонементе издания выдаются на дом. Для читателей предоставляется Wi-Fi. В честь праздников проходят благотворительные вечера, литературно-музыкальные встречи, литературные вечера, часы истории, устные журналы.Библиотека координирует работу с Измайловским отделением Всероссийского общества слепых, тесно сотрудничает с Российской государственной библиотекой для слепых. Комфорт для чтения достигается за счет специализированного оборудования (читающая машина SARA, видеоувеличитель).В библиотеке на протяжении многих лет работает Центр общения инвалидов по зрению «Зрячее сердце».",Москва,2015-07-22T19:58:18Z,2023-02-21T07:32:42Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 97 (фонд взрослой литературы) г. Москва,"г Москва,г Москва,ул Новокосинская,д 38к2",37.870242,55.74188,"Библиотека была открыта в 50-е годы XX века. В 1988 году библиотека переехала в район Новокосино. Библиотека обслуживает более 4 000 читателей. Объем книжного фонда – 63 952 экз. Возрастной ценз литературы – 14+.Основное направление в работе – повышение общественно-культурного уровня и информированности жителей района Новокосино.Библиотека сотрудничает с Союзом писателей, Советом ветеранов района, Управой «Новокосино», школами, Колледжем № 61 им. Г. П. Вишневской и КЦСО, а также с редакцией газеты «Новокосино».В библиотеке работает литературный клуб «Книжные паруса».Вход в библиотеку оборудован пандусом для инвалидов-колясочников.",Москва,2015-07-22T21:04:04Z,2023-03-01T11:58:28Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 118 имени В. Н. Соколова,"г Москва,г Москва,ул Энергетическая,д 4",37.7025675773621,55.7610014820885,"Одна из старейших библиотек района Лефортово (открылась в 1956 году), ранее детская, а ныне взрослая – всегда была любима и востребована жителями района. В библиотеке открыта постоянная мемориальная экспозиция поэта Владимира Соколова. Библиотека славится своими литературно-музыкальными вечерами. Регулярно проводятся музыкальные встречи со студентами консерватории и музыкальных училищ. В библиотеке имеется концертный рояль. В 2020 году библиотека стала мемориальной официально – столичный департамент культуры присвоил читальне имя поэта. Фонд универсальный: более 71 000 экземпляров (включая аудиовизуальные материалы). Структура библиотеки: абонемент, читальный зал, компьютерный класс.",Москва,2015-07-23T07:08:24Z,2023-02-21T08:50:13Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. В. Н. Соколова
Библиотека № 117 (филиал № 2) г. Москва,"г Москва,г Москва,ул Рождественская,д 12",37.917205,55.702556,"Библиотека № 117 на Рождественской улице открылась в декабре 2015 года. Она расположена в новом быстро развивающемся микрорайоне Некрасовка-парк. Библиотека обслуживает детей, взрослых и является культурно-досуговым центром нового микрорайона.Коллектив библиотеки идет в ногу со временем, подхватывает новые начинания, участвует в районных проектах сетевого взаимодействия. В залах библиотеки дети и взрослые всегда могут выбрать понравившуюся книгу, воспользоваться услугой Wi-Fi, выбрать для себя интересное занятие в кружках и студиях.Кроме хорошего оснащения, дружелюбных сотрудников и богатых возможностей для интеллектуального развития посетителей библиотеку отличает свой уникальный стиль. На дверях библиотеки красуются стильные и глубокомысленные цитаты из детских произведений, а на стеклах окон, как будто витраж, светится по вечерам иллюстрация из детской сказки. Невозможно пройти мимо такой библиотеки, не заглянув внутрь и не записавшись в неё.Книжный фонд: более 5 245 экз. (включая аудиовизуальные материалы). Структура библиотеки: детский абонемент, Wi-Fi, компьютерный класс.",Москва,2016-04-07T07:59:30Z,2023-02-21T09:00:01Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 246 г. Москвы,"г Москва,г Москва,ул Маршала Конева,д 16",37.484622,55.795459,"Библиотека № 246 была основана в 1949 году.Она реализует различные просветительские, информационные, социальные программы и проекты, а также проводит культурные акции (встречи, концерты, вечера, лекции, конкурсы и т. д.). На протяжении многих лет в библиотеке успешно работают различные клубы по интересам для всех желающих: «Агора», «Иллюзион», «Моя Москва», «Собеседник», «Мастерская компьютерного гения», проводятся курсы по цифровым технологиям в рамках проекта мэра Москвы «Московское долголетие» и пешеходные прогулки-экскурсии по району Щукино (#ПрочтиРайон). Одним из важнейших направлений деятельности библиотеки является обеспечение пользователей всеми видами информации для поддержания образования и самообразования, а также пропаганда и популяризация гуманитарных знаний посредством продвижения книги и чтения по различным областям знаний.",Москва,2015-07-23T23:18:44Z,2023-02-20T06:37:59Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека-читальня им. А. С. Пушкина г. Москва,"г Москва,г Москва,ул Спартаковская,д 9",37.671956,55.772036,"Библиотека была учреждена решением Московской городской Думы от 27 июля 1899 года к столетию со дня рождения Александра Сергеевича Пушкина. По предложению городского головы князя В. М. Голицына, для заведования читальней была избрана старшая дочь А. С. Пушкина Мария Александровна Гартунг. С осени 1912 года библиотека располагается на Елоховской площади в усадьбе, признанной памятником истории и архитектуры федерального значения. Сегодня в главном здании усадьбы расположены отдел мемориальной работы, отдел специальных проектов и культурных программ, а также администрация библиотеки. Для читателей доступны Пушкинский зал, зал литературы по истории и краеведению, зал редкой книги, компьютерный зал. Фонды насчитывают более 30 тысяч изданий. Здесь регулярно проводятся разнообразные выставки, концерты, лекции, экскурсии и другие мероприятия.",Москва,2015-07-27T13:15:56Z,2023-02-21T11:28:13Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,43200,72000,им. А. С. Пушкина
Библиотека № 92 – Культурный центр К. И. Чуковского (филиал),"г Москва,г Москва,ул Владимирская 1-я,д 15",37.776673,55.758245,"Накануне Великой Отечественной войны в поселке Владимирском открыла для читателей свои двери Государственная массовая библиотека № 15. В 1965 году она получила помещение по адресу: ул. 1-я Владимирская, 15, корп. 3, а также наименование «Библиотека № 123». После реорганизации в 2015 году вошла в состав Библиотеки № 92 – Культурного центра К. И. Чуковского.Возрастной ценз литературы – 14+. Объем фонда – 82 587 экз. книг.Отделы библиотеки:Читальный зал на 70 мест. Обслуживает читателей от 14 лет, является местом проведения литературно-музыкальных вечеров, семинаров, конференций, круглых столов, содержит большой объем справочной литературы по различным отраслям знаний, многотомных изданий, аудиокниг.Абонемент. Обслуживает читателей от 14 лет, обеспечивает выдачу общественно-политической, естественно-научной, художественной литературы, а также печатных изданий по искусствоведению, технике, медицине, спорту, литературоведению и языкознанию.Обеспечен свободный доступ к сети Интернет (бесплатный Wi-Fi), электронным каталогам ЦБС, картотекам статей.",Москва,2016-04-07T06:28:41Z,2023-02-28T13:56:26Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Центральная детская библиотека № 46 им. И. З. Сурикова (филиал № 2),"г Москва,г Москва,ул Новопетровская,д 16А",37.523267,55.826463,"Библиотека начала свою работу в 1949 году как детская библиотека, дважды меняла свое местоположение. В 1969 году переехала в специально построенное для нее помещение, в котором располагается по сей день. В настоящее время входит в состав Центральной детской библиотеки № 46 им. И. З. Сурикова. Универсальный детский фонд насчитывает 49 500 единиц хранения. В библиотеке оборудована дизайнерская игровая зона для малышей. Регулярно проходят театрализованные программы для детей от 4 до 12 лет. Большое внимание в библиотеке уделяется развитию детского творчества.Библиотека принадлежит ГБУК г. Москвы «ОКЦ САО».",Москва,2015-07-27T03:05:17Z,2023-02-21T08:32:42Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,им. И. З. Сурикова
Центральная библиотека № 70 имени М. А. Шолохова,"г Москва,г Москва,ул Халтуринская,д 18",37.726313,55.80481,"Библиотека № 70 им. М. А. Шолохова – центральная библиотека Государственного бюджетного учреждения культуры города Москвы «Централизованная библиотечная система Восточного административного округа».Библиотека ведет свою работу с 1940 года. На протяжении всего времени в библиотеке ведется активная просветительская и культурная деятельность, неоднократно отмеченная Министерством культуры. Библиотека была награждена медалью ВДНХ. Сотрудники библиотеки в своей работе с читателями серьезное внимание обращают на большое количество имеющейся в фондах библиотеки литературы, особенно на классическую, и на лучшие произведения советских писателей, среди которых особое место занимает М. А. Шолохов. В библиотеке проводились популярные «Шолоховские чтения», традиция которых сохранилась и по сей день. Правительство оценило эту работу, в 1984 году Постановлением Совета Министров РСФСР присвоило библиотеке имя Михаила Александровича Шолохова.К 100-летию со дня рождения писателя библиотека создала и открыла историко-литературный музей Михаила Шолохова «Жизнь, творчество и трагедия великого русского писателя».Еще одним большим преимуществом библиотеки является концертный зал, вмещающий более 130 человек. Совместная работа библиотеки с писателями и артистами московских театров воплотилась в создании работавшего на базе библиотеки «Театра одного актера», открывал который Марк Захаров. На сцене концертного зала библиотеки шли моноспектакли при участии звезд театральной Москвы: Н. Гундарева, Н. Сазонова, Т. Васильева, Л. Дуров, Э. Виторган, С. Фарада и др.В настоящее время Центральная библиотека № 70 им. М. А. Шолохова – учреждение нового типа, в котором традиционные библиотечные формы работы легко сочетаются с широким представлением электронных информационных услуг, досуговой и культурно-массовой деятельностью.Общий фонд библиотеки составляет: книжный фонд – 218 547 экз., журналов – 12 481 экз., медиаресурсы – 1 045 дисков.Направления работы библиотеки: культурно-массовые / просветительские / образовательные мероприятия;интеллектуальные клубы;досуговые мероприятия / студии для детей и молодежи;творческое пространство для реализации арт-проектов;выставочная деятельность / формирование ретро-фонда;консультативная деятельность.В библиотеке действует свободная зона Wi-Fi.Читатели библиотеки имеют уникальную возможность прямо из дома работать с ресурсами электронно-библиотечной системы «ЛитРес Библиотека» – достаточно зарегистрироваться в личном кабинете.Библиотека входит в программу «Безбарьерная среда» и доступна для слабовидящих и маломобильных граждан.Для всех посетителей библиотеки доступны услуги по цветной и черно-белой печати, сканирования, ксерокопирования, ламинирования и др.Залы и службы:отдел обслуживания (детская и взрослая литература);компьютерный класс;центр деловой и социально-правовой информации;информационно-библиографический отдел;отдел маркетинга и арт-проектов;отдел развития и методической деятельности;историко-литературный музей М. А. Шолохова;концертный зал.",Москва,2015-07-22T16:35:23Z,2023-02-22T09:50:32Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. М. А. Шолохова
Библиотека № 36 – Культурный центр Ф. А. Искандера г. Москвы,"г Москва,г Москва,ул Правды,д 11",37.578253,55.785837,"Библиотека была открыта в 1955 году. Универсальный фонд включает около 44 000 единиц хранения. С октября 2017 года на базе библиотеки организован Культурный центр Фазиля Искандера для популяризации творчества писателя.В библиотеке работает литературная гостиная «За чашечкой чая», куда ежемесячно на встречу с читателями приходят артисты театра, музыканты. Учреждение продолжает работать с проектом «Детская библиотека». Создан детский уголок, проходят интересные мероприятия для детей. Партнером библиотеки является DAS-студия под руководством молодого актера и режиссера Дениса Сорокотягина.Каждый месяц проходят премьерные показы спектаклей, читки современных пьес.",Москва,2015-07-27T01:49:29Z,2023-02-17T09:41:36Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Библиотека № 87 – фонд взрослой литературы,"г Москва,г Москва,ул Соколиной Горы 5-я,д 19",37.7373397350311,55.7640895871648,"Год основания библиотеки – 1961. По данному адресу располагается фонд взрослой литературы. Объем книжного фонда составляет 37 000 экз. Ежегодно библиотека обслуживает более 4 тысяч читателей. Структура библиотеки: абонемент и читальный зал.С 1993 года библиотека работает с читателями, имеющими ограниченные возможности передвижения, с которыми впоследствии был создан Центр общения и досуга «Как здорово, что все мы здесь сегодня собрались».В библиотеке работает клуб психологической помощи «Как стать хозяином жизни и как научиться любить себя».Клубные формирования библиотеки:клуб психологической помощи для школьников (Лицей № 429). График работы: последняя среда месяца. Возраст: 14+;семинары для школьников в помощь изучения литературы. Еженедельно по вторникам;клуб поэзии. Один раз в месяц по пятницам.В библиотеке имеется Wi-Fi. Для слабовидящих читателей предоставляется увеличительная линза со светильником. Библиотека доступна для инвалидов. Возможна печать документов.",Москва,2015-07-22T20:18:00Z,2023-02-28T08:10:43Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Библиотека № 30 (филиал № 3) г. Москва,"г Москва,г Москва,ш Коровинское,д 22",37.521578,55.880919,"Библиотека была открыта в 1968 году. В настоящее время входит в состав библиотеки № 30 как отделение, обслуживающее взрослых читателей. Универсальный фонд насчитывает 27 757 единиц хранения. Работает компьютерный класс для детей и взрослых.В библиотеке проходят литературно-музыкальные вечера, концерты, экологические программы, фотовыставки, конкурсы чтецов, мастер-классы. Библиотека в том числе сотрудничает с образовательными учреждениями района и проводит просветительскую работу с обучающимися, особое внимание уделяя развитию культурных ценностей молодого поколения.Принадлежит ГБУК г. Москвы ЦБС САО.",Москва,2015-07-27T02:20:54Z,2023-02-21T09:09:57Z,NA,NA,39600,69000,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Библиотека № 25 им. Всеволода Иванова,"г Москва,г Москва,ул Врубеля,д 13",37.497782,55.803752,"Библиотека закрыта на ремонт.Библиотека была основана в поселке Сокол как общественная. В 1942 году получила статус государственной. В 1965 году библиотеке присвоено имя писателя Всеволода Иванова.Фонд библиотеки насчитывает 53 885 единиц хранения, из них большая часть – художественная литература и книги по искусству.В районе Сокол библиотека является настоящим культурным центром. 3–4 раза в месяц там обязательно проходят художественные выставки, культурно-просветительские вечера и встречи с художниками, писателями, поэтами, музыкантами и актерами. С недавнего времени под крышей библиотеки надежно обосновался молодежный театр «Россыпью». Ведется большая мемориальная деятельность по сохранению и популяризации творчества Всеволода Иванова. Постоянными партнерами и гостями библиотеки являются музыкальный театр «Амадей», Центр драматургии и режиссуры, театр песни «БОС».",Москва,2015-07-27T03:16:26Z,2023-02-21T09:19:20Z,NA,NA,36000,64800,36000,64800,36000,64800,36000,64800,36000,64800,36000,64800,им. В. Иванова
Библиотека № 237 г. Москвы,"г Москва,г Москва,ул Генерала Белобородова,д 30",37.3531937599182,55.8302236749981,"Библиотека № 237 – первая в Северо-Западном округе электронная библиотека-медиатека. Была открыта для читателей 8 декабря 2006 года. Объем фонда – 11 913 ед. Запись в библиотеку и выдача литературы ведется в автоматизированном режиме. Библиотека оборудована средствами для людей с ограниченными возможностями здоровья.Фонд изначально комплектуется как традиционными печатными изданиями (книгами, журналами, газетами), так и компакт-дисками (CD, DVD) с различными форматами записи (mp3, vob). Все рабочие места книговыдачи оснащены современной оргтехникой, с помощью которой сотрудники могут дать справку о наличии документа, используя электронные ресурсы библиотеки и интернет.",Москва,2015-07-23T22:02:09Z,2023-02-20T08:58:40Z,NA,NA,43200,79200,43200,72000,43200,79200,43200,79200,43200,79200,43200,72000,NA
Детская библиотека № 22 им. Л. А. Кассиля (филиал № 2),"г Москва,г Москва,ш Ленинградское,д 120",37.462936,55.867607,"Детская библиотека была открыта в 1966 году. В 1971 году, согласно постановлению Совета Министров РСФСР от 19 августа 1971 года № 484, библиотеке было присвоено имя писателя Льва Абрамовича Кассиля.Библиотека располагает универсальным фондом, который насчитывает 38 490 единиц хранения. Основная специализация: детская литература, музыкальная литература, ноты. Имеется нотный отдел.В библиотеке проходят мероприятия для детей разных возрастов: литературные чтения, конкурсы, квесты. Ведется мемориальная деятельность: работает и постоянно обновляется выставка, посвящённая жизни и творчеству Льва Кассиля; проводятся лекционные часы по произведениям писателя. Большой популярностью у маленьких читателей пользуется Космический зал – детская игровая зона.Принадлежит ГБУК г. Москвы «ОКЦ САО».",Москва,2015-07-27T05:41:01Z,2023-02-21T09:34:32Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,им. Л. А. Кассиля
Библиотека № 19 имени Ф. М. Достоевского,"г Москва,г Москва,б-р Чистопрудный,д 23",37.6466059684753,55.7603723375212,"Библиотека открыта в 1907 году. Сегодня читальня позиционирует себя как современная библиотека большого города. Это центр интеллектуального досуга и распространения знаний о городе. После модернизации библиотеки число ее посетителей увеличилось в несколько раз. Читальня предлагает посетителям полный спектр библиотечно-информационных услуг и приглашает посетить интересные лекции самой разнообразной тематики.Многие читатели сегодня приходят в библиотеку не только ради книг, но и для того, чтобы встретиться с друзьями, сыграть партию в шахматы, сделать фото с любимыми книгами.Библиотека успешно популяризирует творчество Федора Михайловича Достоевского. Так, на страницах читальни в социальных сетях ежедневно публикуются минутные видеоролики с вечными мыслями писателя. Их озвучивают известные дикторы, актеры театра и кино.Фонд библиотеки насчитывает около 37 000 единиц хранения. Библиотеку за 2021 год посетило 43 398 читателей.",Москва,2016-04-06T06:17:24Z,2023-02-21T07:14:18Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. Ф. М. Достоевского
Отдел семейного чтения Библиотеки-читальни имени А. С. Пушкина,"г Москва,г Москва,ул Большая Почтовая,д 16",37.692797,55.775844,"Отдел семейного чтения – новое книжное пространство, открывшееся в 2022 году. Помещения располагаются на первом этаже многоквартирного дома на Большой Почтовой улице, имеют три самостоятельных входа. Для читателей оборудованы комфортные, отвечающие современным запросам представителей разных возрастов, локации: игровые комнаты, пространства для коворкинга и работы за компьютером, залы для лекций, кинопросмотров, мастер-классов и творческих встреч. В фонде отдела представлена как классическая литература, так и книжные новинки. Бесплатно предоставляется доступ к электронным ресурсам НЭБ, EastView и «ЛитРес».",Москва,2022-05-20T11:45:25Z,2023-02-21T12:03:02Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,им. А. С. Пушкина
Библиотека № 233 г. Москвы,"г Москва,г Москва,пер Митинский 3-й,д 2",37.353432,55.848539,"Новогодним подарком в январе 1951 года для всех ребятишек города было открытие первой детской библиотеки. Она находилась на Сходненской улице, в полуподвальной части дома № 28. Первоначальный фонд состоял из 5 000 книг, переданных для детей Российской государственной библиотекой им. В. И. Ленина и взрослой библиотекой № 55, которая находилась в Строительном проезде. В 1953 году в библиотеке открылся читальный зал. В начале 60-х годов детская библиотека № 1 переехала в новое помещение на первом этаже дома № 13 по Сходненской улице. В конце 1994 года фонд детской библиотеки № 30 был передан библиотеке № 252, которая открыла свои двери в январе 1995 года, изначально обслуживая и взрослых, и детей всего района.В конце 1995 года под детскую библиотеку в Митине выделили помещение общей площадью 207,8 кв. м и передали ей оставшийся книжный фонд детской библиотеки вместе с ее номером (№ 30). А в январе 1996 года детская библиотека № 30 распахнула свои двери.Сегодня библиотечный фонд – 34 726 экземпляров, состав фонда универсален по содержанию и комплектуется с учетом разнообразных читательских интересов. В практике работы – самые разнообразные мероприятия. Посещений за 2021 год – 38 292. В библиотеке работает языковый клуб «Чеширский кот».",Москва,2015-07-23T21:42:20Z,2023-02-17T09:52:19Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,75600,43200,72000,NA
Библиотека № 72 (фонд взрослой литературы),"г Москва,г Москва,ул Хабаровская,д 12/23",37.8267645835876,55.8226112346975,"Площадка библиотеки № 72 располагает богатым книжным фондом – более 80 тысяч изданий по различным отраслям знаний, широкими информационными ресурсами.Библиотека обслуживает население от 14 лет. Возрастной ценз литературы: 14+, 16+, 18+. Стать пользователем библиотеки просто: достаточно иметь при себе паспорт.В 2012 году в результате модернизации в библиотеке были выделены залы обслуживания: оперативной информации, научно-образовательных программ, досуга и самообразования со свободным доступом к библиотечным фондам. Зал информационных технологий предоставляет пользователям бесплатный выход в интернет. Среди услуг библиотеки – запись в электронную библиотеку «ЛитРес» для дальнейшего бесплатного пользования и доступ в электронный ресурс «Журнальный зал «Руконт».В концертном зале проводится множество культурно-досуговых мероприятий: музыкальные, литературные вечера; творческие встречи, концерты; экспонируются выставки прикладного творчества жителей района; также проводятся мероприятия с участием талантливой, вдумчивой и неравнодушной молодежи. Это и библиоквесты, театральные и поэтические фестивали. С 2010 года в библиотеке работает литературный клуб «ЛитСфера», объединяющий поэтов, писателей и любителей художественного слова.В фойе библиотеки расположена зона обмена книг, пользующаяся неизменным спросом у посетителей.Библиотека № 72 расширяет библиотечное пространство с помощью нестационарного обслуживания в ТЦСО № 13 (филиал «Гольяново») и МФЦ района Гольяново.Библиотека приглашает всех желающих на авторские мастер-классы, в кружки и студии на платной основе:«Книжная графика»; «Волшебная кисточка»: живопись; «Игра на гитаре»;«Музыкальное развитие»;«Танцевальное вдохновение»;«Английский язык»;«Немецкий язык»;«Карате».",Москва,2015-07-22T16:21:05Z,2023-02-21T06:47:45Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
