name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Варяшская сельская библиотека,"Респ Башкортостан,р-н Янаульский,д Варяш,ул Механизаторов,д 30",54.8362391718609,56.3516467645282,"В 1934 г. в селе Варяш открылась изба-читальня, где первым избачом был Шайдуллин Сабит. В 1949 г. ее преобразовали в сельскую библиотеку. Заведующей назначили Мунирову Халису. В зону обслуживания библиотеки входили деревни Варяшбаш, Вот-Ошья. С 1962 г. библиотекой заведовала Ибрагимова Махтума Ильясовна. В 1989 г., после пожара, библиотека с уцелевшими книгами разместилась в здании школы. В 1994 г. в деревне Варяш был построен клуб, на втором этаже которого расположилась библиотека.С 2019 г. главным библиотекарем работает Ханнанова Лилия Хасибулаевна. В библиотеке проводятся военно-патриотические, культурно-просветительские, образовательные и духовно-нравственные мероприятия. Книжный фонд насчитывает 8 011 экз. изданий. За год библиотека обслуживает 320 пользователей.",Республика Башкортостан,2020-09-08T10:21:42Z,2023-10-26T07:51:24Z,14:00:00,17:00:00,16:00:00,19:00:00,14:00:00,17:00:00,16:00:00,19:00:00,14:00:00,17:00:00,14:00:00,17:00:00,,
Мулинская сельская детская библиотека,"обл Нижегородская,р-н Володарский,п Мулино,ул Гвардейская,д 74",42.968567,56.31219,"Мулинская сельская библиотека открылась в 1999 году. В настоящее время ее фонд составляет 13 626 экземпляров. Количество читателей – 1 922 человека. Больше всего внимания учреждение уделяет привлечению детей дошкольного возраста к чтению (проект «Три ключа к библиотеке»), развитию литературно-эстетического вкуса и творчества детей, работе в помощь семьям. Также работает по программе экологического просвещения населения «Мир, который нужно понять и полюбить», проводятся акция «Земля – наш общий дом» и мероприятия совместно с дошкольными образовательными учреждениями, детской школой искусств, общеобразовательными школами. На базе учреждения работает клуб «Юные любители искусства», совместно со школой искусств проводятся кинолектории. В библиотеке есть сельский информационный центр, в котором проводится правовое информирование населения, а также работа с документами местного самоуправления и уроки компьютерной грамотности для пожилых людей. Для детей есть защищенный доступ к интернету.",Володарский район,2015-07-23T07:52:51Z,2023-03-10T10:22:28Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,17:00:00,,
Отдел библиотечного обслуживания № 15 с. Копыловка,"обл Томская,р-н Колпашевский,с Копыловка,ул Школьная,д 1",82.263806,58.672629,"Копыловская сельская библиотека была открыта в ноябре 1953 года и поначалу относилась к профсоюзу лесной и деревообрабатывающей промышленности. Библиотечный фонд был небольшой, всего 2 500 экземпляров, но читателей было около 400 человек, многие посещали библиотеку семьями.В настоящее время учреждение именуется отделом библиотечного обслуживания № 15. Посещают библиотеку 122 читателя.Помимо выдачи книг здесь проводятся различные литературно-познавательные мероприятия, организуются выставки, работает кружок «Мастерская волшебников». Посещают библиотеку не только местные жители, но и гости села.Книжный фонд – 5 749 экземпляров. Число посещений – 1 947.",Колпашевский район,2018-02-16T07:51:30Z,2023-11-01T09:10:29Z,12:00:00,15:30:00,12:00:00,15:30:00,12:00:00,15:30:00,12:00:00,16:00:00,,,,,12:00:00,15:30:00
Нижнеманчаровская сельская библиотека – филиал № 14,"Респ Башкортостан,р-н Дюртюлинский,с Нижнеманчарово,ул Коммунистическая",54.6197838722036,55.393557319779,"Библиотека основана в 1975 году. Сначала она находилась в бревенчатом здании, затем в 1985 году переехала в новое кирпичное здание. С августа 1989 года в библиотеке работает Зиганшина Фаниса Фанилевна. Главное богатство библиотек – фонды. Фонд библиотеки насчитывает 13 322 экземпляра книг. Ежегодно она обслуживает 750 читателей. Библиотека тесно работает со своими читателями и всегда учитывает их интересы. Для маленьких пользователей создан клуб «Веселые самоделки», а для взрослых – «Сомбеле». Большое внимание библиотека уделяет работе с пожилыми читателями. Для этого создана программа «Мои года – мои богатства».",Дюртюлинский район,2020-09-11T07:30:57Z,2023-03-13T12:38:41Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Палевицкая библиотека им. Ф. Ф. Павленкова,"Респ Коми,р-н Сыктывдинский,с Палевицы,ул Набережная,д 9",50.367694,61.993427,"Палевицкая библиотека была образована в марте 1902 года на средства выдающегося общественного деятеля и книгоиздателя Ф.Ф.Павленкова и Яренского уезда. Книжный фонд составляет на январь 2023 года 6924 экз., читателей – 416 человек, посещений – 5578, книговыдача – 7774. 25 апреля 2012 года библиотеке присвоено (возвращено) имя Ф.Ф. Павленкова .Библиотекарями на селе работали: Ермаков Василий Георгиевич, Торлопова Ольга Ильинична, Прокушева Зоя Ивановна, Белых Анна Васильевна и другие, чьи имена навсегда останутся в истории села. Филиал неоднократно занимал призовые места по итогам соцсоревнований за лучшую постановку библиотечного обслуживания сельского населения, в 1976 году ему присвоено звание «Библиотека отличной работы», а библиотекарю неоднократно присуждалось звание «Лучший библиотекарь Сыктывдинского района». Проекты, реализуемые Палевицкой библиотекой, вышли на районный уровень: «Эжвадорса лирика» межрайонный ландшафтный поэтический фестиваль; туристский проект «Палевицы – малая родина больших людей». В 2021 году Палевицкая библиотека им. Ф.Ф. Павленкова стала победителем конкурса Министерства культуры, туризма и архивного дела Республики Коми на получение денежного поощрения лучшим муниципальным учреждениям культуры, находящимся на территории сельских поселений в номинации «Лучшая библиотека». Заведующая библиотекой Елена Михайловна Тырина – удостоена звания «Почетный работник Республики Коми».",Сыктывдинский район,2023-02-18T11:14:44Z,2023-03-09T14:55:03Z,11:30:00,18:00:00,11:30:00,18:00:00,11:30:00,18:00:00,11:30:00,18:00:00,11:30:00,18:00:00,10:30:00,17:00:00,,
Кротовская сельская библиотека,"обл Тюменская,р-н Аромашевский,с Кротово,ул Советская,д 44",69.274589,56.916104,"В селе первая библиотека появилась в 30-х годах. В центре села в большом светлом доме жил купец Горбалев. Его раскулачили и вместе с семьей выслали на север. В доме расположился сельский совет, а в завозне изба-читальня. Заведовал избой-читальней Павел Иванович Колбин, коммунист, уроженец села. В избе проводили комсомольские и партийные собрания, читали газеты.После Великой Отечественной войны библиотека еще раз меняла свой адрес. Это были простые небольшие приспособленные здания. В 1962 году библиотека и клуб обосновались в большом здании, которое было специально построено. И по сей день библиотека не меняла свой адрес. Немало за это время работало библиотекарей, верных своему делу, любящих книжное дело. Это: Стрелкова З. В., Бердова Л. К., Горбунова А. М., Петрикова М. И. В 1971 году в библиотеку пришла работать Н. П. Карелина. На протяжении многих лет она приветливо встречала читателей, помогала и взрослым, и детям в выборе литературы для чтения. В 2006 году библиотекарем стала Киричук Е. П. В библиотеке проводятся различные мероприятия. Читатели всех категорий находят себе книги для чтения. В настоящее время библиотека шагает в ногу со временем: фонд – 5 390 экземпляров литературы, количество пользователей – 326 человек.",Аромашевский район,2018-12-19T09:51:25Z,2023-11-28T06:51:22Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Ушкалойская библиотека,"респ Чеченская,р-н Итум-Калинский,с Ушкалой,ул Ахмад-Хаджи Кадырова,д 38",45.6147707624405,42.7780756047244,"Ушкалойская сельская библиотека основана в 1959 году. Первым заведующим была Салуева Саадат Исаевна, которая внесла огромный вклад в развитие библиотечного дела. На тот момент книжный фонд составлял около 3 200 экземпляров. В библиотеке было множество разнообразных книг, которые могли помочь в любой ситуации. К сожалению, многие книги того времени были уничтожены в военное и послевоенное время. После войны заведующей стала Далилова Роза Диниевна, которая проработала достаточно долгое время, чтобы заметно улучшить состояние библиотеки после войны и пополнить запасы книг. К тому времени общее количество книг в Ушкалойской библиотеке составляло около 1 200. Непосредственными участниками в реставрировании библиотеки и самих книг были любители почитать, школьники и жители села. Заведующая собирала книги из разных уголков села, покупала, или же добровольцы сами дарили. Сейчас книжный фонд библиотеки составляет 1 064 экземпляра. Книговыдача составляет 200–250 книг. Зарегистрировано 400 читателей. Библиотека находится в Районном доме культуры с. Итум-Кали.",Итум-Калинский район,2019-11-13T13:51:17Z,2023-03-24T13:41:55Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,
Мокрушинская библиотека,"край Красноярский,р-н Канский,с Мокруша,ул Школьная",95.1891477105263,56.4221965959679,"Мокрушинская библиотека основана в 1929 году. Библиотека находится на территории Мокрушинского сельсовета.На протяжении нескольких лет в библиотеке работает детский клуб «Теремок» для дошкольников и учащихся младших классов. В библиотеке проходят массовые мероприятия на различные темы, такие как громкие чтения, беседы, мастер-классы, театрализованные представления, обзор новых книг, информационные часы и т. д. для разных возрастных категорий. Состояние фонда на 1 января 2023 составляет 8254 экземпляра, читателей 758 человек, посещений - 8064 человек. Заведующий библиотекой – Федчикова Валентина Витальевна.",Канский район,2020-11-06T06:23:54Z,2023-03-16T06:18:21Z,,,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,,
Библиотека им. В. И. Лунина,"край Краснодарский,г Армавир,ул Островского,д 162А",41.069582,44.993563,"Библиотека основана в 1965 г. Для читателей установлен компьютер, имеется выход в сеть Интернет.Библиотека им. В. И. Лунина – профильная, имеет статус библиотеки семейного чтения, ведет большую работу по пропаганде семейных ценностей и популяризации чтения в кругу семьи среди взрослых и детей. Библиотека носит имя известного кубанского просветителя Виктора Игнатьевича Лунина и ведет разнообразную работу по пропаганде его жизни и деятельности, здесь оформлена постоянная экспозиция о Лунине, регулярно проводятся беседы и тематические вечера.Для формирования основ здорового образа жизни и подготовки к семейной жизни организован библиотечный клуб «Поговорим по душам». Для маленьких читателей работает детский клуб «Лучик», а для старшеклассников – клуб в помощь профориентации «Перспектива», культурно-творческий патриотический клуб «Славутич».",Армавир,2022-01-17T12:01:11Z,2023-02-28T11:17:11Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,,09:00:00,17:00:00,09:00:00,17:00:00
Акинфиевская сельская библиотека,"обл Свердловская,г Нижняя Салда,с Акинфиево,ул Центральная,д 52",61.0228385923983,58.0567935481197,"Российский издатель Ф. Ф. Павленков (1839–1900) всю свою жизнь посвятил одному – просвещению народа. Свой капитал он завещал на устройство бесплатных библиотек и читален в сельской местности России, и с 1901 по 1912 г. по всей России были открыты 2 000 павленковских библиотек-читален. Акинфиевская сельская библиотека вошла в их число. На сегодняшний день книжный фонд насчитывает около 9 000 изданий, количество читателей – около 200 человек. Библиотека отвечает всем требованиям времени: светлое солнечное помещение, персональный компьютер с выходом в сеть Интернет. Здесь всегда можно познакомиться с новинками современной литературы и периодики, зайти на сайт «Госуслуги», принять участие в интересном мероприятии и просто пообщаться с односельчанами.",Нижняя Салда,2020-11-18T04:33:50Z,2023-08-29T06:28:20Z,12:00:00,16:00:00,,,12:00:00,16:00:00,12:00:00,16:00:00,12:00:00,16:00:00,10:00:00,14:00:00,,
Ермолкинская поселенческая библиотека,"респ Башкортостан,р-н Белебеевский,с Ермолкино,ул Ленина,д 1",53.913227,54.190499,"Первое упоминание о библиотеке в селе Ермолкино относится к 20 далеким и грозным годам. Из воспоминаний старожилов, в деревне Ермолкино на улице Чапаева были открыта изба-читальня. Люди в то время были малограмотными, сами читать не могли, они большей частью слушали рассказчика. Первым «избачом» был Иванов Ефим Ильич. Книжный фонд был небольшой не более 10 книг.Библиотека была открыта в 1966 году. И первым библиотекарем была Андреева Алевтина Алексеевна. Под библиотеку было выделено отдельное помещение с шиферным перекрытием и печным отоплением. По всем инвентарным книгам библиотеки количество книг составляло всего 1 751 экземпляров. Замечательными энтузиастами и знатоками своего дела, способствующими развитию библиотеки, являлись заведующие библиотекой:– Андреева Алевтина Алексеевна (1966–1968);– Андреева Лидия Николаевна (1968–197);– Михайлова Ульяна К. (1971–1972);– Петров Георгий Ефремович (1972);– Михайлова Ульяна К. (1972–1973);– Плужникова В. М. (1973 –1993);– Гордеева Е. И. (1993–2000);– Тимофеева Н. И. (2000–2008);– Архипова С. Н. (с 2008). Библиотека работает с разными категориями читателей – пенсионеры, домохозяйки, молодежь, учащиеся, дети. Индивидуальная работа ведется с учетом личностных особенностей каждого читателя. Ермолкинская поселенческая библиотека сегодня – единственное учреждение на селе, предоставляющее бесплатное пользование книгой, обеспечивающее право каждого человека на свободный доступ к информации, знаниям, приобщению к культурным ценностям. Библиотека всегда жила и живет проблемами села. Она – своеобразное «многослойное» зеркало», собирающее и тщательно хранящее для потомков их собственную историю. Подлинная ценность библиотеки в том, что она, помня о прошлом, живет сегодняшним днем и постоянно обращает взгляд в будущее. На сегодняшний день фонд библиотеки насчитывает 14 677 экземпляров книг. За год число посещений составляет 9 910 человек. Количество читателей – 801 человек. Есть передвижка в селе Баймурзино.",Белебеевский район,2017-03-31T11:53:13Z,2023-02-10T14:22:53Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Ольгинская сельская библиотека,"край Краснодарский,р-н Туапсинский,с Ольгинка,ул Черноморская,д 2А",38.886506,44.201685,"За­ве­ду­ющая биб­ли­оте­кой – Тать­яна Юрь­ев­на Ма­лы­ше­ва. Библиограф – Наталья Юрьевна Головченко. Фонд сельской библиотеки насчитывает около 8 000 книг и периодических изданий для взрослых и детей. Библиотека ведет интересную краеведческую работу: проводит историко-этнографические экскурсии, собирает уникальный материал об истории села и его жителях. Ра­бо­та­ют биб­ли­отеч­ные клу­бы: дет­ский клуб вы­ход­но­го дня «Ис­то­ки» (для эс­те­ти­чес­кого и нравс­твен­ного раз­ви­тия детей и под­рос­тков, рас­кры­тия их твор­чес­ких спо­соб­нос­тей); «Са­мо­вар­чик» – поз­на­ва­тель­ный клуб для всех (ви­де­опу­те­шес­твия, об­суж­де­ния, об­мен мне­ни­ями).",Туапсинский район,2015-09-11T10:14:32Z,2023-02-22T09:02:30Z,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,,,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00
Второтербунская сельская библиотека-филиал,"обл Липецкая,р-н Тербунский,с Вторые Тербуны,ул Советская,д 35",38.4867005759906,52.1149024991433,"Второтербунская сельская библиотека является информационным, образовательным и культурно-досуговым центром села. Первая библиотека открылась в послевоенное время в здании райисполкома, заведовала ею Астафьева Надежда Ивановна. Фонд размещался на двух стеллажах. Второтербунская сельская библиотека – филиал Тербунской межпоселенческой библиотеки. В настоящее время книжный фонд насчитывает 17 602 экземпляра документов. Библиотека обслуживает 1 051 пользователя. На протяжении многих лет здесь работает литературно-музыкальная гостиная «Под сень муз...», расширяющая интеллектуальный кругозор учащихся. В рамках гостиной проходят мероприятия, посвященные юбилеям писателей и поэтов. Учреждение работает по программе «Нравственное воспитание молодежи». Библиотека оснащена компьютером, который подключен к сети Интернет. Заведующая филиалом – Лысенкова Валентина Александровна.",Тербунский район,2017-09-06T12:37:58Z,2023-02-21T11:53:07Z,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,15:30:00,09:00:00,17:00:00,10:00:00,13:00:00,09:00:00,15:00:00
Ильинская сельская библиотека-филиал № 13,"край Красноярский,р-н Назаровский,с Ильинка,ул Школьная,д 4а пом 2",90.538979,55.884681,"Свою историю библиотека ведет с 1960 года. Она находится в одном здании с сельским Домом культуры, с которым работает в тесном сотрудничестве. Библиотека располагается в центре села: рядом детская площадка, школа, детский сад. Работа с активом юных читателей протекает в любительских объединениях и клубах по интересам «Библиоша» и «Непоседа». Деятельность клуба по интересам «Селяночка» предоставляет своим читателям возможности для творческого развития и непринужденного общения. В настоящее время фонд насчитывает более 6 000 экземпляров. Ежегодно учреждение обслуживает около 250 читателей. Сельский филиал оказывает услуги широкой аудитории, стремится соответствовать ожиданиям сельчан, является центром общественной и культурной жизни жителей села.",Назарово,2021-09-13T08:29:56Z,2023-03-02T09:32:43Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Колодезянская сельская библиотека,"обл Воронежская,р-н Каширский,п Колодезный,ул Центральная,д 20а/2",39.291457,51.348934,"Колодезянская сельская библиотека была образована 14 августа 1954 года. Общая площадь – 44,8 кв. м. Книжный фонд библиотеки на 1 января 2022 года – 11 583 экз. Заведующая библиотекой – Колесникова Раиса Сергеевна. В настоящее время Колодезянская сельская библиотека – это культурно-просветительский центр для всех жителей поселка. Активно работает в социальных сетях по подготовке различного по форме и содержанию контента, направленного на продвижение книги и чтения. Уделяет внимание таким направлениям деятельности, как патриотическое и гражданское воспитание, пропаганда традиций семейного чтения. Библиотека применяет интерактивные формы работы с читателями: совместное творчество, вовлечение детей и подростков в процесс создания выставок, викторин и квестов, привлечение читателей к совместному изучению интернет-технологий.",Каширский район,2022-03-25T08:35:38Z,2023-03-03T13:19:43Z,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,12:00:00,,
Библиотека с. Горнозаводска,"обл Сахалинская,р-н Невельский,с Горнозаводск,ул Советская,д 31а",141.851655,46.563283,"Библиотека работает на благо более четырех тысяч сельчан. Для читателей действуют кружки и клубы по интересам.Для самых маленьких читателей в библиотеке открыт кружок экологической направленности «Знайка», который помогает воспитать в детях бережное отношение к окружающему миру. Для читателей 6:14 лет во время каникул открыт кружок организации летнего досуга «Улыбка». Ребята 15-ти лет и старше заняты изучением родного края в клубе «Краевед». Жители села пенсионного возраста объединились в добровольную общественную организацию – клуб «Не горюй!» А для женщин различных возрастов действует творческое объединение «Волшебный клубок» – для организации досуга и сохранения традиций рукоделия, а также передачи опыта подрастающему поколению. Фонд библиотеки составляет более 14 000 экземпляров.",Невельск,2022-12-05T00:38:38Z,2023-03-17T10:05:20Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Библиотека им. М. Е. Салтыкова-Щедрина,"обл Нижегородская,г Нижний Новгород,ул Архимеда,д 14А",43.9237529039383,56.3104989548995,"Библиотека им. М. Е. Салтыкова-Щедрина была создана в 1947 году. Фонд документов – 23 733 экземпляра. Количество посетителей – 3 100 человек. «Бестселлер – в этом слове дышит время». Так назывался проект, с реализации которого 15 лет назад начался новый этап в истории библиотеки. В 1994 году она первая в Нижегородской области получила статус «Бестселлер». Ведущим направлением в ее деятельности стала работа с популярной литературой различных жанров, ориентация читателей на бестселлеры высокого художественного уровня, воспитание вкуса к хорошей книге. В 2006–2007 годах филиал принимал активное участие в осуществлении корпоративной программы «Через чтение – к информации, знаниям, духовности».На протяжении многих лет библиотека работает в тесном сотрудничестве со своими социальными партнерами. Ученики и преподаватели школы № 96 посещают около 15 мероприятий библиотеки в год. Совместно с советом общественного самоуправления ежегодно проводятся мероприятия для социально незащищенных слоев населения – 4–5 в год.В 2007 году библиотека приступила к реализации социальной программы «Библиотека. Чтение. Бестселлер: литературная культура современной нижегородской женщины». Весной 2007 года открылся «Клуб читающих женщин». В заседаниях с удовольствием принимают участие преподаватели и студентки, бизнес-леди и домохозяйки, пенсионерки и старшеклассницы. Все, что «мир читает просвещенный», становится достоянием читательниц библиотеки им. М. Е. Салтыкова-Щедрина.",Нижний Новгород,2016-04-18T14:01:04Z,2023-03-01T14:35:07Z,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,17:00:00,,
Центральная библиотека Яковлевского городского округа,"обл Белгородская,р-н Яковлевский,г Строитель,ул Юбилейная,д 1",36.487743,50.78626,"Яковлевская районная библиотека образована 11 февраля 1965 года. В настоящее время документофонд библиотеки составляет 70 000 экземпляров.С 2000 года Межпоселенческая центральная библиотека – участница Всероссийской школы библиотечной инноватики. В течение последних лет, начиная с 2001 года, по итогам работы за год среди муниципальных библиотек области МБУК «Яковлевская ЦБС» занимает почетное лидирующее место.12 сентября 2021 года, в день празднования 56-летия со Дня образования Яковлевского городского округа, состоялось открытие центральной библиотеки, модернизированной в рамках национального проекта «Культура». Первыми посетителями обновленной центральной библиотеки в стиле «Авангард» стали врио губернатора Белгородской области Вячеслав Владимирович Гладков, глава администрации Яковлевского городского округа Андрей Валериевич Чесноков, депутат Государственной думы Валерий Степанович Скруг и представители отраслей культуры и образования, общественности и СМИ, жители и гости г. Строитель.",Яковлевский район,2015-02-06T16:30:06Z,2023-02-03T06:59:20Z,,,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00
Большереченская библиотека,"край Красноярский,р-н Ермаковский,п Большая Речка,ул Ленина,д 45",92.420455,53.038112,"Библиотека начала свою историю в 1956 году. Здесь ведется обслуживание читателей, проходят различные мероприятия для детей и подростков, для юношества и взрослого населения, постоянно оформляются книжные выставки. Также ведется работа с фондом. В настоящее время в работу библиотекаря также входит ведение социальных сетей библиотеки. Фонд библиотеки насчитывает 2 873 единицы хранения. Количество посещений – более 1 500. Книговыдача – 2 958 экземпляров. Читатели библиотеки принимают участие во всероссийских патриотических акциях, в районных мероприятиях. С 2021 года при учреждении работает клуб по интересам для детей «Калейдоскоп». Количество участников клуба – 6 человек.",Ермаковский район,2023-04-12T06:28:35Z,2023-04-12T12:49:58Z,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,,,14:00:00,17:00:00
Явгильдинская сельская библиотека,"Респ Башкортостан,р-н Караидельский,д Явгильдино,ул Центральная,д 28",56.4620361329435,55.7832196473952,"До войны первая библиотека находилась в маленькой избушке. В простой крестьянской избе была оборудована изба-читальня. Но для жителей было достаточно, ведь в те времена не все умели читать. Люди собирались вечерами, и избач читал вслух. Все внимательно слушали. В 1954 году в библиотеке начал работать Лукманов Гаян Лукманович. Он проработал до 1959 года. С 1960 до 1962 год библиотекой заведовала Аслямова Фаузия. С 1962 по 1970 год работала З. М. Миннигалиева. В 1965 году по решению собрания в деревне строят новый деревянный клуб с библиотекой. В 1970 году библиотекарем начинает работать Р. М. Усманова, она отдала библиотеке более 22 лет и получила статус «Заслуженный работник культуры БАССР». В 1991 году, уйдя на заслуженный отдых, передала библиотеку М. Г. Альтдиновой, она проработала до 1999 года, а затем свою деятельность начинает Мугалимова Фануза Галиуллиновна. Фонд библиотеки насчитывает более 14 000 книг. При библиотеке работает мини-музей.",Караидельский район,2020-02-07T06:48:06Z,2023-03-14T11:10:07Z,17:00:00,20:00:00,,,17:00:00,20:00:00,17:00:00,20:00:00,17:00:00,20:00:00,17:00:00,20:00:00,17:00:00,20:00:00
Чернояровская библиотека,"обл Оренбургская,р-н Ташлинский,с Черноярово,ул Советская,д 23",52.6759215817016,51.8971746918948,"Библиотека основана в 1946 г. Книжный фонд насчитывает 7 656 экземпляров, число читателей – 481, книговыдача – 10 000 экземпляров. Приоритетными направлениями в работе являются гражданско-патриотическое, духовно-нравственное, экологическое и краеведческое. Библиотека обслуживает читателей в двух передвижках – с. Жигалино и с. Чеботарёвка. Использует как традиционные формы работы, так и современные; участвует во многих всероссийских, региональных и сетевых акциях. Имеется страница во «ВКонтакте». При библиотеке работает кружок «Юный читатель» для детей 7–12 лет и женский клуб «Селяночка» для женщин 55+.",Ташлинский район,2021-04-12T11:25:14Z,2023-02-22T06:50:52Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Библиотека-филиал № 18 г. Ставрополя,"край Ставропольский,г Ставрополь,ул Пригородная,д 213/3",42.0066329564346,45.0744625727882,"Библиотека основана в 1965 году. Миссия библиотеки – приобщение к чтению, удовлетворение духовных и информационных потребностей читателей, эстетическое воспитание молодежи. Читателей – 2589 человек, фонд – 27 645 экземпляров.Структура: Читальный зал;Взрослый абонемент;Детский абонемент.Библиотека работает по программе:«Творить добро сегодня и сейчас». Направлена на помощь и духовность для обездоленных, одиноких и малообеспеченных людей, как взрослых, так и детей. Также в библиотеке действуют клубы:Клуб сказок «Лукоморье» организован в 1999 году. Его посещают 10 детей. Работа направлена на организацию досуга, профилактику асоциального поведения детей младшего школьного возраста. Заседание клуба проводится один раз в месяц;Творческая мастерская «Читай! Рисуй! Твори!» организована в 2021 году для развития творческих способностей, фантазии и художественного вкуса детей.",Ставрополь,2021-01-28T07:30:40Z,2023-01-27T08:53:45Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
